date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-07-28,US,01,01,AL,1421760,19890,0
2022-07-28,US,02,02,AK,283643,1309,0
2022-07-28,US,04,04,AZ,2196429,30768,0
2022-07-28,US,05,05,AR,901129,11699,0
2022-07-28,US,06,06,CA,10659174,93372,0
2022-07-28,US,08,08,CO,1594578,12968,0
2022-07-28,US,09,09,CT,852438,11102,0
2022-07-28,US,10,10,DE,293541,3024,0
2022-07-28,US,11,11,DC,162327,1364,0
2022-07-28,US,12,12,FL,6778523,77377,0
2022-07-28,US,13,13,GA,2750915,39050,0
2022-07-28,US,15,15,HI,325944,1571,0
2022-07-28,US,16,16,ID,477684,5027,0
2022-07-28,US,17,17,IL,3557740,38873,0
2022-07-28,US,18,18,IN,1823296,24086,0
2022-07-28,US,19,19,IA,817159,9782,0
2022-07-28,US,20,20,KS,835500,8971,0
2022-07-28,US,21,21,KY,1457515,16370,0
2022-07-28,US,22,22,LA,1375417,17562,0
2022-07-28,US,23,23,ME,275482,2465,0
2022-07-28,US,24,24,MD,1177492,14973,0
2022-07-28,US,25,25,MA,1966919,21176,0
2022-07-28,US,26,26,MI,2672312,37428,0
2022-07-28,US,27,27,MN,1590564,13293,0
2022-07-28,US,28,28,MS,873857,12630,0
2022-07-28,US,29,29,MO,1562310,21086,0
2022-07-28,US,30,30,MT,294340,3467,0
2022-07-28,US,31,31,NE,515287,4366,0
2022-07-28,US,32,32,NV,819041,11221,0
2022-07-28,US,33,33,NH,338067,2625,0
2022-07-28,US,34,34,NJ,2582493,34253,0
2022-07-28,US,35,35,NM,589993,8233,0
2022-07-28,US,36,36,NY,5807102,70257,0
2022-07-28,US,37,37,NC,2983130,25483,0
2022-07-28,US,38,38,ND,256545,2307,0
2022-07-28,US,39,39,OH,2948242,39035,0
2022-07-28,US,40,40,OK,1120934,16252,0
2022-07-28,US,41,41,OR,848901,8072,0
2022-07-28,US,42,42,PA,3080593,46164,0
2022-07-28,US,44,44,RI,410066,3630,0
2022-07-28,US,45,45,SC,1605165,18192,0
2022-07-28,US,46,46,SD,250286,2956,0
2022-07-28,US,47,47,TN,2196043,26988,0
2022-07-28,US,48,48,TX,7520865,89204,0
2022-07-28,US,49,49,UT,1010292,4900,0
2022-07-28,US,50,50,VT,137649,693,0
2022-07-28,US,51,51,VA,1950818,20905,0
2022-07-28,US,53,53,WA,1729949,13604,0
2022-07-28,US,54,54,WV,554215,7149,0
2022-07-28,US,55,55,WI,1775575,14921,0
2022-07-28,US,56,56,WY,170031,1856,0
2022-07-28,US,60,60,AS,7471,33,0
2022-07-28,US,66,66,GU,55057,380,0
2022-07-28,US,69,69,MP,12573,37,0
2022-07-28,US,72,72,PR,843961,4748,0
2022-07-28,US,78,78,VI,21734,120,0
2022-07-28,US,DP,,,49,0,0
2022-07-28,US,GP,,,103,3,0
2022-07-28,US,RC,,,0,0,0
