date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-08-27,US,01,01,AL,1479605,20048,0
2022-08-27,US,02,02,AK,293076,1338,0
2022-08-27,US,04,04,AZ,2245713,31047,0
2022-08-27,US,05,05,AR,929156,11905,0
2022-08-27,US,06,06,CA,11057328,94812,0
2022-08-27,US,08,08,CO,1627006,13151,0
2022-08-27,US,09,09,CT,873137,11197,0
2022-08-27,US,10,10,DE,301797,3042,0
2022-08-27,US,11,11,DC,165774,1381,0
2022-08-27,US,12,12,FL,7041916,79573,0
2022-08-27,US,13,13,GA,2852706,39632,0
2022-08-27,US,15,15,HI,337737,1632,0
2022-08-27,US,16,16,ID,488067,5107,0
2022-08-27,US,17,17,IL,3670258,39284,0
2022-08-27,US,18,18,IN,1887358,24411,0
2022-08-27,US,19,19,IA,838125,9907,0
2022-08-27,US,20,20,KS,859119,8958,0
2022-08-27,US,21,21,KY,1530726,16665,0
2022-08-27,US,22,22,LA,1422451,17843,0
2022-08-27,US,23,23,ME,282106,2508,0
2022-08-27,US,24,24,MD,1218315,15151,0
2022-08-27,US,25,25,MA,2005250,21390,0
2022-08-27,US,26,26,MI,2751201,37909,0
2022-08-27,US,27,27,MN,1630819,13429,0
2022-08-27,US,28,28,MS,904905,12766,0
2022-08-27,US,29,29,MO,1611411,21399,0
2022-08-27,US,30,30,MT,304169,3504,0
2022-08-27,US,31,31,NE,527989,4455,0
2022-08-27,US,32,32,NV,832161,11375,0
2022-08-27,US,33,33,NH,343491,2657,0
2022-08-27,US,34,34,NJ,2669786,34529,0
2022-08-27,US,35,35,NM,609204,8399,0
2022-08-27,US,36,36,NY,5971180,71012,0
2022-08-27,US,37,37,NC,3098923,25843,0
2022-08-27,US,38,38,ND,263918,2346,0
2022-08-27,US,39,39,OH,3049546,39406,0
2022-08-27,US,40,40,OK,1163366,16644,0
2022-08-27,US,41,41,OR,875409,8383,0
2022-08-27,US,42,42,PA,3167638,46596,0
2022-08-27,US,44,44,RI,416638,3643,0
2022-08-27,US,45,45,SC,1661020,18245,0
2022-08-27,US,46,46,SD,256255,2984,0
2022-08-27,US,47,47,TN,2284225,27389,0
2022-08-27,US,48,48,TX,7812221,90182,0
2022-08-27,US,49,49,UT,1026812,4968,0
2022-08-27,US,50,50,VT,139769,707,0
2022-08-27,US,51,51,VA,2028479,21356,0
2022-08-27,US,53,53,WA,1778421,14005,0
2022-08-27,US,54,54,WV,578535,7268,0
2022-08-27,US,55,55,WI,1826082,15042,0
2022-08-27,US,56,56,WY,174213,1877,0
2022-08-27,US,60,60,AS,8168,34,0
2022-08-27,US,66,66,GU,57676,389,0
2022-08-27,US,69,69,MP,13050,40,0
2022-08-27,US,72,72,PR,918041,4950,0
2022-08-27,US,78,78,VI,22547,122,0
2022-08-27,US,DP,,,49,0,0
2022-08-27,US,GP,,,103,3,0
2022-08-27,US,RC,,,0,0,0
