date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-10-15,US,01,01,AL,812694,15142,0
2021-10-15,US,02,02,AK,127767,617,0
2021-10-15,US,04,04,AZ,1129494,20491,0
2021-10-15,US,05,05,AR,506011,8192,0
2021-10-15,US,06,06,CA,4810222,70598,0
2021-10-15,US,08,08,CO,704814,7864,0
2021-10-15,US,09,09,CT,397123,8718,0
2021-10-15,US,10,10,DE,139380,2021,0
2021-10-15,US,11,11,DC,62976,1183,0
2021-10-15,US,12,12,FL,3664367,57859,0
2021-10-15,US,13,13,GA,1615699,27774,0
2021-10-15,US,15,15,HI,82110,862,0
2021-10-15,US,16,16,ID,276080,3251,0
2021-10-15,US,17,17,IL,1665777,27840,0
2021-10-15,US,18,18,IN,996341,16245,0
2021-10-15,US,19,19,IA,469519,6748,0
2021-10-15,US,20,20,KS,424081,6169,0
2021-10-15,US,21,21,KY,723889,9293,0
2021-10-15,US,22,22,LA,751874,14321,0
2021-10-15,US,23,23,ME,97183,1093,0
2021-10-15,US,24,24,MD,548743,10682,0
2021-10-15,US,25,25,MA,833311,18828,0
2021-10-15,US,26,26,MI,1219715,22969,0
2021-10-15,US,27,27,MN,755401,8531,0
2021-10-15,US,28,28,MS,497790,9917,0
2021-10-15,US,29,29,MO,845088,12327,0
2021-10-15,US,30,30,MT,164669,2128,0
2021-10-15,US,31,31,NE,275694,2445,0
2021-10-15,US,32,32,NV,430665,7421,0
2021-10-15,US,33,33,NH,128047,1520,0
2021-10-15,US,34,34,NJ,1178936,27692,0
2021-10-15,US,35,35,NM,263755,4930,0
2021-10-15,US,36,36,NY,2498646,55916,0
2021-10-15,US,37,37,NC,1446881,17456,0
2021-10-15,US,38,38,ND,140746,1703,0
2021-10-15,US,39,39,OH,1490451,23327,0
2021-10-15,US,40,40,OK,631872,9402,0
2021-10-15,US,41,41,OR,348766,4161,0
2021-10-15,US,42,42,PA,1502124,30418,0
2021-10-15,US,44,44,RI,176405,2860,0
2021-10-15,US,45,45,SC,883982,13232,0
2021-10-15,US,46,46,SD,149996,2189,0
2021-10-15,US,47,47,TN,1263068,15821,0
2021-10-15,US,48,48,TX,4175460,68723,0
2021-10-15,US,49,49,UT,529147,3067,0
2021-10-15,US,50,50,VT,36730,343,0
2021-10-15,US,51,51,VA,902938,13391,0
2021-10-15,US,53,53,WA,695016,8234,0
2021-10-15,US,54,54,WV,258413,4108,0
2021-10-15,US,55,55,WI,849922,9141,0
2021-10-15,US,56,56,WY,97137,1080,0
2021-10-15,US,60,60,AS,3,0,0
2021-10-15,US,66,66,GU,16795,222,0
2021-10-15,US,69,69,MP,282,3,0
2021-10-15,US,72,72,PR,183676,3205,0
2021-10-15,US,78,78,VI,7045,78,0
2021-10-15,US,DP,,,49,0,0
2021-10-15,US,GP,,,103,3,0
2021-10-15,US,RC,,,0,0,0
