date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-04-28,US,01,01,AL,6820,242,0
2020-04-28,US,02,02,AK,351,9,0
2020-04-28,US,04,04,AZ,6955,275,0
2020-04-28,US,05,05,AR,3127,57,0
2020-04-28,US,06,06,CA,46714,1864,0
2020-04-28,US,08,08,CO,14316,736,0
2020-04-28,US,09,09,CT,26312,2087,0
2020-04-28,US,10,10,DE,4575,137,0
2020-04-28,US,11,11,DC,3994,190,0
2020-04-28,US,12,12,FL,32848,1171,0
2020-04-28,US,13,13,GA,24922,1036,0
2020-04-28,US,15,15,HI,609,16,0
2020-04-28,US,16,16,ID,1952,60,0
2020-04-28,US,17,17,IL,48102,2125,0
2020-04-28,US,18,18,IN,16588,901,0
2020-04-28,US,19,19,IA,6376,136,0
2020-04-28,US,20,20,KS,3652,127,0
2020-04-28,US,21,21,KY,4375,225,0
2020-04-28,US,22,22,LA,27286,1801,0
2020-04-28,US,23,23,ME,1040,51,0
2020-04-28,US,24,24,MD,20113,1016,0
2020-04-28,US,25,25,MA,58302,3153,0
2020-04-28,US,26,26,MI,39262,3568,0
2020-04-28,US,27,27,MN,4181,301,0
2020-04-28,US,28,28,MS,6342,239,0
2020-04-28,US,29,29,MO,7515,330,0
2020-04-28,US,30,30,MT,451,15,0
2020-04-28,US,31,31,NE,3517,56,0
2020-04-28,US,32,32,NV,4821,219,0
2020-04-28,US,33,33,NH,2010,60,0
2020-04-28,US,34,34,NJ,113856,6442,0
2020-04-28,US,35,35,NM,2974,105,0
2020-04-28,US,36,36,NY,295106,22912,0
2020-04-28,US,37,37,NC,9755,363,0
2020-04-28,US,38,38,ND,991,19,0
2020-04-28,US,39,39,OH,16769,799,0
2020-04-28,US,40,40,OK,3410,207,0
2020-04-28,US,41,41,OR,2385,99,0
2020-04-28,US,42,42,PA,45137,2046,0
2020-04-28,US,44,44,RI,7927,239,0
2020-04-28,US,45,45,SC,5735,192,0
2020-04-28,US,46,46,SD,2313,11,0
2020-04-28,US,47,47,TN,10052,188,0
2020-04-28,US,48,48,TX,26506,764,0
2020-04-28,US,49,49,UT,4345,41,0
2020-04-28,US,50,50,VT,862,47,0
2020-04-28,US,51,51,VA,14339,492,0
2020-04-28,US,53,53,WA,13842,820,0
2020-04-28,US,54,54,WV,1095,38,0
2020-04-28,US,55,55,WI,6289,300,0
2020-04-28,US,56,56,WY,536,7,0
2020-04-28,US,66,66,GU,141,5,0
2020-04-28,US,69,69,MP,14,2,0
2020-04-28,US,72,72,PR,1400,86,0
2020-04-28,US,78,78,VI,57,4,0
2020-04-28,US,DP,,,49,0,0
2020-04-28,US,GP,,,103,3,0
2020-04-28,US,RC,,,0,0,115936
