date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-06-24,US,01,01,AL,549394,11328,0
2021-06-24,US,02,02,AK,71035,374,0
2021-06-24,US,04,04,AZ,891649,17875,0
2021-06-24,US,05,05,AR,346952,5890,0
2021-06-24,US,06,06,CA,3812825,63501,0
2021-06-24,US,08,08,CO,555569,6765,0
2021-06-24,US,09,09,CT,348993,8274,0
2021-06-24,US,10,10,DE,109620,1693,0
2021-06-24,US,11,11,DC,49297,1141,0
2021-06-24,US,12,12,FL,2354416,37555,0
2021-06-24,US,13,13,GA,1132329,21367,0
2021-06-24,US,15,15,HI,37484,513,0
2021-06-24,US,16,16,ID,194609,2143,0
2021-06-24,US,17,17,IL,1390140,25624,0
2021-06-24,US,18,18,IN,752395,13819,0
2021-06-24,US,19,19,IA,373371,6124,0
2021-06-24,US,20,20,KS,318097,5139,0
2021-06-24,US,21,21,KY,464199,7200,0
2021-06-24,US,22,22,LA,479311,10717,0
2021-06-24,US,23,23,ME,68889,856,0
2021-06-24,US,24,24,MD,461953,9729,0
2021-06-24,US,25,25,MA,709622,17984,0
2021-06-24,US,26,26,MI,999052,20945,0
2021-06-24,US,27,27,MN,604879,7654,0
2021-06-24,US,28,28,MS,320594,7391,0
2021-06-24,US,29,29,MO,620792,9669,0
2021-06-24,US,30,30,MT,113471,1661,0
2021-06-24,US,31,31,NE,224206,2259,0
2021-06-24,US,32,32,NV,330810,5664,0
2021-06-24,US,33,33,NH,99392,1369,0
2021-06-24,US,34,34,NJ,1022094,26416,0
2021-06-24,US,35,35,NM,205215,4334,0
2021-06-24,US,36,36,NY,2113046,53635,0
2021-06-24,US,37,37,NC,1011955,13408,0
2021-06-24,US,38,38,ND,110627,1558,0
2021-06-24,US,39,39,OH,1110000,20213,0
2021-06-24,US,40,40,OK,456686,7384,0
2021-06-24,US,41,41,OR,207558,2760,0
2021-06-24,US,42,42,PA,1215735,27627,0
2021-06-24,US,44,44,RI,152501,2727,0
2021-06-24,US,45,45,SC,596032,9805,0
2021-06-24,US,46,46,SD,124482,2029,0
2021-06-24,US,47,47,TN,866670,12543,0
2021-06-24,US,48,48,TX,2991189,52217,0
2021-06-24,US,49,49,UT,413008,2337,0
2021-06-24,US,50,50,VT,24385,256,0
2021-06-24,US,51,51,VA,679391,11381,0
2021-06-24,US,53,53,WA,449491,5898,0
2021-06-24,US,54,54,WV,163744,2876,0
2021-06-24,US,55,55,WI,677186,8092,0
2021-06-24,US,56,56,WY,61847,740,0
2021-06-24,US,66,66,GU,8316,139,0
2021-06-24,US,69,69,MP,183,2,0
2021-06-24,US,72,72,PR,139871,2545,0
2021-06-24,US,78,78,VI,3772,30,0
2021-06-24,US,DP,,,49,0,0
2021-06-24,US,GP,,,103,3,0
2021-06-24,US,RC,,,0,0,0
