date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-03-03,US,01,01,AL,497154,10029,0
2021-03-03,US,02,02,AK,58993,303,0
2021-03-03,US,04,04,AZ,819954,16089,0
2021-03-03,US,05,05,AR,323353,5261,0
2021-03-03,US,06,06,CA,3581093,52975,0
2021-03-03,US,08,08,CO,431670,5970,0
2021-03-03,US,09,09,CT,283622,7678,0
2021-03-03,US,10,10,DE,87425,1440,0
2021-03-03,US,11,11,DC,40818,1023,0
2021-03-03,US,12,12,FL,1924114,31267,0
2021-03-03,US,13,13,GA,1014542,17625,0
2021-03-03,US,15,15,HI,27835,440,0
2021-03-03,US,16,16,ID,172288,1876,0
2021-03-03,US,17,17,IL,1191440,22853,0
2021-03-03,US,18,18,IN,663511,12633,0
2021-03-03,US,19,19,IA,337041,5501,0
2021-03-03,US,20,20,KS,297444,4772,0
2021-03-03,US,21,21,KY,407373,4704,0
2021-03-03,US,22,22,LA,431771,9668,0
2021-03-03,US,23,23,ME,45091,705,0
2021-03-03,US,24,24,MD,383956,7919,0
2021-03-03,US,25,25,MA,584743,16252,0
2021-03-03,US,26,26,MI,650762,16550,0
2021-03-03,US,27,27,MN,486434,6575,0
2021-03-03,US,28,28,MS,295675,6743,0
2021-03-03,US,29,29,MO,496294,8482,0
2021-03-03,US,30,30,MT,100351,1373,0
2021-03-03,US,31,31,NE,201608,2091,0
2021-03-03,US,32,32,NV,294684,4987,0
2021-03-03,US,33,33,NH,75990,1175,0
2021-03-03,US,34,34,NJ,799476,23449,0
2021-03-03,US,35,35,NM,185898,3753,0
2021-03-03,US,36,36,NY,1663248,47935,0
2021-03-03,US,37,37,NC,865554,11363,0
2021-03-03,US,38,38,ND,100067,1478,0
2021-03-03,US,39,39,OH,972605,16750,0
2021-03-03,US,40,40,OK,425746,4534,0
2021-03-03,US,41,41,OR,156287,2252,0
2021-03-03,US,42,42,PA,940923,24134,0
2021-03-03,US,44,44,RI,127285,2534,0
2021-03-03,US,45,45,SC,519996,8620,0
2021-03-03,US,46,46,SD,112833,1893,0
2021-03-03,US,47,47,TN,777935,11459,0
2021-03-03,US,48,48,TX,2675712,44463,0
2021-03-03,US,49,49,UT,372708,1955,0
2021-03-03,US,50,50,VT,15487,207,0
2021-03-03,US,51,51,VA,580108,9326,0
2021-03-03,US,53,53,WA,342236,5012,0
2021-03-03,US,54,54,WV,132416,2309,0
2021-03-03,US,55,55,WI,619087,7069,0
2021-03-03,US,56,56,WY,54616,682,0
2021-03-03,US,66,66,GU,7745,131,0
2021-03-03,US,69,69,MP,144,2,0
2021-03-03,US,72,72,PR,100765,2048,0
2021-03-03,US,78,78,VI,2695,25,0
2021-03-03,US,DP,,,49,0,0
2021-03-03,US,GP,,,103,3,0
2021-03-03,US,RC,,,0,0,0
