date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-12-28,US,01,01,AL,874332,16436,0
2021-12-28,US,02,02,AK,156177,976,0
2021-12-28,US,04,04,AZ,1362693,23982,0
2021-12-28,US,05,05,AR,553808,9097,0
2021-12-28,US,06,06,CA,5377245,76255,0
2021-12-28,US,08,08,CO,902783,10169,0
2021-12-28,US,09,09,CT,494964,9156,0
2021-12-28,US,10,10,DE,173824,2276,0
2021-12-28,US,11,11,DC,90633,1209,0
2021-12-28,US,12,12,FL,3965229,62390,0
2021-12-28,US,13,13,GA,1772897,31297,0
2021-12-28,US,15,15,HI,104597,1082,0
2021-12-28,US,16,16,ID,317735,4153,0
2021-12-28,US,17,17,IL,2098064,30117,0
2021-12-28,US,18,18,IN,1227005,18930,0
2021-12-28,US,19,19,IA,570470,7799,0
2021-12-28,US,20,20,KS,512969,6968,0
2021-12-28,US,21,21,KY,850632,12097,0
2021-12-28,US,22,22,LA,806850,14978,0
2021-12-28,US,23,23,ME,143213,1492,0
2021-12-28,US,24,24,MD,675364,11672,0
2021-12-28,US,25,25,MA,1079660,20138,0
2021-12-28,US,26,26,MI,1681046,28647,0
2021-12-28,US,27,27,MN,1010225,10533,0
2021-12-28,US,28,28,MS,535258,10420,0
2021-12-28,US,29,29,MO,994969,16176,0
2021-12-28,US,30,30,MT,196453,2904,0
2021-12-28,US,31,31,NE,334716,3331,0
2021-12-28,US,32,32,NV,479231,8391,0
2021-12-28,US,33,33,NH,195004,1935,0
2021-12-28,US,34,34,NJ,1468881,28917,0
2021-12-28,US,35,35,NM,346461,5796,0
2021-12-28,US,36,36,NY,3268202,59169,0
2021-12-28,US,37,37,NC,1639545,19308,0
2021-12-28,US,38,38,ND,171966,2047,0
2021-12-28,US,39,39,OH,1955403,28780,0
2021-12-28,US,40,40,OK,700033,12374,0
2021-12-28,US,41,41,OR,416020,5631,0
2021-12-28,US,42,42,PA,1979510,36200,0
2021-12-28,US,44,44,RI,223985,3046,0
2021-12-28,US,45,45,SC,944574,14550,0
2021-12-28,US,46,46,SD,177451,2468,0
2021-12-28,US,47,47,TN,1388601,20729,0
2021-12-28,US,48,48,TX,4545945,75561,0
2021-12-28,US,49,49,UT,630126,3774,0
2021-12-28,US,50,50,VT,62143,465,0
2021-12-28,US,51,51,VA,1075288,15504,0
2021-12-28,US,53,53,WA,837378,9822,0
2021-12-28,US,54,54,WV,323538,5288,0
2021-12-28,US,55,55,WI,1095891,11082,0
2021-12-28,US,56,56,WY,114917,1526,0
2021-12-28,US,60,60,AS,10,0,0
2021-12-28,US,66,66,GU,19501,270,0
2021-12-28,US,69,69,MP,2963,12,0
2021-12-28,US,72,72,PR,235414,3292,0
2021-12-28,US,78,78,VI,8477,88,0
2021-12-28,US,DP,,,49,0,0
2021-12-28,US,GP,,,103,3,0
2021-12-28,US,RC,,,0,0,0
