date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-04-15,US,01,01,AL,521201,10736,0
2021-04-15,US,02,02,AK,65730,334,0
2021-04-15,US,04,04,AZ,851725,17123,0
2021-04-15,US,05,05,AR,332949,5686,0
2021-04-15,US,06,06,CA,3711723,60808,0
2021-04-15,US,08,08,CO,485318,6177,0
2021-04-15,US,09,09,CT,328000,7990,0
2021-04-15,US,10,10,DE,99915,1595,0
2021-04-15,US,11,11,DC,46315,1090,0
2021-04-15,US,12,12,FL,2148448,34238,0
2021-04-15,US,13,13,GA,1079979,19662,0
2021-04-15,US,15,15,HI,32366,473,0
2021-04-15,US,16,16,ID,184557,2015,0
2021-04-15,US,17,17,IL,1292421,23896,0
2021-04-15,US,18,18,IN,703345,13194,0
2021-04-15,US,19,19,IA,358873,5870,0
2021-04-15,US,20,20,KS,306888,4900,0
2021-04-15,US,21,21,KY,435743,6302,0
2021-04-15,US,22,22,LA,451476,10273,0
2021-04-15,US,23,23,ME,55954,758,0
2021-04-15,US,24,24,MD,431795,8512,0
2021-04-15,US,25,25,MA,667066,17432,0
2021-04-15,US,26,26,MI,857774,17817,0
2021-04-15,US,27,27,MN,549830,7067,0
2021-04-15,US,28,28,MS,308521,7127,0
2021-04-15,US,29,29,MO,591207,9000,0
2021-04-15,US,30,30,MT,106823,1528,0
2021-04-15,US,31,31,NE,215383,2205,0
2021-04-15,US,32,32,NV,309699,5359,0
2021-04-15,US,33,33,NH,90525,1264,0
2021-04-15,US,34,34,NJ,967442,25053,0
2021-04-15,US,35,35,NM,194605,3997,0
2021-04-15,US,36,36,NY,1980337,51418,0
2021-04-15,US,37,37,NC,941218,12359,0
2021-04-15,US,38,38,ND,105380,1506,0
2021-04-15,US,39,39,OH,1048109,18917,0
2021-04-15,US,40,40,OK,444590,6697,0
2021-04-15,US,41,41,OR,172931,2455,0
2021-04-15,US,42,42,PA,1095321,25546,0
2021-04-15,US,44,44,RI,143740,2646,0
2021-04-15,US,45,45,SC,566018,9307,0
2021-04-15,US,46,46,SD,120613,1949,0
2021-04-15,US,47,47,TN,829114,12041,0
2021-04-15,US,48,48,TX,2843929,49441,0
2021-04-15,US,49,49,UT,391633,2162,0
2021-04-15,US,50,50,VT,21664,240,0
2021-04-15,US,51,51,VA,641626,10529,0
2021-04-15,US,53,53,WA,381725,5362,0
2021-04-15,US,54,54,WV,147596,2772,0
2021-04-15,US,55,55,WI,649178,7406,0
2021-04-15,US,56,56,WY,57203,703,0
2021-04-15,US,66,66,GU,7856,136,0
2021-04-15,US,69,69,MP,162,2,0
2021-04-15,US,72,72,PR,118936,2185,0
2021-04-15,US,78,78,VI,3022,26,0
2021-04-15,US,DP,,,49,0,0
2021-04-15,US,GP,,,103,3,0
2021-04-15,US,RC,,,0,0,0
