date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2021-06-23,US,01,01,AL,549394,11328,0
2021-06-23,US,02,02,AK,71035,374,0
2021-06-23,US,04,04,AZ,891023,17868,0
2021-06-23,US,05,05,AR,346569,5887,0
2021-06-23,US,06,06,CA,3811723,63424,0
2021-06-23,US,08,08,CO,554977,6754,0
2021-06-23,US,09,09,CT,348840,8271,0
2021-06-23,US,10,10,DE,109599,1693,0
2021-06-23,US,11,11,DC,49284,1141,0
2021-06-23,US,12,12,FL,2354416,37555,0
2021-06-23,US,13,13,GA,1131972,21350,0
2021-06-23,US,15,15,HI,37429,513,0
2021-06-23,US,16,16,ID,194520,2140,0
2021-06-23,US,17,17,IL,1389892,25606,0
2021-06-23,US,18,18,IN,752108,13816,0
2021-06-23,US,19,19,IA,373315,6120,0
2021-06-23,US,20,20,KS,318097,5139,0
2021-06-23,US,21,21,KY,464033,7196,0
2021-06-23,US,22,22,LA,478946,10709,0
2021-06-23,US,23,23,ME,68879,856,0
2021-06-23,US,24,24,MD,461887,9722,0
2021-06-23,US,25,25,MA,709544,17980,0
2021-06-23,US,26,26,MI,998877,20914,0
2021-06-23,US,27,27,MN,604758,7648,0
2021-06-23,US,28,28,MS,320292,7390,0
2021-06-23,US,29,29,MO,619554,9668,0
2021-06-23,US,30,30,MT,113403,1657,0
2021-06-23,US,31,31,NE,224156,2259,0
2021-06-23,US,32,32,NV,330362,5654,0
2021-06-23,US,33,33,NH,99366,1369,0
2021-06-23,US,34,34,NJ,1021822,26410,0
2021-06-23,US,35,35,NM,205134,4332,0
2021-06-23,US,36,36,NY,2112649,53639,0
2021-06-23,US,37,37,NC,1011561,13393,0
2021-06-23,US,38,38,ND,110614,1557,0
2021-06-23,US,39,39,OH,1109697,20213,0
2021-06-23,US,40,40,OK,456413,7384,0
2021-06-23,US,41,41,OR,207333,2759,0
2021-06-23,US,42,42,PA,1215374,27612,0
2021-06-23,US,44,44,RI,152481,2726,0
2021-06-23,US,45,45,SC,595901,9804,0
2021-06-23,US,46,46,SD,124471,2029,0
2021-06-23,US,47,47,TN,866608,12539,0
2021-06-23,US,48,48,TX,2989604,52183,0
2021-06-23,US,49,49,UT,412546,2336,0
2021-06-23,US,50,50,VT,24379,256,0
2021-06-23,US,51,51,VA,679137,11368,0
2021-06-23,US,53,53,WA,448945,5889,0
2021-06-23,US,54,54,WV,163689,2872,0
2021-06-23,US,55,55,WI,677048,8077,0
2021-06-23,US,56,56,WY,61776,740,0
2021-06-23,US,66,66,GU,8310,139,0
2021-06-23,US,69,69,MP,183,2,0
2021-06-23,US,72,72,PR,139802,2544,0
2021-06-23,US,78,78,VI,3772,30,0
2021-06-23,US,DP,,,49,0,0
2021-06-23,US,GP,,,103,3,0
2021-06-23,US,RC,,,0,0,0
