date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-06-22,US,01,01,AL,30771,841,0
2020-06-22,US,02,02,AK,758,12,0
2020-06-22,US,04,04,AZ,54599,1351,0
2020-06-22,US,05,05,AR,16083,227,0
2020-06-22,US,06,06,CA,188948,5566,0
2020-06-22,US,08,08,CO,30705,1651,0
2020-06-22,US,09,09,CT,45782,4263,0
2020-06-22,US,10,10,DE,10820,435,0
2020-06-22,US,11,11,DC,10058,535,0
2020-06-22,US,12,12,FL,100217,3173,0
2020-06-22,US,13,13,GA,65928,2648,0
2020-06-22,US,15,15,HI,816,17,0
2020-06-22,US,16,16,ID,4254,89,0
2020-06-22,US,17,17,IL,137224,6671,0
2020-06-22,US,18,18,IN,42633,2553,0
2020-06-22,US,19,19,IA,26146,686,0
2020-06-22,US,20,20,KS,12428,258,0
2020-06-22,US,21,21,KY,13839,526,0
2020-06-22,US,22,22,LA,50239,3117,0
2020-06-22,US,23,23,ME,2971,102,0
2020-06-22,US,24,24,MD,64603,3074,0
2020-06-22,US,25,25,MA,107210,7873,0
2020-06-22,US,26,26,MI,67957,6097,0
2020-06-22,US,27,27,MN,33227,1416,0
2020-06-22,US,28,28,MS,22329,978,0
2020-06-22,US,29,29,MO,18716,970,0
2020-06-22,US,30,30,MT,734,21,0
2020-06-22,US,31,31,NE,17963,249,0
2020-06-22,US,32,32,NV,13528,489,0
2020-06-22,US,33,33,NH,5558,339,0
2020-06-22,US,34,34,NJ,170148,12974,0
2020-06-22,US,35,35,NM,10694,469,0
2020-06-22,US,36,36,NY,388488,31176,0
2020-06-22,US,37,37,NC,53964,1278,0
2020-06-22,US,38,38,ND,3313,77,0
2020-06-22,US,39,39,OH,45537,2704,0
2020-06-22,US,40,40,OK,10734,369,0
2020-06-22,US,41,41,OR,7083,192,0
2020-06-22,US,42,42,PA,86576,6426,0
2020-06-22,US,44,44,RI,16459,903,0
2020-06-22,US,45,45,SC,25666,659,0
2020-06-22,US,46,46,SD,6326,81,0
2020-06-22,US,47,47,TN,35553,531,0
2020-06-22,US,48,48,TX,118222,2317,0
2020-06-22,US,49,49,UT,17906,158,0
2020-06-22,US,50,50,VT,1163,56,0
2020-06-22,US,51,51,VA,58465,1620,0
2020-06-22,US,53,53,WA,29394,1253,0
2020-06-22,US,54,54,WV,2552,89,0
2020-06-22,US,55,55,WI,25068,745,0
2020-06-22,US,56,56,WY,1230,20,0
2020-06-22,US,66,66,GU,222,5,0
2020-06-22,US,69,69,MP,30,2,0
2020-06-22,US,72,72,PR,6564,149,0
2020-06-22,US,78,78,VI,76,6,0
2020-06-22,US,DP,,,49,0,0
2020-06-22,US,GP,,,103,3,0
2020-06-22,US,RC,,,0,0,640198
