date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-08-31,US,01,01,AL,1479605,20048,0
2022-08-31,US,02,02,AK,294498,1338,0
2022-08-31,US,04,04,AZ,2254374,31114,0
2022-08-31,US,05,05,AR,932639,11918,0
2022-08-31,US,06,06,CA,11090871,94885,0
2022-08-31,US,08,08,CO,1631016,13166,0
2022-08-31,US,09,09,CT,875076,11269,0
2022-08-31,US,10,10,DE,302738,3042,0
2022-08-31,US,11,11,DC,166166,1381,0
2022-08-31,US,12,12,FL,7042096,79853,0
2022-08-31,US,13,13,GA,2870629,39772,0
2022-08-31,US,15,15,HI,339514,1644,0
2022-08-31,US,16,16,ID,489400,5115,0
2022-08-31,US,17,17,IL,3687549,39328,0
2022-08-31,US,18,18,IN,1895799,24454,0
2022-08-31,US,19,19,IA,842647,9940,0
2022-08-31,US,20,20,KS,864853,9019,0
2022-08-31,US,21,21,KY,1539323,16712,0
2022-08-31,US,22,22,LA,1431011,17871,0
2022-08-31,US,23,23,ME,282808,2512,0
2022-08-31,US,24,24,MD,1223111,15188,0
2022-08-31,US,25,25,MA,2005250,21390,0
2022-08-31,US,26,26,MI,2770359,38038,0
2022-08-31,US,27,27,MN,1630819,13429,0
2022-08-31,US,28,28,MS,913049,12794,0
2022-08-31,US,29,29,MO,1617089,21440,0
2022-08-31,US,30,30,MT,304169,3504,0
2022-08-31,US,31,31,NE,529808,4455,0
2022-08-31,US,32,32,NV,833963,11400,0
2022-08-31,US,33,33,NH,344386,2662,0
2022-08-31,US,34,34,NJ,2676932,34562,0
2022-08-31,US,35,35,NM,611310,8447,0
2022-08-31,US,36,36,NY,5988384,71124,0
2022-08-31,US,37,37,NC,3120822,26335,0
2022-08-31,US,38,38,ND,264517,2348,0
2022-08-31,US,39,39,OH,3049546,39406,0
2022-08-31,US,40,40,OK,1170225,16644,0
2022-08-31,US,41,41,OR,878148,8412,0
2022-08-31,US,42,42,PA,3185902,46716,0
2022-08-31,US,44,44,RI,416638,3643,0
2022-08-31,US,45,45,SC,1674281,18263,0
2022-08-31,US,46,46,SD,257547,2993,0
2022-08-31,US,47,47,TN,2296285,27442,0
2022-08-31,US,48,48,TX,7848986,90299,0
2022-08-31,US,49,49,UT,1026812,4968,0
2022-08-31,US,50,50,VT,140308,707,0
2022-08-31,US,51,51,VA,2040106,21416,0
2022-08-31,US,53,53,WA,1784728,14039,0
2022-08-31,US,54,54,WV,582666,7286,0
2022-08-31,US,55,55,WI,1832391,15072,0
2022-08-31,US,56,56,WY,174828,1881,0
2022-08-31,US,60,60,AS,8168,34,0
2022-08-31,US,66,66,GU,57947,389,0
2022-08-31,US,69,69,MP,13120,40,0
2022-08-31,US,72,72,PR,924047,4971,0
2022-08-31,US,78,78,VI,22711,122,0
2022-08-31,US,DP,,,49,0,0
2022-08-31,US,GP,,,103,3,0
2022-08-31,US,RC,,,0,0,0
