date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2022-05-01,US,01,01,AL,1300733,19567,0
2022-05-01,US,02,02,AK,253002,1252,0
2022-05-01,US,04,04,AZ,2021524,29951,0
2022-05-01,US,05,05,AR,835916,11392,0
2022-05-01,US,06,06,CA,9236835,90329,0
2022-05-01,US,08,08,CO,1383024,12150,0
2022-05-01,US,09,09,CT,758281,10850,0
2022-05-01,US,10,10,DE,262461,2907,0
2022-05-01,US,11,11,DC,141943,1340,0
2022-05-01,US,12,12,FL,5942723,73948,0
2022-05-01,US,13,13,GA,2515139,37806,0
2022-05-01,US,15,15,HI,248405,1418,0
2022-05-01,US,16,16,ID,446040,4927,0
2022-05-01,US,17,17,IL,3138682,36047,0
2022-05-01,US,18,18,IN,1702292,23587,0
2022-05-01,US,19,19,IA,763782,9529,0
2022-05-01,US,20,20,KS,776481,8635,0
2022-05-01,US,21,21,KY,1328111,15523,0
2022-05-01,US,22,22,LA,1173297,17248,0
2022-05-01,US,23,23,ME,245080,2286,0
2022-05-01,US,24,24,MD,1031533,14456,0
2022-05-01,US,25,25,MA,1757103,20263,0
2022-05-01,US,26,26,MI,2425946,36002,0
2022-05-01,US,27,27,MN,1452547,12778,0
2022-05-01,US,28,28,MS,797575,12444,0
2022-05-01,US,29,29,MO,1421350,20211,0
2022-05-01,US,30,30,MT,273982,3360,0
2022-05-01,US,31,31,NE,479989,4197,0
2022-05-01,US,32,32,NV,712287,10752,0
2022-05-01,US,33,33,NH,309982,2480,0
2022-05-01,US,34,34,NJ,2263991,33430,0
2022-05-01,US,35,35,NM,522329,7499,0
2022-05-01,US,36,36,NY,5173907,68354,0
2022-05-01,US,37,37,NC,2659255,23405,0
2022-05-01,US,38,38,ND,241127,2268,0
2022-05-01,US,39,39,OH,2697058,38428,0
2022-05-01,US,40,40,OK,1040982,15897,0
2022-05-01,US,41,41,OR,721311,7502,0
2022-05-01,US,42,42,PA,2821667,44678,0
2022-05-01,US,44,44,RI,371629,3540,0
2022-05-01,US,45,45,SC,1474274,17767,0
2022-05-01,US,46,46,SD,237812,2912,0
2022-05-01,US,47,47,TN,2027967,26166,0
2022-05-01,US,48,48,TX,6827197,88110,0
2022-05-01,US,49,49,UT,932253,4747,0
2022-05-01,US,50,50,VT,123842,637,0
2022-05-01,US,51,51,VA,1701458,20236,0
2022-05-01,US,53,53,WA,1498116,12703,0
2022-05-01,US,54,54,WV,501204,6856,0
2022-05-01,US,55,55,WI,1610601,14413,0
2022-05-01,US,56,56,WY,156550,1812,0
2022-05-01,US,60,60,AS,5822,26,0
2022-05-01,US,66,66,GU,48142,354,0
2022-05-01,US,69,69,MP,11263,34,0
2022-05-01,US,72,72,PR,542915,4210,0
2022-05-01,US,78,78,VI,16349,111,0
2022-05-01,US,DP,,,49,0,0
2022-05-01,US,GP,,,103,3,0
2022-05-01,US,RC,,,0,0,0
