date_stamp,iso3166_1,subdivision_code,us_state_fips,us_state_postal,cnt_confirmed,cnt_deaths,cnt_recovered
2020-12-25,US,01,01,AL,342426,4680,0
2020-12-25,US,02,02,AK,45104,199,0
2020-12-25,US,04,04,AZ,486935,8409,0
2020-12-25,US,05,05,AR,213267,3438,0
2020-12-25,US,06,06,CA,2085231,23991,0
2020-12-25,US,08,08,CO,322189,4586,0
2020-12-25,US,09,09,CT,172743,5791,0
2020-12-25,US,10,10,DE,53653,891,0
2020-12-25,US,11,11,DC,27436,756,0
2020-12-25,US,12,12,FL,1247546,20995,0
2020-12-25,US,13,13,GA,624630,10631,0
2020-12-25,US,15,15,HI,21147,285,0
2020-12-25,US,16,16,ID,135233,1349,0
2020-12-25,US,17,17,IL,930849,17154,0
2020-12-25,US,18,18,IN,488180,7770,0
2020-12-25,US,19,19,IA,274266,3743,0
2020-12-25,US,20,20,KS,212749,2503,0
2020-12-25,US,21,21,KY,250279,2466,0
2020-12-25,US,22,22,LA,296499,7272,0
2020-12-25,US,23,23,ME,21547,319,0
2020-12-25,US,24,24,MD,263160,5659,0
2020-12-25,US,25,25,MA,341925,11963,0
2020-12-25,US,26,26,MI,508449,12415,0
2020-12-25,US,27,27,MN,404403,5109,0
2020-12-25,US,28,28,MS,204178,4562,0
2020-12-25,US,29,29,MO,388855,5460,0
2020-12-25,US,30,30,MT,78929,916,0
2020-12-25,US,31,31,NE,161162,1558,0
2020-12-25,US,32,32,NV,214064,2941,0
2020-12-25,US,33,33,NH,38902,690,0
2020-12-25,US,34,34,NJ,502069,18595,0
2020-12-25,US,35,35,NM,136622,2307,0
2020-12-25,US,36,36,NY,912885,37158,0
2020-12-25,US,37,37,NC,494511,6360,0
2020-12-25,US,38,38,ND,91221,1264,0
2020-12-25,US,39,39,OH,653650,8456,0
2020-12-25,US,40,40,OK,272553,2328,0
2020-12-25,US,41,41,OR,106821,1415,0
2020-12-25,US,42,42,PA,601940,14837,0
2020-12-25,US,44,44,RI,82066,1704,0
2020-12-25,US,45,45,SC,285028,5043,0
2020-12-25,US,46,46,SD,96546,1430,0
2020-12-25,US,47,47,TN,546497,6431,0
2020-12-25,US,48,48,TX,1664941,27051,0
2020-12-25,US,49,49,UT,260589,1204,0
2020-12-25,US,50,50,VT,6781,120,0
2020-12-25,US,51,51,VA,327993,4820,0
2020-12-25,US,53,53,WA,233093,3184,0
2020-12-25,US,54,54,WV,78836,1247,0
2020-12-25,US,55,55,WI,505345,5025,0
2020-12-25,US,56,56,WY,42664,373,0
2020-12-25,US,66,66,GU,7268,121,0
2020-12-25,US,69,69,MP,122,2,0
2020-12-25,US,72,72,PR,71424,1432,0
2020-12-25,US,78,78,VI,1979,23,0
2020-12-25,US,DP,,,49,0,0
2020-12-25,US,GP,,,103,3,0
2020-12-25,US,RC,,,0,0,0
