date_stamp,ca_provterr,ca_covid19_geo,cnt_confirmed,cnt_probable,cnt_death,cnt_total,cnt_total_new,pct_total_new,cnt_tested,cnt_recovered,pct_recovered
2020-06-16,62,62,0,0,0,0,0,0.0,935,0,
2020-06-16,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-17,59,59,2775,0,168,2775,19,0.69,146712,2422,87.28
2020-06-17,48,48,7530,0,151,7530,48,0.64,318276,6893,91.54
2020-06-17,47,47,693,0,13,693,9,1.32,51127,633,91.34
2020-06-17,46,46,295,11,7,306,2,0.66,54204,293,95.75
2020-06-17,35,35,32744,0,2565,32744,190,0.58,1036393,27784,84.85
2020-06-17,24,24,54263,0,5298,54263,117,0.22,533133,22549,41.56
2020-06-17,10,10,261,0,3,261,0,0.0,15091,257,98.47
2020-06-17,13,13,164,0,2,164,1,0.61,34992,133,81.1
2020-06-17,12,12,1061,0,62,1061,0,0.0,50893,997,93.97
2020-06-17,11,11,27,0,0,27,0,0.0,9163,27,100.0
2020-06-17,60,60,11,0,0,11,0,0.0,1245,11,100.0
2020-06-17,61,61,5,0,0,5,0,0.0,2227,5,100.0
2020-06-17,62,62,0,0,0,0,0,0.0,949,0,
2020-06-17,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-18,59,59,2783,0,168,2783,8,0.29,148500,2425,87.14
2020-06-18,48,48,7579,0,152,7579,49,0.65,324964,6938,91.54
2020-06-18,47,47,708,0,13,708,15,2.16,51644,636,89.83
2020-06-18,46,46,297,11,7,308,2,0.65,54842,293,95.13
2020-06-18,35,35,32917,0,2568,32917,173,0.53,1060845,28004,85.07
2020-06-18,24,24,54383,0,5340,54383,120,0.22,538818,22754,41.84
2020-06-18,10,10,261,0,3,261,0,0.0,15303,258,98.85
2020-06-18,13,13,164,0,2,164,0,0.0,35355,135,82.32
2020-06-18,12,12,1061,0,62,1061,0,0.0,51358,997,93.97
2020-06-18,11,11,27,0,0,27,0,0.0,9286,27,100.0
2020-06-18,60,60,11,0,0,11,0,0.0,1250,11,100.0
2020-06-18,61,61,5,0,0,5,0,0.0,2231,5,100.0
2020-06-18,62,62,0,0,0,0,0,0.0,968,0,
2020-06-18,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-19,59,59,2790,0,168,2790,7,0.25,149929,2444,87.6
2020-06-19,48,48,7625,0,152,7625,46,0.61,332766,6961,91.29
2020-06-19,47,47,716,0,13,716,8,1.13,52278,636,88.83
2020-06-19,46,46,300,11,7,311,3,0.97,55401,293,94.21
2020-06-19,35,35,33095,0,2579,33095,178,0.54,1087179,28250,85.36
2020-06-19,24,24,54550,0,5375,54550,167,0.31,545165,22972,42.11
2020-06-19,10,10,261,0,3,261,0,0.0,15539,258,98.85
2020-06-19,13,13,164,0,2,164,0,0.0,35619,135,82.32
2020-06-19,12,12,1061,0,62,1061,0,0.0,51658,998,94.06
2020-06-19,11,11,27,0,0,27,0,0.0,9490,27,100.0
2020-06-19,60,60,11,0,0,11,0,0.0,1250,11,100.0
2020-06-19,61,61,5,0,0,5,0,0.0,2239,5,100.0
2020-06-19,62,62,0,0,0,0,0,0.0,974,0,
2020-06-19,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-20,59,59,2790,0,168,2790,0,0.0,151626,2444,87.6
2020-06-20,48,48,7673,0,152,7673,48,0.63,339165,6996,91.18
2020-06-20,47,47,726,0,13,726,10,1.4,52798,639,88.02
2020-06-20,46,46,302,11,7,313,2,0.64,56147,293,93.61
2020-06-20,35,35,33301,0,2610,33301,206,0.62,1113671,28468,85.49
2020-06-20,24,24,54674,0,5408,54674,124,0.23,551352,23201,42.44
2020-06-20,10,10,261,0,3,261,0,0.0,15700,258,98.85
2020-06-20,13,13,164,0,2,164,0,0.0,36184,135,82.32
2020-06-20,12,12,1061,0,62,1061,0,0.0,51943,998,94.06
2020-06-20,11,11,27,0,0,27,0,0.0,9647,27,100.0
2020-06-20,60,60,11,0,0,11,0,0.0,1250,11,100.0
2020-06-20,61,61,5,0,0,5,0,0.0,2239,5,100.0
2020-06-20,62,62,0,0,0,0,0,0.0,983,0,
2020-06-20,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-21,59,59,2790,0,168,2790,0,0.0,152568,2444,87.6
2020-06-21,48,48,7704,0,152,7704,31,0.4,345952,7018,91.1
2020-06-21,47,47,746,0,13,746,20,2.75,53481,643,86.19
2020-06-21,46,46,302,11,7,313,0,0.0,56847,293,93.61
2020-06-21,35,35,33476,0,2621,33476,175,0.53,1136313,28719,85.79
2020-06-21,24,24,54766,0,5417,54766,92,0.17,551352,23322,42.58
2020-06-21,10,10,261,0,3,261,0,0.0,15960,258,98.85
2020-06-21,13,13,164,0,2,164,0,0.0,36375,135,82.32
2020-06-21,12,12,1061,0,62,1061,0,0.0,52229,998,94.06
2020-06-21,11,11,27,0,0,27,0,0.0,9810,27,100.0
2020-06-21,60,60,11,0,0,11,0,0.0,1250,11,100.0
2020-06-21,61,61,5,0,0,5,0,0.0,2239,5,100.0
2020-06-21,62,62,0,0,0,0,0,0.0,989,0,
2020-06-21,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-22,59,59,2822,0,169,2822,32,1.15,152966,2471,87.56
2020-06-22,48,48,7736,0,153,7736,32,0.42,351622,7041,91.02
2020-06-22,47,47,751,0,13,751,5,0.67,54068,643,85.62
2020-06-22,46,46,303,11,7,314,1,0.32,57149,293,93.31
2020-06-22,35,35,33637,0,2624,33637,161,0.48,1157497,28933,86.02
2020-06-22,24,24,54835,0,5417,54835,69,0.13,551352,23506,42.87
2020-06-22,10,10,261,0,3,261,0,0.0,16104,258,98.85
2020-06-22,13,13,164,0,2,164,0,0.0,36534,135,82.32
2020-06-22,12,12,1061,0,63,1061,0,0.0,52360,998,94.06
2020-06-22,11,11,27,0,0,27,0,0.0,9909,27,100.0
2020-06-22,60,60,11,0,0,11,0,0.0,1250,11,100.0
2020-06-22,61,61,5,0,0,5,0,0.0,2239,5,100.0
2020-06-22,62,62,0,0,0,0,0,0.0,992,0,
2020-06-22,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-23,59,59,2835,0,170,2835,13,0.46,155588,2491,87.87
2020-06-23,48,48,7781,0,153,7781,45,0.58,357139,7096,91.2
2020-06-23,47,47,753,0,13,753,2,0.27,54431,642,85.26
2020-06-23,46,46,303,11,7,314,0,0.0,57784,293,93.31
2020-06-23,35,35,33853,0,2634,33853,216,0.64,1173157,29107,85.98
2020-06-23,24,24,54884,0,5424,54884,49,0.09,564464,23620,43.04
2020-06-23,10,10,261,0,3,261,0,0.0,16348,258,98.85
2020-06-23,13,13,165,0,2,165,1,0.61,36714,143,86.67
2020-06-23,12,12,1061,0,63,1061,0,0.0,52649,998,94.06
2020-06-23,11,11,27,0,0,27,0,0.0,10026,27,100.0
2020-06-23,60,60,11,0,0,11,0,0.0,1259,11,100.0
2020-06-23,61,61,5,0,0,5,0,0.0,2239,5,100.0
2020-06-23,62,62,0,0,0,0,0,0.0,995,0,
2020-06-23,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-24,59,59,2849,0,171,2849,14,0.49,156737,2516,88.31
2020-06-24,48,48,7825,0,153,7825,44,0.57,362699,7134,91.17
2020-06-24,47,47,757,0,13,757,4,0.53,54933,643,84.94
2020-06-24,46,46,304,11,7,315,1,0.32,58358,293,93.02
2020-06-24,35,35,34016,0,2646,34016,163,0.48,1195605,29336,86.24
2020-06-24,24,24,54937,0,5441,54937,53,0.1,568997,23710,43.16
2020-06-24,10,10,261,0,3,261,0,0.0,16570,258,98.85
2020-06-24,13,13,165,0,2,165,0,0.0,36979,147,89.09
2020-06-24,12,12,1061,0,63,1061,0,0.0,52936,998,94.06
2020-06-24,11,11,27,0,0,27,0,0.0,10177,27,100.0
2020-06-24,60,60,11,0,0,11,0,0.0,1265,11,100.0
2020-06-24,61,61,5,0,0,5,0,0.0,2315,5,100.0
2020-06-24,62,62,0,0,0,0,0,0.0,1003,0,
2020-06-24,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-25,59,59,2869,0,173,2869,20,0.7,158259,2517,87.73
2020-06-25,48,48,7851,0,154,7851,26,0.33,367935,7191,91.59
2020-06-25,47,47,759,0,13,759,2,0.26,55418,648,85.38
2020-06-25,46,46,305,11,7,316,1,0.32,58749,294,93.04
2020-06-25,35,35,34205,0,2656,34205,189,0.56,1222216,29528,86.33
2020-06-25,24,24,55079,0,5448,55079,142,0.26,573478,23786,43.19
2020-06-25,10,10,261,0,3,261,0,0.0,16855,258,98.85
2020-06-25,13,13,165,0,2,165,0,0.0,37201,149,90.3
2020-06-25,12,12,1061,0,63,1061,0,0.0,53385,998,94.06
2020-06-25,11,11,27,0,0,27,0,0.0,10177,27,100.0
2020-06-25,60,60,11,0,0,11,0,0.0,1266,11,100.0
2020-06-25,61,61,5,0,0,5,0,0.0,2327,5,100.0
2020-06-25,62,62,0,0,0,0,0,0.0,1021,0,
2020-06-25,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-26,59,59,2878,0,174,2878,9,0.31,160145,2545,88.43
2020-06-26,48,48,7888,0,154,7888,37,0.47,373437,7225,91.59
2020-06-26,47,47,772,0,13,772,13,1.71,55948,654,84.72
2020-06-26,46,46,307,11,7,318,2,0.63,59772,300,94.34
2020-06-26,35,35,34316,0,2659,34316,111,0.32,1251990,29754,86.71
2020-06-26,24,24,55079,0,5448,55079,0,0.0,573478,23786,43.19
2020-06-26,10,10,261,0,3,261,0,0.0,17038,258,98.85
2020-06-26,13,13,165,0,2,165,0,0.0,37473,150,90.91
2020-06-26,12,12,1061,0,63,1061,0,0.0,53672,998,94.06
2020-06-26,11,11,27,0,0,27,0,0.0,10582,27,100.0
2020-06-26,60,60,11,0,0,11,0,0.0,1272,11,100.0
2020-06-26,61,61,5,0,0,5,0,0.0,2327,5,100.0
2020-06-26,62,62,0,0,0,0,0,0.0,1033,0,
2020-06-26,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-27,59,59,2878,0,174,2878,0,0.0,161963,2545,88.43
2020-06-27,48,48,7957,0,154,7957,69,0.87,378629,7283,91.53
2020-06-27,47,47,777,0,13,777,5,0.65,56776,661,85.07
2020-06-27,46,46,311,11,7,322,4,1.26,60486,300,93.17
2020-06-27,35,35,34476,0,2667,34476,160,0.47,1284387,29932,86.82
2020-06-27,24,24,55079,0,5448,55079,0,0.0,573478,23786,43.19
2020-06-27,10,10,261,0,3,261,0,0.0,17165,258,98.85
2020-06-27,13,13,165,0,2,165,0,0.0,37714,154,93.33
2020-06-27,12,12,1061,0,63,1061,0,0.0,53930,998,94.06
2020-06-27,11,11,27,0,0,27,0,0.0,11051,27,100.0
2020-06-27,60,60,11,0,0,11,0,0.0,1272,11,100.0
2020-06-27,61,61,5,0,0,5,0,0.0,2341,5,100.0
2020-06-27,62,62,0,0,0,0,0,0.0,1047,0,
2020-06-27,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-28,59,59,2878,0,174,2878,0,0.0,162876,2545,88.43
2020-06-28,48,48,7996,0,154,7996,39,0.49,384020,7322,91.57
2020-06-28,47,47,778,0,13,778,1,0.13,57292,661,84.96
2020-06-28,46,46,311,11,7,322,0,0.0,61444,300,93.17
2020-06-28,35,35,34654,0,2673,34654,178,0.52,1312083,30107,86.88
2020-06-28,24,24,55079,0,5448,55079,0,0.0,573478,23786,43.19
2020-06-28,10,10,261,0,3,261,0,0.0,17406,258,98.85
2020-06-28,13,13,165,0,2,165,0,0.0,37919,158,95.76
2020-06-28,12,12,1061,0,63,1061,0,0.0,54175,998,94.06
2020-06-28,11,11,27,0,0,27,0,0.0,11271,27,100.0
2020-06-28,60,60,11,0,0,11,0,0.0,1272,11,100.0
2020-06-28,61,61,5,0,0,5,0,0.0,2341,5,100.0
2020-06-28,62,62,0,0,0,0,0,0.0,1052,0,
2020-06-28,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-29,59,59,2904,0,174,2904,26,0.9,163137,2577,88.74
2020-06-29,48,48,8067,0,154,8067,71,0.89,389687,7354,91.16
2020-06-29,47,47,779,0,13,779,1,0.13,57842,679,87.16
2020-06-29,46,46,313,11,7,324,2,0.62,61881,300,92.59
2020-06-29,35,35,34911,0,2680,34911,257,0.74,1338323,30196,86.49
2020-06-29,24,24,55390,0,5485,55390,311,0.56,584708,24602,44.42
2020-06-29,10,10,261,0,3,261,0,0.0,17549,258,98.85
2020-06-29,13,13,165,0,2,165,0,0.0,38086,158,95.76
2020-06-29,12,12,1061,0,63,1061,0,0.0,54382,998,94.06
2020-06-29,11,11,27,0,0,27,0,0.0,11312,27,100.0
2020-06-29,60,60,11,0,0,11,0,0.0,1283,11,100.0
2020-06-29,61,61,5,0,0,5,0,0.0,2364,5,100.0
2020-06-29,62,62,0,0,0,0,0,0.0,1055,0,
2020-06-29,,99,13,0,0,13,0,0.0,76,13,100.0
2020-06-30,59,59,2916,0,174,2916,12,0.41,165628,2590,88.82
2020-06-30,48,48,8108,0,154,8108,41,0.51,395713,7407,91.35
2020-06-30,47,47,785,0,13,785,6,0.77,58170,684,87.13
2020-06-30,46,46,314,11,7,325,1,0.31,62182,300,92.31
2020-06-30,35,35,35068,0,2687,35068,157,0.45,1361305,30344,86.53
2020-06-30,24,24,55458,0,5503,55458,68,0.12,600314,24798,44.71
2020-06-30,10,10,261,0,3,261,0,0.0,17690,258,98.85
2020-06-30,13,13,165,0,2,165,0,0.0,38261,159,96.36
2020-06-30,12,12,1062,0,63,1062,1,0.09,54664,998,93.97
2020-06-30,11,11,27,0,0,27,0,0.0,11419,27,100.0
2020-06-30,60,60,11,0,0,11,0,0.0,1289,11,100.0
2020-06-30,61,61,5,0,0,5,0,0.0,2369,5,100.0
2020-06-30,62,62,0,0,0,0,0,0.0,1073,0,
2020-06-30,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-01,59,59,2916,0,174,2916,0,0.0,165628,2590,88.82
2020-07-01,48,48,8108,0,154,8108,0,0.0,395713,7407,91.35
2020-07-01,47,47,785,0,13,785,0,0.0,58170,684,87.13
2020-07-01,46,46,314,11,7,325,0,0.0,62182,300,92.31
2020-07-01,35,35,35068,0,2687,35068,0,0.0,1361305,30344,86.53
2020-07-01,24,24,55458,0,5503,55458,0,0.0,600314,24798,44.71
2020-07-01,10,10,261,0,3,261,0,0.0,17690,258,98.85
2020-07-01,13,13,165,0,2,165,0,0.0,38261,159,96.36
2020-07-01,12,12,1062,0,63,1062,0,0.0,54664,998,93.97
2020-07-01,11,11,27,0,0,27,0,0.0,11419,27,100.0
2020-07-01,60,60,11,0,0,11,0,0.0,1289,11,100.0
2020-07-01,61,61,5,0,0,5,0,0.0,2369,5,100.0
2020-07-01,62,62,0,0,0,0,0,0.0,1073,0,
2020-07-01,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-02,59,59,2940,0,177,2940,24,0.82,168505,2603,88.54
2020-07-02,48,48,8202,0,155,8202,94,1.16,407363,7505,91.5
2020-07-02,47,47,795,0,14,795,10,1.27,59231,701,88.18
2020-07-02,46,46,314,11,7,325,0,0.0,63265,300,92.31
2020-07-02,35,35,35370,0,2695,35370,302,0.86,1410036,30730,86.88
2020-07-02,24,24,55593,0,5541,55593,135,0.24,611136,25034,45.03
2020-07-02,10,10,261,0,3,261,0,0.0,18200,258,98.85
2020-07-02,13,13,165,0,2,165,0,0.0,38684,160,96.97
2020-07-02,12,12,1064,0,63,1064,2,0.19,55116,998,93.8
2020-07-02,11,11,27,0,0,27,0,0.0,11857,27,100.0
2020-07-02,60,60,11,0,0,11,0,0.0,1294,11,100.0
2020-07-02,61,61,5,0,0,5,0,0.0,2396,5,100.0
2020-07-02,62,62,0,0,0,0,0,0.0,1085,0,
2020-07-02,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-03,59,59,2947,0,177,2947,7,0.24,169842,2608,88.5
2020-07-03,48,48,8259,0,155,8259,57,0.69,412841,7532,91.2
2020-07-03,47,47,796,0,14,796,1,0.13,59680,711,89.32
2020-07-03,46,46,314,11,7,325,0,0.0,63715,302,92.92
2020-07-03,35,35,35535,0,2697,35535,165,0.47,1433439,30909,86.98
2020-07-03,24,24,55682,0,5560,55682,89,0.16,616676,25158,45.18
2020-07-03,10,10,261,0,3,261,0,0.0,18313,258,98.85
2020-07-03,13,13,165,0,2,165,0,0.0,38883,161,97.58
2020-07-03,12,12,1064,0,63,1064,0,0.0,55439,998,93.8
2020-07-03,11,11,27,0,0,27,0,0.0,12044,27,100.0
2020-07-03,60,60,11,0,0,11,0,0.0,1295,11,100.0
2020-07-03,61,61,5,0,0,5,0,0.0,2412,5,100.0
2020-07-03,62,62,0,0,0,0,0,0.0,1091,0,
2020-07-03,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-04,59,59,2947,0,177,2947,0,0.0,171214,2608,88.5
2020-07-04,48,48,8259,0,155,8259,0,0.0,412841,7532,91.2
2020-07-04,47,47,796,0,14,796,0,0.0,60229,711,89.32
2020-07-04,46,46,314,11,7,325,0,0.0,63715,302,92.92
2020-07-04,35,35,35656,0,2702,35656,121,0.34,1454163,31083,87.17
2020-07-04,24,24,55784,0,5566,55784,102,0.18,622087,25280,45.32
2020-07-04,10,10,261,0,3,261,0,0.0,18461,258,98.85
2020-07-04,13,13,165,0,2,165,0,0.0,39051,162,98.18
2020-07-04,12,12,1064,0,63,1064,0,0.0,55930,998,93.8
2020-07-04,11,11,30,0,0,30,3,11.11,12368,27,90.0
2020-07-04,60,60,11,0,0,11,0,0.0,1295,11,100.0
2020-07-04,61,61,5,0,0,5,0,0.0,2412,5,100.0
2020-07-04,62,62,0,0,0,0,0,0.0,1112,0,
2020-07-04,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-05,59,59,2947,0,177,2947,0,0.0,172759,2608,88.5
2020-07-05,48,48,8259,0,155,8259,0,0.0,412841,7532,91.2
2020-07-05,47,47,796,0,14,796,0,0.0,60784,711,89.32
2020-07-05,46,46,314,11,7,325,0,0.0,63715,302,92.92
2020-07-05,35,35,35794,0,2704,35794,138,0.39,1477177,31266,87.35
2020-07-05,24,24,55863,0,5574,55863,79,0.14,622087,25346,45.37
2020-07-05,10,10,261,0,3,261,0,0.0,18724,258,98.85
2020-07-05,13,13,165,0,2,165,0,0.0,39237,162,98.18
2020-07-05,12,12,1064,0,63,1064,0,0.0,56032,998,93.8
2020-07-05,11,11,32,0,0,32,2,6.67,12674,27,84.38
2020-07-05,60,60,11,0,0,11,0,0.0,1295,11,100.0
2020-07-05,61,61,5,0,0,5,0,0.0,2412,5,100.0
2020-07-05,62,62,0,0,0,0,0,0.0,1112,0,
2020-07-05,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-06,59,59,2978,0,183,2978,31,1.05,174315,2629,88.28
2020-07-06,48,48,8389,0,155,8389,130,1.57,426313,7627,90.92
2020-07-06,47,47,805,0,14,805,9,1.13,61368,732,90.93
2020-07-06,46,46,314,11,7,325,0,0.0,65298,304,93.54
2020-07-06,35,35,35948,0,2704,35948,154,0.43,1493915,31426,87.42
2020-07-06,24,24,55937,0,5577,55937,74,0.13,622087,25378,45.37
2020-07-06,10,10,261,0,3,261,0,0.0,18876,258,98.85
2020-07-06,13,13,165,0,2,165,0,0.0,39435,162,98.18
2020-07-06,12,12,1065,0,63,1065,1,0.09,56236,998,93.71
2020-07-06,11,11,32,0,0,32,0,0.0,12919,27,84.38
2020-07-06,60,60,11,0,0,11,0,0.0,1306,11,100.0
2020-07-06,61,61,5,0,0,5,0,0.0,2440,5,100.0
2020-07-06,62,62,0,0,0,0,0,0.0,1127,0,
2020-07-06,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-07,59,59,2990,0,183,2990,12,0.4,175553,2645,88.46
2020-07-07,48,48,8436,0,157,8436,47,0.56,431102,7659,90.79
2020-07-07,47,47,806,0,15,806,1,0.12,61676,737,91.44
2020-07-07,46,46,314,11,7,325,0,0.0,65680,307,94.46
2020-07-07,35,35,36060,0,2706,36060,112,0.31,1508542,31603,87.64
2020-07-07,24,24,55997,0,5590,55997,60,0.11,644248,25458,45.46
2020-07-07,10,10,261,0,3,261,0,0.0,19099,258,98.85
2020-07-07,13,13,165,0,2,165,0,0.0,39652,162,98.18
2020-07-07,12,12,1065,0,63,1065,0,0.0,56551,998,93.71
2020-07-07,11,11,32,0,0,32,0,0.0,13092,27,84.38
2020-07-07,60,60,11,0,0,11,0,0.0,1306,11,100.0
2020-07-07,61,61,5,0,0,5,0,0.0,2458,5,100.0
2020-07-07,62,62,0,0,0,0,0,0.0,1137,0,
2020-07-07,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-08,59,59,3008,0,186,3008,18,0.6,176719,2660,88.43
2020-07-08,48,48,8482,0,158,8482,46,0.55,435847,7716,90.97
2020-07-08,47,47,808,0,15,808,2,0.25,62143,746,92.33
2020-07-08,46,46,314,11,7,325,0,0.0,66370,312,96.0
2020-07-08,35,35,36178,0,2715,36178,118,0.33,1530627,31805,87.91
2020-07-08,24,24,56079,0,5603,56079,82,0.15,648924,25534,45.53
2020-07-08,10,10,261,0,3,261,0,0.0,19416,258,98.85
2020-07-08,13,13,165,0,2,165,0,0.0,39966,162,98.18
2020-07-08,12,12,1066,0,63,1066,1,0.09,56942,998,93.62
2020-07-08,11,11,32,0,0,32,0,0.0,13392,27,84.38
2020-07-08,60,60,11,0,0,11,0,0.0,1317,11,100.0
2020-07-08,61,61,5,0,0,5,0,0.0,2458,5,100.0
2020-07-08,62,62,0,0,0,0,0,0.0,1144,0,
2020-07-08,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-09,59,59,3028,0,186,3028,20,0.66,178658,2667,88.08
2020-07-09,48,48,8519,0,160,8519,37,0.44,441197,7774,91.25
2020-07-09,47,47,813,0,15,813,5,0.62,62849,750,92.25
2020-07-09,46,46,314,11,7,325,0,0.0,66825,314,96.62
2020-07-09,35,35,36348,0,2718,36348,170,0.47,1556093,31977,87.97
2020-07-09,24,24,56216,0,5609,56216,137,0.24,656477,25616,45.57
2020-07-09,10,10,261,0,3,261,0,0.0,19759,258,98.85
2020-07-09,13,13,166,0,2,166,1,0.61,40257,163,98.19
2020-07-09,12,12,1066,0,63,1066,0,0.0,57351,999,93.71
2020-07-09,11,11,33,0,0,33,1,3.13,13665,27,81.82
2020-07-09,60,60,11,0,0,11,0,0.0,1322,11,100.0
2020-07-09,61,61,5,0,0,5,0,0.0,2507,5,100.0
2020-07-09,62,62,0,0,0,0,0,0.0,1157,0,
2020-07-09,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-10,59,59,3053,0,187,3053,25,0.83,180776,2679,87.75
2020-07-10,48,48,8596,0,160,8596,77,0.9,447181,7844,91.25
2020-07-10,47,47,815,0,15,815,2,0.25,63526,757,92.88
2020-07-10,46,46,314,11,7,325,0,0.0,67706,314,96.62
2020-07-10,35,35,36464,0,2725,36464,116,0.32,1582678,32155,88.18
2020-07-10,24,24,56316,0,5612,56316,100,0.18,663629,25675,45.59
2020-07-10,10,10,262,0,3,262,1,0.38,19945,258,98.47
2020-07-10,13,13,166,0,2,166,0,0.0,40564,163,98.19
2020-07-10,12,12,1066,0,63,1066,0,0.0,57738,1000,93.81
2020-07-10,11,11,33,0,0,33,0,0.0,13872,27,81.82
2020-07-10,60,60,11,0,0,11,0,0.0,1327,11,100.0
2020-07-10,61,61,5,0,0,5,0,0.0,2519,5,100.0
2020-07-10,62,62,0,0,0,0,0,0.0,1165,0,
2020-07-10,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-11,59,59,3053,0,187,3053,0,0.0,182865,2679,87.75
2020-07-11,48,48,8596,0,160,8596,0,0.0,447181,7844,91.25
2020-07-11,47,47,815,0,15,815,0,0.0,64258,757,92.88
2020-07-11,46,46,314,11,7,325,0,0.0,67706,314,96.62
2020-07-11,35,35,36594,0,2731,36594,130,0.36,1611235,32422,88.6
2020-07-11,24,24,56407,0,5620,56407,91,0.16,671724,25773,45.69
2020-07-11,10,10,262,0,3,262,0,0.0,20139,258,98.47
2020-07-11,13,13,166,0,2,166,0,0.0,40881,163,98.19
2020-07-11,12,12,1066,0,63,1066,0,0.0,58100,1000,93.81
2020-07-11,11,11,33,0,0,33,0,0.0,14331,27,81.82
2020-07-11,60,60,11,0,0,11,0,0.0,1327,11,100.0
2020-07-11,61,61,5,0,0,5,0,0.0,2519,5,100.0
2020-07-11,62,62,0,0,0,0,0,0.0,1174,0,
2020-07-11,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-12,59,59,3053,0,187,3053,0,0.0,185502,2679,87.75
2020-07-12,48,48,8596,0,160,8596,0,0.0,447181,7844,91.25
2020-07-12,47,47,815,0,15,815,0,0.0,65070,757,92.88
2020-07-12,46,46,314,11,7,325,0,0.0,67706,314,96.62
2020-07-12,35,35,36723,0,2734,36723,129,0.35,1636119,32534,88.59
2020-07-12,24,24,56521,0,5627,56521,114,0.2,671724,25862,45.76
2020-07-12,10,10,262,0,3,262,0,0.0,20403,258,98.47
2020-07-12,13,13,166,0,2,166,0,0.0,41137,163,98.19
2020-07-12,12,12,1066,0,63,1066,0,0.0,58419,1000,93.81
2020-07-12,11,11,34,0,0,34,1,3.03,14522,27,79.41
2020-07-12,60,60,11,0,0,11,0,0.0,1327,11,100.0
2020-07-12,61,61,5,0,0,5,0,0.0,2519,5,100.0
2020-07-12,62,62,0,0,0,0,0,0.0,1174,0,
2020-07-12,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-13,59,59,3115,0,189,3115,62,2.03,186910,2718,87.26
2020-07-13,48,48,8826,0,161,8826,230,2.68,466472,7989,90.52
2020-07-13,47,47,871,0,15,871,56,6.87,65673,766,87.94
2020-07-13,46,46,314,11,7,325,0,0.0,70047,317,97.54
2020-07-13,35,35,36839,0,2737,36839,116,0.32,1656332,32663,88.66
2020-07-13,24,24,56621,0,5628,56621,100,0.18,671724,25911,45.76
2020-07-13,10,10,262,0,3,262,0,0.0,20554,258,98.47
2020-07-13,13,13,166,0,2,166,0,0.0,41310,163,98.19
2020-07-13,12,12,1066,0,63,1066,0,0.0,58799,1000,93.81
2020-07-13,11,11,35,0,0,35,1,2.94,14611,27,77.14
2020-07-13,60,60,11,0,0,11,0,0.0,1343,11,100.0
2020-07-13,61,61,5,0,0,5,0,0.0,2583,5,100.0
2020-07-13,62,62,0,0,0,0,0,0.0,1174,0,
2020-07-13,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-14,59,59,3128,0,189,3128,13,0.42,188456,2730,87.28
2020-07-14,48,48,8912,0,163,8912,86,0.97,470871,8048,90.31
2020-07-14,47,47,876,0,15,876,5,0.57,66157,785,89.61
2020-07-14,46,46,319,11,7,330,5,1.54,70351,318,96.36
2020-07-14,35,35,36950,0,2738,36950,111,0.3,1672528,32785,88.73
2020-07-14,24,24,56730,0,5633,56730,109,0.19,692455,26025,45.88
2020-07-14,10,10,262,0,3,262,0,0.0,20766,258,98.47
2020-07-14,13,13,167,0,2,167,1,0.6,41497,163,97.6
2020-07-14,12,12,1066,0,63,1066,0,0.0,59074,1002,94.0
2020-07-14,11,11,36,0,0,36,1,2.86,15117,27,75.0
2020-07-14,60,60,11,0,0,11,0,0.0,1356,11,100.0
2020-07-14,61,61,5,0,0,5,0,0.0,2594,5,100.0
2020-07-14,62,62,0,0,0,0,0,0.0,1185,0,
2020-07-14,,99,13,0,0,13,0,0.0,76,13,100.0
2020-07-15,59,59,3149,0,189,3149,21,0.67,189991,2753,87.42
2020-07-15,48,48,8994,0,163,8994,82,0.92,475334,8127,90.36
2020-07-15,47,47,881,0,15,881,5,0.57,66902,791,89.78
2020-07-15,46,46,319,11,7,330,0,0.0,70830,318,96.36
2020-07-15,35,35,37052,0,2752,37052,102,0.28,1695520,32920,88.85
