date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-10-22,AD,15404,130,0,15274
2021-10-22,AE,739106,2128,0,736978
2021-10-22,AF,155931,7252,0,148679
2021-10-22,AG,3994,97,0,3897
2021-10-22,AL,180623,2863,0,177760
2021-10-22,AM,291052,5944,0,285108
2021-10-22,AO,63691,1693,0,61998
2021-10-22,AR,5278910,115819,0,5163091
2021-10-22,AT,791226,11233,0,779993
2021-10-22,AU,156401,1622,0,154779
2021-10-22,AZ,511974,6847,0,505127
2021-10-22,BA,247958,11322,0,236636
2021-10-22,BB,14753,126,0,14627
2021-10-22,BD,1567139,27805,0,1539334
2021-10-22,BE,1312360,25846,0,1286514
2021-10-22,BF,14793,214,0,14579
2021-10-22,BG,564719,22975,0,541744
2021-10-22,BH,276461,1393,0,275068
2021-10-22,BI,19894,38,0,19856
2021-10-22,BJ,24560,161,0,24399
2021-10-22,BN,11672,79,0,11593
2021-10-22,BO,509276,18896,0,490380
2021-10-22,BR,21711843,605139,0,21106704
2021-10-22,BS,22179,642,0,21537
2021-10-22,BT,2617,3,0,2614
2021-10-22,BW,184919,2396,0,182523
2021-10-22,BY,582111,4482,0,577629
2021-10-22,BZ,25445,473,0,24972
2021-10-22,CA,1704019,28782,0,1675237
2021-10-22,CD,57432,1091,0,56341
2021-10-22,CF,11518,100,0,11418
2021-10-22,CG,16408,239,0,16169
2021-10-22,CH,862411,11182,0,851229
2021-10-22,CI,61152,689,0,60463
2021-10-22,CL,1678023,37651,0,1640372
2021-10-22,CM,100289,1600,0,98689
2021-10-22,CN,109105,4849,0,104256
2021-10-22,CO,4988021,126994,0,4861027
2021-10-22,CR,555970,6946,0,549024
2021-10-22,CU,943038,8153,0,934885
2021-10-22,CV,38098,347,0,37751
2021-10-22,CY,122996,568,0,122428
2021-10-22,CZ,1722446,30593,0,1691853
2021-10-22,DE,4462324,95081,0,4367243
2021-10-22,DJ,13436,181,0,13255
2021-10-22,DK,375982,2698,0,373284
2021-10-22,DM,4508,30,0,4478
2021-10-22,DO,374722,4100,0,370622
2021-10-22,DZ,205683,5883,0,199800
2021-10-22,EC,514087,32937,0,481150
2021-10-22,EE,178610,1449,0,177161
2021-10-22,EG,322852,18195,0,304657
2021-10-22,ER,6788,45,0,6743
2021-10-22,ES,4997732,87132,0,4910600
2021-10-22,ET,361647,6333,0,355314
2021-10-22,FI,153156,1139,0,152017
2021-10-22,FJ,51977,673,0,51304
2021-10-22,FM,1,0,0,1
2021-10-22,FR,7215584,118373,0,7097211
2021-10-22,GA,34601,224,0,34377
2021-10-22,GB,8730787,139743,0,8591044
2021-10-22,GD,5809,196,0,5613
2021-10-22,GE,684337,9657,0,674680
2021-10-22,GH,129592,1169,0,128423
2021-10-22,GM,9956,339,0,9617
2021-10-22,GN,30626,385,0,30241
2021-10-22,GQ,13097,163,0,12934
2021-10-22,GR,711128,15555,0,695573
2021-10-22,GT,593459,14615,0,578844
2021-10-22,GW,6131,141,0,5990
2021-10-22,GY,34877,893,0,33984
2021-10-22,HN,373704,10172,0,363532
2021-10-22,HR,439447,8985,0,430462
2021-10-22,HT,23406,658,0,22748
2021-10-22,HU,843825,30492,0,813333
2021-10-22,ID,4238594,143153,0,4095441
2021-10-22,IE,425725,5369,0,420356
2021-10-22,IL,1321894,8039,0,1313855
2021-10-22,IN,34159562,453708,0,33705854
2021-10-22,IQ,2043963,22901,0,2021062
2021-10-22,IR,5844589,124928,0,5719661
2021-10-22,IS,12899,33,0,12866
2021-10-22,IT,4733557,131763,0,4601794
2021-10-22,JM,87970,2153,0,85817
2021-10-22,JO,849000,10930,0,838070
2021-10-22,JP,1717177,18194,0,1698983
2021-10-22,KE,252499,5249,0,247250
2021-10-22,KG,180348,2647,0,177701
2021-10-22,KH,117500,2715,0,114785
2021-10-22,KI,2,0,0,2
2021-10-22,KM,4200,147,0,4053
2021-10-22,KN,2619,21,0,2598
2021-10-22,KR,350476,2745,0,347731
2021-10-22,KW,412481,2460,0,410021
2021-10-22,KZ,1005130,16871,0,988259
2021-10-22,LA,34518,49,0,34469
2021-10-22,LB,636685,8445,0,628240
2021-10-22,LC,12385,239,0,12146
2021-10-22,LI,3623,60,0,3563
2021-10-22,LK,534975,13574,0,521401
2021-10-22,LR,5811,287,0,5524
2021-10-22,LS,21575,656,0,20919
2021-10-22,LT,382454,5571,0,376883
2021-10-22,LU,80603,842,0,79761
2021-10-22,LV,197389,2992,0,194397
2021-10-22,LY,352881,4982,0,347899
2021-10-22,MA,943652,14600,0,929052
2021-10-22,MC,3388,35,0,3353
2021-10-22,MD,325526,7424,0,318102
2021-10-22,ME,139963,2057,0,137906
2021-10-22,MG,43622,960,0,42662
2021-10-22,MH,4,0,0,4
2021-10-22,MK,199057,7019,0,192038
2021-10-22,ML,15776,558,0,15218
2021-10-22,MM,492509,18491,0,474018
2021-10-22,MN,348188,1643,0,346545
2021-10-22,MR,36866,791,0,36075
2021-10-22,MT,37533,459,0,37074
2021-10-22,MU,17047,148,0,16899
2021-10-22,MV,86605,240,0,86365
2021-10-22,MW,61747,2296,0,59451
2021-10-22,MX,3777209,285953,0,3491256
2021-10-22,MY,2420222,28312,0,2391910
2021-10-22,MZ,151195,1927,0,149268
2021-10-22,NA,128444,3545,0,124899
2021-10-22,NE,6236,206,0,6030
2021-10-22,NG,210136,2855,0,207281
2021-10-22,NI,16241,207,0,16034
2021-10-22,NL,2110236,18727,0,2091509
2021-10-22,NO,199550,894,0,198656
2021-10-22,NP,808096,11337,0,796759
2021-10-22,NZ,5555,28,0,5527
2021-10-22,OM,304116,4107,0,300009
2021-10-22,PA,471253,7306,0,463947
2021-10-22,PE,2194132,200003,0,1994129
2021-10-22,PG,26731,329,0,26402
2021-10-22,PH,2745889,41520,0,2704369
2021-10-22,PK,1267945,28359,0,1239586
2021-10-22,PL,2961923,76359,0,2885564
2021-10-22,PS,450310,4611,0,445699
2021-10-22,PT,1083651,18125,0,1065526
2021-10-22,PW,8,0,0,8
2021-10-22,PY,460679,16229,0,444450
2021-10-22,QA,238359,608,0,237751
2021-10-22,RO,1534942,43844,0,1491098
2021-10-22,RS,1085728,9388,0,1076340
2021-10-22,RU,8041581,224369,0,7817212
2021-10-22,RW,99325,1318,0,98007
2021-10-22,SA,548162,8774,0,539388
2021-10-22,SB,20,0,0,20
2021-10-22,SC,22102,119,0,21983
2021-10-22,SD,40084,3038,0,37046
2021-10-22,SE,1165996,14993,0,1151003
2021-10-22,SG,165663,294,0,165369
2021-10-22,SI,316138,4669,0,311469
2021-10-22,SK,449775,12886,0,436889
2021-10-22,SL,6397,121,0,6276
2021-10-22,SM,5497,91,0,5406
2021-10-22,SN,73880,1876,0,72004
2021-10-22,SO,21269,1180,0,20089
2021-10-22,SR,47875,1054,0,46821
2021-10-22,SS,12279,133,0,12146
2021-10-22,ST,3691,56,0,3635
2021-10-22,SV,112290,3544,0,108746
2021-10-22,SY,40922,2478,0,38444
2021-10-22,SZ,46383,1239,0,45144
2021-10-22,TD,5069,174,0,4895
2021-10-22,TG,25967,240,0,25727
2021-10-22,TH,1831389,18625,0,1812764
2021-10-22,TJ,17486,125,0,17361
2021-10-22,TL,19759,120,0,19639
2021-10-22,TN,711397,25132,0,686265
2021-10-22,TR,7800766,68700,0,7732066
2021-10-22,TT,55203,1633,0,53570
2021-10-22,TW,16357,846,0,15511
2021-10-22,TZ,26034,724,0,25310
2021-10-22,UA,2852109,67087,0,2785022
2021-10-22,UG,125537,3194,0,122343
2021-10-22,US,45400466,735373,0,44665093
2021-10-22,UY,391890,6070,0,385820
2021-10-22,UZ,182819,1300,0,181519
2021-10-22,VA,27,0,0,27
2021-10-22,VC,4814,60,0,4754
2021-10-22,VE,397370,4775,0,392595
2021-10-22,VN,881522,21543,0,859979
2021-10-22,VU,4,1,0,3
2021-10-22,WS,3,0,0,3
2021-10-22,XK,160606,2974,0,157632
2021-10-22,YE,9650,1835,0,7815
2021-10-22,ZA,2918883,88891,0,2829992
2021-10-22,ZM,209610,3658,0,205952
2021-10-22,ZW,132588,4663,0,127925
