date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-06-02,AD,42894,153,0,42741
2022-06-02,AE,909222,2305,0,906917
2022-06-02,AF,180520,7708,0,172812
2022-06-02,AG,8295,138,0,8157
2022-06-02,AL,276221,3497,0,272724
2022-06-02,AM,422963,8625,0,414338
2022-06-02,AO,99761,1900,0,97861
2022-06-02,AR,9230573,128889,0,9101684
2022-06-02,AT,4293027,19937,0,4273090
2022-06-02,AU,7378021,8662,0,7369359
2022-06-02,AZ,792785,9713,0,783072
2022-06-02,BA,377949,15788,0,362161
2022-06-02,BB,81028,462,0,80566
2022-06-02,BD,1953563,29131,0,1924432
2022-06-02,BE,4158754,31768,0,4126986
2022-06-02,BF,20899,384,0,20515
2022-06-02,BG,1165538,37153,0,1128385
2022-06-02,BH,586861,1488,0,585373
2022-06-02,BI,42084,38,0,42046
2022-06-02,BJ,26952,163,0,26789
2022-06-02,BN,149337,223,0,149114
2022-06-02,BO,909372,21948,0,887424
2022-06-02,BR,31101290,666930,0,30434360
2022-06-02,BS,34861,810,0,34051
2022-06-02,BT,59628,21,0,59607
2022-06-02,BW,308126,2697,0,305429
2022-06-02,BY,982867,6978,0,975889
2022-06-02,BZ,59666,678,0,58988
2022-06-02,CA,3892391,41286,0,3851105
2022-06-02,CD,89189,1338,0,87851
2022-06-02,CF,14649,113,0,14536
2022-06-02,CG,24128,385,0,23743
2022-06-02,CH,3674986,13804,0,3661182
2022-06-02,CI,82226,799,0,81427
2022-06-02,CL,3720334,57920,0,3662414
2022-06-02,CM,119947,1930,0,118017
2022-06-02,CN,2097925,14606,0,2083319
2022-06-02,CO,6109105,139867,0,5969238
2022-06-02,CR,904934,8525,0,896409
2022-06-02,CU,1105389,8529,0,1096860
2022-06-02,CV,56425,402,0,56023
2022-06-02,CY,489963,1059,0,488904
2022-06-02,CZ,3920726,40290,0,3880436
2022-06-02,DE,26452148,139313,0,26312835
2022-06-02,DJ,15675,189,0,15486
2022-06-02,DK,3184762,6421,0,3178341
2022-06-02,DM,14295,67,0,14228
2022-06-02,DO,584526,4377,0,580149
2022-06-02,DZ,265889,6875,0,259014
2022-06-02,EC,878196,35645,0,842551
2022-06-02,EE,576870,2574,0,574296
2022-06-02,EG,515645,24718,0,490927
2022-06-02,ER,9765,103,0,9662
2022-06-02,ES,12360256,106493,0,12253763
2022-06-02,ET,473635,7514,0,466121
2022-06-02,FI,1105211,4627,0,1100584
2022-06-02,FJ,65063,864,0,64199
2022-06-02,FM,30,0,0,30
2022-06-02,FR,29763546,149465,0,29614081
2022-06-02,GA,47677,304,0,47373
