date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2020-03-12,AD,1,0,1,0
2020-03-12,AE,85,0,17,68
2020-03-12,AF,12,0,0,12
2020-03-12,AL,23,1,0,22
2020-03-12,AM,4,0,0,4
2020-03-12,AR,19,1,0,18
2020-03-12,AT,302,1,4,297
2020-03-12,AU,128,3,21,104
2020-03-12,AZ,11,0,3,8
2020-03-12,BA,11,0,0,11
2020-03-12,BD,3,0,0,3
2020-03-12,BE,314,3,1,310
2020-03-12,BF,2,0,0,2
2020-03-12,BG,7,1,0,6
2020-03-12,BH,195,0,35,160
2020-03-12,BN,11,0,0,11
2020-03-12,BO,2,0,0,2
2020-03-12,BR,52,0,0,52
2020-03-12,BT,1,0,0,1
2020-03-12,BY,12,0,3,9
2020-03-12,CA,117,1,8,108
2020-03-12,CD,1,0,0,1
2020-03-12,CH,652,4,4,644
2020-03-12,CI,1,0,0,1
2020-03-12,CL,23,0,0,23
2020-03-12,CM,2,0,0,2
2020-03-12,CN,80932,3172,62901,14859
2020-03-12,CO,9,0,0,9
2020-03-12,CR,22,0,0,22
2020-03-12,CU,3,0,0,3
2020-03-12,CY,6,0,0,6
2020-03-12,CZ,94,0,0,94
2020-03-12,DE,2078,3,25,2050
2020-03-12,DK,617,0,1,616
2020-03-12,DO,5,0,0,5
2020-03-12,DZ,24,1,8,15
2020-03-12,EC,17,0,0,17
2020-03-12,EE,16,0,0,16
2020-03-12,EG,67,1,27,39
2020-03-12,ES,2277,55,183,2039
2020-03-12,FI,59,0,1,58
2020-03-12,FR,2284,48,12,2224
2020-03-12,GB,459,8,19,432
2020-03-12,GE,24,0,0,24
2020-03-12,GF,5,0,0,5
2020-03-12,GR,99,1,0,98
2020-03-12,GY,1,1,0,0
2020-03-12,HN,2,0,0,2
2020-03-12,HR,19,0,0,19
2020-03-12,HU,13,0,0,13
2020-03-12,ID,34,1,2,31
2020-03-12,IE,43,1,0,42
2020-03-12,IL,112,0,0,112
2020-03-12,IN,73,1,4,68
2020-03-12,IQ,71,8,15,48
2020-03-12,IR,10075,429,2959,6687
2020-03-12,IS,103,0,1,102
2020-03-12,IT,12462,827,1045,10590
2020-03-12,JM,2,0,0,2
2020-03-12,JO,1,0,0,1
2020-03-12,JP,639,16,118,505
2020-03-12,KH,3,0,1,2
2020-03-12,KR,7869,66,333,7470
2020-03-12,KW,80,0,5,75
2020-03-12,LB,61,3,1,57
2020-03-12,LI,1,0,0,1
2020-03-12,LK,2,0,1,1
2020-03-12,LT,3,0,0,3
2020-03-12,LU,19,0,0,19
2020-03-12,LV,10,0,1,9
2020-03-12,MA,6,1,0,5
2020-03-12,MC,2,0,0,2
2020-03-12,MD,3,0,0,3
2020-03-12,MK,7,0,0,7
2020-03-12,MN,1,0,0,1
2020-03-12,MQ,3,0,0,3
2020-03-12,MT,6,0,0,6
2020-03-12,MV,8,0,0,8
2020-03-12,MX,12,0,4,8
2020-03-12,MY,149,0,26,123
2020-03-12,NG,2,0,0,2
2020-03-12,NL,503,5,0,498
2020-03-12,NO,702,0,1,701
2020-03-12,NP,1,0,1,0
2020-03-12,NZ,5,0,0,5
2020-03-12,OM,18,0,9,9
2020-03-12,PA,11,1,0,10
2020-03-12,PE,15,0,0,15
2020-03-12,PH,52,2,2,48
2020-03-12,PK,20,0,2,18
2020-03-12,PL,49,1,0,48
2020-03-12,PS,0,0,0,0
2020-03-12,PT,59,0,0,59
2020-03-12,PY,5,0,0,5
2020-03-12,QA,262,0,0,262
2020-03-12,RE,1,0,0,1
2020-03-12,RO,49,0,6,43
2020-03-12,RS,19,0,0,19
2020-03-12,RU,28,0,3,25
2020-03-12,SA,45,0,1,44
2020-03-12,SE,599,1,1,597
2020-03-12,SG,178,0,96,82
2020-03-12,SI,89,0,0,89
2020-03-12,SK,16,0,0,16
2020-03-12,SM,69,3,0,66
2020-03-12,SN,4,0,1,3
2020-03-12,TG,1,0,0,1
2020-03-12,TH,70,1,35,34
2020-03-12,TN,7,0,0,7
2020-03-12,TR,1,0,0,1
2020-03-12,TW,49,1,20,28
2020-03-12,UA,1,0,0,1
2020-03-12,US,1663,40,12,1611
2020-03-12,VA,1,0,0,1
2020-03-12,VN,39,0,16,23
2020-03-12,ZA,17,0,0,17
