date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-07-14,AD,14167,127,13796,244
2021-07-14,AE,654813,1880,632775,20158
2021-07-14,AF,136643,5923,82586,48134
2021-07-14,AG,1267,42,1222,3
2021-07-14,AL,132616,2456,130059,101
2021-07-14,AM,226756,4552,217896,4308
2021-07-14,AO,40327,946,34584,4797
2021-07-14,AR,4702657,100250,4326403,276004
2021-07-14,AT,652354,10726,639154,2474
2021-07-14,AU,31513,912,23911,6690
2021-07-14,AZ,337602,4988,330946,1668
2021-07-14,BA,205238,9664,186382,9192
2021-07-14,BB,4213,48,4074,91
2021-07-14,BD,1059538,17052,897412,145074
2021-07-14,BE,1100616,25207,0,1075409
2021-07-14,BF,13527,169,13333,25
2021-07-14,BG,422703,18158,397003,7542
2021-07-14,BH,267505,1378,265129,998
2021-07-14,BI,5723,8,773,4942
2021-07-14,BJ,8244,107,8081,56
2021-07-14,BN,282,3,256,23
2021-07-14,BO,456815,17287,383441,56087
2021-07-14,BR,19209729,537394,17128429,1543906
2021-07-14,BS,13274,256,12035,983
2021-07-14,BT,2370,1,2018,351
2021-07-14,BW,80153,1253,69931,8969
2021-07-14,BY,430121,3287,423404,3430
2021-07-14,BZ,13613,331,12996,286
2021-07-14,CA,1429304,26427,1397993,4884
2021-07-14,CD,44909,984,28801,15124
2021-07-14,CF,7142,98,6859,185
2021-07-14,CG,12790,167,11759,864
2021-07-14,CH,706775,10901,317600,378274
2021-07-14,CI,48959,319,48331,309
2021-07-14,CL,1592130,34049,1543171,14910
2021-07-14,CM,80858,1324,35261,44273
2021-07-14,CN,104157,4848,98727,582
2021-07-14,CO,4565372,114337,4317436,133599
2021-07-14,CR,386722,4842,311761,70119
2021-07-14,CU,256607,1659,215979,38969
2021-07-14,CV,33127,292,32276,559
2021-07-14,CY,87305,383,39061,47861
2021-07-14,CZ,1670073,30335,1637367,2371
2021-07-14,DE,3746935,91326,3635420,20189
2021-07-14,DJ,11621,155,11457,9
2021-07-14,DK,303291,2540,292069,8682
2021-07-14,DM,199,0,194,5
2021-07-14,DO,335609,3900,276843,54866
2021-07-14,DZ,148797,3882,103192,41723
2021-07-14,EC,471757,21850,437167,12740
2021-07-14,EE,131618,1270,128042,2306
2021-07-14,EG,283409,16418,220530,46461
2021-07-14,ER,6347,30,5948,369
2021-07-14,ES,4041474,81043,150376,3810055
2021-07-14,ET,277318,4349,262167,10802
2021-07-14,FI,98888,978,46000,51910
2021-07-14,FJ,12032,59,2221,9752
2021-07-14,FM,1,0,1,0
2021-07-14,FR,5884395,111609,407965,5364821
2021-07-14,GA,25245,162,24964,119
2021-07-14,GB,5252655,128797,16127,5107731
2021-07-14,GD,161,1,160,0
2021-07-14,GE,381336,5492,361327,14517
2021-07-14,GH,97728,802,94612,2314
2021-07-14,GM,6521,188,5962,371
2021-07-14,GN,24252,183,23459,610
2021-07-14,GQ,8828,123,8591,114
2021-07-14,GR,447718,12789,93764,341165
2021-07-14,GT,325024,9798,284613,30613
2021-07-14,GW,3969,70,3651,248
2021-07-14,GY,21223,503,19435,1285
2021-07-14,HN,276989,7356,95000,174633
2021-07-14,HR,361079,8233,352251,595
2021-07-14,HT,19374,487,12961,5926
2021-07-14,HU,808612,30013,741896,36703
2021-07-14,ID,2670046,69210,2157363,443473
2021-07-14,IE,279790,5018,23364,251408
2021-07-14,IL,848322,6441,836556,5325
2021-07-14,IN,30987880,411989,30143850,432041
2021-07-14,IQ,1457192,17677,1326073,113442
2021-07-14,IR,3440400,86391,3069943,284066
2021-07-14,IS,6555,29,6476,50
2021-07-14,IT,4275846,127831,4106315,41700
2021-07-14,JM,50848,1134,42122,7592
2021-07-14,JO,759025,9864,741540,7621
2021-07-14,JP,828201,14943,789749,23509
2021-07-14,KE,190183,3737,180624,5822
2021-07-14,KG,143668,2133,120731,20804
2021-07-14,KH,63615,986,55365,7264
2021-07-14,KI,2,0,0,2
2021-07-14,KM,3996,146,3798,52
2021-07-14,KN,544,3,435,106
2021-07-14,KR,173511,2050,156509,14952
2021-07-14,KW,380699,2158,360746,17795
2021-07-14,KZ,524878,3584,471323,49971
2021-07-14,LA,2976,3,2174,799
2021-07-14,LB,548972,7881,534768,6323
2021-07-14,LC,5439,87,5230,122
2021-07-14,LI,3060,59,2984,17
2021-07-14,LK,279059,3611,253014,22434
2021-07-14,LR,5276,144,2622,2510
2021-07-14,LS,12153,338,6601,5214
2021-07-14,LT,279381,4402,268230,6749
2021-07-14,LU,72509,819,69949,1741
2021-07-14,LV,138004,2540,134916,548
2021-07-14,LY,212013,3248,181987,26778
2021-07-14,MA,547273,9404,527256,10613
2021-07-14,MC,2648,33,2555,60
2021-07-14,MD,257678,6217,250628,833
2021-07-14,ME,100543,1621,98599,323
2021-07-14,MG,42462,933,40845,684
2021-07-14,MH,4,0,4,0
2021-07-14,MK,155840,5487,150146,207
2021-07-14,ML,14492,528,10908,3056
2021-07-14,MM,208357,4181,151442,52734
2021-07-14,MN,143128,707,118219,24202
2021-07-14,MR,22049,499,20470,1080
2021-07-14,MT,31612,420,30192,1000
2021-07-14,MU,1858,18,1534,306
2021-07-14,MV,75405,214,72678,2513
2021-07-14,MW,40713,1276,34139,5298
2021-07-14,MX,2616827,235507,2061595,319725
2021-07-14,MY,867567,6503,759705,101359
2021-07-14,MZ,93429,1033,74392,18004
2021-07-14,NA,108785,2240,80421,26124
2021-07-14,NE,5551,194,5253,104
2021-07-14,NG,168915,2125,164652,2138
2021-07-14,NI,8767,193,4225,4349
2021-07-14,NL,1783082,18055,27490,1737537
2021-07-14,NO,133720,796,17998,114926
2021-07-14,NP,660788,9430,624711,26647
2021-07-14,NZ,2795,26,2723,46
2021-07-14,OM,288138,3484,262174,22480
2021-07-14,PA,418604,6661,398300,13643
2021-07-14,PE,2085883,194752,2047805,-156674
2021-07-14,PG,17340,179,16975,186
2021-07-14,PH,1485457,26232,1414817,44408
2021-07-14,PK,981392,22689,916373,42330
2021-07-14,PL,2881046,75179,2652581,153286
2021-07-14,PS,315409,3585,310239,1585
2021-07-14,PT,916559,17182,852269,47108
2021-07-14,PW,0,0,0,0
2021-07-14,PY,441056,14066,397953,29037
2021-07-14,QA,223780,599,221665,1516
2021-07-14,RO,1081405,34242,1046537,626
2021-07-14,RS,717937,7077,0,710860
2021-07-14,RU,5785542,142877,5195394,447271
2021-07-14,RW,50742,607,35582,14553
2021-07-14,SA,503734,8006,484883,10845
2021-07-14,SB,20,0,20,0
2021-07-14,SC,17005,77,16072,856
2021-07-14,SD,36805,2774,30647,3384
2021-07-14,SE,1093576,14642,0,1078934
2021-07-14,SG,62804,36,62467,301
2021-07-14,SI,257989,4425,252914,650
2021-07-14,SK,391971,12523,255300,124148
2021-07-14,SL,6100,113,4035,1952
2021-07-14,SM,5094,90,5002,2
2021-07-14,SN,47596,1203,42685,3708
2021-07-14,SO,15076,781,7267,7028
2021-07-14,SR,23716,597,19703,3416
2021-07-14,SS,10917,117,10514,286
2021-07-14,ST,2395,37,2327,31
2021-07-14,SV,82363,2464,74851,5048
2021-07-14,SY,25806,1901,21896,2009
2021-07-14,SZ,20489,696,18557,1236
2021-07-14,TD,4955,174,4777,4
2021-07-14,TG,14377,134,13746,497
2021-07-14,TH,363029,2934,26873,333222
2021-07-14,TJ,13958,109,13600,249
2021-07-14,TL,9960,25,9021,914
2021-07-14,TN,518609,16845,413155,88609
2021-07-14,TR,5500151,50367,5365075,84709
2021-07-14,TT,35236,963,28451,5822
2021-07-14,TW,15328,753,11964,2611
2021-07-14,TZ,509,21,183,305
2021-07-14,UA,2313705,55066,2241165,17474
2021-07-14,UG,88674,2203,63140,23331
2021-07-14,US,33947230,608115,0,33339115
2021-07-14,UY,377704,5854,365852,5998
2021-07-14,UZ,117409,781,112546,4082
2021-07-14,VA,27,0,27,0
2021-07-14,VC,2249,12,2159,78
2021-07-14,VE,288099,3327,270996,13776
2021-07-14,VN,38239,138,9624,28477
2021-07-14,VU,4,1,3,0
2021-07-14,WS,3,0,3,0
2021-07-14,XK,107879,2268,105509,102
2021-07-14,YE,6964,1366,4151,1447
2021-07-14,ZA,2236805,65595,1970516,200694
2021-07-14,ZM,180549,2949,164924,12676
2021-07-14,ZW,76381,2332,49053,24996
