date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2020-07-16,AD,877,52,803,22
2020-07-16,AE,56129,335,47412,8382
2020-07-16,AF,35060,1117,22824,11119
2020-07-16,AG,74,3,57,14
2020-07-16,AL,3851,104,2137,1610
2020-07-16,AM,33559,607,21931,11021
2020-07-16,AO,607,28,124,455
2020-07-16,AR,114783,2112,49120,63551
2020-07-16,AT,19270,711,17244,1315
2020-07-16,AU,11233,116,8114,3003
2020-07-16,AZ,26165,334,17256,8575
2020-07-16,BA,7681,240,3534,3907
2020-07-16,BB,104,7,90,7
2020-07-16,BD,196323,2496,106963,86864
2020-07-16,BE,63238,9795,17253,36190
2020-07-16,BF,1038,53,882,103
2020-07-16,BG,8144,293,3927,3924
2020-07-16,BH,35084,121,30809,4154
2020-07-16,BI,303,1,207,95
2020-07-16,BJ,1463,28,557,878
2020-07-16,BN,141,3,138,0
2020-07-16,BO,54156,1984,16979,35193
2020-07-16,BR,2012151,76688,1397531,537932
2020-07-16,BS,124,11,91,22
2020-07-16,BT,86,0,78,8
2020-07-16,BW,522,1,48,473
2020-07-16,BY,65623,485,56915,8223
2020-07-16,BZ,40,2,22,16
2020-07-16,CA,111144,8926,74433,27785
2020-07-16,CD,8199,193,4248,3758
2020-07-16,CF,4373,53,1265,3055
2020-07-16,CG,2358,48,589,1721
2020-07-16,CH,33290,1969,29900,1421
2020-07-16,CI,13554,87,7363,6104
2020-07-16,CL,323698,7290,295301,21107
2020-07-16,CM,16157,373,13728,2056
2020-07-16,CN,85314,4644,80018,652
2020-07-16,CO,165169,6164,71736,87269
2020-07-16,CR,9546,42,2673,6831
2020-07-16,CU,2440,87,2285,68
2020-07-16,CV,1894,19,902,973
2020-07-16,CY,1031,19,845,167
2020-07-16,CZ,13612,355,8640,4617
2020-07-16,DE,201450,9087,186400,5963
2020-07-16,DJ,4993,56,4796,141
2020-07-16,DK,13325,610,12396,319
2020-07-16,DM,18,0,18,0
2020-07-16,DO,48743,941,23636,24166
2020-07-16,DZ,21355,1052,15107,5196
2020-07-16,EC,71365,5207,31260,34898
2020-07-16,EE,2016,69,1904,43
2020-07-16,EG,85771,4120,26691,54960
2020-07-16,ER,251,0,149,102
2020-07-16,ES,258855,28416,150376,80063
2020-07-16,ET,8475,148,2430,5897
2020-07-16,FI,7293,328,6880,85
2020-07-16,FJ,26,0,18,8
2020-07-16,FR,213182,30142,79161,103879
2020-07-16,GA,6121,46,3664,2411
2020-07-16,GB,294116,45204,1403,247509
2020-07-16,GD,23,0,23,0
2020-07-16,GE,1006,15,883,108
2020-07-16,GH,26125,139,22270,3716
2020-07-16,GM,78,3,34,41
2020-07-16,GN,6359,39,5012,1308
2020-07-16,GQ,3071,51,842,2178
2020-07-16,GR,3939,193,1374,2372
2020-07-16,GT,32939,1404,4807,26728
2020-07-16,GW,1902,26,773,1103
2020-07-16,GY,315,19,156,140
2020-07-16,HN,30867,835,3420,26612
2020-07-16,HR,4039,120,2729,1190
2020-07-16,HT,6831,143,3606,3082
2020-07-16,HU,4279,595,3156,528
2020-07-16,ID,81668,3873,40345,37450
2020-07-16,IE,25698,1749,23364,585
2020-07-16,IL,46478,406,20424,25648
2020-07-16,IN,1003832,25602,635757,342473
2020-07-16,IQ,86148,3522,54316,28310
2020-07-16,IR,267061,13608,230608,22845
2020-07-16,IS,1914,10,1892,12
2020-07-16,IT,243736,35017,196246,12473
2020-07-16,JM,765,10,647,108
2020-07-16,JO,1206,10,1019,177
2020-07-16,JP,23510,985,18641,3884
2020-07-16,KE,11673,217,3638,7818
2020-07-16,KG,12498,167,3735,8596
2020-07-16,KH,171,0,133,38
2020-07-16,KM,328,7,311,10
2020-07-16,KN,17,0,15,2
2020-07-16,KR,13672,293,12460,919
2020-07-16,KW,57668,402,47545,9721
2020-07-16,KZ,66895,375,40256,26264
2020-07-16,LA,19,0,19,0
2020-07-16,LB,2599,40,1485,1074
2020-07-16,LC,23,0,19,4
2020-07-16,LI,84,1,81,2
2020-07-16,LK,2687,11,2007,669
2020-07-16,LR,1070,68,486,516
2020-07-16,LS,256,3,48,205
2020-07-16,LT,1902,79,1593,230
2020-07-16,LU,5285,111,4275,899
2020-07-16,LV,1179,31,1022,126
2020-07-16,LY,1652,46,379,1227
2020-07-16,MA,16545,263,13965,2317
2020-07-16,MC,109,4,98,7
2020-07-16,MD,20264,666,13640,5958
2020-07-16,ME,1287,24,330,933
2020-07-16,MG,6089,53,2951,3085
2020-07-16,MK,8623,401,4565,3657
2020-07-16,ML,2440,121,1777,542
2020-07-16,MM,339,6,270,63
2020-07-16,MN,262,0,211,51
2020-07-16,MR,5659,150,2993,2516
2020-07-16,MT,674,9,661,4
2020-07-16,MU,343,10,331,2
2020-07-16,MV,2899,15,2339,545
2020-07-16,MW,2712,51,1073,1588
2020-07-16,MX,324041,37574,257681,28786
2020-07-16,MY,8737,122,8538,77
2020-07-16,MZ,1383,9,375,999
2020-07-16,NA,1032,2,31,999
2020-07-16,NE,1102,69,993,40
2020-07-16,NG,34854,769,14292,19793
2020-07-16,NI,3147,99,2282,766
2020-07-16,NL,51572,6156,194,45222
2020-07-16,NO,9015,254,8138,623
2020-07-16,NP,17344,39,11249,6056
2020-07-16,NZ,1549,22,1506,21
2020-07-16,OM,62574,290,40090,22194
2020-07-16,PA,50373,1000,25842,23531
2020-07-16,PE,341586,12615,230994,97977
2020-07-16,PG,11,0,8,3
2020-07-16,PH,61266,1643,21440,38183
2020-07-16,PK,257914,5426,178737,73751
2020-07-16,PL,39054,1605,28928,8521
2020-07-16,PS,7412,51,1313,6048
2020-07-16,PT,47765,1679,32476,13610
2020-07-16,PY,3342,27,1379,1936
2020-07-16,QA,105477,152,102168,3157
2020-07-16,RO,35003,1971,22189,10843
2020-07-16,RS,19717,442,14417,4858
2020-07-16,RU,751612,11920,530801,208891
2020-07-16,RW,1473,4,770,699
2020-07-16,SA,243238,2370,187622,53246
2020-07-16,SC,108,0,27,81
2020-07-16,SD,10527,668,5601,4258
2020-07-16,SE,76877,5593,0,71284
2020-07-16,SG,47126,27,43256,3843
2020-07-16,SI,1897,111,1522,264
2020-07-16,SK,1951,28,1514,409
2020-07-16,SL,1678,64,1213,401
2020-07-16,SM,699,42,656,1
2020-07-16,SN,8481,156,5735,2590
2020-07-16,SO,3106,93,1444,1569
2020-07-16,SR,904,18,581,305
2020-07-16,SS,2171,41,1175,955
2020-07-16,ST,740,14,325,401
2020-07-16,SV,10957,298,6257,4402
2020-07-16,SY,477,22,140,315
2020-07-16,SZ,1552,21,736,795
2020-07-16,TD,886,75,799,12
2020-07-16,TG,749,15,543,191
2020-07-16,TH,3236,58,3095,83
2020-07-16,TJ,6741,56,5431,1254
2020-07-16,TL,24,0,24,0
2020-07-16,TN,1327,50,1093,184
2020-07-16,TR,216873,5440,198820,12613
2020-07-16,TT,133,8,124,1
2020-07-16,TW,451,7,440,4
2020-07-16,TZ,509,21,183,305
2020-07-16,UA,57640,1462,29822,26356
2020-07-16,UG,1051,0,1014,37
2020-07-16,US,3588283,138624,1090645,2359014
2020-07-16,UY,1026,32,916,78
2020-07-16,UZ,15066,75,8783,6208
2020-07-16,VA,12,0,12,0
2020-07-16,VC,35,0,29,6
2020-07-16,VE,10854,104,3255,7495
2020-07-16,VN,381,0,356,25
2020-07-16,WS,0,0,0,0
2020-07-16,XK,5237,112,2462,2663
2020-07-16,YE,1552,438,695,419
2020-07-16,ZA,324221,4669,165591,153961
2020-07-16,ZM,1895,42,1412,441
2020-07-16,ZW,1362,23,425,914
