date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-03-12,AD,38794,152,0,38642
2022-03-12,AE,885089,2302,0,882787
2022-03-12,AF,176039,7641,0,168398
2022-03-12,AG,7466,135,0,7331
2022-03-12,AL,272621,3485,0,269136
2022-03-12,AM,421953,8570,0,413383
2022-03-12,AO,98909,1900,0,97009
2022-03-12,AR,8970196,127122,0,8843074
2022-03-12,AT,3115867,15180,0,3100687
2022-03-12,AU,3596466,5587,0,3590879
2022-03-12,AZ,790575,9599,0,780976
2022-03-12,BA,373105,15614,0,357491
2022-03-12,BB,56922,324,0,56598
2022-03-12,BD,1949253,29108,0,1920145
2022-03-12,BE,3640052,30408,0,3609644
2022-03-12,BF,20751,375,0,20376
2022-03-12,BG,1112176,36084,0,1076092
2022-03-12,BH,536241,1462,0,534779
2022-03-12,BI,38248,38,0,38210
2022-03-12,BJ,26575,163,0,26412
2022-03-12,BN,109538,163,0,109375
2022-03-12,BO,897351,21473,0,875878
2022-03-12,BR,29361024,655234,0,28705790
2022-03-12,BS,33194,771,0,32423
2022-03-12,BT,17150,7,0,17143
2022-03-12,BW,263950,2619,0,261331
2022-03-12,BY,939514,6647,0,932867
2022-03-12,BZ,57034,652,0,56382
2022-03-12,CA,3371194,37278,0,3333916
2022-03-12,CD,86315,1335,0,84980
2022-03-12,CF,14320,113,0,14207
2022-03-12,CG,24049,378,0,23671
2022-03-12,CH,3072758,13266,0,3059492
2022-03-12,CI,81594,796,0,80798
2022-03-12,CL,3249890,43527,0,3206363
2022-03-12,CM,119322,1926,0,117396
2022-03-12,CN,724248,8365,0,715883
2022-03-12,CO,6076333,139283,0,5937050
2022-03-12,CR,822935,8160,0,814775
2022-03-12,CU,1076229,8503,0,1067726
2022-03-12,CV,55906,401,0,55505
2022-03-12,CY,350688,899,0,349789
2022-03-12,CZ,3678771,39126,0,3639645
2022-03-12,DE,17198365,125577,0,17072788
2022-03-12,DJ,15564,189,0,15375
2022-03-12,DK,2990461,5176,0,2985285
2022-03-12,DM,11502,62,0,11440
2022-03-12,DO,576367,4374,0,571993
2022-03-12,DZ,265410,6862,0,258548
2022-03-12,EC,843760,35316,0,808444
2022-03-12,EE,529793,2346,0,527447
2022-03-12,EG,495373,24277,0,471096
2022-03-12,ER,9721,103,0,9618
2022-03-12,ES,11223974,101135,0,11122839
2022-03-12,ET,469170,7485,0,461685
2022-03-12,FI,734262,2653,0,731609
2022-03-12,FJ,64067,834,0,63233
2022-03-12,FM,1,0,0,1
2022-03-12,FR,23565274,141054,0,23424220
2022-03-12,GA,47564,303,0,47261
2022-03-12,GB,19673347,163317,0,19510030
2022-03-12,GD,13690,216,0,13474
2022-03-12,GE,1634686,16530,0,1618156
2022-03-12,GH,160693,1445,0,159248
