date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-09-19,AD,15124,130,0,14994
2021-09-19,AE,732690,2075,0,730615
2021-09-19,AF,154487,7186,0,147301
2021-09-19,AG,2603,55,0,2548
2021-09-19,AL,162953,2580,0,160373
2021-09-19,AM,253600,5131,0,248469
2021-09-19,AO,52307,1388,0,50919
2021-09-19,AR,5239232,114428,0,5124804
2021-09-19,AT,724035,10895,0,713140
2021-09-19,AU,87128,1167,0,85961
2021-09-19,AZ,467173,6227,0,460946
2021-09-19,BA,225857,10203,0,215654
2021-09-19,BB,6527,58,0,6469
2021-09-19,BD,1542683,27225,0,1515458
2021-09-19,BE,1219814,25497,0,1194317
2021-09-19,BF,14041,172,0,13869
2021-09-19,BG,482186,20028,0,462158
2021-09-19,BH,274264,1388,0,272876
2021-09-19,BI,14189,38,0,14151
2021-09-19,BJ,21450,146,0,21304
2021-09-19,BN,5047,26,0,5021
2021-09-19,BO,497100,18659,0,478441
2021-09-19,BR,21239783,590752,0,20649031
2021-09-19,BS,20030,504,0,19526
2021-09-19,BT,2597,3,0,2594
2021-09-19,BW,172252,2343,0,169909
2021-09-19,BY,516428,4004,0,512424
2021-09-19,BZ,18532,389,0,18143
2021-09-19,CA,1581003,27445,0,1553558
2021-09-19,CD,56387,1068,0,55319
2021-09-19,CF,11309,100,0,11209
2021-09-19,CG,13701,183,0,13518
2021-09-19,CH,823078,11000,0,812078
2021-09-19,CI,59020,566,0,58454
2021-09-19,CL,1647469,37359,0,1610110
2021-09-19,CM,85414,1368,0,84046
2021-09-19,CN,107961,4849,0,103112
2021-09-19,CO,4941064,125895,0,4815169
2021-09-19,CR,505163,5949,0,499214
2021-09-19,CU,801367,6796,0,794571
2021-09-19,CV,37108,330,0,36778
2021-09-19,CY,116494,534,0,115960
2021-09-19,CZ,1686182,30430,0,1655752
2021-09-19,DE,4149832,92977,0,4056855
2021-09-19,DJ,12040,159,0,11881
2021-09-19,DK,356176,2630,0,353546
2021-09-19,DM,2758,8,0,2750
2021-09-19,DO,355150,4028,0,351122
2021-09-19,DZ,201600,5694,0,195906
2021-09-19,EC,507003,32661,0,474342
2021-09-19,EE,149776,1326,0,148450
2021-09-19,EG,296929,16970,0,279959
2021-09-19,ER,6671,40,0,6631
2021-09-19,ES,4929546,85783,0,4843763
2021-09-19,ET,332961,5130,0,327831
2021-09-19,FI,136257,1057,0,135200
2021-09-19,FJ,49959,566,0,49393
2021-09-19,FM,1,0,0,1
2021-09-19,FR,7043875,116696,0,6927179
2021-09-19,GA,27643,175,0,27468
2021-09-19,GB,7464791,135539,0,7329252
2021-09-19,GD,3841,50,0,3791
2021-09-19,GE,595264,8541,0,586723
2021-09-19,GH,125261,1121,0,124140
2021-09-19,GM,9888,332,0,9556
2021-09-19,GN,30136,370,0,29766
2021-09-19,GQ,11063,137,0,10926
2021-09-19,GR,630784,14466,0,616318
2021-09-19,GT,529422,13040,0,516382
2021-09-19,GW,6080,130,0,5950
2021-09-19,GY,29553,725,0,28828
2021-09-19,HN,357654,9491,0,348163
2021-09-19,HR,391984,8500,0,383484
2021-09-19,HT,21330,596,0,20734
2021-09-19,HU,817159,30123,0,787036
2021-09-19,ID,4190763,140468,0,4050295
2021-09-19,IE,375367,5179,0,370188
2021-09-19,IL,1228129,7541,0,1220588
2021-09-19,IN,33478419,445133,0,33033286
2021-09-19,IQ,1975220,21822,0,1953398
2021-09-19,IR,5424835,117182,0,5307653
2021-09-19,IS,11404,33,0,11371
2021-09-19,IT,4636111,130310,0,4505801
2021-09-19,JM,79673,1791,0,77882
2021-09-19,JO,813601,10616,0,802985
2021-09-19,JP,1678092,17224,0,1660868
2021-09-19,KE,246530,4989,0,241541
2021-09-19,KG,177722,2588,0,175134
2021-09-19,KH,104094,2109,0,101985
2021-09-19,KI,2,0,0,2
2021-09-19,KM,4106,147,0,3959
2021-09-19,KN,1632,9,0,1623
2021-09-19,KR,287536,2409,0,285127
2021-09-19,KW,411180,2439,0,408741
2021-09-19,KZ,936954,15031,0,921923
2021-09-19,LA,19185,16,0,19169
2021-09-19,LB,618278,8236,0,610042
2021-09-19,LC,10520,150,0,10370
2021-09-19,LI,3405,60,0,3345
2021-09-19,LK,504491,12125,0,492366
2021-09-19,LR,5904,283,0,5621
2021-09-19,LS,14395,403,0,13992
