date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-09-25,AD,46147,155,0,45992
2022-09-25,AE,1025568,2343,0,1023225
2022-09-25,AF,198416,7796,0,190620
2022-09-25,AG,9008,145,0,8863
2022-09-25,AL,331976,3589,0,328387
2022-09-25,AM,441444,8679,0,432765
2022-09-25,AO,103131,1917,0,101214
2022-09-25,AR,9708420,129897,0,9578523
2022-09-25,AT,5073706,20712,0,5052994
2022-09-25,AU,10204195,14928,0,10189267
2022-09-25,AZ,820823,9903,0,810920
2022-09-25,BA,398221,16119,0,382102
2022-09-25,BB,102436,559,0,101877
2022-09-25,BD,2021690,29353,0,1992337
2022-09-25,BE,4525931,32647,0,4493284
2022-09-25,BF,21128,387,0,20741
2022-09-25,BG,1255139,37698,0,1217441
2022-09-25,BH,678703,1520,0,677183
2022-09-25,BI,50066,38,0,50028
2022-09-25,BJ,27638,163,0,27475
2022-09-25,BN,226237,225,0,226012
2022-09-25,BO,1107908,22232,0,1085676
2022-09-25,BR,34624427,685750,0,33938677
2022-09-25,BS,37267,833,0,36434
2022-09-25,BT,61730,21,0,61709
2022-09-25,BW,326127,2787,0,323340
2022-09-25,BY,994037,7118,0,986919
2022-09-25,BZ,68784,683,0,68101
2022-09-25,CA,4263800,45234,0,4218566
2022-09-25,CD,92852,1442,0,91410
2022-09-25,CF,14904,113,0,14791
2022-09-25,CG,24837,386,0,24451
2022-09-25,CH,4087087,13998,0,4073089
2022-09-25,CI,87135,823,0,86312
2022-09-25,CL,4607566,61062,0,4546504
2022-09-25,CM,121652,1935,0,119717
2022-09-25,CN,2733103,15348,0,2717755
2022-09-25,CO,6306552,141769,0,6164783
2022-09-25,CR,1111969,8933,0,1103036
2022-09-25,CU,1111146,8530,0,1102616
2022-09-25,CV,62359,410,0,61949
2022-09-25,CY,585313,1180,0,584133
2022-09-25,CZ,4090450,41012,0,4049438
2022-09-25,DE,32952050,149458,0,32802592
2022-09-25,DJ,15690,189,0,15501
2022-09-25,DK,3337913,7075,0,3330838
2022-09-25,DM,14852,68,0,14784
2022-09-25,DO,644356,4384,0,639972
2022-09-25,DZ,270641,6879,0,263762
2022-09-25,EC,1002057,35887,0,966170
2022-09-25,EE,600796,2667,0,598129
2022-09-25,EG,515645,24797,0,490848
2022-09-25,ER,10168,103,0,10065
2022-09-25,ES,13403502,114009,0,13289493
2022-09-25,ET,493510,7572,0,485938
2022-09-25,FI,1287044,5928,0,1281116
2022-09-25,FJ,68234,878,0,67356
2022-09-25,FM,10057,31,0,10026
2022-09-25,FR,35304648,155927,0,35148721
2022-09-25,GA,48691,306,0,48385
2022-09-25,GB,23840524,207375,0,23633149
2022-09-25,GD,19536,237,0,19299
2022-09-25,GE,1780691,16900,0,1763791
2022-09-25,GH,168813,1459,0,167354
2022-09-25,GM,12508,372,0,12136
2022-09-25,GN,37652,449,0,37203
2022-09-25,GQ,17009,183,0,16826
2022-09-25,GR,4875215,33010,0,4842205
2022-09-25,GT,1120141,19765,0,1100376
2022-09-25,GW,8796,175,0,8621
2022-09-25,GY,71315,1281,0,70034
2022-09-25,HN,456336,10992,0,445344
2022-09-25,HR,1229014,16877,0,1212137
2022-09-25,HT,33733,857,0,32876
2022-09-25,HU,2082750,47457,0,2035293
2022-09-25,ID,6422529,158014,0,6264515
2022-09-25,IE,1662008,7922,0,1654086
2022-09-25,IL,4657756,11687,0,4646069
2022-09-25,IN,44572243,528530,0,44043713
2022-09-25,IQ,2459249,25352,0,2433897
2022-09-25,IR,7547089,144394,0,7402695
2022-09-25,IS,205454,213,0,205241
2022-09-25,IT,22303606,176880,0,22126726
2022-09-25,JM,151650,3310,0,148340
2022-09-25,JO,1746997,14122,0,1732875
2022-09-25,JP,21060267,44401,0,21015866
2022-09-25,KE,338390,5675,0,332715
2022-09-25,KG,205998,2991,0,203007
2022-09-25,KH,137833,3056,0,134777
2022-09-25,KI,3430,13,0,3417
2022-09-25,KM,8471,161,0,8310
2022-09-25,KN,6543,46,0,6497
2022-09-25,KP,1,6,0,-5
2022-09-25,KR,24634296,28246,0,24606050
