date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-03-05,AD,10998,112,10584,302
2021-03-05,AE,405277,1296,389304,14677
2021-03-05,AF,55827,2449,49362,4016
2021-03-05,AG,813,21,355,437
2021-03-05,AL,111301,1897,73610,35794
2021-03-05,AM,173749,3215,164463,6071
2021-03-05,AO,21026,511,19624,891
2021-03-05,AR,2141854,52784,1934845,154225
2021-03-05,AT,470314,8669,439101,22544
2021-03-05,AU,29029,909,22926,5194
2021-03-05,AZ,236012,3235,229442,3335
2021-03-05,BA,135513,5228,117885,12400
2021-03-05,BB,3217,37,2690,490
2021-03-05,BD,549184,8441,501144,39599
2021-03-05,BE,783010,22215,0,760795
2021-03-05,BF,12123,143,11722,258
2021-03-05,BG,258385,10571,211918,35896
2021-03-05,BH,125514,468,118301,6745
2021-03-05,BI,2283,3,773,1507
2021-03-05,BJ,6071,75,4963,1033
2021-03-05,BN,188,3,182,3
2021-03-05,BO,253297,11789,196731,44777
2021-03-05,BR,10869227,262770,9647550,958907
2021-03-05,BS,8600,181,7415,1004
2021-03-05,BT,867,1,866,0
2021-03-05,BW,31746,359,26760,4627
2021-03-05,BY,293103,2020,283508,7575
2021-03-05,BZ,12335,315,11926,94
2021-03-05,CA,886782,22183,834868,29731
2021-03-05,CD,26340,711,20601,5028
2021-03-05,CF,5018,63,4920,35
2021-03-05,CG,9179,131,7514,1534
2021-03-05,CH,562290,10041,317600,234649
2021-03-05,CI,34412,199,32354,1859
2021-03-05,CL,845450,20928,796791,27731
2021-03-05,CM,35714,551,32594,2569
2021-03-05,CN,101076,4837,95804,435
2021-03-05,CO,2269582,60300,2168149,41133
2021-03-05,CR,206640,2833,187484,16323
2021-03-05,CU,54085,341,49137,4607
2021-03-05,CV,15683,152,15007,524
2021-03-05,CY,36277,232,2057,33988
2021-03-05,CZ,1299002,21325,1115172,162505
2021-03-05,DE,2493887,71852,2302899,119136
2021-03-05,DJ,6130,63,5928,139
2021-03-05,DK,214621,2378,205170,7073
2021-03-05,DM,144,0,130,14
2021-03-05,DO,242087,3150,195594,43343
2021-03-05,DZ,113948,3007,78824,32117
2021-03-05,EC,291070,15997,247898,27175
2021-03-05,EE,72144,637,54126,17381
2021-03-05,EG,185334,10916,143143,31275
2021-03-05,ER,2922,7,2418,497
2021-03-05,ES,3149012,71138,150376,2927498
