date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-07-27,AD,45326,153,0,45173
2022-07-27,AE,986747,2334,0,984413
2022-07-27,AF,185272,7743,0,177529
2022-07-27,AG,8741,144,0,8597
2022-07-27,AL,308050,3535,0,304515
2022-07-27,AM,425365,8633,0,416732
2022-07-27,AO,102301,1912,0,100389
2022-07-27,AR,9507562,129278,0,9378284
2022-07-27,AT,4753092,20278,0,4732814
2022-07-27,AU,9282271,11512,0,9270759
2022-07-27,AZ,797281,9741,0,787540
2022-07-27,BA,384390,15851,0,368539
2022-07-27,BB,90934,489,0,90445
2022-07-27,BD,2003570,29280,0,1974290
2022-07-27,BE,4398161,32179,0,4365982
2022-07-27,BF,21128,387,0,20741
2022-07-27,BG,1202494,37356,0,1165138
2022-07-27,BH,657669,1509,0,656160
2022-07-27,BI,44437,38,0,44399
2022-07-27,BJ,27271,163,0,27108
2022-07-27,BN,203185,225,0,202960
2022-07-27,BO,1020678,22036,0,998642
2022-07-27,BR,33704393,677804,0,33026589
2022-07-27,BS,36633,822,0,35811
2022-07-27,BT,60368,21,0,60347
2022-07-27,BW,325181,2763,0,322418
2022-07-27,BY,994037,7118,0,986919
2022-07-27,BZ,66857,680,0,66177
2022-07-27,CA,4074977,42777,0,4032200
2022-07-27,CD,92173,1390,0,90783
2022-07-27,CF,14712,113,0,14599
2022-07-27,CG,24604,386,0,24218
2022-07-27,CH,3949259,13891,0,3935368
2022-07-27,CI,85055,810,0,84245
2022-07-27,CL,4204824,59405,0,4145419
2022-07-27,CM,120215,1931,0,118284
2022-07-27,CN,2240160,14720,0,2225440
2022-07-27,CO,6247634,140603,0,6107031
2022-07-27,CR,1028375,8690,0,1019685
2022-07-27,CU,1107708,8529,0,1099179
2022-07-27,CV,62114,410,0,61704
2022-07-27,CY,556048,1099,0,554949
2022-07-27,CZ,3978708,40434,0,3938274
2022-07-27,DE,30702511,143702,0,30558809
2022-07-27,DJ,15690,189,0,15501
2022-07-27,DK,3273346,6672,0,3266674
2022-07-27,DM,14852,68,0,14784
2022-07-27,DO,626611,4383,0,622228
2022-07-27,DZ,267096,6876,0,260220
2022-07-27,EC,955583,35793,0,919790
2022-07-27,EE,586399,2620,0,583779
2022-07-27,EG,515645,24765,0,490880
2022-07-27,ER,9980,103,0,9877
2022-07-27,ES,13203228,110394,0,13092834
2022-07-27,ET,491979,7568,0,484411
2022-07-27,FI,1171034,5012,0,1166022
2022-07-27,FJ,67356,870,0,66486
2022-07-27,FM,2072,1,0,2071
2022-07-27,FR,33899625,152822,0,33746803
2022-07-27,GA,48417,306,0,48111
2022-07-27,GB,23515417,184648,0,23330769
2022-07-27,GD,18768,234,0,18534
2022-07-27,GE,1686218,16859,0,1669359
2022-07-27,GH,167215,1456,0,165759
2022-07-27,GM,12078,368,0,11710
2022-07-27,GN,37358,445,0,36913
2022-07-27,GQ,16708,183,0,16525
2022-07-27,GR,4349423,30999,0,4318424
2022-07-27,GT,1027805,18972,0,1008833
2022-07-27,GW,8412,172,0,8240
2022-07-27,GY,69620,1271,0,68349
2022-07-27,HN,438050,10932,0,427118
2022-07-27,HR,1180857,16265,0,1164592
2022-07-27,HT,32223,838,0,31385
2022-07-27,HU,1965481,46790,0,1918691
2022-07-27,ID,6185311,156940,0,6028371
2022-07-27,IE,1644166,7675,0,1636491
2022-07-27,IL,4567884,11347,0,4556537
2022-07-27,IN,43959321,526212,0,43433109
2022-07-27,IQ,2438101,25304,0,2412797
2022-07-27,IR,7359489,141795,0,7217694
2022-07-27,IS,201648,179,0,201469
2022-07-27,IT,20837233,171439,0,20665794
2022-07-27,JM,145803,3186,0,142617
2022-07-27,JO,1709879,14074,0,1695805
2022-07-27,JP,11904980,32190,0,11872790
2022-07-27,KE,337456,5672,0,331784
2022-07-27,KG,202685,2991,0,199694
2022-07-27,KH,136631,3056,0,133575
2022-07-27,KI,3430,13,0,3417
2022-07-27,KM,8301,160,0,8141
2022-07-27,KN,6442,46,0,6396
2022-07-27,KP,1,6,0,-5
2022-07-27,KR,19535242,24957,0,19510285
2022-07-27,KW,653730,2559,0,651171
2022-07-27,KZ,1427536,19022,0,1408514
2022-07-27,LA,210963,757,0,210206
2022-07-27,LB,1164395,10519,0,1153876
2022-07-27,LC,27755,385,0,27370
2022-07-27,LI,18642,86,0,18556
2022-07-27,LK,665094,16544,0,648550
2022-07-27,LR,7508,294,0,7214
2022-07-27,LS,34040,702,0,33338
2022-07-27,LT,1179372,9205,0,1170167
2022-07-27,LU,281271,1108,0,280163
2022-07-27,LV,858728,5887,0,852841
2022-07-27,LY,503611,6431,0,497180
2022-07-27,MA,1259420,16226,0,1243194
2022-07-27,MC,14014,61,0,13953
2022-07-27,MD,532187,11608,0,520579
2022-07-27,ME,255580,2742,0,252838
2022-07-27,MG,66416,1407,0,65009
2022-07-27,MH,59,0,0,59
2022-07-27,MK,325279,9361,0,315918
2022-07-27,ML,31217,737,0,30480
2022-07-27,MM,613991,19434,0,594557
2022-07-27,MN,939010,2119,0,936891
2022-07-27,MR,62457,991,0,61466
2022-07-27,MT,112533,789,0,111744
2022-07-27,MU,241165,1009,0,240156
2022-07-27,MV,184302,307,0,183995
2022-07-27,MW,87323,2663,0,84660
2022-07-27,MX,6686954,327412,0,6359542
2022-07-27,MY,4664213,35942,0,4628271
2022-07-27,MZ,229443,2215,0,227228
2022-07-27,NA,169253,4069,0,165184
2022-07-27,NE,9104,311,0,8793
2022-07-27,NG,260764,3147,0,257617
2022-07-27,NI,14807,244,0,14563
2022-07-27,NL,8433004,23113,0,8409891
2022-07-27,NO,1455162,3623,0,1451539
2022-07-27,NP,984893,11960,0,972933
2022-07-27,NZ,1576781,1942,0,1574839
2022-07-27,OM,395737,4628,0,391109
2022-07-27,PA,948473,8412,0,940061
2022-07-27,PE,3859279,214112,0,3645167
2022-07-27,PG,44776,662,0,44114
2022-07-27,PH,3760488,60694,0,3699794
2022-07-27,PK,1551871,30474,0,1521397
2022-07-27,PL,6058462,116535,0,5941927
2022-07-27,PS,682096,5678,0,676418
2022-07-27,PT,5333656,24576,0,5309080
2022-07-27,PW,5308,6,0,5302
2022-07-27,PY,701060,19147,0,681913
2022-07-27,QA,405312,680,0,404632
2022-07-27,RO,3033866,65923,0,2967943
2022-07-27,RS,2101168,16239,0,2084929
2022-07-27,RU,18283628,374523,0,17909105
2022-07-27,RW,132198,1466,0,130732
2022-07-27,SA,808742,9243,0,799499
2022-07-27,SB,21544,153,0,21391
2022-07-27,SC,45429,168,0,45261
2022-07-27,SD,63006,4957,0,58049
2022-07-27,SE,2533978,19249,0,2514729
2022-07-27,SG,1685889,1490,0,1684399
2022-07-27,SI,1077189,6688,0,1070501
2022-07-27,SK,2576509,20206,0,2556303
2022-07-27,SL,7731,125,0,7606
2022-07-27,SM,19752,118,0,19634
2022-07-27,SN,87194,1968,0,85226
2022-07-27,SO,26957,1361,0,25596
2022-07-27,SR,80966,1380,0,79586
2022-07-27,SS,17733,138,0,17595
2022-07-27,ST,6100,74,0,6026
2022-07-27,SV,190818,4192,0,186626
2022-07-27,SY,56214,3150,0,53064
2022-07-27,SZ,73267,1417,0,71850
2022-07-27,TD,7432,193,0,7239
2022-07-27,TG,37998,278,0,37720
2022-07-27,TH,4584070,31290,0,4552780
2022-07-27,TJ,17786,125,0,17661
2022-07-27,TL,22991,133,0,22858
2022-07-27,TN,1128693,29041,0,1099652
2022-07-27,TO,12539,12,0,12527
2022-07-27,TR,15524071,99184,0,15424887
2022-07-27,TT,170710,4046,0,166664
