date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-07-06,AD,13991,127,13752,112
2021-07-06,AE,642601,1843,620812,19946
2021-07-06,AF,127464,5360,76218,45886
2021-07-06,AG,1265,42,1222,1
2021-07-06,AL,132544,2456,130033,55
2021-07-06,AM,225661,4530,217250,3881
2021-07-06,AO,39375,920,34019,4436
2021-07-06,AR,4574340,96983,4192546,284811
2021-07-06,AT,650901,10718,638456,1727
2021-07-06,AU,30861,910,23846,6105
2021-07-06,AZ,336557,4978,330513,1066
2021-07-06,BA,205047,9667,183663,11717
2021-07-06,BB,4096,47,4008,41
2021-07-06,BD,966406,15392,844515,106499
2021-07-06,BE,1089105,25194,0,1063911
2021-07-06,BF,13494,168,13313,13
2021-07-06,BG,422238,18127,395915,8196
2021-07-06,BH,266685,1366,263660,1659
2021-07-06,BI,5535,8,773,4754
2021-07-06,BJ,8199,104,8000,95
2021-07-06,BN,266,3,255,8
2021-07-06,BO,448213,17013,372138,59062
2021-07-06,BR,18855015,526892,16740136,1587987
2021-07-06,BS,12889,251,11740,898
2021-07-06,BT,2210,1,1891,318
2021-07-06,BW,73977,1188,68069,4720
2021-07-06,BY,422521,3204,415363,3954
2021-07-06,BZ,13409,330,12763,316
2021-07-06,CA,1425537,26345,1393753,5439
2021-07-06,CD,42880,969,28526,13385
2021-07-06,CF,7141,98,6859,184
2021-07-06,CG,12790,167,11759,864
2021-07-06,CH,704057,10895,317600,375562
2021-07-06,CI,48634,315,47994,325
2021-07-06,CL,1574465,33288,1520879,20298
2021-07-06,CM,80858,1324,35261,44273
2021-07-06,CN,103948,4848,98549,551
2021-07-06,CO,4402582,110019,4113917,178646
2021-07-06,CR,375812,4740,300983,70089
2021-07-06,CU,210913,1387,189163,20363
2021-07-06,CV,32788,289,31931,568
2021-07-06,CY,79636,380,39061,40195
2021-07-06,CZ,1668170,30312,1636428,1430
2021-07-06,DE,3739575,91118,3628910,19547
2021-07-06,DJ,11609,155,11446,8
2021-07-06,DK,297040,2539,290235,4266
2021-07-06,DM,194,0,191,3
2021-07-06,DO,330244,3866,270897,55481
2021-07-06,DZ,142447,3775,99101,39571
2021-07-06,EC,463951,21708,431404,10839
2021-07-06,EE,131257,1270,127652,2335
2021-07-06,EG,282421,16306,215419,50696
2021-07-06,ER,6188,25,5808,355
2021-07-06,ES,3880612,80952,150376,3649284
2021-07-06,ET,276598,4335,261656,10607
2021-07-06,FI,96791,973,46000,49818
2021-07-06,FJ,7149,39,1318,5792
2021-07-06,FM,1,0,1,0
2021-07-06,FR,5852599,111420,406539,5334640
2021-07-06,GA,25106,161,24818,127
2021-07-06,GB,4975903,128532,15867,4831504
2021-07-06,GD,161,1,160,0
2021-07-06,GE,371293,5383,355718,10192
2021-07-06,GH,96402,796,93987,1619
2021-07-06,GM,6116,182,5867,67
2021-07-06,GN,23895,174,23245,476
2021-07-06,GQ,8775,122,8556,97
2021-07-06,GR,429144,12730,93764,322650
2021-07-06,GT,305319,9548,271562,24209
2021-07-06,GW,3901,70,3602,229
2021-07-06,GY,20568,482,18466,1620
2021-07-06,HN,270020,7149,93654,169217
2021-07-06,HR,360342,8221,351593,528
2021-07-06,HT,19107,462,12915,5730
2021-07-06,HU,808294,29998,740327,37969
2021-07-06,ID,2345018,61868,1958553,324597
2021-07-06,IE,275038,5000,23364,246674
2021-07-06,IL,843892,6429,834257,3206
2021-07-06,IN,30663665,404211,29799534,459920
2021-07-06,IQ,1388323,17376,1277242,93705
2021-07-06,IR,3286923,85095,2953586,248242
2021-07-06,IS,6555,29,6476,50
2021-07-06,IT,4264704,127704,4094421,42579
2021-07-06,JM,50404,1096,33699,15609
2021-07-06,JO,754281,9795,737709,6777
2021-07-06,JP,809909,14834,776490,18585
2021-07-06,KE,186453,3697,129165,53591
2021-07-06,KG,133303,2054,113975,17274
2021-07-06,KH,56122,779,48040,7303
2021-07-06,KI,2,0,0,2
2021-07-06,KM,3958,146,3766,46
2021-07-06,KN,515,3,237,275
2021-07-06,KR,162753,2033,151500,9220
2021-07-06,KW,367642,2049,346993,18600
