date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2020-03-28,AD,308,3,1,304
2020-03-28,AE,468,2,52,414
2020-03-28,AF,107,4,2,101
2020-03-28,AG,7,0,0,7
2020-03-28,AL,197,10,31,156
2020-03-28,AM,407,1,30,376
2020-03-28,AO,5,0,0,5
2020-03-28,AR,690,18,72,600
2020-03-28,AT,8271,68,225,7978
2020-03-28,AU,3640,14,244,3382
2020-03-28,AZ,182,4,15,163
2020-03-28,BA,258,5,5,248
2020-03-28,BB,26,0,0,26
2020-03-28,BD,48,5,15,28
2020-03-28,BE,9134,353,1063,7718
2020-03-28,BF,207,11,21,175
2020-03-28,BG,331,7,11,313
2020-03-28,BH,476,4,265,207
2020-03-28,BJ,6,0,0,6
2020-03-28,BN,120,1,25,94
2020-03-28,BO,74,0,0,74
2020-03-28,BR,3904,111,6,3787
2020-03-28,BS,10,0,1,9
2020-03-28,BT,3,0,0,3
2020-03-28,BY,94,0,32,62
2020-03-28,BZ,2,0,0,2
2020-03-28,CA,5576,82,466,5028
2020-03-28,CD,65,6,2,57
2020-03-28,CF,3,0,0,3
2020-03-28,CG,4,0,0,4
2020-03-28,CH,14076,264,1530,12282
2020-03-28,CI,101,0,3,98
2020-03-28,CL,1909,6,61,1842
2020-03-28,CM,91,2,2,87
2020-03-28,CN,81999,3299,75094,3606
2020-03-28,CO,608,6,10,592
2020-03-28,CR,295,2,3,290
2020-03-28,CU,119,3,4,112
2020-03-28,CV,5,1,0,4
2020-03-28,CY,179,5,15,159
2020-03-28,CZ,2631,11,11,2609
2020-03-28,DE,57695,433,8481,48781
2020-03-28,DJ,14,0,0,14
2020-03-28,DK,2366,65,57,2244
2020-03-28,DM,11,0,0,11
2020-03-28,DO,719,28,3,688
2020-03-28,DZ,454,29,31,394
2020-03-28,EC,1823,48,3,1772
2020-03-28,EE,645,1,20,624
2020-03-28,EG,576,36,121,419
2020-03-28,ER,6,0,0,6
2020-03-28,ES,73235,5982,12285,54968
2020-03-28,ET,16,0,1,15
2020-03-28,FI,1167,9,10,1148
2020-03-28,FJ,5,0,0,5
2020-03-28,FR,37692,2314,5724,29654
2020-03-28,GA,7,1,0,6
2020-03-28,GB,17312,1021,151,16140
2020-03-28,GD,7,0,0,7
2020-03-28,GE,90,0,14,76
