date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-01-06,AD,8348,84,7615,649
2021-01-06,AE,218766,689,195520,22557
2021-01-06,AF,53105,2244,42666,8195
2021-01-06,AG,163,5,149,9
2021-01-06,AL,61008,1217,36102,23689
2021-01-06,AM,160853,2890,146576,11387
2021-01-06,AO,17864,413,11477,5974
2021-01-06,AR,1676171,43976,1474048,158147
2021-01-06,AT,372190,6525,344974,20691
2021-01-06,AU,28546,909,25810,1827
2021-01-06,AZ,222200,2818,201596,17786
2021-01-06,BA,113392,4211,79465,29716
2021-01-06,BB,743,7,327,409
2021-01-06,BD,518898,7687,463480,47731
2021-01-06,BE,655732,19883,0,635849
2021-01-06,BF,7563,89,5474,2000
2021-01-06,BG,206392,7961,128789,69642
2021-01-06,BH,94284,353,91431,2500
2021-01-06,BI,884,2,773,109
2021-01-06,BJ,3304,44,3185,75
2021-01-06,BN,172,3,149,20
2021-01-06,BO,166981,9287,135186,22508
2021-01-06,BR,7873830,198974,7033286,641570
2021-01-06,BS,7945,175,6277,1493
2021-01-06,BT,755,0,456,299
2021-01-06,BW,15440,45,12481,2914
2021-01-06,BY,204958,1480,186394,17084
2021-01-06,BZ,11108,260,10312,536
2021-01-06,CA,631466,16539,537024,77903
2021-01-06,CD,18487,599,14723,3165
2021-01-06,CF,4963,63,1924,2976
2021-01-06,CG,7127,108,5846,1173
2021-01-06,CH,470789,8109,317600,145080
2021-01-06,CI,22963,138,22212,613
2021-01-06,CL,625483,16816,591081,17586
2021-01-06,CM,26848,448,24892,1508
2021-01-06,CN,96398,4788,90400,1210
2021-01-06,CO,1719771,44723,1569578,105470
2021-01-06,CR,175038,2267,134911,37860
2021-01-06,CU,13165,148,11248,1769
2021-01-06,CV,12052,113,11633,306
2021-01-06,CY,25781,138,2057,23586
2021-01-06,CZ,776967,12436,638183,126348
2021-01-06,DE,1841228,37835,1496182,307211
2021-01-06,DJ,5855,61,5758,36
2021-01-06,DK,175663,1451,145459,28753
2021-01-06,DM,105,0,93,12
2021-01-06,DO,176378,2419,134932,39027
2021-01-06,DZ,101120,2786,68383,29951
2021-01-06,EC,217377,14146,190350,12881
2021-01-06,EE,30667,261,21071,9335
2021-01-06,EG,145590,7975,115975,21640
2021-01-06,ER,1445,3,643,799
2021-01-06,ES,1982544,51430,150376,1780738
2021-01-06,ET,126786,1965,112974,11847
2021-01-06,FI,37549,576,31000,5973
2021-01-06,FJ,53,2,44,7
2021-01-06,FR,2763116,66699,204679,2491738
2021-01-06,GA,9641,66,9453,122
2021-01-06,GB,2845265,77470,6448,2761347
2021-01-06,GD,127,1,107,19
2021-01-06,GE,233879,2666,223276,7937
2021-01-06,GH,55168,335,53928,905
2021-01-06,GM,3812,125,3677,10
2021-01-06,GN,13845,81,13199,565
2021-01-06,GQ,5286,86,5154,46
2021-01-06,GR,142267,5099,93764,43404
2021-01-06,GT,140202,4899,128952,6351
2021-01-06,GW,2455,45,2398,12
2021-01-06,GY,6407,166,5948,293
2021-01-06,HN,124899,3192,57348,64359
2021-01-06,HR,216286,4223,205078,6985
2021-01-06,HT,10127,236,8672,1219
2021-01-06,HU,331768,10198,179541,142029
2021-01-06,ID,788402,23296,652513,112593
2021-01-06,IE,121154,2299,23364,95491
2021-01-06,IL,463448,3529,398368,61551
2021-01-06,IN,10395278,150336,10016859,228083
2021-01-06,IQ,599965,12865,549346,37754
2021-01-06,IR,1261903,55830,1040521,165552
2021-01-06,IS,5832,29,5676,127
2021-01-06,IT,2201945,76877,1556356,568712
2021-01-06,JM,13330,306,11182,1842
2021-01-06,JO,302856,3955,282727,16174
2021-01-06,JP,259521,3609,206883,49029
2021-01-06,KE,97398,1694,79966,15738
2021-01-06,KG,81656,1361,77170,3125
2021-01-06,KH,385,0,362,23
2021-01-06,KM,995,13,759,223
2021-01-06,KN,33,0,31,2
2021-01-06,KR,66686,1046,47649,17991
2021-01-06,KW,152438,938,148015,3485
2021-01-06,KZ,205933,2781,180364,22788
2021-01-06,LA,41,0,40,1
2021-01-06,LB,199925,1550,136566,61809
2021-01-06,LC,382,5,292,85
2021-01-06,LI,2295,48,2005,242
2021-01-06,LK,46248,219,39023,7006
2021-01-06,LR,1779,83,1406,290
2021-01-06,LS,4137,73,1538,2526
2021-01-06,LT,154007,2049,85396,66562
2021-01-06,LU,47430,517,43712,3201
2021-01-06,LV,45171,754,30892,13525
2021-01-06,LY,102880,1546,77435,23899
2021-01-06,MA,447081,7618,418744,20719
2021-01-06,MC,978,3,773,202
2021-01-06,MD,147871,3088,135911,8872
2021-01-06,ME,50697,705,40638,9354
2021-01-06,MG,17767,262,17298,207
2021-01-06,MH,4,0,4,0
2021-01-06,MK,85328,2571,65793,16964
2021-01-06,ML,7395,285,5110,2000
2021-01-06,MM,128178,2785,111401,13992
2021-01-06,MN,1308,1,884,423
2021-01-06,MR,15111,373,12805,1933
2021-01-06,MT,13612,227,11540,1845
2021-01-06,MU,539,10,514,15
2021-01-06,MV,13967,48,13225,694
2021-01-06,MW,7337,199,5787,1351
2021-01-06,MX,1479835,129987,1119968,229880
2021-01-06,MY,125438,513,100578,24347
2021-01-06,MZ,19667,172,17141,2354
2021-01-06,NA,26319,235,22200,3884
2021-01-06,NE,3634,113,2182,1339
2021-01-06,NG,94369,1324,77299,15746
2021-01-06,NI,6097,166,4225,1706
2021-01-06,NL,853060,12096,10303,830661
2021-01-06,NO,52967,465,17998,34504
2021-01-06,NP,263193,1899,256161,5133
2021-01-06,NZ,2188,25,2101,62
2021-01-06,OM,129888,1504,122456,5928
2021-01-06,PA,264956,4283,208620,52053
2021-01-06,PE,1022018,37925,962566,21527
2021-01-06,PG,799,9,755,35
2021-01-06,PH,480737,9347,448700,22690
2021-01-06,PK,495075,10511,450515,34049
2021-01-06,PL,1344763,30055,1087744,226964
2021-01-06,PS,144257,1519,126110,16628
2021-01-06,PT,446606,7377,352225,87004
2021-01-06,PY,111694,2337,87747,21610
2021-01-06,QA,145061,245,142182,2634
2021-01-06,RO,654007,16299,586764,50944
2021-01-06,RS,352120,3444,0,348676
2021-01-06,RU,3274615,59137,2657994,557484
2021-01-06,RW,9058,112,6940,2006
2021-01-06,SA,363377,6272,354899,2206
2021-01-06,SB,17,0,5,12
2021-01-06,SC,373,1,214,158
2021-01-06,SD,26279,1468,13524,11287
2021-01-06,SE,469748,8985,0,460763
2021-01-06,SG,58780,29,58541,210
2021-01-06,SI,131724,2899,107103,21722
2021-01-06,SK,196047,2657,135760,57630
2021-01-06,SL,2739,76,1929,734
2021-01-06,SM,2549,62,2158,329
2021-01-06,SN,20156,433,17782,1941
2021-01-06,SO,4726,130,3639,957
2021-01-06,SR,6666,126,6021,519
2021-01-06,SS,3589,63,3131,395
2021-01-06,ST,1025,17,987,21
2021-01-06,SV,47355,1382,42225,3748
2021-01-06,SY,11988,747,5753,5488
2021-01-06,SZ,10539,261,7254,3024
2021-01-06,TD,2328,105,1888,335
2021-01-06,TG,3807,70,3544,193
2021-01-06,TH,9636,67,4521,5048
2021-01-06,TJ,13305,90,13111,104
2021-01-06,TL,49,0,37,12
2021-01-06,TN,149881,5004,111599,33278
2021-01-06,TR,2283931,22070,2164040,97821
2021-01-06,TT,7196,127,6744,325
2021-01-06,TW,819,7,700,112
2021-01-06,TZ,509,21,183,305
2021-01-06,UA,1124482,20171,789627,314684
2021-01-06,UG,36702,294,12494,23914
2021-01-06,US,21393464,361292,0,21032172
2021-01-06,UY,23048,221,16540,6287
2021-01-06,UZ,77350,615,75650,1085
2021-01-06,VA,27,0,15,12
2021-01-06,VC,149,0,100,49
2021-01-06,VE,114908,1047,108966,4895
2021-01-06,VN,1505,35,1353,117
2021-01-06,VU,1,0,1,0
2021-01-06,WS,2,0,2,0
2021-01-06,XK,52333,1355,43380,7598
2021-01-06,YE,2102,610,1403,89
2021-01-06,ZA,1149591,31368,929239,188984
2021-01-06,ZM,23495,417,19672,3406
2021-01-06,ZW,17804,431,11966,5407
