date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-09-29,AD,46227,155,0,46072
2022-09-29,AE,1027031,2345,0,1024686
2022-09-29,AF,199067,7799,0,191268
2022-09-29,AG,9098,146,0,8952
2022-09-29,AL,332173,3589,0,328584
2022-09-29,AM,442875,8683,0,434192
2022-09-29,AO,103131,1917,0,101214
2022-09-29,AR,9708420,129897,0,9578523
2022-09-29,AT,5118512,20738,0,5097774
2022-09-29,AU,10238422,15171,0,10223251
2022-09-29,AZ,821311,9913,0,811398
2022-09-29,BA,398668,16136,0,382532
2022-09-29,BB,102546,559,0,101987
2022-09-29,BD,2024489,29362,0,1995127
2022-09-29,BE,4544505,32673,0,4511832
2022-09-29,BF,21631,387,0,21244
2022-09-29,BG,1258670,37714,0,1220956
2022-09-29,BH,680271,1520,0,678751
2022-09-29,BI,50129,38,0,50091
2022-09-29,BJ,27638,163,0,27475
2022-09-29,BN,227756,225,0,227531
2022-09-29,BO,1108195,22234,0,1085961
2022-09-29,BR,34654190,685927,0,33968263
2022-09-29,BS,37276,833,0,36443
2022-09-29,BT,61969,21,0,61948
2022-09-29,BW,326308,2789,0,323519
2022-09-29,BY,994037,7118,0,986919
2022-09-29,BZ,68826,683,0,68143
2022-09-29,CA,4278430,45407,0,4233023
2022-09-29,CD,92852,1442,0,91410
2022-09-29,CF,14913,113,0,14800
2022-09-29,CG,24837,386,0,24451
2022-09-29,CH,4103959,14008,0,4089951
2022-09-29,CI,87208,826,0,86382
2022-09-29,CL,4620377,61141,0,4559236
2022-09-29,CM,121652,1935,0,119717
2022-09-29,CN,2752556,15385,0,2737171
2022-09-29,CO,6307372,141794,0,6165578
2022-09-29,CR,1117989,8970,0,1109019
2022-09-29,CU,1111179,8530,0,1102649
2022-09-29,CV,62371,410,0,61961
2022-09-29,CY,585313,1180,0,584133
2022-09-29,CZ,4104162,41090,0,4063072
2022-09-29,DE,33312373,149948,0,33162425
2022-09-29,DJ,15690,189,0,15501
2022-09-29,DK,3344922,7114,0,3337808
2022-09-29,DM,15747,74,0,15673
2022-09-29,DO,644356,4384,0,639972
2022-09-29,DZ,270668,6879,0,263789
2022-09-29,EC,1003778,35894,0,967884
2022-09-29,EE,601993,2681,0,599312
2022-09-29,EG,515645,24797,0,490848
2022-09-29,ER,10169,103,0,10066
2022-09-29,ES,13412263,114084,0,13298179
2022-09-29,ET,493563,7572,0,485991
2022-09-29,FI,1292940,5981,0,1286959
2022-09-29,FJ,68242,878,0,67364
2022-09-29,FM,10814,31,0,10783
2022-09-29,FR,35560024,156118,0,35403906
2022-09-29,GA,48691,306,0,48385
2022-09-29,GB,23893351,207908,0,23685443
2022-09-29,GD,19536,237,0,19299
2022-09-29,GE,1780691,16900,0,1763791
2022-09-29,GH,169100,1459,0,167641
2022-09-29,GM,12508,372,0,12136
2022-09-29,GN,37652,449,0,37203
2022-09-29,GQ,17012,183,0,16829
2022-09-29,GR,4920192,33111,0,4887081
2022-09-29,GT,1123465,19789,0,1103676
2022-09-29,GW,8796,175,0,8621
2022-09-29,GY,71336,1281,0,70055
2022-09-29,HN,456391,10993,0,445398
2022-09-29,HR,1231575,16902,0,1214673
2022-09-29,HT,33733,857,0,32876
2022-09-29,HU,2094142,47503,0,2046639
2022-09-29,ID,6429767,158093,0,6271674
2022-09-29,IE,1663653,7942,0,1655711
2022-09-29,IL,4661087,11698,0,4649389
2022-09-29,IN,44587307,528629,0,44058678
2022-09-29,IQ,2459982,25355,0,2434627
2022-09-29,IR,7548320,144421,0,7403899
2022-09-29,IS,205637,213,0,205424
2022-09-29,IT,22432803,177054,0,22255749
2022-09-29,JM,151829,3317,0,148512
2022-09-29,JO,1746997,14122,0,1732875
2022-09-29,JP,21147468,44580,0,21102888
2022-09-29,KE,338420,5678,0,332742
2022-09-29,KG,206083,2991,0,203092
2022-09-29,KH,137870,3056,0,134814
2022-09-29,KI,3430,13,0,3417
2022-09-29,KM,8471,161,0,8310
2022-09-29,KN,6544,46,0,6498
2022-09-29,KP,1,6,0,-5
2022-09-29,KR,24769101,28406,0,24740695
2022-09-29,KW,658520,2563,0,655957
2022-09-29,KZ,1483512,19050,0,1464462
2022-09-29,LA,215843,758,0,215085
2022-09-29,LB,1215511,10674,0,1204837
2022-09-29,LC,29408,393,0,29015
2022-09-29,LI,19713,86,0,19627
2022-09-29,LK,670763,16761,0,654002
2022-09-29,LR,7961,294,0,7667
2022-09-29,LS,34490,706,0,33784
2022-09-29,LT,1249134,9320,0,1239814
2022-09-29,LU,291380,1129,0,290251
2022-09-29,LV,929051,5990,0,923061
2022-09-29,LY,506991,6437,0,500554
2022-09-29,MA,1264935,16278,0,1248657
2022-09-29,MC,14608,63,0,14545
2022-09-29,MD,589437,11844,0,577593
2022-09-29,ME,280002,2781,0,277221
2022-09-29,MG,66676,1410,0,65266
2022-09-29,MH,15305,17,0,15288
2022-09-29,MK,342880,9534,0,333346
2022-09-29,ML,32625,742,0,31883
2022-09-29,MM,622802,19458,0,603344
2022-09-29,MN,982864,2131,0,980733
2022-09-29,MR,62812,995,0,61817
2022-09-29,MT,114652,806,0,113846
2022-09-29,MU,262648,1026,0,261622
2022-09-29,MV,185042,308,0,184734
2022-09-29,MW,88024,2682,0,85342
2022-09-29,MX,7087812,330101,0,6757711
2022-09-29,MY,4838872,36369,0,4802503
2022-09-29,MZ,230312,2222,0,228090
2022-09-29,NA,169253,4080,0,165173
2022-09-29,NE,9405,313,0,9092
2022-09-29,NG,265382,3155,0,262227
2022-09-29,NI,15070,245,0,14825
2022-09-29,NL,8532760,23285,0,8509475
2022-09-29,NO,1462318,4098,0,1458220
2022-09-29,NP,999712,12018,0,987694
2022-09-29,NR,4611,1,0,4610
2022-09-29,NZ,1785945,2031,0,1783914
2022-09-29,OM,398424,4628,0,393796
2022-09-29,PA,986866,8497,0,978369
2022-09-29,PE,4142104,216526,0,3925578
2022-09-29,PG,44997,668,0,44329
2022-09-29,PH,3945566,62916,0,3882650
2022-09-29,PK,1572410,30612,0,1541798
2022-09-29,PL,6289672,117539,0,6172133
2022-09-29,PS,702768,5707,0,697061
2022-09-29,PT,5490639,25024,0,5465615
2022-09-29,PW,5460,6,0,5454
2022-09-29,PY,716059,19583,0,696476
2022-09-29,QA,450448,682,0,449766
2022-09-29,RO,3267370,67016,0,3200354
2022-09-29,RS,2359530,17000,0,2342530
2022-09-29,RU,20648073,379334,0,20268739
2022-09-29,RW,132498,1466,0,131032
2022-09-29,SA,816389,9351,0,807038
2022-09-29,SB,21544,153,0,21391
2022-09-29,SC,47141,169,0,46972
2022-09-29,SD,63285,4961,0,58324
2022-09-29,SE,2588441,20225,0,2568216
2022-09-29,SG,1904192,1617,0,1902575
2022-09-29,SI,1181073,6821,0,1174252
2022-09-29,SK,2624386,20455,0,2603931
2022-09-29,SL,7751,126,0,7625
2022-09-29,SM,20763,118,0,20645
2022-09-29,SN,88373,1968,0,86405
2022-09-29,SO,27214,1361,0,25853
2022-09-29,SR,81106,1385,0,79721
2022-09-29,SS,17823,138,0,17685
2022-09-29,ST,6230,77,0,6153
2022-09-29,SV,201785,4229,0,197556
2022-09-29,SY,57299,3163,0,54136
2022-09-29,SZ,73390,1422,0,71968
2022-09-29,TD,7583,193,0,7390
2022-09-29,TG,39034,285,0,38749
2022-09-29,TH,4681309,32764,0,4648545
2022-09-29,TJ,17786,125,0,17661
2022-09-29,TL,23253,138,0,23115
2022-09-29,TN,1145686,29249,0,1116437
2022-09-29,TO,16182,12,0,16170
2022-09-29,TR,16873793,101139,0,16772654
2022-09-29,TT,183181,4207,0,178974
2022-09-29,TV,20,0,0,20
2022-09-29,TW,6417941,11003,0,6406938
2022-09-29,TZ,39440,845,0,38595
2022-09-29,UA,5477614,117035,0,5360579
2022-09-29,UG,169396,3630,0,165766
2022-09-29,US,96346995,1059288,0,95287707
2022-09-29,UY,985422,7485,0,977937
2022-09-29,UZ,244199,1637,0,242562
2022-09-29,VA,29,0,0,29
2022-09-29,VC,9448,116,0,9332
2022-09-29,VE,544687,5814,0,538873
2022-09-29,VN,11477886,43148,0,11434738
2022-09-29,VU,11950,14,0,11936
2022-09-29,WS,15925,29,0,15896
2022-09-29,XK,272058,3199,0,268859
2022-09-29,YE,11935,2157,0,9778
2022-09-29,ZA,4018769,102185,0,3916584
2022-09-29,ZM,333531,4017,0,329514
2022-09-29,ZW,257409,5602,0,251807
