date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2020-09-12,AD,1344,53,943,348
2020-09-12,AE,78849,399,68983,9467
2020-09-12,AF,38641,1421,31234,5986
2020-09-12,AG,95,3,91,1
2020-09-12,AL,11185,330,6494,4361
2020-09-12,AM,45675,911,41605,3159
2020-09-12,AO,3335,132,1289,1914
2020-09-12,AR,546481,11263,409771,125447
2020-09-12,AT,32696,754,26579,5363
2020-09-12,AU,26651,810,23340,2501
2020-09-12,AZ,38172,559,35607,2006
2020-09-12,BA,23138,690,15922,6526
2020-09-12,BB,180,7,158,15
2020-09-12,BD,336044,4702,238271,93071
2020-09-12,BE,92478,9923,18709,63846
2020-09-12,BF,1514,56,1127,331
2020-09-12,BG,17891,717,12758,4416
2020-09-12,BH,59586,211,53192,6183
2020-09-12,BI,471,1,374,96
2020-09-12,BJ,2242,40,1793,409
2020-09-12,BN,145,3,139,3
2020-09-12,BO,125982,7297,82796,35889
2020-09-12,BR,4315687,131210,3723206,461271
2020-09-12,BS,2928,67,1319,1542
2020-09-12,BT,244,0,159,85
2020-09-12,BW,2252,10,546,1696
2020-09-12,BY,73975,744,72547,684
2020-09-12,BZ,1458,19,458,981
2020-09-12,CA,138164,9233,121944,6987
2020-09-12,CD,10385,262,9719,404
2020-09-12,CF,4749,62,1825,2862
2020-09-12,CG,4928,88,3887,953
2020-09-12,CH,46704,2020,38500,6184
2020-09-12,CI,18916,119,17960,837
2020-09-12,CL,432666,11895,404919,15852
2020-09-12,CM,20009,415,18837,757
2020-09-12,CN,90168,4734,85054,380
2020-09-12,CO,708964,22734,592820,93410
2020-09-12,CR,55454,590,20928,33936
2020-09-12,CU,4653,108,3878,667
2020-09-12,CV,4711,44,4104,563
2020-09-12,CY,1523,22,1281,220
2020-09-12,CZ,35401,453,21205,13743
2020-09-12,DE,260817,9352,231953,19512
2020-09-12,DJ,5394,61,5327,6
2020-09-12,DK,19989,630,16671,2688
2020-09-12,DM,24,0,18,6
2020-09-12,DO,103092,1953,76531,24608
2020-09-12,DZ,48007,1605,33875,12527
2020-09-12,EC,116451,10864,91242,14345
2020-09-12,EE,2655,64,2252,339
2020-09-12,EG,100856,5627,83261,11968
2020-09-12,ER,361,0,304,57
2020-09-12,ES,566326,29747,150376,386203
2020-09-12,ET,63888,996,24493,38399
2020-09-12,FI,8557,337,7500,720
2020-09-12,FJ,32,2,24,6
2020-09-12,FR,415174,30924,90445,293805
2020-09-12,GA,8643,53,7706,884
2020-09-12,GB,367592,41712,1880,324000
2020-09-12,GD,24,0,24,0
2020-09-12,GE,2075,19,1363,693
2020-09-12,GH,45434,286,44342,806
2020-09-12,GM,3376,102,1617,1657
2020-09-12,GN,10020,63,9251,706
2020-09-12,GQ,4996,83,4490,423
2020-09-12,GR,13036,302,1347,11387
2020-09-12,GT,81658,2949,70403,8306
2020-09-12,GW,2275,39,1127,1109
2020-09-12,GY,1812,54,1191,567
2020-09-12,HN,67136,2065,17760,47311
2020-09-12,HR,13368,218,10721,2429
2020-09-12,HT,8457,216,6120,2121
2020-09-12,HU,11825,633,4058,7134
2020-09-12,ID,214746,8650,152458,53638
2020-09-12,IE,30730,1783,23364,5583
2020-09-12,IL,153045,1138,113225,38682
2020-09-12,IN,4754356,78586,3702595,973175
2020-09-12,IQ,286778,7941,221283,57554
2020-09-12,IR,399940,23029,344516,32395
2020-09-12,IS,2162,10,2085,67
2020-09-12,IT,286297,35603,213191,37503
2020-09-12,JM,3623,40,1072,2511
2020-09-12,JO,3062,22,2156,884
2020-09-12,JP,75206,1441,65934,7831
2020-09-12,KE,35969,619,22771,12579
2020-09-12,KG,44828,1063,40779,2986
2020-09-12,KH,275,0,274,1
2020-09-12,KM,456,7,415,34
2020-09-12,KN,17,0,17,0
2020-09-12,KR,22176,358,18226,3592
2020-09-12,KW,94211,558,84404,9249
2020-09-12,KZ,135964,1954,107257,26753
2020-09-12,LA,23,0,21,2
2020-09-12,LB,23669,239,7936,15494
2020-09-12,LC,27,0,26,1
2020-09-12,LI,111,1,105,5
2020-09-12,LK,3195,12,2983,200
2020-09-12,LR,1316,82,1210,24
2020-09-12,LS,1245,33,528,684
2020-09-12,LT,3291,70,2117,1104
2020-09-12,LU,7159,124,6421,614
2020-09-12,LV,1464,35,1248,181
2020-09-12,LY,22348,354,12100,9894
2020-09-12,MA,84435,1553,65867,17015
2020-09-12,MC,169,1,123,45
2020-09-12,MD,42714,1117,30437,11160
2020-09-12,ME,6530,118,4491,1921
2020-09-12,MG,15737,210,14349,1178
2020-09-12,MK,15694,646,13128,1920
2020-09-12,ML,2916,128,2276,512
2020-09-12,MM,2796,16,676,2104
2020-09-12,MN,311,0,298,13
2020-09-12,MR,7274,161,6804,309
2020-09-12,MT,2274,15,1850,409
2020-09-12,MU,361,10,335,16
2020-09-12,MV,9052,31,7055,1966
2020-09-12,MW,5678,177,3724,1777
2020-09-12,MX,663973,70604,551113,42256
2020-09-12,MY,9868,128,9189,551
2020-09-12,MZ,5040,35,2905,2100
2020-09-12,NA,9604,98,5811,3695
2020-09-12,NE,1178,69,1100,9
2020-09-12,NG,56177,1078,44088,11011
2020-09-12,NI,4818,144,2913,1761
2020-09-12,NL,84709,6291,2035,76383
2020-09-12,NO,12079,265,10371,1443
2020-09-12,NP,53120,336,37524,15260
2020-09-12,NZ,1797,24,1676,97
2020-09-12,OM,88337,762,83325,4250
2020-09-12,PA,101041,2155,73476,25410
2020-09-12,PE,716670,30470,559321,126879
2020-09-12,PG,508,5,232,271
2020-09-12,PH,257863,4292,187116,66455
2020-09-12,PK,301481,6379,289429,5673
2020-09-12,PL,73650,2182,59725,11743
2020-09-12,PS,29906,210,19979,9717
2020-09-12,PT,63310,1860,43894,17556
2020-09-12,PY,27324,514,13679,13131
2020-09-12,QA,121523,205,118475,2843
2020-09-12,RO,102386,4127,42811,55448
2020-09-12,RS,32300,731,0,31569
2020-09-12,RU,1053663,18426,871000,164237
2020-09-12,RW,4565,22,2544,1999
2020-09-12,SA,325050,4240,301836,18974
2020-09-12,SC,139,0,136,3
2020-09-12,SD,13532,834,6731,5967
2020-09-12,SE,86505,5846,0,80659
2020-09-12,SG,57357,27,56699,631
2020-09-12,SI,3603,135,2699,769
2020-09-12,SK,5453,38,3114,2301
2020-09-12,SL,2096,72,1634,390
2020-09-12,SM,722,42,662,18
2020-09-12,SN,14237,295,10373,3569
2020-09-12,SO,3376,98,2791,487
2020-09-12,SR,4579,93,3788,698
2020-09-12,SS,2578,49,1290,1239
2020-09-12,ST,906,15,866,25
2020-09-12,SV,26851,782,17874,8195
2020-09-12,SY,3506,152,827,2527
2020-09-12,SZ,5050,98,4188,764
2020-09-12,TD,1083,80,938,65
2020-09-12,TG,1555,37,1189,329
2020-09-12,TH,3466,58,3312,96
2020-09-12,TJ,9014,72,7782,1160
2020-09-12,TL,27,0,25,2
2020-09-12,TN,6635,107,1991,4537
2020-09-12,TR,289635,6999,257731,24905
2020-09-12,TT,2993,51,766,2176
2020-09-12,TW,498,7,475,16
2020-09-12,TZ,509,21,183,305
2020-09-12,UA,155558,3206,70881,81471
2020-09-12,UG,4703,52,1998,2653
2020-09-12,US,6498871,193979,2434658,3870234
2020-09-12,UY,1780,45,1502,233
2020-09-12,UZ,46721,384,43359,2978
2020-09-12,VA,12,0,12,0
2020-09-12,VC,64,0,61,3
2020-09-12,VE,59630,477,47729,11424
2020-09-12,VN,1060,35,910,115
2020-09-12,WS,0,0,0,0
2020-09-12,XK,14566,589,11272,2705
2020-09-12,YE,2009,582,1211,216
2020-09-12,ZA,648214,15427,576423,56364
2020-09-12,ZM,13466,312,12007,1147
2020-09-12,ZW,7508,224,5675,1609
