date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-11-14,AD,46664,155,0,46509
2022-11-14,AE,1041227,2348,0,1038879
2022-11-14,AF,204610,7829,0,196781
2022-11-14,AG,9106,146,0,8960
2022-11-14,AL,333161,3594,0,329567
2022-11-14,AM,445513,8709,0,436804
2022-11-14,AO,103131,1917,0,101214
2022-11-14,AR,9721718,130011,0,9591707
2022-11-14,AT,5493469,21094,0,5472375
2022-11-14,AU,10487217,15881,0,10471336
2022-11-14,AZ,823725,9964,0,813761
2022-11-14,BA,400261,16187,0,384074
2022-11-14,BB,103424,560,0,102864
2022-11-14,BD,2036204,29429,0,2006775
2022-11-14,BE,4624251,33000,0,4591251
2022-11-14,BF,21631,387,0,21244
2022-11-14,BG,1284051,37965,0,1246086
2022-11-14,BH,693725,1532,0,692193
2022-11-14,BI,50574,38,0,50536
2022-11-14,BJ,27922,163,0,27759
2022-11-14,BN,244599,225,0,244374
2022-11-14,BO,1109838,22243,0,1087595
2022-11-14,BR,34908198,688656,0,34219542
2022-11-14,BS,37436,833,0,36603
2022-11-14,BT,62460,21,0,62439
2022-11-14,BW,326344,2790,0,323554
2022-11-14,BY,994037,7118,0,986919
2022-11-14,BZ,68988,687,0,68301
2022-11-14,CA,4403891,47284,0,4356607
2022-11-14,CD,93467,1447,0,92020
2022-11-14,CF,15289,113,0,15176
2022-11-14,CG,24837,386,0,24451
2022-11-14,CH,4276848,14098,0,4262750
2022-11-14,CI,87860,829,0,87031
2022-11-14,CL,4842632,62032,0,4780600
2022-11-14,CM,123993,1965,0,122028
2022-11-14,CN,3129859,15768,0,3114091
2022-11-14,CO,6311359,141862,0,6169497
2022-11-14,CR,1140864,9019,0,1131845
2022-11-14,CU,1111328,8530,0,1102798
2022-11-14,CV,62693,410,0,62283
2022-11-14,CY,606287,1210,0,605077
2022-11-14,CZ,4165319,41717,0,4123602
2022-11-14,DE,36080574,155807,0,35924767
2022-11-14,DJ,15690,189,0,15501
2022-11-14,DK,3389802,7501,0,3382301
2022-11-14,DM,15760,74,0,15686
2022-11-14,DO,647868,4384,0,643484
2022-11-14,DZ,270952,6881,0,264071
2022-11-14,EC,1009388,35935,0,973453
2022-11-14,EE,607844,2757,0,605087
2022-11-14,EG,515645,24798,0,490847
2022-11-14,ER,10189,103,0,10086
2022-11-14,ES,13551539,115357,0,13436182
2022-11-14,ET,494202,7572,0,486630
2022-11-14,FI,1372651,6913,0,1365738
2022-11-14,FJ,68287,878,0,67409
2022-11-14,FM,22203,58,0,22145
2022-11-14,FR,37354169,158861,0,37195308
2022-11-14,GA,48945,306,0,48639
2022-11-14,GB,24179959,211417,0,23968542
2022-11-14,GD,19613,237,0,19376
2022-11-14,GE,1785138,16912,0,1768226
2022-11-14,GH,170972,1461,0,169511
2022-11-14,GM,12580,372,0,12208
2022-11-14,GN,38122,458,0,37664
2022-11-14,GQ,17182,183,0,16999
2022-11-14,GR,5250288,33888,0,5216400
2022-11-14,GT,1145496,19923,0,1125573
2022-11-14,GW,8848,176,0,8672
2022-11-14,GY,71471,1281,0,70190
2022-11-14,HN,457406,11041,0,446365
2022-11-14,HR,1250131,17233,0,1232898
2022-11-14,HT,33832,860,0,32972
2022-11-14,HU,2153564,48111,0,2105453
2022-11-14,ID,6565912,159158,0,6406754
2022-11-14,IE,1675723,8100,0,1667623
2022-11-14,IL,4697694,11794,0,4685900
2022-11-14,IN,44667390,530533,0,44136857
2022-11-14,IQ,2462317,25631,0,2436686
2022-11-14,IR,7559001,144613,0,7414388
2022-11-14,IS,206803,219,0,206584
2022-11-14,IT,23823192,179985,0,23643207
2022-11-14,JM,152306,3350,0,148956
2022-11-14,JO,1746997,14122,0,1732875
2022-11-14,JP,23241410,47733,0,23193677
2022-11-14,KE,340431,5680,0,334751
2022-11-14,KG,206483,2991,0,203492
2022-11-14,KH,137999,3056,0,134943
2022-11-14,KI,3430,13,0,3417
2022-11-14,KM,8925,161,0,8764
2022-11-14,KN,6552,46,0,6506
2022-11-14,KP,1,6,0,-5
2022-11-14,KR,26290877,29748,0,26261129
2022-11-14,KW,662510,2569,0,659941
2022-11-14,KZ,1485635,19053,0,1466582
2022-11-14,LA,216381,758,0,215623
2022-11-14,LB,1219608,10721,0,1208887
2022-11-14,LC,29676,408,0,29268
2022-11-14,LI,20765,87,0,20678
2022-11-14,LK,671431,16784,0,654647
2022-11-14,LR,7998,294,0,7704
2022-11-14,LS,34490,706,0,33784
2022-11-14,LT,1271502,9413,0,1262089
2022-11-14,LU,304151,1152,0,302999
2022-11-14,LV,957510,6078,0,951432
2022-11-14,LY,507060,6437,0,500623
2022-11-14,MA,1266639,16283,0,1250356
2022-11-14,MC,15112,65,0,15047
2022-11-14,MD,594163,11900,0,582263
2022-11-14,ME,283343,2788,0,280555
2022-11-14,MG,66859,1411,0,65448
2022-11-14,MH,15389,17,0,15372
2022-11-14,MK,344342,9564,0,334778
2022-11-14,ML,32745,742,0,32003
2022-11-14,MM,632711,19486,0,613225
2022-11-14,MN,988054,2132,0,985922
2022-11-14,MR,63414,997,0,62417
2022-11-14,MT,115608,808,0,114800
2022-11-14,MU,268397,1033,0,267364
2022-11-14,MV,185549,311,0,185238
2022-11-14,MW,88073,2685,0,85388
2022-11-14,MX,7118933,330444,0,6788489
2022-11-14,MY,4950566,36554,0,4914012
2022-11-14,MZ,230543,2224,0,228319
2022-11-14,NA,169946,4080,0,165866
2022-11-14,NE,9430,314,0,9116
2022-11-14,NG,266242,3155,0,263087
2022-11-14,NI,15203,245,0,14958
2022-11-14,NL,8639735,23525,0,8616210
2022-11-14,NO,1466725,4286,0,1462439
2022-11-14,NP,1000814,12019,0,988795
2022-11-14,NR,4618,1,0,4617
2022-11-14,NZ,1900505,2155,0,1898350
2022-11-14,OM,399027,4628,0,394399
2022-11-14,PA,992623,8515,0,984108
2022-11-14,PE,4170847,217286,0,3953561
2022-11-14,PG,45773,668,0,45105
2022-11-14,PH,4019163,64405,0,3954758
2022-11-14,PK,1574711,30629,0,1544082
2022-11-14,PL,6346397,118210,0,6228187
2022-11-14,PS,703036,5708,0,697328
2022-11-14,PT,5532964,25365,0,5507599
2022-11-14,PW,5572,7,0,5565
2022-11-14,PY,718049,19608,0,698441
2022-11-14,QA,474111,684,0,473427
2022-11-14,RO,3291986,67237,0,3224749
2022-11-14,RS,2413933,17314,0,2396619
2022-11-14,RU,21198961,383195,0,20815766
2022-11-14,RW,132643,1467,0,131176
2022-11-14,SA,824640,9435,0,815205
2022-11-14,SB,21563,153,0,21410
2022-11-14,SC,49380,171,0,49209
2022-11-14,SD,63595,4981,0,58614
2022-11-14,SE,2618688,20857,0,2597831
2022-11-14,SG,2141411,1697,0,2139714
2022-11-14,SI,1242573,6901,0,1235672
2022-11-14,SK,2646893,20684,0,2626209
2022-11-14,SL,7758,126,0,7632
2022-11-14,SM,21798,119,0,21679
2022-11-14,SN,88832,1968,0,86864
2022-11-14,SO,27254,1361,0,25893
2022-11-14,SR,81228,1392,0,79836
2022-11-14,SS,18339,138,0,18201
2022-11-14,ST,6275,77,0,6198
2022-11-14,SV,201785,4230,0,197555
