date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-03-12,AD,11199,112,10754,333
2021-03-12,AE,422246,1378,401539,19329
2021-03-12,AF,55959,2454,49499,4006
2021-03-12,AG,945,25,569,351
2021-03-12,AL,116123,2018,79131,34974
2021-03-12,AM,177104,3243,165718,8143
2021-03-12,AO,21265,519,19835,911
2021-03-12,AR,2185747,53578,1974866,157303
2021-03-12,AT,488042,8831,453078,26133
2021-03-12,AU,29112,909,22952,5251
2021-03-12,AZ,238959,3268,230461,5230
2021-03-12,BA,142160,5446,120158,16556
2021-03-12,BB,3391,37,3106,248
2021-03-12,BD,555222,8515,509172,37535
2021-03-12,BE,801723,22397,0,779326
2021-03-12,BF,12305,144,11951,210
2021-03-12,BG,275859,11196,223480,41183
2021-03-12,BH,129825,480,123170,6175
2021-03-12,BI,2420,3,773,1644
2021-03-12,BJ,6501,81,5552,868
2021-03-12,BN,192,3,183,6
2021-03-12,BO,258324,11930,203466,42928
2021-03-12,BR,11363380,275105,10041024,1047251
2021-03-12,BS,8658,185,7513,960
2021-03-12,BT,868,1,866,1
2021-03-12,BW,34098,424,28882,4792
2021-03-12,BY,300146,2078,290865,7203
2021-03-12,BZ,12370,316,11987,67
2021-03-12,CA,908854,22397,855849,30608
2021-03-12,CD,26846,712,22432,3702
2021-03-12,CF,5023,63,4920,40
2021-03-12,CG,9329,131,7514,1684
2021-03-12,CH,570645,10104,317600,242941
2021-03-12,CI,36824,211,33267,3346
2021-03-12,CL,879485,21451,825311,32723
2021-03-12,CM,40622,601,35261,4760
2021-03-12,CN,101292,4839,95972,481
2021-03-12,CO,2294617,60950,2195569,38098
2021-03-12,CR,209093,2862,188967,17264
2021-03-12,CU,59919,365,54852,4702
2021-03-12,CV,15986,155,15344,487
2021-03-12,CY,38879,238,2057,36584
2021-03-12,CZ,1376998,22865,1191782,162351
2021-03-12,DE,2559296,73348,2356590,129358
2021-03-12,DJ,6236,63,5968,205
2021-03-12,DK,219996,2388,209289,8319
2021-03-12,DM,156,0,141,15
2021-03-12,DO,245452,3213,200922,41317
2021-03-12,DZ,115008,3031,79672,32305
2021-03-12,EC,299216,16193,256009,27014
2021-03-12,EE,82286,695,58043,23548
2021-03-12,EG,189639,11214,146434,31991
2021-03-12,ER,3038,7,2631,400
2021-03-12,ES,3183704,72258,150376,2961070
2021-03-12,ET,172571,2510,141195,28866
2021-03-12,FI,65315,786,46000,18529
2021-03-12,FJ,66,2,60,4
2021-03-12,FM,1,0,1,0
2021-03-12,FR,4075735,90207,278470,3707058
2021-03-12,GA,16660,96,14583,1981
2021-03-12,GB,4261398,125579,11947,4123872
2021-03-12,GD,148,1,147,0
2021-03-12,GE,274377,3634,267764,2979
2021-03-12,GH,86737,656,81299,4782
2021-03-12,GM,4939,153,4360,426
2021-03-12,GN,17592,102,15459,2031
2021-03-12,GQ,6456,98,5839,519
2021-03-12,GR,217018,6986,93764,116268
2021-03-12,GT,181974,6546,167425,8003
2021-03-12,GW,3398,52,2728,618
2021-03-12,GY,9069,206,8265,598
2021-03-12,HN,177168,4325,68652,104191
2021-03-12,HR,249661,5647,239492,4522
2021-03-12,HT,12632,251,10034,2347
2021-03-12,HU,498183,16627,346904,134652
2021-03-12,ID,1410134,38229,1231454,140451
2021-03-12,IE,225820,4518,23364,197938
2021-03-12,IL,816198,5980,775675,34543
2021-03-12,IN,11333728,158446,10973260,202022
2021-03-12,IQ,750264,13696,677742,58826
2021-03-12,IR,1731558,61069,1477588,192901
2021-03-12,IS,6072,29,6023,20
2021-03-12,IT,3175807,101564,2564926,509317
2021-03-12,JM,29387,480,14912,13995
2021-03-12,JO,464856,5224,385533,74099
2021-03-12,JP,444977,8515,423463,12999
2021-03-12,KE,111935,1901,88209,21825
2021-03-12,KG,86818,1480,83809,1529
2021-03-12,KH,1264,1,623,640
2021-03-12,KM,3618,146,3436,36
2021-03-12,KN,42,0,41,1
2021-03-12,KR,95176,1667,86625,6884
2021-03-12,KW,207249,1156,191417,14676
2021-03-12,KZ,272365,3192,250088,19085
2021-03-12,LA,48,0,42,6
2021-03-12,LB,411839,5278,321990,84571
2021-03-12,LC,3989,48,3753,188
2021-03-12,LI,2601,55,2519,27
2021-03-12,LK,87286,525,83958,2803
2021-03-12,LR,2030,85,1899,46
2021-03-12,LS,10528,309,3922,6297
2021-03-12,LT,204356,3373,190234,10749
2021-03-12,LU,57503,681,53941,2881
2021-03-12,LV,92906,1746,83382,7778
2021-03-12,LY,143643,2348,130625,10670
2021-03-12,MA,488181,8716,474938,4527
2021-03-12,MC,2097,27,1895,175
2021-03-12,MD,201909,4258,176150,21501
2021-03-12,ME,82610,1117,72490,9003
2021-03-12,MG,20155,300,19543,312
2021-03-12,MH,4,0,4,0
2021-03-12,MK,111077,3280,96925,10872
2021-03-12,ML,8813,360,6475,1978
2021-03-12,MM,142122,3201,131728,7193
2021-03-12,MN,3833,4,2907,922
2021-03-12,MR,17410,442,16752,216
2021-03-12,MT,25969,346,22435,3188
2021-03-12,MU,711,10,592,109
2021-03-12,MV,21382,64,18780,2538
2021-03-12,MW,32746,1079,25422,6245
2021-03-12,MX,2157771,193851,1696739,267181
2021-03-12,MY,320939,1203,302662,17074
2021-03-12,MZ,64004,719,48938,14347
2021-03-12,NA,40810,456,38217,2137
2021-03-12,NE,4853,180,4486,187
2021-03-12,NG,160332,2009,144059,14264
2021-03-12,NI,6537,175,4225,2137
2021-03-12,NL,1160380,16153,14928,1129299
2021-03-12,NO,78946,639,17998,60309
2021-03-12,NP,275118,3012,271177,929
2021-03-12,NZ,2422,26,2308,88
2021-03-12,OM,145257,1600,135227,8430
2021-03-12,PA,347226,5981,334795,6450
2021-03-12,PE,1394571,48484,1301439,44648
2021-03-12,PG,1819,21,846,952
2021-03-12,PH,611618,12694,546912,52012
2021-03-12,PK,602536,13476,569296,19764
2021-03-12,PL,1868297,46724,1530484,291089
2021-03-12,PS,205652,2228,183003,20421
2021-03-12,PT,813152,16650,749770,46732
2021-03-12,PY,177593,3436,146771,27386
2021-03-12,QA,169284,265,157577,11442
2021-03-12,RO,850362,21360,777715,51287
2021-03-12,RS,507959,4670,0,503289
2021-03-12,RU,4321588,89701,3928114,303773
2021-03-12,RW,20057,275,18361,1421
2021-03-12,SA,381708,6556,372217,2935
2021-03-12,SB,18,0,16,2
2021-03-12,SC,3173,16,2847,310
2021-03-12,SD,30873,1940,23397,5536
2021-03-12,SE,712527,13146,0,699381
2021-03-12,SG,60080,29,59950,101
2021-03-12,SI,199004,3926,184753,10325
2021-03-12,SK,333872,8346,255300,70226
2021-03-12,SL,3934,79,2776,1079
2021-03-12,SM,4096,77,3550,469
2021-03-12,SN,36569,951,31977,3641
2021-03-12,SO,8820,338,4079,4403
2021-03-12,SR,9012,176,8506,330
2021-03-12,SS,9334,104,7906,1324
2021-03-12,ST,2057,32,1770,255
2021-03-12,SV,61947,1940,58666,1341
2021-03-12,SY,16328,1090,10799,4439
2021-03-12,SZ,17225,659,15622,944
2021-03-12,TD,4274,152,3771,351
2021-03-12,TG,7953,93,6675,1185
2021-03-12,TH,26679,85,26056,538
2021-03-12,TJ,13308,90,13218,0
2021-03-12,TL,170,0,94,76
2021-03-12,TN,240617,8329,206863,25425
2021-03-12,TR,2850930,29356,2670273,151301
2021-03-12,TT,7759,140,7526,93
2021-03-12,TW,984,10,942,32
2021-03-12,TZ,509,21,183,305
2021-03-12,UA,1487497,29434,1259791,198272
2021-03-12,UG,40544,334,15095,25115
2021-03-12,US,29345660,532555,0,28813105
2021-03-12,UY,69074,689,58627,9758
2021-03-12,UZ,80392,622,79077,693
2021-03-12,VA,27,0,15,12
2021-03-12,VC,1674,8,1120,546
2021-03-12,VE,144786,1422,136710,6654
2021-03-12,VN,2550,35,2086,429
2021-03-12,VU,3,0,1,2
2021-03-12,WS,3,0,2,1
2021-03-12,XK,76070,1688,63894,10488
2021-03-12,YE,2729,679,1469,581
2021-03-12,ZA,1526873,51179,1449654,26040
2021-03-12,ZM,84240,1149,80462,2629
2021-03-12,ZW,36423,1496,33996,931
