date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2020-06-28,AD,855,52,799,4
2020-06-28,AE,47797,313,36411,11073
2020-06-28,AF,30957,728,12604,17625
2020-06-28,AG,69,3,22,44
2020-06-28,AL,2402,55,1384,963
2020-06-28,AM,24645,426,13116,11103
2020-06-28,AO,267,11,81,175
2020-06-28,AR,59933,1232,20134,38567
2020-06-28,AT,17654,702,16401,551
2020-06-28,AU,7764,104,7007,653
2020-06-28,AZ,16424,198,9026,7200
2020-06-28,BA,3935,178,2338,1419
2020-06-28,BB,97,7,90,0
2020-06-28,BD,137787,1738,55727,80322
2020-06-28,BE,61295,9732,16941,34622
2020-06-28,BF,959,53,830,76
2020-06-28,BG,4691,219,2508,1964
2020-06-28,BH,25705,83,20517,5105
2020-06-28,BI,170,1,115,54
2020-06-28,BJ,1149,16,306,827
2020-06-28,BN,141,3,138,0
2020-06-28,BO,31524,1014,8517,21993
2020-06-28,BR,1344143,57622,746018,540503
2020-06-28,BS,104,11,87,6
2020-06-28,BT,76,0,38,38
2020-06-28,BW,92,1,25,66
2020-06-28,BY,61475,383,45027,16065
2020-06-28,BZ,24,2,18,4
2020-06-28,CA,105193,8749,67689,28755
2020-06-28,CD,6827,157,985,5685
2020-06-28,CF,3429,45,699,2685
2020-06-28,CG,1087,37,456,594
2020-06-28,CH,31617,1962,29100,555
2020-06-28,CI,9101,66,3808,5227
2020-06-28,CL,271982,5509,232210,34263
2020-06-28,CM,12592,313,10100,2179
2020-06-28,CN,84757,4641,79609,507
2020-06-28,CO,91995,3256,38345,50394
2020-06-28,CR,3130,15,1366,1749
2020-06-28,CU,2332,86,2201,45
2020-06-28,CV,1155,12,570,573
2020-06-28,CY,994,19,833,142
2020-06-28,CZ,11603,348,7705,3550
2020-06-28,DE,194693,8968,177657,8068
2020-06-28,DJ,4643,52,4348,243
2020-06-28,DK,12875,604,11708,563
2020-06-28,DM,18,0,18,0
2020-06-28,DO,31373,726,17142,13505
2020-06-28,DZ,13273,897,9371,3005
2020-06-28,EC,55255,4429,27058,23768
2020-06-28,EE,1987,69,1818,100
2020-06-28,EG,65188,2789,17539,44860
2020-06-28,ER,191,0,53,138
2020-06-28,ES,248770,28343,150376,70051
2020-06-28,ET,5689,98,2132,3459
2020-06-28,FI,7198,328,6600,270
2020-06-28,FJ,18,0,18,0
2020-06-28,FR,203158,29781,75774,97603
2020-06-28,GA,5209,40,2327,2842
2020-06-28,GB,312640,43634,1364,267642
2020-06-28,GD,23,0,23,0
2020-06-28,GE,924,15,785,124
2020-06-28,GH,16742,112,12720,3910
2020-06-28,GM,45,2,26,17
2020-06-28,GN,5342,31,4282,1029
2020-06-28,GQ,2001,32,515,1454
2020-06-28,GR,3376,191,1374,1811
2020-06-28,GT,16930,727,3152,13051
2020-06-28,GW,1614,22,317,1275
2020-06-28,GY,230,12,109,109
2020-06-28,HN,18082,479,1875,15728
2020-06-28,HR,2691,107,2152,432
2020-06-28,HT,5722,98,706,4918
2020-06-28,HU,4142,581,2685,876
2020-06-28,ID,54010,2754,22936,28320
2020-06-28,IE,25439,1735,23364,340
2020-06-28,IL,23895,326,16438,7131
2020-06-28,IN,548318,16475,321723,210120
2020-06-28,IQ,45402,1756,21122,22524
2020-06-28,IR,222669,10508,183310,28851
2020-06-28,IS,1838,10,1816,12
2020-06-28,IT,240310,34738,188891,16681
2020-06-28,JM,696,10,552,134
2020-06-28,JO,1121,9,860,252
2020-06-28,JP,18366,972,16327,1067
2020-06-28,KE,6070,143,1971,3956
2020-06-28,KG,5017,50,2294,2673
2020-06-28,KH,141,0,130,11
2020-06-28,KM,272,7,161,104
2020-06-28,KN,15,0,15,0
2020-06-28,KR,12757,282,11429,1046
2020-06-28,KW,44942,348,35494,9100
2020-06-28,KZ,21327,178,12933,8216
2020-06-28,LA,19,0,19,0
2020-06-28,LB,1740,34,1153,553
2020-06-28,LC,19,0,19,0
2020-06-28,LI,82,1,81,0
2020-06-28,LK,2037,11,1661,365
2020-06-28,LR,768,34,298,436
2020-06-28,LS,27,0,4,23
2020-06-28,LT,1815,78,1503,234
2020-06-28,LU,4242,110,3978,154
2020-06-28,LV,1116,30,932,154
2020-06-28,LY,762,21,196,545
2020-06-28,MA,12052,221,8740,3091
2020-06-28,MC,103,4,95,4
2020-06-28,MD,16250,530,9081,6639
2020-06-28,ME,481,11,315,155
2020-06-28,MG,2078,18,944,1116
2020-06-28,MK,6080,286,2315,3479
2020-06-28,ML,2147,114,1432,601
2020-06-28,MM,299,6,218,75
2020-06-28,MN,220,0,175,45
2020-06-28,MR,4149,126,1419,2604
2020-06-28,MT,670,9,636,25
2020-06-28,MU,341,10,326,5
2020-06-28,MV,2324,8,1911,405
2020-06-28,MW,1146,13,260,873
2020-06-28,MX,216852,26648,164646,25558
2020-06-28,MY,8634,121,8318,195
2020-06-28,MZ,859,5,228,626
2020-06-28,NA,183,0,24,159
2020-06-28,NE,1074,67,939,68
2020-06-28,NG,24567,565,9007,14995
2020-06-28,NI,2170,74,1238,858
2020-06-28,NL,50355,6124,186,44045
2020-06-28,NO,8855,249,8138,468
2020-06-28,NP,12772,28,3013,9731
2020-06-28,NZ,1528,22,1484,22
2020-06-28,OM,38150,163,21200,16787
2020-06-28,PA,31686,604,15470,15612
2020-06-28,PE,279419,9317,167998,102104
2020-06-28,PG,11,0,8,3
2020-06-28,PH,35455,1244,9686,24525
2020-06-28,PK,206512,4167,95407,106938
2020-06-28,PL,33907,1438,20548,11921
2020-06-28,PS,1990,4,447,1539
2020-06-28,PT,41646,1564,27066,13016
2020-06-28,PY,2127,15,1065,1047
2020-06-28,QA,94413,110,78702,15601
2020-06-28,RO,26313,1612,18814,5887
2020-06-28,RS,14046,270,12464,1312
2020-06-28,RU,633563,9060,398436,226067
2020-06-28,RW,900,2,443,455
2020-06-28,SA,182493,1551,124755,56187
2020-06-28,SC,70,0,11,59
2020-06-28,SD,9314,572,4014,4728
2020-06-28,SE,65137,5280,0,59857
2020-06-28,SG,43459,26,37508,5925
2020-06-28,SI,1581,111,1384,86
2020-06-28,SK,1664,28,1461,175
2020-06-28,SL,1427,60,943,424
