date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-04-19,AD,40709,153,0,40556
2022-04-19,AE,895892,2302,0,893590
2022-04-19,AF,178513,7680,0,170833
2022-04-19,AG,7539,135,0,7404
2022-04-19,AL,274535,3496,0,271039
2022-04-19,AM,422784,8622,0,414162
2022-04-19,AO,99287,1900,0,97387
2022-04-19,AR,9060923,128344,0,8932579
2022-04-19,AT,4064839,16439,0,4048400
2022-04-19,AU,5509592,6845,0,5502747
2022-04-19,AZ,792391,9706,0,782685
2022-04-19,BA,376526,15752,0,360774
2022-04-19,BB,65096,386,0,64710
2022-04-19,BD,1952412,29126,0,1923286
2022-04-19,BE,3998722,31262,0,3967460
2022-04-19,BF,20865,383,0,20482
2022-04-19,BG,1151011,36816,0,1114195
2022-04-19,BH,564176,1474,0,562702
2022-04-19,BI,38812,38,0,38774
2022-04-19,BJ,26952,163,0,26789
2022-04-19,BN,140364,218,0,140146
2022-04-19,BO,904029,21904,0,882125
2022-04-19,BR,30275219,662396,0,29612823
2022-04-19,BS,33411,789,0,32622
2022-04-19,BT,54592,19,0,54573
2022-04-19,BW,305859,2688,0,303171
2022-04-19,BY,974961,6908,0,968053
2022-04-19,BZ,57385,676,0,56709
2022-04-19,CA,3655753,38445,0,3617308
2022-04-19,CD,87023,1337,0,85686
2022-04-19,CF,14649,113,0,14536
2022-04-19,CG,24079,385,0,23694
2022-04-19,CH,3596855,13664,0,3583191
2022-04-19,CI,81861,797,0,81064
2022-04-19,CL,3532649,57275,0,3475374
2022-04-19,CM,119780,1927,0,117853
2022-04-19,CN,1862513,13833,0,1848680
2022-04-19,CO,6089998,139754,0,5950244
2022-04-19,CR,844892,8357,0,836535
2022-04-19,CU,1100312,8522,0,1091790
2022-04-19,CV,55993,401,0,55592
2022-04-19,CY,465787,993,0,464794
2022-04-19,CZ,3886876,40022,0,3846854
2022-04-19,DE,23658211,133308,0,23524903
2022-04-19,DJ,15598,189,0,15409
2022-04-19,DK,3148266,6068,0,3142198
2022-04-19,DM,11988,63,0,11925
2022-04-19,DO,578789,4375,0,574414
2022-04-19,DZ,265746,6874,0,258872
2022-04-19,EC,866925,35528,0,831397
2022-04-19,EE,568335,2525,0,565810
2022-04-19,EG,515645,24613,0,491032
2022-04-19,ER,9733,103,0,9630
2022-04-19,ES,11627487,103104,0,11524383
2022-04-19,ET,470305,7509,0,462796
2022-04-19,FI,949583,3517,0,946066
2022-04-19,FJ,64513,862,0,63651
2022-04-19,FM,1,0,0,1
2022-04-19,FR,28006219,145424,0,27860795
2022-04-19,GA,47594,303,0,47291
2022-04-19,GB,22033383,172498,0,21860885
2022-04-19,GD,14165,219,0,13946
2022-04-19,GE,1653460,16794,0,1636666
2022-04-19,GH,161114,1445,0,159669
2022-04-19,GM,11994,365,0,11629
2022-04-19,GN,36540,441,0,36099
2022-04-19,GQ,15907,183,0,15724
2022-04-19,GR,3252248,28701,0,3223547
2022-04-19,GT,838518,17445,0,821073
2022-04-19,GW,8182,171,0,8011
2022-04-19,GY,63380,1228,0,62152
2022-04-19,HN,422239,10892,0,411347
2022-04-19,HR,1113663,15752,0,1097911
2022-04-19,HT,30615,835,0,29780
2022-04-19,HU,1884458,45971,0,1838487
2022-04-19,ID,6041269,155937,0,5885332
2022-04-19,IE,1505568,6964,0,1498604
2022-04-19,IL,4040937,10647,0,4030290
2022-04-19,IN,43047594,522006,0,42525588
2022-04-19,IQ,2323508,25200,0,2298308
2022-04-19,IR,7210788,140877,0,7069911
2022-04-19,IS,183701,112,0,183589
2022-04-19,IT,15758002,161893,0,15596109
2022-04-19,JM,129312,2932,0,126380
2022-04-19,JO,1695432,14059,0,1681373
2022-04-19,JP,7436434,29104,0,7407330
2022-04-19,KE,323630,5649,0,317981
2022-04-19,KG,200982,2991,0,197991
2022-04-19,KH,136090,3055,0,133035
2022-04-19,KI,3076,13,0,3063
2022-04-19,KM,8103,160,0,7943
2022-04-19,KN,5561,43,0,5518
2022-04-19,KR,16583220,21520,0,16561700
2022-04-19,KW,631058,2555,0,628503
2022-04-19,KZ,1394243,19013,0,1375230
2022-04-19,LA,201460,727,0,200733
2022-04-19,LB,1095811,10365,0,1085446
2022-04-19,LC,23111,367,0,22744
2022-04-19,LI,17005,84,0,16921
2022-04-19,LK,662945,16497,0,646448
2022-04-19,LR,7432,294,0,7138
2022-04-19,LS,32968,697,0,32271
2022-04-19,LT,1050181,9027,0,1041154
2022-04-19,LU,230991,1055,0,229936
2022-04-19,LV,813415,5716,0,807699
2022-04-19,LY,501862,6429,0,495433
2022-04-19,MA,1164467,16064,0,1148403
2022-04-19,MC,11480,56,0,11424
2022-04-19,MD,516587,11485,0,505102
2022-04-19,ME,234336,2709,0,231627
2022-04-19,MG,64121,1391,0,62730
2022-04-19,MH,15,0,0,15
2022-04-19,MK,308752,9263,0,299489
2022-04-19,ML,30678,730,0,29948
2022-04-19,MM,612658,19434,0,593224
2022-04-19,MN,920240,2177,0,918063
2022-04-19,MR,58683,982,0,57701
2022-04-19,MT,89310,677,0,88633
2022-04-19,MU,218229,990,0,217239
2022-04-19,MV,178883,298,0,178585
2022-04-19,MW,85728,2632,0,83096
2022-04-19,MX,5729270,323973,0,5405297
2022-04-19,MY,4402234,35449,0,4366785
2022-04-19,MZ,225338,2201,0,223137
2022-04-19,NA,158112,4022,0,154090
2022-04-19,NE,8893,308,0,8585
2022-04-19,NG,255670,3143,0,252527
2022-04-19,NI,18491,232,0,18259
