date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-10-24,AD,46449,155,0,46294
2022-10-24,AE,1035430,2348,0,1033082
2022-10-24,AF,202199,7818,0,194381
2022-10-24,AG,9106,146,0,8960
2022-10-24,AL,332776,3592,0,329184
2022-10-24,AM,445100,8706,0,436394
2022-10-24,AO,103131,1917,0,101214
2022-10-24,AR,9717546,129979,0,9587567
2022-10-24,AT,5402162,20899,0,5381263
2022-10-24,AU,10345256,15580,0,10329676
2022-10-24,AZ,822959,9937,0,813022
2022-10-24,BA,399719,16166,0,383553
2022-10-24,BB,103014,560,0,102454
2022-10-24,BD,2034348,29415,0,2004933
2022-10-24,BE,4607296,32883,0,4574413
2022-10-24,BF,21631,387,0,21244
2022-10-24,BG,1275481,37840,0,1237641
2022-10-24,BH,688044,1524,0,686520
2022-10-24,BI,50452,38,0,50414
2022-10-24,BJ,27782,163,0,27619
2022-10-24,BN,234582,225,0,234357
2022-10-24,BO,1109238,22239,0,1086999
2022-10-24,BR,34783786,687574,0,34096212
2022-10-24,BS,37364,833,0,36531
2022-10-24,BT,62331,21,0,62310
2022-10-24,BW,326344,2790,0,323554
2022-10-24,BY,994037,7118,0,986919
2022-10-24,BZ,68943,687,0,68256
2022-10-24,CA,4347202,46319,0,4300883
2022-10-24,CD,93027,1445,0,91582
2022-10-24,CF,15228,113,0,15115
2022-10-24,CG,24837,386,0,24451
2022-10-24,CH,4201711,14046,0,4187665
2022-10-24,CI,87700,827,0,86873
2022-10-24,CL,4718965,61549,0,4657416
2022-10-24,CM,123629,1960,0,121669
2022-10-24,CN,2902917,15565,0,2887352
2022-10-24,CO,6309168,141827,0,6167341
2022-10-24,CR,1130568,8982,0,1121586
2022-10-24,CU,1111273,8530,0,1102743
2022-10-24,CV,62397,410,0,61987
2022-10-24,CY,596297,1191,0,595106
2022-10-24,CZ,4152997,41524,0,4111473
2022-10-24,DE,35288228,152755,0,35135473
2022-10-24,DJ,15690,189,0,15501
2022-10-24,DK,3375154,7335,0,3367819
2022-10-24,DM,15760,74,0,15686
2022-10-24,DO,647205,4384,0,642821
2022-10-24,DZ,270788,6881,0,263907
2022-10-24,EC,1007553,35908,0,971645
2022-10-24,EE,605622,2729,0,602893
2022-10-24,EG,515645,24798,0,490847
2022-10-24,ER,10187,103,0,10084
2022-10-24,ES,13488015,114858,0,13373157
2022-10-24,ET,493885,7572,0,486313
2022-10-24,FI,1335318,6407,0,1328911
2022-10-24,FJ,68257,878,0,67379
2022-10-24,FM,21815,55,0,21760
2022-10-24,FR,36824097,157549,0,36666548
2022-10-24,GA,48914,306,0,48608
2022-10-24,GB,24079344,209227,0,23870117
2022-10-24,GD,19584,237,0,19347
2022-10-24,GE,1780691,16900,0,1763791
2022-10-24,GH,170573,1460,0,169113
2022-10-24,GM,12508,372,0,12136
2022-10-24,GN,38047,456,0,37591
2022-10-24,GQ,17133,183,0,16950
2022-10-24,GR,5081981,33426,0,5048555
2022-10-24,GT,1136861,19871,0,1116990
2022-10-24,GW,8831,176,0,8655
2022-10-24,GY,71422,1281,0,70141
2022-10-24,HN,456988,11037,0,445951
2022-10-24,HR,1244692,17085,0,1227607
2022-10-24,HT,33764,857,0,32907
2022-10-24,HU,2132490,47798,0,2084692
2022-10-24,ID,6472664,158454,0,6314210
2022-10-24,IE,1670377,8010,0,1662367
2022-10-24,IL,4678728,11752,0,4666976
2022-10-24,IN,44644938,528980,0,44115958
2022-10-24,IQ,2461247,25358,0,2435889
2022-10-24,IR,7556632,144548,0,7412084
2022-10-24,IS,206134,213,0,205921
2022-10-24,IT,23359680,178633,0,23181047
2022-10-24,JM,151931,3320,0,148611
2022-10-24,JO,1746997,14122,0,1732875
2022-10-24,JP,22037126,46415,0,21990711
2022-10-24,KE,338749,5678,0,333071
2022-10-24,KG,206399,2991,0,203408
2022-10-24,KH,137979,3056,0,134923
2022-10-24,KI,3430,13,0,3417
2022-10-24,KM,8672,161,0,8511
2022-10-24,KN,6548,46,0,6502
2022-10-24,KP,1,6,0,-5
2022-10-24,KR,25355350,29017,0,25326333
2022-10-24,KW,661787,2566,0,659221
2022-10-24,KZ,1484591,19052,0,1465539
2022-10-24,LA,216198,758,0,215440
2022-10-24,LB,1218207,10701,0,1207506
2022-10-24,LC,29550,405,0,29145
2022-10-24,LI,20541,86,0,20455
2022-10-24,LK,671003,16774,0,654229
2022-10-24,LR,7988,294,0,7694
2022-10-24,LS,34490,706,0,33784
2022-10-24,LT,1265161,9381,0,1255780
2022-10-24,LU,300436,1139,0,299297
2022-10-24,LV,948611,6041,0,942570
2022-10-24,LY,507034,6437,0,500597
2022-10-24,MA,1265396,16280,0,1249116
2022-10-24,MC,14885,64,0,14821
2022-10-24,MD,592535,11878,0,580657
2022-10-24,ME,282314,2785,0,279529
2022-10-24,MG,66706,1411,0,65295
2022-10-24,MH,15389,17,0,15372
2022-10-24,MK,343916,9559,0,334357
2022-10-24,ML,32719,742,0,31977
2022-10-24,MM,630742,19477,0,611265
2022-10-24,MN,984253,2131,0,982122
2022-10-24,MR,63293,997,0,62296
2022-10-24,MT,115215,808,0,114407
2022-10-24,MU,264465,1032,0,263433
2022-10-24,MV,185280,308,0,184972
2022-10-24,MW,88073,2683,0,85390
2022-10-24,MX,7106865,330331,0,6776534
2022-10-24,MY,4883796,36447,0,4847349
2022-10-24,MZ,230431,2224,0,228207
2022-10-24,NA,169253,4080,0,165173
2022-10-24,NE,9415,314,0,9101
2022-10-24,NG,266043,3155,0,262888
2022-10-24,NI,15145,245,0,14900
2022-10-24,NL,8605652,23418,0,8582234
2022-10-24,NO,1464124,4187,0,1459937
2022-10-24,NP,1000495,12019,0,988476
2022-10-24,NR,4611,1,0,4610
2022-10-24,NZ,1837707,2096,0,1835611
2022-10-24,OM,398660,4628,0,394032
2022-10-24,PA,989005,8506,0,980499
2022-10-24,PE,4152499,216877,0,3935622
2022-10-24,PG,45328,668,0,44660
2022-10-24,PH,3995967,63814,0,3932153
2022-10-24,PK,1572778,30619,0,1542159
2022-10-24,PL,6335060,118029,0,6217031
2022-10-24,PS,703014,5708,0,697306
2022-10-24,PT,5509424,25128,0,5484296
2022-10-24,PW,5490,7,0,5483
2022-10-24,PY,717628,19598,0,698030
2022-10-24,QA,466145,684,0,465461
2022-10-24,RO,3283658,67165,0,3216493
2022-10-24,RS,2397685,17193,0,2380492
2022-10-24,RU,21075901,381758,0,20694143
2022-10-24,RW,132556,1467,0,131089
2022-10-24,SA,820644,9395,0,811249
2022-10-24,SB,21544,153,0,21391
2022-10-24,SC,48183,170,0,48013
2022-10-24,SD,63449,4966,0,58483
2022-10-24,SE,2608289,20562,0,2587727
2022-10-24,SG,2067790,1663,0,2066127
2022-10-24,SI,1226109,6875,0,1219234
2022-10-24,SK,2640612,20564,0,2620048
2022-10-24,SL,7752,126,0,7626
