date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-09-26,AD,15167,130,0,15037
2021-09-26,AE,734894,2090,0,732804
2021-09-26,AF,154960,7199,0,147761
2021-09-26,AG,2923,64,0,2859
2021-09-26,AL,167893,2640,0,165253
2021-09-26,AM,258545,5251,0,253294
2021-09-26,AO,55121,1501,0,53620
2021-09-26,AR,5250402,114862,0,5135540
2021-09-26,AT,735890,10969,0,724921
2021-09-26,AU,99031,1245,0,97786
2021-09-26,AZ,480843,6457,0,474386
2021-09-26,BA,230801,10422,0,220379
2021-09-26,BB,7576,67,0,7509
2021-09-26,BD,1551351,27414,0,1523937
2021-09-26,BE,1233723,25554,0,1208169
2021-09-26,BF,14172,180,0,13992
2021-09-26,BG,492861,20489,0,472372
2021-09-26,BH,274814,1389,0,273425
2021-09-26,BI,16356,38,0,16318
2021-09-26,BJ,22958,154,0,22804
2021-09-26,BN,6540,37,0,6503
2021-09-26,BO,498895,18700,0,480195
2021-09-26,BR,21351972,594443,0,20757529
2021-09-26,BS,20603,522,0,20081
2021-09-26,BT,2599,3,0,2596
2021-09-26,BW,176427,2360,0,174067
2021-09-26,BY,530203,4092,0,526111
2021-09-26,BZ,19600,402,0,19198
2021-09-26,CA,1609156,27695,0,1581461
2021-09-26,CD,56617,1083,0,55534
2021-09-26,CF,11371,100,0,11271
2021-09-26,CG,14113,191,0,13922
2021-09-26,CH,833385,11043,0,822342
2021-09-26,CI,59879,600,0,59279
2021-09-26,CL,1651750,37440,0,1614310
2021-09-26,CM,85414,1368,0,84046
2021-09-26,CN,108309,4849,0,103460
2021-09-26,CO,4951675,126145,0,4825530
2021-09-26,CR,521182,6189,0,514993
2021-09-26,CU,854167,7227,0,846940
2021-09-26,CV,37448,334,0,37114
2021-09-26,CY,118045,553,0,117492
2021-09-26,CZ,1689364,30453,0,1658911
2021-09-26,DE,4204300,93409,0,4110891
2021-09-26,DJ,12253,162,0,12091
2021-09-26,DK,358724,2644,0,356080
2021-09-26,DM,3293,15,0,3278
2021-09-26,DO,357149,4039,0,353110
2021-09-26,DZ,202722,5777,0,196945
2021-09-26,EC,507858,32720,0,475138
2021-09-26,EE,153536,1344,0,152192
2021-09-26,EG,301625,17187,0,284438
2021-09-26,ER,6694,42,0,6652
2021-09-26,ES,4946601,86229,0,4860372
2021-09-26,ET,341714,5401,0,336313
2021-09-26,FI,139405,1069,0,138336
2021-09-26,FJ,50755,590,0,50165
2021-09-26,FM,1,0,0,1
2021-09-26,FR,7085607,117182,0,6968425
2021-09-26,GA,29126,178,0,28948
2021-09-26,GB,7700358,136529,0,7563829
2021-09-26,GD,4922,120,0,4802
2021-09-26,GE,606492,8817,0,597675
2021-09-26,GH,126621,1146,0,125475
2021-09-26,GM,9930,335,0,9595
2021-09-26,GN,30362,377,0,29985
2021-09-26,GQ,11806,142,0,11664
2021-09-26,GR,645969,14679,0,631290
2021-09-26,GT,549560,13375,0,536185
2021-09-26,GW,6099,135,0,5964
2021-09-26,GY,31148,762,0,30386
2021-09-26,HN,363017,9679,0,353338
2021-09-26,HR,399891,8595,0,391296
2021-09-26,HT,21486,607,0,20879
2021-09-26,HU,820078,30151,0,789927
2021-09-26,ID,4208013,141467,0,4066546
2021-09-26,IE,384677,5209,0,379468
2021-09-26,IL,1266206,7675,0,1258531
2021-09-26,IN,33678786,447194,0,33231592
2021-09-26,IQ,1993767,22110,0,1971657
2021-09-26,IR,5533520,119360,0,5414160
2021-09-26,IS,11632,33,0,11599
2021-09-26,IT,4660314,130697,0,4529617
2021-09-26,JM,82778,1834,0,80944
2021-09-26,JO,819783,10680,0,809103
2021-09-26,JP,1695824,17496,0,1678328
2021-09-26,KE,248461,5102,0,243359
2021-09-26,KG,178258,2600,0,175658
2021-09-26,KH,109087,2243,0,106844
2021-09-26,KI,2,0,0,2
2021-09-26,KM,4112,147,0,3965
2021-09-26,KN,1835,10,0,1825
2021-09-26,KR,303553,2456,0,301097
2021-09-26,KW,411484,2446,0,409038
2021-09-26,KZ,954295,15503,0,938792
2021-09-26,LA,21819,16,0,21803
2021-09-26,LB,622235,8286,0,613949
2021-09-26,LC,11144,185,0,10959
2021-09-26,LI,3439,60,0,3379
2021-09-26,LK,513609,12680,0,500929
2021-09-26,LR,5792,283,0,5509
2021-09-26,LS,14395,403,0,13992
2021-09-26,LT,325606,4913,0,320693
2021-09-26,LU,77762,835,0,76927
2021-09-26,LV,154786,2684,0,152102
2021-09-26,LY,336980,4606,0,332374
2021-09-26,MA,929305,14167,0,915138
2021-09-26,MC,3303,33,0,3270
2021-09-26,MD,289025,6695,0,282330
2021-09-26,ME,129648,1895,0,127753
2021-09-26,MG,42898,958,0,41940
2021-09-26,MH,4,0,0,4
2021-09-26,MK,189887,6594,0,183293
2021-09-26,ML,15163,547,0,14616
2021-09-26,MM,458154,17527,0,440627
2021-09-26,MN,294775,1206,0,293569
2021-09-26,MR,35859,768,0,35091
2021-09-26,MT,37090,457,0,36633
2021-09-26,MU,15161,71,0,15090
2021-09-26,MV,84362,231,0,84131
2021-09-26,MW,61509,2276,0,59233
2021-09-26,MX,3632800,275450,0,3357350
2021-09-26,MY,2198235,25437,0,2172798
2021-09-26,MZ,150530,1909,0,148621
2021-09-26,NA,127261,3494,0,123767
2021-09-26,NE,5980,201,0,5779
2021-09-26,NG,204456,2677,0,201779
2021-09-26,NI,13730,203,0,13527
2021-09-26,NL,2034519,18557,0,2015962
2021-09-26,NO,186935,850,0,186085
2021-09-26,NP,791392,11096,0,780296
2021-09-26,NZ,4195,27,0,4168
2021-09-26,OM,303639,4095,0,299544
2021-09-26,PA,466178,7208,0,458970
2021-09-26,PE,2173034,199292,0,1973742
2021-09-26,PG,19523,227,0,19296
2021-09-26,PH,2490858,37405,0,2453453
2021-09-26,PK,1240425,27597,0,1212828
2021-09-26,PL,2903234,75572,0,2827662
2021-09-26,PS,396746,4025,0,392721
2021-09-26,PT,1066945,17954,0,1048991
2021-09-26,PW,5,0,0,5
2021-09-26,PY,459804,16188,0,443616
2021-09-26,QA,236298,605,0,235693
2021-09-26,RO,1194106,36341,0,1157765
2021-09-26,RS,911066,8051,0,903015
2021-09-26,RU,7313112,200245,0,7112867
2021-09-26,RW,96839,1252,0,95587
2021-09-26,SA,546926,8699,0,538227
2021-09-26,SB,20,0,0,20
2021-09-26,SC,21281,110,0,21171
2021-09-26,SD,38077,2894,0,35183
2021-09-26,SE,1149407,14821,0,1134586
2021-09-26,SG,87892,78,0,87814
2021-09-26,SI,289670,4537,0,285133
2021-09-26,SK,408488,12596,0,395892
2021-09-26,SL,6393,121,0,6272
2021-09-26,SM,5427,90,0,5337
2021-09-26,SN,73742,1855,0,71887
2021-09-26,SO,19723,1103,0,18620
2021-09-26,SR,39908,845,0,39063
2021-09-26,SS,11948,128,0,11820
2021-09-26,ST,3344,49,0,3295
2021-09-26,SV,102024,3185,0,98839
2021-09-26,SY,32973,2207,0,30766
2021-09-26,SZ,45770,1212,0,44558
2021-09-26,TD,5032,174,0,4858
2021-09-26,TG,25218,226,0,24992
2021-09-26,TH,1561638,16268,0,1545370
2021-09-26,TJ,17484,125,0,17359
2021-09-26,TL,19382,113,0,19269
2021-09-26,TN,704914,24732,0,680182
2021-09-26,TR,7039470,63166,0,6976304
2021-09-26,TT,49949,1457,0,48492
2021-09-26,TW,16189,841,0,15348
2021-09-26,TZ,1367,50,0,1317
2021-09-26,UA,2500198,59281,0,2440917
2021-09-26,UG,123181,3145,0,120036
2021-09-26,US,42931354,688032,0,42243322
2021-09-26,UY,388502,6052,0,382450
2021-09-26,UZ,172090,1222,0,170868
2021-09-26,VA,27,0,0,27
2021-09-26,VC,3338,17,0,3321
2021-09-26,VE,362040,4395,0,357645
2021-09-26,VN,756689,18584,0,738105
2021-09-26,VU,4,1,0,3
2021-09-26,WS,3,0,0,3
2021-09-26,XK,159870,2936,0,156934
2021-09-26,YE,8934,1694,0,7240
2021-09-26,ZA,2896943,87052,0,2809891
2021-09-26,ZM,208857,3646,0,205211
2021-09-26,ZW,129625,4604,0,125021
