date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2020-04-27,AD,743,40,385,318
2020-04-27,AE,10839,82,2090,8667
2020-04-27,AF,1704,58,220,1426
2020-04-27,AG,24,3,11,10
2020-04-27,AL,736,28,422,286
2020-04-27,AM,1808,29,848,931
2020-04-27,AO,27,2,6,19
2020-04-27,AR,4003,197,1140,2666
2020-04-27,AT,15274,549,12362,2363
2020-04-27,AU,6721,83,5588,1050
2020-04-27,AZ,1678,22,1162,494
2020-04-27,BA,1565,60,659,846
2020-04-27,BB,80,6,39,35
2020-04-27,BD,5913,152,131,5630
2020-04-27,BE,46687,7207,10878,28602
2020-04-27,BF,635,42,469,124
2020-04-27,BG,1363,58,206,1099
2020-04-27,BH,2723,8,1218,1497
2020-04-27,BI,11,1,4,6
2020-04-27,BJ,64,1,33,30
2020-04-27,BN,138,1,124,13
2020-04-27,BO,1014,53,98,863
2020-04-27,BR,67446,4603,31142,31701
2020-04-27,BS,80,11,22,47
2020-04-27,BT,7,0,4,3
2020-04-27,BW,22,1,0,21
2020-04-27,BY,11289,75,1740,9474
2020-04-27,BZ,18,2,6,10
2020-04-27,CA,49616,3559,18268,27789
2020-04-27,CD,459,28,50,381
2020-04-27,CF,19,0,10,9
2020-04-27,CG,200,6,19,175
2020-04-27,CH,29164,1665,22200,5299
2020-04-27,CI,1164,14,499,651
2020-04-27,CL,13813,198,7327,6288
2020-04-27,CM,1705,58,805,842
2020-04-27,CN,83918,4637,78374,907
2020-04-27,CO,5597,253,1210,4134
2020-04-27,CR,697,6,287,404
2020-04-27,CU,1389,56,525,808
2020-04-27,CV,109,1,1,107
2020-04-27,CY,822,15,148,659
2020-04-27,CZ,7445,223,2826,4396
2020-04-27,DE,158758,6126,114500,38132
2020-04-27,DJ,1035,2,477,556
2020-04-27,DK,8896,427,6148,2321
2020-04-27,DM,16,0,13,3
2020-04-27,DO,6293,282,993,5018
2020-04-27,DZ,3517,432,1558,1527
2020-04-27,EC,23240,663,1557,21020
2020-04-27,EE,1647,50,233,1364
2020-04-27,EG,4782,337,1236,3209
2020-04-27,ER,39,0,13,26
2020-04-27,ES,229422,23521,120832,85069
2020-04-27,ET,124,3,50,71
2020-04-27,FI,4695,193,2500,2002
2020-04-27,FJ,18,0,12,6
2020-04-27,FR,165966,23298,46293,96375
2020-04-27,GA,211,3,43,165
2020-04-27,GB,158348,21157,807,136384
2020-04-27,GD,18,0,7,11
2020-04-27,GE,497,6,156,335
2020-04-27,GH,1550,11,155,1384
2020-04-27,GM,10,1,8,1
2020-04-27,GN,1163,7,246,910
2020-04-27,GQ,258,1,9,248
2020-04-27,GR,2534,136,577,1821
2020-04-27,GT,530,15,49,466
2020-04-27,GW,73,1,18,54
2020-04-27,GY,74,8,15,51
2020-04-27,HN,661,61,79,521
2020-04-27,HR,2039,59,1166,814
2020-04-27,HT,72,6,8,58
2020-04-27,HU,2583,280,498,1805
2020-04-27,ID,9096,765,1151,7180
2020-04-27,IE,19648,1102,9233,9313
2020-04-27,IL,15513,208,7635,7670
2020-04-27,IN,29451,939,7137,21375
2020-04-27,IQ,1847,88,1286,473
2020-04-27,IR,91472,5806,70933,14733
2020-04-27,IS,1792,10,1624,158
2020-04-27,IT,199414,26977,66624,105813
2020-04-27,JM,364,7,29,328
2020-04-27,JO,449,7,342,100
2020-04-27,JP,14153,385,1899,11869
2020-04-27,KE,363,14,114,235
2020-04-27,KG,695,8,395,292
2020-04-27,KH,122,0,119,3
2020-04-27,KN,15,0,2,13
2020-04-27,KR,10752,244,8854,1654
2020-04-27,KW,3288,22,1012,2254
2020-04-27,KZ,2835,25,720,2090
2020-04-27,LA,19,0,7,12
2020-04-27,LB,710,24,145,541
2020-04-27,LC,15,0,15,0
2020-04-27,LI,82,1,55,26
2020-04-27,LK,588,7,126,455
2020-04-27,LR,124,12,25,87
2020-04-27,LT,1328,32,564,732
2020-04-27,LU,3729,88,3123,518
2020-04-27,LV,818,13,267,538
2020-04-27,LY,61,2,18,41
2020-04-27,MA,4120,162,695,3263
2020-04-27,MC,95,4,42,49
2020-04-27,MD,3481,102,925,2454
2020-04-27,ME,321,7,189,125
2020-04-27,MG,128,0,75,53
2020-04-27,MK,1399,65,553,781
2020-04-27,ML,408,23,113,272
2020-04-27,MM,146,5,16,125
2020-04-27,MN,38,0,10,28
2020-04-27,MR,7,1,6,0
2020-04-27,MT,450,4,286,160
2020-04-27,MU,334,10,302,22
2020-04-27,MV,226,0,17,209
2020-04-27,MW,36,3,4,29
2020-04-27,MX,15529,1434,9086,5009
2020-04-27,MY,5820,99,3957,1764
2020-04-27,MZ,76,0,12,64
2020-04-27,NA,16,0,8,8
2020-04-27,NE,701,29,385,287
2020-04-27,NG,1337,40,255,1042
2020-04-27,NI,13,3,7,3
2020-04-27,NL,38440,4534,117,33789
2020-04-27,NO,7599,205,32,7362
2020-04-27,NP,52,0,16,36
2020-04-27,NZ,1472,19,1214,239
2020-04-27,OM,2049,10,364,1675
2020-04-27,PA,6021,167,455,5399
2020-04-27,PE,28699,782,8425,19492
2020-04-27,PG,8,0,0,8
2020-04-27,PH,7777,511,932,6334
2020-04-27,PK,13915,292,3029,10594
2020-04-27,PL,11902,562,2466,8874
2020-04-27,PS,342,2,83,257
2020-04-27,PT,24027,928,1357,21742
2020-04-27,PY,228,9,93,126
2020-04-27,QA,11244,10,1066,10168
2020-04-27,RO,11339,641,3141,7557
2020-04-27,RS,6630,125,870,5635
2020-04-27,RU,87147,794,7346,79007
2020-04-27,RW,207,0,93,114
2020-04-27,SA,18811,144,2531,16136
2020-04-27,SC,11,0,6,5
2020-04-27,SD,275,22,21,232
2020-04-27,SE,18926,2274,1005,15647
2020-04-27,SG,14423,14,1095,13314
2020-04-27,SI,1402,83,221,1098
2020-04-27,SK,1381,18,403,960
2020-04-27,SL,93,4,10,79
2020-04-27,SM,538,41,64,433
2020-04-27,SN,736,9,284,443
2020-04-27,SO,480,26,10,444
2020-04-27,SR,10,1,7,2
2020-04-27,SS,6,0,0,6
2020-04-27,ST,4,0,0,4
2020-04-27,SV,323,8,89,226
2020-04-27,SY,43,3,19,21
2020-04-27,SZ,65,1,10,54
2020-04-27,TD,46,0,15,31
2020-04-27,TG,98,6,62,30
2020-04-27,TH,2931,52,2609,270
2020-04-27,TL,24,0,2,22
2020-04-27,TN,967,39,279,649
2020-04-27,TR,112261,2900,33791,75570
2020-04-27,TT,116,8,59,49
2020-04-27,TW,429,6,290,133
2020-04-27,TZ,299,10,48,241
2020-04-27,UA,9009,220,864,7925
2020-04-27,UG,79,0,47,32
2020-04-27,US,988902,56356,111424,821122
2020-04-27,UY,620,15,386,219
2020-04-27,UZ,1904,8,892,1004
2020-04-27,VA,9,0,2,7
2020-04-27,VC,15,0,8,7
2020-04-27,VE,329,10,142,177
2020-04-27,VN,270,0,225,45
2020-04-27,WS,0,0,0,0
2020-04-27,XK,510,12,93,405
2020-04-27,YE,1,0,0,1
2020-04-27,ZA,4793,90,1473,3230
2020-04-27,ZM,88,3,42,43
2020-04-27,ZW,32,4,5,23
