date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-08-04,AD,45793,154,0,45639
2022-08-04,AE,995777,2335,0,993442
2022-08-04,AF,186697,7752,0,178945
2022-08-04,AG,8773,144,0,8629
2022-08-04,AL,315337,3554,0,311783
2022-08-04,AM,426799,8635,0,418164
2022-08-04,AO,102301,1912,0,100389
2022-08-04,AR,9560307,129369,0,9430938
2022-08-04,AT,4815584,20396,0,4795188
2022-08-04,AU,9586984,12201,0,9574783
2022-08-04,AZ,800478,9755,0,790723
2022-08-04,BA,387076,15888,0,371188
2022-08-04,BB,93559,496,0,93063
2022-08-04,BD,2006646,29300,0,1977346
2022-08-04,BE,4425201,32263,0,4392938
2022-08-04,BF,21128,387,0,20741
2022-08-04,BG,1214925,37424,0,1177501
2022-08-04,BH,661570,1511,0,660059
2022-08-04,BI,46275,38,0,46237
2022-08-04,BJ,27316,163,0,27153
2022-08-04,BN,211157,225,0,210932
2022-08-04,BO,1056378,22083,0,1034295
2022-08-04,BR,33964494,679536,0,33284958
2022-08-04,BS,36776,822,0,35954
2022-08-04,BT,60530,21,0,60509
2022-08-04,BW,325724,2772,0,322952
2022-08-04,BY,994037,7118,0,986919
2022-08-04,BZ,67309,680,0,66629
2022-08-04,CA,4094621,43066,0,4051555
2022-08-04,CD,92173,1390,0,90783
2022-08-04,CF,14772,113,0,14659
2022-08-04,CG,24775,386,0,24389
2022-08-04,CH,3972622,13918,0,3958704
2022-08-04,CI,85601,811,0,84790
2022-08-04,CL,4274613,59698,0,4214915
2022-08-04,CM,120215,1931,0,118284
2022-08-04,CN,2280418,14759,0,2265659
2022-08-04,CO,6278998,141075,0,6137923
2022-08-04,CR,1044385,8740,0,1035645
2022-08-04,CU,1108492,8529,0,1099963
2022-08-04,CV,62191,410,0,61781
2022-08-04,CY,562911,1115,0,561796
2022-08-04,CZ,3996433,40544,0,3955889
2022-08-04,DE,31178705,144717,0,31033988
2022-08-04,DJ,15690,189,0,15501
2022-08-04,DK,3285721,6749,0,3278972
2022-08-04,DM,14852,68,0,14784
2022-08-04,DO,631040,4383,0,626657
2022-08-04,DZ,267902,6877,0,261025
2022-08-04,EC,975234,35811,0,939423
2022-08-04,EE,591377,2628,0,588749
2022-08-04,EG,515645,24775,0,490870
2022-08-04,ER,10095,103,0,9992
2022-08-04,ES,13245996,110713,0,13135283
2022-08-04,ET,492412,7569,0,484843
2022-08-04,FI,1218216,5251,0,1212965
2022-08-04,FJ,67805,874,0,66931
2022-08-04,FM,6291,11,0,6280
2022-08-04,FR,34206310,153497,0,34052813
2022-08-04,GA,48511,306,0,48205
2022-08-04,GB,23581666,185759,0,23395907
2022-08-04,GD,18822,234,0,18588
2022-08-04,GE,1698020,16869,0,1681151
2022-08-04,GH,168127,1457,0,166670
2022-08-04,GM,12149,368,0,11781
2022-08-04,GN,37408,445,0,36963
2022-08-04,GQ,16741,183,0,16558
2022-08-04,GR,4474616,31377,0,4443239
2022-08-04,GT,1051398,19082,0,1032316
2022-08-04,GW,8440,174,0,8266
2022-08-04,GY,70009,1271,0,68738
2022-08-04,HN,444152,10940,0,433212
2022-08-04,HR,1191079,16365,0,1174714
2022-08-04,HT,32464,838,0,31626
2022-08-04,HU,1987321,46886,0,1940435
2022-08-04,ID,6229315,157060,0,6072255
2022-08-04,IE,1647605,7700,0,1639905
2022-08-04,IL,4595648,11430,0,4584218
2022-08-04,IN,44107588,526600,0,43580988
2022-08-04,IQ,2449440,25322,0,2424118
2022-08-04,IR,7426030,142290,0,7283740
2022-08-04,IS,202502,179,0,202323
2022-08-04,IT,21213559,172729,0,21040830
2022-08-04,JM,146695,3199,0,143496
2022-08-04,JO,1715296,14083,0,1701213
2022-08-04,JP,13618037,33176,0,13584861
2022-08-04,KE,337768,5672,0,332096
2022-08-04,KG,203776,2991,0,200785
2022-08-04,KH,136937,3056,0,133881
2022-08-04,KI,3430,13,0,3417
2022-08-04,KM,8329,160,0,8169
2022-08-04,KN,6470,46,0,6424
2022-08-04,KP,1,6,0,-5
2022-08-04,KR,20273011,25191,0,20247820
2022-08-04,KW,653730,2559,0,651171
2022-08-04,KZ,1449679,19025,0,1430654
2022-08-04,LA,211537,757,0,210780
2022-08-04,LB,1181614,10540,0,1171074
2022-08-04,LC,28062,386,0,27676
2022-08-04,LI,18776,86,0,18690
2022-08-04,LK,666232,16574,0,649658
2022-08-04,LR,7538,294,0,7244
2022-08-04,LS,34040,702,0,33338
2022-08-04,LT,1188767,9216,0,1179551
2022-08-04,LU,283507,1114,0,282393
2022-08-04,LV,869576,5900,0,863676
2022-08-04,LY,505350,6433,0,498917
2022-08-04,MA,1262082,16250,0,1245832
2022-08-04,MC,14157,61,0,14096
2022-08-04,MD,541715,11630,0,530085
2022-08-04,ME,262808,2753,0,260055
2022-08-04,MG,66491,1408,0,65083
2022-08-04,MH,68,0,0,68
2022-08-04,MK,330016,9387,0,320629
2022-08-04,ML,31232,739,0,30493
2022-08-04,MM,614158,19434,0,594724
2022-08-04,MN,951735,2120,0,949615
2022-08-04,MR,62631,992,0,61639
2022-08-04,MT,113120,795,0,112325
2022-08-04,MU,244850,1013,0,243837
2022-08-04,MV,184485,307,0,184178
2022-08-04,MW,87547,2670,0,84877
2022-08-04,MX,6821746,328128,0,6493618
2022-08-04,MY,4697213,36003,0,4661210
2022-08-04,MZ,229674,2216,0,227458
2022-08-04,NA,169253,4072,0,165181
2022-08-04,NE,9115,311,0,8804
2022-08-04,NG,261473,3147,0,258326
2022-08-04,NI,14807,244,0,14563
2022-08-04,NL,8456256,23142,0,8433114
2022-08-04,NO,1456672,3623,0,1453049
2022-08-04,NP,988821,11969,0,976852
2022-08-04,NZ,1653948,1625,0,1652323
2022-08-04,OM,396722,4628,0,392094
2022-08-04,PA,954369,8425,0,945944
2022-08-04,PE,3932838,214431,0,3718407
2022-08-04,PG,44798,663,0,44135
2022-08-04,PH,3790309,60773,0,3729536
2022-08-04,PK,1557884,30505,0,1527379
2022-08-04,PL,6084876,116628,0,5968248
2022-08-04,PS,691065,5688,0,685377
2022-08-04,PT,5356285,24656,0,5331629
2022-08-04,PW,5308,6,0,5302
2022-08-04,PY,707109,19220,0,687889
2022-08-04,QA,412137,681,0,411456
2022-08-04,RO,3098268,66117,0,3032151
2022-08-04,RS,2148615,16319,0,2132296
2022-08-04,RU,18382278,374849,0,18007429
2022-08-04,RW,132285,1466,0,130819
2022-08-04,SA,810583,9257,0,801326
2022-08-04,SB,21544,153,0,21391
2022-08-04,SC,45540,168,0,45372
2022-08-04,SD,63074,4958,0,58116
2022-08-04,SE,2545671,19433,0,2526238
2022-08-04,SG,1742874,1531,0,1741343
2022-08-04,SI,1089921,6707,0,1083214
2022-08-04,SK,2580748,20236,0,2560512
2022-08-04,SL,7736,125,0,7611
2022-08-04,SM,19983,118,0,19865
2022-08-04,SN,87513,1968,0,85545
2022-08-04,SO,27020,1361,0,25659
2022-08-04,SR,80982,1380,0,79602
2022-08-04,SS,17780,138,0,17642
2022-08-04,ST,6115,75,0,6040
2022-08-04,SV,190818,4206,0,186612
2022-08-04,SY,56453,3150,0,53303
2022-08-04,SZ,73294,1417,0,71877
2022-08-04,TD,7437,193,0,7244
2022-08-04,TG,38145,280,0,37865
2022-08-04,TH,4600978,31526,0,4569452
2022-08-04,TJ,17786,125,0,17661
2022-08-04,TL,23027,133,0,22894
2022-08-04,TN,1134660,29105,0,1105555
2022-08-04,TO,12554,12,0,12542
2022-08-04,TR,15889495,99341,0,15790154
2022-08-04,TT,172267,4061,0,168206
2022-08-04,TW,4675128,9082,0,4666046
2022-08-04,TZ,37865,841,0,37024
2022-08-04,UA,5295299,116468,0,5178831
2022-08-04,UG,169396,3628,0,165768
2022-08-04,US,91961519,1032820,0,90928699
2022-08-04,UY,971728,7415,0,964313
2022-08-04,UZ,243232,1637,0,241595
2022-08-04,VA,29,0,0,29
2022-08-04,VC,9378,115,0,9263
2022-08-04,VE,537177,5764,0,531413
2022-08-04,VN,11189968,43094,0,11146874
2022-08-04,VU,11730,14,0,11716
2022-08-04,WS,15405,29,0,15376
2022-08-04,XK,258490,3174,0,255316
2022-08-04,YE,11895,2152,0,9743
2022-08-04,ZA,4004555,101982,0,3902573
2022-08-04,ZM,330575,4015,0,326560
2022-08-04,ZW,256444,5581,0,250863
