date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-12-05,AD,47219,157,0,47062
2022-12-05,AE,1044843,2348,0,1042495
2022-12-05,AF,206273,7835,0,198438
2022-12-05,AG,9106,146,0,8960
2022-12-05,AL,333413,3594,0,329819
2022-12-05,AM,445828,8712,0,437116
2022-12-05,AO,104750,1925,0,102825
2022-12-05,AR,9739856,130034,0,9609822
2022-12-05,AT,5583979,21232,0,5562747
2022-12-05,AU,10759272,16264,0,10743008
2022-12-05,AZ,824512,9983,0,814529
2022-12-05,BA,400601,16205,0,384396
2022-12-05,BB,104416,567,0,103849
2022-12-05,BD,2036663,29435,0,2007228
2022-12-05,BE,4644478,33086,0,4611392
2022-12-05,BF,21631,387,0,21244
2022-12-05,BG,1287988,38053,0,1249935
2022-12-05,BH,696851,1536,0,695315
2022-12-05,BI,51018,38,0,50980
2022-12-05,BJ,27980,163,0,27817
2022-12-05,BN,257921,225,0,257696
2022-12-05,BO,1112501,22250,0,1090251
2022-12-05,BR,35396191,690229,0,34705962
2022-12-05,BS,37491,833,0,36658
2022-12-05,BT,62512,21,0,62491
2022-12-05,BW,328760,2790,0,325970
2022-12-05,BY,994037,7118,0,986919
2022-12-05,BZ,69117,688,0,68429
2022-12-05,CA,4444912,48133,0,4396779
2022-12-05,CD,94452,1456,0,92996
2022-12-05,CF,15311,113,0,15198
2022-12-05,CG,25375,386,0,24989
2022-12-05,CH,4337983,14138,0,4323845
2022-12-05,CI,87889,830,0,87059
2022-12-05,CL,4939304,62587,0,4876717
2022-12-05,CM,123993,1965,0,122028
2022-12-05,CN,3931982,16067,0,3915915
2022-12-05,CO,6314107,141881,0,6172226
2022-12-05,CR,1148914,9046,0,1139868
2022-12-05,CU,1111447,8530,0,1102917
2022-12-05,CV,63085,412,0,62673
2022-12-05,CY,618248,1237,0,617011
2022-12-05,CZ,4561350,41904,0,4519446
2022-12-05,DE,36604648,158386,0,36446262
2022-12-05,DJ,15690,189,0,15501
2022-12-05,DK,3405355,7604,0,3397751
2022-12-05,DM,15760,74,0,15686
2022-12-05,DO,650990,4384,0,646606
2022-12-05,DZ,271113,6881,0,264232
2022-12-05,EC,1011132,35940,0,975192
2022-12-05,EE,609297,2790,0,606507
2022-12-05,EG,515645,24799,0,490846
2022-12-05,ER,10189,103,0,10086
2022-12-05,ES,13614807,116108,0,13498699
2022-12-05,ET,494786,7572,0,487214
2022-12-05,FI,1405255,7448,0,1397807
2022-12-05,FJ,68451,878,0,67573
2022-12-05,FM,22203,58,0,22145
2022-12-05,FR,38278536,160285,0,38118251
2022-12-05,GA,48973,306,0,48667
2022-12-05,GB,24252017,213037,0,24038980
2022-12-05,GD,19631,237,0,19394
2022-12-05,GE,1806918,16882,0,1790036
2022-12-05,GH,171023,1461,0,169562
2022-12-05,GM,12586,372,0,12214
2022-12-05,GN,38153,464,0,37689
2022-12-05,GQ,17183,183,0,17000
2022-12-05,GR,5404690,34309,0,5370381
2022-12-05,GT,1160363,19957,0,1140406
2022-12-05,GW,8848,176,0,8672
2022-12-05,GY,71650,1285,0,70365
2022-12-05,HN,458921,11051,0,447870
2022-12-05,HR,1254857,17348,0,1237509
2022-12-05,HT,33862,860,0,33002
2022-12-05,HU,2166352,48287,0,2118065
2022-12-05,ID,6682437,160026,0,6522411
2022-12-05,IE,1680548,8197,0,1672351
2022-12-05,IL,4729605,11882,0,4717723
2022-12-05,IN,44675006,530633,0,44144373
2022-12-05,IQ,2464375,25366,0,2439009
2022-12-05,IR,7559924,144645,0,7415279
2022-12-05,IS,207101,219,0,206882
2022-12-05,IT,24488080,181733,0,24306347
2022-12-05,JM,152517,3399,0,149118
2022-12-05,JO,1746997,14122,0,1732875
2022-12-05,JP,25290215,50469,0,25239746
2022-12-05,KE,341933,5684,0,336249
2022-12-05,KG,206543,2991,0,203552
2022-12-05,KH,138157,3056,0,135101
2022-12-05,KI,3430,13,0,3417
2022-12-05,KM,8968,161,0,8807
2022-12-05,KN,6556,46,0,6510
2022-12-05,KP,1,6,0,-5
2022-12-05,KR,27408854,30793,0,27378061
2022-12-05,KW,662747,2570,0,660177
2022-12-05,KZ,1487167,19054,0,1468113
2022-12-05,LA,216919,758,0,216161
2022-12-05,LB,1220800,10740,0,1210060
2022-12-05,LC,29711,408,0,29303
2022-12-05,LI,20984,87,0,20897
2022-12-05,LK,671714,16805,0,654909
2022-12-05,LR,8022,294,0,7728
2022-12-05,LS,34490,706,0,33784
2022-12-05,LT,1277579,9437,0,1268142
2022-12-05,LU,307523,1165,0,306358
2022-12-05,LV,965678,6103,0,959575
2022-12-05,LY,507100,6437,0,500663
2022-12-05,MA,1269391,16285,0,1253106
2022-12-05,MC,15598,65,0,15533
2022-12-05,MD,595073,11918,0,583155
2022-12-05,ME,283844,2790,0,281054
2022-12-05,MG,67488,1413,0,66075
2022-12-05,MH,15541,17,0,15524
2022-12-05,MK,344872,9591,0,335281
2022-12-05,ML,32760,742,0,32018
2022-12-05,MM,633324,19488,0,613836
2022-12-05,MN,993372,2135,0,991237
2022-12-05,MR,63421,997,0,62424
2022-12-05,MT,115891,809,0,115082
2022-12-05,MU,281163,1036,0,280127
2022-12-05,MV,185632,311,0,185321
2022-12-05,MW,88086,2685,0,85401
2022-12-05,MX,7145409,330592,0,6814817
2022-12-05,MY,5001908,36716,0,4965192
2022-12-05,MZ,230624,2226,0,228398
2022-12-05,NA,169946,4080,0,165866
2022-12-05,NE,9434,314,0,9120
2022-12-05,NG,266283,3155,0,263128
2022-12-05,NI,15250,245,0,15005
2022-12-05,NL,8656774,23579,0,8633195
2022-12-05,NO,1469778,4439,0,1465339
2022-12-05,NP,1000911,12019,0,988892
2022-12-05,NR,4621,1,0,4620
2022-12-05,NZ,1986175,2236,0,1983939
2022-12-05,OM,399119,4628,0,394491
2022-12-05,PA,1009252,8533,0,1000719
2022-12-05,PE,4300576,217496,0,4083080
2022-12-05,PG,46247,668,0,45579
2022-12-05,PH,4042182,64750,0,3977432
2022-12-05,PK,1575354,30632,0,1544722
2022-12-05,PL,6354511,118340,0,6236171
2022-12-05,PS,703036,5708,0,697328
2022-12-05,PT,5546290,25517,0,5520773
2022-12-05,PW,5896,7,0,5889
2022-12-05,PY,777525,19630,0,757895
2022-12-05,QA,481296,685,0,480611
2022-12-05,RO,3298738,67289,0,3231449
2022-12-05,RS,2426176,17412,0,2408764
2022-12-05,RU,21316663,384379,0,20932284
2022-12-05,RW,132762,1467,0,131295
2022-12-05,SA,825859,9474,0,816385
2022-12-05,SB,24575,153,0,24422
2022-12-05,SC,50068,171,0,49897
2022-12-05,SD,63655,4991,0,58664
2022-12-05,SE,2632091,21127,0,2610964
2022-12-05,SG,2173172,1706,0,2171466
2022-12-05,SI,1264000,6943,0,1257057
2022-12-05,SK,2651069,20742,0,2630327
2022-12-05,SL,7759,126,0,7633
2022-12-05,SM,22406,119,0,22287
2022-12-05,SN,88873,1968,0,86905
2022-12-05,SO,27286,1361,0,25925
2022-12-05,SR,81581,1393,0,80188
2022-12-05,SS,18352,138,0,18214
2022-12-05,ST,6278,77,0,6201
2022-12-05,SV,201785,4230,0,197555
2022-12-05,SY,57407,3163,0,54244
2022-12-05,SZ,73908,1422,0,72486
2022-12-05,TD,7647,194,0,7453
2022-12-05,TG,39332,290,0,39042
2022-12-05,TH,4711528,33285,0,4678243
2022-12-05,TJ,17786,125,0,17661
2022-12-05,TL,23355,138,0,23217
2022-12-05,TN,1147072,29268,0,1117804
2022-12-05,TO,16182,12,0,16170
2022-12-05,TR,16919638,101203,0,16818435
2022-12-05,TT,185377,4267,0,181110
2022-12-05,TV,2805,0,0,2805
2022-12-05,TW,8379467,14500,0,8364967
2022-12-05,TZ,40656,845,0,39811
2022-12-05,UA,5647889,118490,0,5529399
2022-12-05,UG,169810,3630,0,166180
2022-12-05,US,99023619,1081638,0,97941981
2022-12-05,UY,995402,7541,0,987861
2022-12-05,UZ,247304,1637,0,245667
2022-12-05,VA,29,0,0,29
2022-12-05,VC,9474,116,0,9358
2022-12-05,VE,547891,5829,0,542062
2022-12-05,VN,11518149,43177,0,11474972
2022-12-05,VU,11981,14,0,11967
2022-12-05,WS,15968,29,0,15939
2022-12-05,XK,272214,3202,0,269012
2022-12-05,YE,11945,2159,0,9786
2022-12-05,ZA,4043017,102464,0,3940553
2022-12-05,ZM,333746,4019,0,329727
2022-12-05,ZW,259164,5620,0,253544
