date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2020-10-05,AD,2370,53,1615,702
2020-10-05,AE,99733,429,89410,9894
2020-10-05,AF,39422,1468,32879,5075
2020-10-05,AG,107,3,96,8
2020-10-05,AL,14410,400,8825,5185
2020-10-05,AM,52677,984,44710,6983
2020-10-05,AO,5530,199,2591,2740
2020-10-05,AR,809728,21468,649017,139243
2020-10-05,AT,48896,818,39058,9020
2020-10-05,AU,27173,895,24892,1386
2020-10-05,AZ,40788,598,38587,1603
2020-10-05,BA,28449,888,22032,5529
2020-10-05,BB,200,7,182,11
2020-10-05,BD,370132,5375,283182,81575
2020-10-05,BE,132203,10078,19712,102413
2020-10-05,BF,2184,59,1420,705
2020-10-05,BG,21870,854,15179,5837
2020-10-05,BH,73116,261,67933,4922
2020-10-05,BI,514,1,472,41
2020-10-05,BJ,2357,41,1973,343
2020-10-05,BN,146,3,142,1
2020-10-05,BO,137107,8129,98007,30971
2020-10-05,BR,4927235,146675,4397882,382678
2020-10-05,BS,4452,96,2375,1981
2020-10-05,BT,299,0,248,51
2020-10-05,BW,3172,16,710,2446
2020-10-05,BY,80696,862,75303,4531
2020-10-05,BZ,2196,30,1378,788
2020-10-05,CA,171384,9599,144653,17132
2020-10-05,CD,10778,274,10239,265
2020-10-05,CF,4845,62,1914,2869
2020-10-05,CG,5089,89,3887,1113
2020-10-05,CH,55932,2078,45800,8054
2020-10-05,CI,19885,120,19490,275
2020-10-05,CL,471746,13037,443453,15256
2020-10-05,CM,20924,420,19764,740
2020-10-05,CN,90652,4739,85540,373
2020-10-05,CO,862158,26844,766300,69014
2020-10-05,CR,81129,987,49703,30439
2020-10-05,CU,5845,123,5232,490
2020-10-05,CV,6433,68,5524,841
2020-10-05,CY,1847,22,1369,456
2020-10-05,CZ,85566,758,46636,38172
2020-10-05,DE,304673,9554,265624,29495
2020-10-05,DJ,5421,61,5352,8
2020-10-05,DK,30546,659,23577,6310
2020-10-05,DM,31,0,24,7
2020-10-05,DO,115054,2144,90942,21968
2020-10-05,DZ,52270,1768,36672,13830
2020-10-05,EC,141339,11681,120511,9147
2020-10-05,EE,3617,67,2755,795
2020-10-05,EG,103781,5990,97398,393
2020-10-05,ER,398,0,358,40
2020-10-05,ES,813412,32225,150376,630811
2020-10-05,ET,79437,1230,34016,44191
2020-10-05,FI,10702,346,8100,2256
2020-10-05,FJ,32,2,28,2
2020-10-05,FR,666011,32299,100873,532839
2020-10-05,GA,8808,54,8135,619
2020-10-05,GB,518222,42459,2409,473354
2020-10-05,GD,24,0,24,0
2020-10-05,GE,8696,54,4619,4023
2020-10-05,GH,46829,303,46060,466
2020-10-05,GM,3594,115,2226,1253
2020-10-05,GN,10800,67,10161,572
2020-10-05,GQ,5045,83,4879,83
2020-10-05,GR,20142,417,1347,18378
2020-10-05,GT,94182,3302,82828,8052
2020-10-05,GW,2385,40,1728,617
2020-10-05,GY,3188,90,1972,1126
2020-10-05,HN,80020,2433,29768,47819
2020-10-05,HR,17797,300,16031,1466
2020-10-05,HT,8819,229,6992,1598
2020-10-05,HU,31480,833,8165,22482
2020-10-05,ID,307120,11253,232593,63274
2020-10-05,IE,38549,1810,23364,13375
2020-10-05,IL,273451,1775,208378,63298
2020-10-05,IN,6685082,103569,5662490,919023
2020-10-05,IQ,382949,9464,312158,61327
2020-10-05,IR,475674,27192,392293,56189
2020-10-05,IS,2980,10,2300,670
2020-10-05,IT,327586,36002,232681,58903
2020-10-05,JM,7012,120,2635,4257
2020-10-05,JO,17464,110,5292,12062
2020-10-05,JP,86027,1602,78071,6354
2020-10-05,KE,39449,735,27035,11679
2020-10-05,KG,47635,1066,43521,3048
2020-10-05,KH,280,0,276,4
2020-10-05,KM,487,7,466,14
2020-10-05,KN,19,0,17,2
2020-10-05,KR,24239,422,22083,1734
2020-10-05,KW,107592,628,99549,7415
2020-10-05,KZ,141844,2085,130874,8885
2020-10-05,LA,23,0,22,1
2020-10-05,LB,45657,414,20243,25000
2020-10-05,LC,27,0,27,0
2020-10-05,LI,127,1,116,10
2020-10-05,LK,3513,13,3259,241
2020-10-05,LR,1354,82,1236,36
2020-10-05,LS,1683,39,926,718
2020-10-05,LT,5279,82,2563,2634
2020-10-05,LU,8925,127,7793,1005
2020-10-05,LV,2126,39,1307,780
2020-10-05,LY,37437,596,22076,14765
2020-10-05,MA,134695,2369,113336,18990
2020-10-05,MC,223,2,193,28
2020-10-05,MD,56901,1375,41467,14059
2020-10-05,ME,12359,182,8308,3869
2020-10-05,MG,16570,233,15601,736
2020-10-05,MK,18873,760,15487,2626
2020-10-05,ML,3189,131,2482,576
2020-10-05,MM,18781,444,5548,12789
2020-10-05,MN,315,0,307,8
2020-10-05,MR,7523,162,7204,157
2020-10-05,MT,3327,39,2770,518
2020-10-05,MU,387,10,357,20
2020-10-05,MV,10567,34,9427,1106
2020-10-05,MW,5794,180,4541,1073
2020-10-05,MX,789780,81877,670034,37869
2020-10-05,MY,12813,137,10340,2336
2020-10-05,MZ,9296,66,6104,3126
2020-10-05,NA,11654,125,9451,2078
2020-10-05,NE,1200,69,1115,16
2020-10-05,NG,59465,1113,50951,7401
2020-10-05,NI,5170,151,2913,2106
2020-10-05,NL,141258,6509,4492,130257
2020-10-05,NO,14605,275,11190,3140
2020-10-05,NP,89263,554,65202,23507
2020-10-05,NZ,1858,25,1790,43
2020-10-05,OM,101814,985,90600,10229
2020-10-05,PA,115919,2430,92423,21066
2020-10-05,PE,828169,32742,706223,89204
2020-10-05,PG,540,7,527,6
2020-10-05,PH,324762,5840,273123,45799
2020-10-05,PK,315727,6523,300616,8588
2020-10-05,PL,102080,2659,73552,25869
2020-10-05,PS,41957,339,35182,6436
2020-10-05,PT,79885,2018,50454,27413
2020-10-05,PY,44715,947,27887,15881
2020-10-05,QA,126692,216,123664,2812
2020-10-05,RO,137491,5048,108526,23917
2020-10-05,RS,33952,756,0,33196
2020-10-05,RU,1219796,21375,978610,219811
2020-10-05,RW,4867,29,3226,1612
2020-10-05,SA,336766,4898,322055,9813
2020-10-05,SC,146,0,143,3
2020-10-05,SD,13660,836,6764,6060
2020-10-05,SE,94283,5895,0,88388
2020-10-05,SG,57819,27,57597,195
2020-10-05,SI,6673,156,4265,2252
2020-10-05,SK,13492,55,4865,8572
2020-10-05,SL,2269,72,1706,491
2020-10-05,SM,732,42,680,10
2020-10-05,SN,15122,312,12870,1940
2020-10-05,SO,3745,99,3010,636
2020-10-05,SR,4954,106,4755,93
2020-10-05,SS,2726,50,1290,1386
2020-10-05,ST,913,15,888,10
2020-10-05,SV,29539,865,24406,4268
2020-10-05,SY,4411,207,1168,3036
2020-10-05,SZ,5579,112,5141,326
2020-10-05,TD,1223,86,1075,62
2020-10-05,TG,1864,48,1403,413
2020-10-05,TH,3600,59,3390,151
2020-10-05,TJ,9974,78,8794,1102
2020-10-05,TL,28,0,28,0
2020-10-05,TN,22230,321,5032,16877
2020-10-05,TR,326046,8498,286370,31178
2020-10-05,TT,4767,82,2884,1801
2020-10-05,TW,518,7,485,26
2020-10-05,TZ,509,21,183,305
2020-10-05,UA,236329,4530,104966,126833
2020-10-05,UG,8965,82,5078,3805
2020-10-05,US,7479259,210625,2935142,4333492
2020-10-05,UY,2155,48,1862,245
2020-10-05,UZ,58946,485,55633,2828
2020-10-05,VA,12,0,12,0
2020-10-05,VC,64,0,64,0
2020-10-05,VE,79117,658,69832,8627
2020-10-05,VN,1097,35,1022,40
2020-10-05,WS,0,0,0,0
2020-10-05,XK,15855,633,13929,1293
2020-10-05,YE,2041,592,1323,126
2020-10-05,ZA,682215,17016,615684,49515
2020-10-05,ZM,15089,334,14306,449
2020-10-05,ZW,7898,228,6424,1246
