date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-09-01,AD,15046,130,0,14916
2021-09-01,AE,719355,2043,0,717312
2021-09-01,AF,153260,7123,0,146137
2021-09-01,AG,1719,44,0,1675
2021-09-01,AL,147369,2501,0,144868
2021-09-01,AM,242750,4857,0,237893
2021-09-01,AO,47781,1227,0,46554
2021-09-01,AR,5190948,112005,0,5078943
2021-09-01,AT,690153,10775,0,679378
2021-09-01,AU,56560,1019,0,55541
2021-09-01,AZ,428736,5677,0,423059
2021-09-01,BA,214759,9815,0,204944
2021-09-01,BB,5072,51,0,5021
2021-09-01,BD,1503680,26274,0,1477406
2021-09-01,BE,1187506,25382,0,1162124
2021-09-01,BF,13777,171,0,13606
2021-09-01,BG,457487,18950,0,438537
2021-09-01,BH,272635,1388,0,271247
2021-09-01,BI,12585,38,0,12547
2021-09-01,BJ,15932,131,0,15801
2021-09-01,BN,2858,11,0,2847
2021-09-01,BO,491340,18473,0,472867
2021-09-01,BR,20804215,581150,0,20223065
2021-09-01,BS,18139,381,0,17758
2021-09-01,BT,2596,3,0,2593
2021-09-01,BW,156927,2261,0,154666
2021-09-01,BY,483231,3791,0,479440
2021-09-01,BZ,16493,362,0,16131
2021-09-01,CA,1511046,27020,0,1484026
2021-09-01,CD,55146,1059,0,54087
2021-09-01,CF,11296,100,0,11196
2021-09-01,CG,13588,183,0,13405
2021-09-01,CH,782869,10996,0,771873
2021-09-01,CI,56148,445,0,55703
2021-09-01,CL,1639123,36945,0,1602178
2021-09-01,CM,84210,1357,0,82853
2021-09-01,CN,107102,4848,0,102254
2021-09-01,CO,4911082,125016,0,4786066
2021-09-01,CR,466574,5523,0,461051
2021-09-01,CU,659464,5377,0,654087
2021-09-01,CV,35506,314,0,35192
2021-09-01,CY,114131,507,0,113624
2021-09-01,CZ,1679476,30404,0,1649072
2021-09-01,DE,3979839,92262,0,3887577
2021-09-01,DJ,11757,157,0,11600
2021-09-01,DK,347862,2586,0,345276
2021-09-01,DM,1638,4,0,1634
2021-09-01,DO,350468,4008,0,346460
2021-09-01,DZ,196527,5302,0,191225
2021-09-01,EC,501201,32244,0,468957
2021-09-01,EE,142363,1293,0,141070
2021-09-01,EG,288732,16743,0,271989
2021-09-01,ER,6642,38,0,6604
2021-09-01,ES,4861883,84472,0,4777411
2021-09-01,ET,309351,4692,0,304659
2021-09-01,FI,127861,1030,0,126831
2021-09-01,FJ,47006,504,0,46502
2021-09-01,FM,1,0,0,1
2021-09-01,FR,6868059,126335,0,6741724
2021-09-01,GA,25888,166,0,25722
2021-09-01,GB,6856933,133066,0,6723867
2021-09-01,GD,539,2,0,537
2021-09-01,GE,553697,7482,0,546215
2021-09-01,GH,119436,1036,0,118400
2021-09-01,GM,9715,322,0,9393
2021-09-01,GN,29541,338,0,29203
2021-09-01,GQ,9477,126,0,9351
2021-09-01,GR,590832,13669,0,577163
2021-09-01,GT,475548,12007,0,463541
2021-09-01,GW,5829,120,0,5709
2021-09-01,GY,25770,624,0,25146
2021-09-01,HN,340559,8960,0,331599
2021-09-01,HR,374803,8338,0,366465
2021-09-01,HT,20916,586,0,20330
2021-09-01,HU,812531,30059,0,782472
2021-09-01,ID,4100138,133676,0,3966462
2021-09-01,IE,354236,5112,0,349124
2021-09-01,IL,1082981,7086,0,1075895
2021-09-01,IN,32857937,439529,0,32418408
2021-09-01,IQ,1895459,20878,0,1874581
2021-09-01,IR,5025233,108393,0,4916840
2021-09-01,IS,10856,33,0,10823
2021-09-01,IT,4546487,129290,0,4417197
2021-09-01,JM,68482,1549,0,66933
2021-09-01,JO,798091,10422,0,787669
2021-09-01,JP,1511522,16151,0,1495371
2021-09-01,KE,236881,4739,0,232142
2021-09-01,KG,175876,2532,0,173344
2021-09-01,KH,93510,1916,0,91594
2021-09-01,KI,2,0,0,2
2021-09-01,KM,4072,147,0,3925
2021-09-01,KN,1121,3,0,1118
2021-09-01,KR,255401,2303,0,253098
2021-09-01,KW,409961,2420,0,407541
2021-09-01,KZ,868921,13732,0,855189
2021-09-01,LA,15289,14,0,15275
2021-09-01,LB,603288,8061,0,595227
2021-09-01,LC,8322,106,0,8216
2021-09-01,LI,3278,59,0,3219
2021-09-01,LK,444130,9400,0,434730
2021-09-01,LR,5594,245,0,5349
2021-09-01,LS,14395,403,0,13992
2021-09-01,LT,299532,4569,0,294963
2021-09-01,LU,75904,830,0,75074
2021-09-01,LV,143106,2579,0,140527
2021-09-01,LY,310637,4263,0,306374
2021-09-01,MA,866968,12749,0,854219
2021-09-01,MC,3211,33,0,3178
2021-09-01,MD,268105,6406,0,261699
2021-09-01,ME,115956,1732,0,114224
2021-09-01,MG,42873,956,0,41917
2021-09-01,MH,4,0,0,4
2021-09-01,MK,177399,5964,0,171435
2021-09-01,ML,14895,539,0,14356
2021-09-01,MM,402640,15490,0,387150
2021-09-01,MN,217546,944,0,216602
2021-09-01,MR,33725,717,0,33008
2021-09-01,MT,36247,441,0,35806
2021-09-01,MU,10676,31,0,10645
2021-09-01,MV,81301,226,0,81075
2021-09-01,MW,60583,2185,0,58398
2021-09-01,MX,3369747,260503,0,3109244
2021-09-01,MY,1765016,16942,0,1748074
2021-09-01,MZ,146754,1866,0,144888
2021-09-01,NA,125136,3386,0,121750
2021-09-01,NE,5857,199,0,5658
2021-09-01,NG,193013,2480,0,190533
2021-09-01,NI,11735,200,0,11535
2021-09-01,NL,1979421,18373,0,1961048
2021-09-01,NO,161814,822,0,160992
2021-09-01,NP,764295,10770,0,753525
2021-09-01,NZ,3646,26,0,3620
2021-09-01,OM,302393,4068,0,298325
2021-09-01,PA,458157,7066,0,451091
2021-09-01,PE,2150006,198295,0,1951711
2021-09-01,PG,17926,192,0,17734
2021-09-01,PH,2003955,33533,0,1970422
2021-09-01,PK,1167757,25978,0,1141779
2021-09-01,PL,2889036,75358,0,2813678
2021-09-01,PS,344957,3688,0,341269
2021-09-01,PT,1039492,17757,0,1021735
2021-09-01,PW,2,0,0,2
2021-09-01,PY,458614,15785,0,442829
2021-09-01,QA,232910,602,0,232308
2021-09-01,RO,1100208,34591,0,1065617
2021-09-01,RS,766279,7307,0,758972
2021-09-01,RU,6838652,180781,0,6657871
2021-09-01,RW,88197,1097,0,87100
2021-09-01,SA,543318,8512,0,534806
2021-09-01,SB,20,0,0,20
2021-09-01,SC,19976,104,0,19872
2021-09-01,SD,37709,2837,0,34872
2021-09-01,SE,1127917,14692,0,1113225
2021-09-01,SG,67800,55,0,67745
2021-09-01,SI,267962,4450,0,263512
2021-09-01,SK,395122,12548,0,382574
2021-09-01,SL,6368,121,0,6247
2021-09-01,SM,5321,90,0,5231
2021-09-01,SN,72920,1774,0,71146
2021-09-01,SO,17466,977,0,16489
2021-09-01,SR,29599,725,0,28874
2021-09-01,SS,11446,120,0,11326
2021-09-01,ST,2627,37,0,2590
2021-09-01,SV,96067,2926,0,93141
2021-09-01,SY,28045,2018,0,26027
2021-09-01,SZ,43626,1112,0,42514
2021-09-01,TD,4994,174,0,4820
2021-09-01,TG,21561,185,0,21376
2021-09-01,TH,1213954,11841,0,1202113
2021-09-01,TJ,16852,124,0,16728
2021-09-01,TL,16941,72,0,16869
2021-09-01,TN,666168,23538,0,642630
2021-09-01,TR,6412247,57000,0,6355247
2021-09-01,TT,44957,1302,0,43655
2021-09-01,TW,16001,836,0,15165
2021-09-01,TZ,1367,50,0,1317
2021-09-01,UA,2387052,57066,0,2329986
2021-09-01,UG,120075,3023,0,117052
2021-09-01,US,39396156,642081,0,38754075
2021-09-01,UY,385078,6034,0,379044
2021-09-01,UZ,157136,1088,0,156048
2021-09-01,VA,27,0,0,27
2021-09-01,VC,2348,12,0,2336
2021-09-01,VE,335233,4026,0,331207
2021-09-01,VN,473530,11868,0,461662
2021-09-01,VU,4,1,0,3
2021-09-01,WS,3,0,0,3
2021-09-01,XK,146880,2525,0,144355
2021-09-01,YE,7900,1480,0,6420
2021-09-01,ZA,2787203,82496,0,2704707
2021-09-01,ZM,206522,3605,0,202917
2021-09-01,ZW,124960,4438,0,120522
