date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-06-19,AD,43449,153,0,43296
2022-06-19,AE,927387,2309,0,925078
2022-06-19,AF,181666,7713,0,173953
2022-06-19,AG,8581,140,0,8441
2022-06-19,AL,277409,3497,0,273912
2022-06-19,AM,423044,8629,0,414415
2022-06-19,AO,99761,1900,0,97861
2022-06-19,AR,9341492,129016,0,9212476
2022-06-19,AT,4349916,19984,0,4329932
2022-06-19,AU,7825659,9387,0,7816272
2022-06-19,AZ,793010,9716,0,783294
2022-06-19,BA,378209,15796,0,362413
2022-06-19,BB,82899,472,0,82427
2022-06-19,BD,1956327,29131,0,1927196
2022-06-19,BE,4187940,31856,0,4156084
2022-06-19,BF,21044,387,0,20657
2022-06-19,BG,1168127,37224,0,1130903
2022-06-19,BH,605756,1491,0,604265
2022-06-19,BI,42398,38,0,42360
2022-06-19,BJ,27122,163,0,26959
2022-06-19,BN,156452,225,0,156227
2022-06-19,BO,915500,21951,0,893549
2022-06-19,BR,31611769,668693,0,30943076
2022-06-19,BS,35644,815,0,34829
2022-06-19,BT,59644,21,0,59623
2022-06-19,BW,314242,2709,0,311533
2022-06-19,BY,982867,6978,0,975889
2022-06-19,BZ,61918,678,0,61240
2022-06-19,CA,3925888,41758,0,3884130
2022-06-19,CD,89932,1345,0,88587
2022-06-19,CF,14649,113,0,14536
2022-06-19,CG,24128,385,0,23743
2022-06-19,CH,3701895,13817,0,3688078
2022-06-19,CI,82724,802,0,81922
2022-06-19,CL,3893726,58251,0,3835475
2022-06-19,CM,119947,1930,0,118017
2022-06-19,CN,2114127,14621,0,2099506
2022-06-19,CO,6131657,139918,0,5991739
2022-06-19,CR,904934,8525,0,896409
2022-06-19,CU,1105753,8529,0,1097224
2022-06-19,CV,58176,402,0,57774
2022-06-19,CY,497454,1070,0,496384
2022-06-19,CZ,3925358,40308,0,3885050
2022-06-19,DE,27211896,140176,0,27071720
2022-06-19,DJ,15690,189,0,15501
2022-06-19,DK,3197228,6470,0,3190758
2022-06-19,DM,14781,67,0,14714
2022-06-19,DO,595927,4382,0,591545
2022-06-19,DZ,265975,6875,0,259100
2022-06-19,EC,896483,35693,0,860790
2022-06-19,EE,578494,2586,0,575908
2022-06-19,EG,515645,24720,0,490925
2022-06-19,ER,9777,103,0,9674
2022-06-19,ES,12563399,107482,0,12455917
2022-06-19,ET,484138,7523,0,476615
2022-06-19,FI,1125342,4771,0,1120571
2022-06-19,FJ,65268,865,0,64403
2022-06-19,FM,38,0,0,38
2022-06-19,FR,30279240,150078,0,30129162
2022-06-19,GA,47742,304,0,47438
2022-06-19,GB,22664435,180204,0,22484231
2022-06-19,GD,18115,231,0,17884
2022-06-19,GE,1658755,16838,0,1641917
2022-06-19,GH,163666,1446,0,162220
2022-06-19,GM,12002,365,0,11637
2022-06-19,GN,36817,442,0,36375
2022-06-19,GQ,15951,183,0,15768
2022-06-19,GR,3545112,30087,0,3515025
2022-06-19,GT,880467,18401,0,862066
2022-06-19,GW,8307,171,0,8136
