date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-02-26,AD,10822,110,10394,318
2021-02-26,AE,385160,1198,377537,6425
2021-02-26,AF,55696,2442,49285,3969
2021-02-26,AG,701,14,271,416
2021-02-26,AL,105229,1756,68007,35466
2021-02-26,AM,171510,3183,163165,5162
2021-02-26,AO,20759,504,19307,948
2021-02-26,AR,2098728,51887,1892834,154007
2021-02-26,AT,454860,8515,427257,19088
2021-02-26,AU,28965,909,22902,5154
2021-02-26,AZ,233989,3213,228479,2297
2021-02-26,BA,130979,5071,115847,10061
2021-02-26,BB,2994,33,2270,691
2021-02-26,BD,545424,8395,495498,41531
2021-02-26,BE,766654,22034,0,744620
2021-02-26,BF,11939,142,11404,393
2021-02-26,BG,245627,10128,203494,32005
2021-02-26,BH,121127,442,113799,6886
2021-02-26,BI,2143,3,773,1367
2021-02-26,BJ,5434,70,4248,1116
2021-02-26,BN,185,3,178,4
2021-02-26,BO,247891,11609,191950,44332
2021-02-26,BR,10455630,252835,9309568,893227
2021-02-26,BS,8519,179,7309,1031
2021-02-26,BT,867,1,862,4
2021-02-26,BW,28371,310,23244,4817
2021-02-26,BY,284500,1957,274743,7800
2021-02-26,BZ,12293,315,11836,142
2021-02-26,CA,866667,21915,814559,30193
2021-02-26,CD,25691,707,18286,6698
2021-02-26,CF,5004,63,4920,21
2021-02-26,CG,8820,128,7019,1673
2021-02-26,CH,554932,9961,317600,227371
2021-02-26,CI,32478,190,31431,857
2021-02-26,CL,816929,20400,772951,23578
2021-02-26,CM,35714,551,32594,2569
2021-02-26,CN,100885,4834,95561,490
2021-02-26,CO,2244792,59518,2141874,43400
2021-02-26,CR,204341,2800,177099,24442
2021-02-26,CU,48441,314,43735,4392
2021-02-26,CV,15253,146,14754,353
2021-02-26,CY,34181,231,2057,31893
2021-02-26,CZ,1212780,19999,1055083,137698
2021-02-26,DE,2436506,69939,2247173,119394
2021-02-26,DJ,6062,63,5894,105
2021-02-26,DK,210900,2354,202218,6328
2021-02-26,DM,142,0,127,15
2021-02-26,DO,238205,3082,189163,45960
2021-02-26,DZ,112805,2977,77842,31986
2021-02-26,EC,282599,15713,238817,28069
2021-02-26,EE,62830,575,48491,13764
2021-02-26,EG,181241,10590,139927,30724
2021-02-26,ER,2847,7,2253,587
2021-02-26,ES,3188553,69142,150376,2969035
2021-02-26,ET,157047,2340,134561,20146
2021-02-26,FI,56407,742,40000,15665
2021-02-26,FJ,59,2,54,3
2021-02-26,FM,1,0,1,0
2021-02-26,FR,3746707,85738,261649,3399320
2021-02-26,GA,14564,83,13143,1338
2021-02-26,GB,4175315,122648,11579,4041088
2021-02-26,GD,148,1,147,0
2021-02-26,GE,270137,3485,264047,2605
2021-02-26,GH,82586,594,76573,5419
2021-02-26,GM,4691,148,4089,454
2021-02-26,GN,15894,89,14879,926
2021-02-26,GQ,5957,91,5605,261
2021-02-26,GR,188201,6439,93764,87998
2021-02-26,GT,173814,6348,160576,6890
2021-02-26,GW,3241,48,2597,596
2021-02-26,GY,8513,195,7945,373
2021-02-26,HN,168911,4117,65873,98921
2021-02-26,HR,242097,5503,233548,3046
2021-02-26,HT,12352,247,9679,2426
2021-02-26,HU,419182,14795,317899,86488
2021-02-26,ID,1322866,35786,1128672,158408
2021-02-26,IE,218251,4300,23364,190587
2021-02-26,IL,770780,5697,725727,39356
2021-02-26,IN,11079979,156938,10763451,159590
2021-02-26,IQ,688698,13365,630178,45155
2021-02-26,IR,1615184,59899,1379922,175363
2021-02-26,IS,6049,29,6006,14
2021-02-26,IT,2888923,97227,2387032,404664
2021-02-26,JM,22471,413,13231,8827
2021-02-26,JO,383912,4650,343840,35422
2021-02-26,JP,429873,7818,406428,15627
2021-02-26,KE,105467,1853,86521,17093
2021-02-26,KG,86142,1463,83061,1618
2021-02-26,KH,767,0,477,290
2021-02-26,KM,3558,144,3255,159
2021-02-26,KN,41,0,40,1
2021-02-26,KR,89321,1595,80333,7393
2021-02-26,KW,189046,1072,177133,10841
2021-02-26,KZ,261244,3160,237601,20483
2021-02-26,LA,45,0,42,3
2021-02-26,LB,369692,4610,285050,80032
2021-02-26,LC,3356,35,2912,409
2021-02-26,LI,2564,54,2484,26
2021-02-26,LK,82430,464,77625,4341
2021-02-26,LR,2010,85,1884,41
2021-02-26,LS,10491,292,3745,6454
2021-02-26,LT,196690,3225,182263,11202
2021-02-26,LU,55110,637,51487,2986
2021-02-26,LV,84983,1601,74078,9304
