date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-10-17,AD,15338,130,0,15208
2021-10-17,AE,738586,2120,0,736466
2021-10-17,AF,155764,7243,0,148521
2021-10-17,AG,3888,95,0,3793
2021-10-17,AL,177971,2820,0,175151
2021-10-17,AM,281991,5778,0,276213
2021-10-17,AO,62842,1664,0,61178
2021-10-17,AR,5272551,115666,0,5156885
2021-10-17,AT,775782,11167,0,764615
2021-10-17,AU,145263,1543,0,143720
2021-10-17,AZ,502207,6765,0,495442
2021-10-17,BA,243914,11110,0,232804
2021-10-17,BB,12968,119,0,12849
2021-10-17,BD,1565488,27768,0,1537720
2021-10-17,BE,1279869,25747,0,1254122
2021-10-17,BF,14734,203,0,14531
2021-10-17,BG,540619,22274,0,518345
2021-10-17,BH,276118,1391,0,274727
2021-10-17,BI,19555,38,0,19517
2021-10-17,BJ,24560,161,0,24399
2021-10-17,BN,10860,73,0,10787
2021-10-17,BO,506654,18834,0,487820
2021-10-17,BR,21644464,603282,0,21041182
2021-10-17,BS,21580,590,0,20990
2021-10-17,BT,2617,3,0,2614
2021-10-17,BW,181856,2386,0,179470
2021-10-17,BY,571987,4402,0,567585
2021-10-17,BZ,23990,461,0,23529
2021-10-17,CA,1687883,28545,0,1659338
2021-10-17,CD,57269,1089,0,56180
2021-10-17,CF,11469,100,0,11369
2021-10-17,CG,15514,222,0,15292
2021-10-17,CH,854591,11156,0,843435
2021-10-17,CI,61038,682,0,60356
2021-10-17,CL,1670750,37609,0,1633141
2021-10-17,CM,98402,1550,0,96852
2021-10-17,CN,108921,4849,0,104072
2021-10-17,CO,4981532,126865,0,4854667
2021-10-17,CR,551144,6797,0,544347
2021-10-17,CU,934965,8058,0,926907
2021-10-17,CV,38040,347,0,37693
2021-10-17,CY,121995,563,0,121432
2021-10-17,CZ,1708925,30545,0,1678380
2021-10-17,DE,4382019,94632,0,4287387
2021-10-17,DJ,13396,179,0,13217
2021-10-17,DK,370655,2687,0,367968
2021-10-17,DM,4153,28,0,4125
2021-10-17,DO,370451,4087,0,366364
2021-10-17,DZ,205286,5872,0,199414
2021-10-17,EC,513026,32899,0,480127
2021-10-17,EE,172514,1426,0,171088
2021-10-17,EG,318456,17970,0,300486
2021-10-17,ER,6774,45,0,6729
2021-10-17,ES,4984386,86974,0,4897412
