date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2023-01-28,AD,47839,165,0,47674
2023-01-28,AE,1049209,2348,0,1046861
2023-01-28,AF,208435,7876,0,200559
2023-01-28,AG,9106,146,0,8960
2023-01-28,AL,334153,3596,0,330557
2023-01-28,AM,446008,8717,0,437291
2023-01-28,AO,105184,1931,0,103253
2023-01-28,AR,10032709,130394,0,9902315
2023-01-28,AT,5772280,21661,0,5750619
2023-01-28,AU,11295446,18615,0,11276831
2023-01-28,AZ,827880,10081,0,817799
2023-01-28,BA,401354,16253,0,385101
2023-01-28,BB,106157,571,0,105586
2023-01-28,BD,2037506,29441,0,2008065
2023-01-28,BE,4691499,33557,0,4657942
2023-01-28,BF,22025,396,0,21629
2023-01-28,BG,1295255,38174,0,1257081
2023-01-28,BH,700346,1542,0,698804
2023-01-28,BI,52429,38,0,52391
2023-01-28,BJ,27989,163,0,27826
2023-01-28,BN,275220,225,0,274995
2023-01-28,BO,1187092,22345,0,1164747
2023-01-28,BR,36791267,696742,0,36094525
2023-01-28,BS,37491,833,0,36658
2023-01-28,BT,62598,21,0,62577
2023-01-28,BW,328887,2798,0,326089
2023-01-28,BY,994037,7118,0,986919
2023-01-28,BZ,70610,688,0,69922
2023-01-28,CA,4561494,50507,0,4510987
2023-01-28,CD,95473,1463,0,94010
2023-01-28,CF,15361,113,0,15248
2023-01-28,CG,25375,388,0,24987
2023-01-28,CH,4406243,14244,0,4391999
2023-01-28,CI,87974,833,0,87141
2023-01-28,CL,5115130,63764,0,5051366
2023-01-28,CM,123993,1965,0,122028
2023-01-28,CN,4900210,91259,0,4808951
2023-01-28,CO,6352923,142186,0,6210737
2023-01-28,CR,1182371,9142,0,1173229
2023-01-28,CU,1112414,8530,0,1103884
2023-01-28,CV,63227,413,0,62814
2023-01-28,CY,642663,1287,0,641376
2023-01-28,CZ,4588727,42302,0,4546425
2023-01-28,DE,37739472,165441,0,37574031
2023-01-28,DJ,15690,189,0,15501
2023-01-28,DK,3445821,8169,0,3437652
2023-01-28,DM,15760,74,0,15686
2023-01-28,DO,660095,4384,0,655711
2023-01-28,DZ,271369,6881,0,264488
2023-01-28,EC,1051239,35942,0,1015297
2023-01-28,EE,613531,2904,0,610627
2023-01-28,EG,515645,24805,0,490840
2023-01-28,ER,10189,103,0,10086
2023-01-28,ES,13731478,118434,0,13613044
2023-01-28,ET,499466,7572,0,491894
2023-01-28,FI,1458619,8639,0,1449980
2023-01-28,FJ,68820,883,0,67937
2023-01-28,FM,22676,58,0,22618
2023-01-28,FR,39713004,165121,0,39547883
2023-01-28,GA,48980,306,0,48674
2023-01-28,GB,24507298,218028,0,24289270
2023-01-28,GD,19680,238,0,19442
2023-01-28,GE,1814180,16926,0,1797254
2023-01-28,GH,171112,1462,0,169650
2023-01-28,GM,12586,372,0,12214
2023-01-28,GN,38240,467,0,37773
2023-01-28,GQ,17186,183,0,17003
2023-01-28,GR,5548487,34779,0,5513708
2023-01-28,GT,1226951,20096,0,1206855
2023-01-28,GW,8947,176,0,8771
2023-01-28,GY,72922,1294,0,71628
2023-01-28,HN,470337,11102,0,459235
2023-01-28,HR,1267467,17858,0,1249609
2023-01-28,HT,34008,860,0,33148
2023-01-28,HU,2191827,48658,0,2143169
2023-01-28,ID,6729408,160802,0,6568606
2023-01-28,IE,1700253,8462,0,1691791
2023-01-28,IL,4784561,12170,0,4772391
2023-01-28,IN,44683863,530740,0,44153123
2023-01-28,IQ,2465545,25375,0,2440170
2023-01-28,IR,7564046,144744,0,7419302
2023-01-28,IS,208605,199,0,208406
2023-01-28,IT,25453789,186833,0,25266956
2023-01-28,JM,153407,3480,0,149927
2023-01-28,JO,1746997,14122,0,1732875
2023-01-28,JP,32441774,67396,0,32374378
2023-01-28,KE,342810,5688,0,337122
2023-01-28,KG,206591,2991,0,203600
2023-01-28,KH,138685,3056,0,135629
2023-01-28,KI,4991,18,0,4973
2023-01-28,KM,8992,161,0,8831
2023-01-28,KN,6591,46,0,6545
2023-01-28,KP,1,6,0,-5
2023-01-28,KR,30149601,33390,0,30116211
2023-01-28,KW,662858,2570,0,660288
2023-01-28,KZ,1496390,19065,0,1477325
2023-01-28,LA,217962,758,0,217204
2023-01-28,LB,1228262,10786,0,1217476
2023-01-28,LC,29803,409,0,29394
2023-01-28,LI,21349,89,0,21260
2023-01-28,LK,671987,16826,0,655161
2023-01-28,LR,8053,294,0,7759
2023-01-28,LS,34790,723,0,34067
2023-01-28,LT,1295893,9535,0,1286358
2023-01-28,LU,314607,1207,0,313400
2023-01-28,LV,975230,6211,0,969019
2023-01-28,LY,507159,6437,0,500722
2023-01-28,MA,1272222,16296,0,1255926
2023-01-28,MC,16056,65,0,15991
2023-01-28,MD,598073,11950,0,586123
2023-01-28,ME,286235,2796,0,283439
2023-01-28,MG,67817,1419,0,66398
2023-01-28,MH,15554,17,0,15537
2023-01-28,MK,346428,9638,0,336790
2023-01-28,ML,32778,743,0,32035
2023-01-28,MM,633818,19490,0,614328
2023-01-28,MN,1007865,2136,0,1005729
2023-01-28,MR,63664,997,0,62667
2023-01-28,MT,116953,824,0,116129
2023-01-28,MU,294602,1043,0,293559
2023-01-28,MV,185713,311,0,185402
2023-01-28,MW,88505,2686,0,85819
2023-01-28,MX,7358593,332087,0,7026506
2023-01-28,MY,5035871,36940,0,4998931
2023-01-28,MZ,231994,2233,0,229761
2023-01-28,NA,170496,4083,0,166413
2023-01-28,NE,9508,315,0,9193
2023-01-28,NG,266463,3155,0,263308
2023-01-28,NI,15569,245,0,15324
2023-01-28,NL,8694054,23704,0,8670350
2023-01-28,NO,1477715,5112,0,1472603
2023-01-28,NP,1001092,12020,0,989072
2023-01-28,NR,4621,1,0,4620
2023-01-28,NZ,2179528,2470,0,2177058
2023-01-28,OM,399154,4628,0,394526
2023-01-28,PA,1029061,8594,0,1020467
2023-01-28,PE,4480828,218729,0,4262099
2023-01-28,PG,46663,669,0,45994
2023-01-28,PH,4072844,65757,0,4007087
2023-01-28,PK,1576235,30640,0,1545595
2023-01-28,PL,6378299,118715,0,6259584
2023-01-28,PS,703228,5708,0,697520
2023-01-28,PT,5563265,26002,0,5537263
2023-01-28,PW,5986,9,0,5977
2023-01-28,PY,806256,19820,0,786436
2023-01-28,QA,492234,686,0,491548
2023-01-28,RO,3322648,67542,0,3255106
2023-01-28,RS,2470606,17683,0,2452923
2023-01-28,RU,21622390,386992,0,21235398
2023-01-28,RW,133090,1468,0,131622
2023-01-28,SA,827828,9568,0,818260
2023-01-28,SB,24575,153,0,24422
2023-01-28,SC,50355,172,0,50183
2023-01-28,SD,63736,5001,0,58735
2023-01-28,SE,2693458,23279,0,2670179
2023-01-28,SG,2215889,1720,0,2214169
2023-01-28,SI,1321083,7056,0,1314027
2023-01-28,SK,2660490,20935,0,2639555
2023-01-28,SL,7760,126,0,7634
2023-01-28,SM,23403,122,0,23281
2023-01-28,SN,88900,1968,0,86932
2023-01-28,SO,27318,1361,0,25957
2023-01-28,SR,82020,1398,0,80622
2023-01-28,SS,18368,138,0,18230
2023-01-28,ST,6279,77,0,6202
2023-01-28,SV,201785,4230,0,197555
2023-01-28,SY,57453,3164,0,54289
2023-01-28,SZ,74114,1422,0,72692
2023-01-28,TD,7652,194,0,7458
2023-01-28,TG,39353,290,0,39063
2023-01-28,TH,4726512,33836,0,4692676
2023-01-28,TJ,17786,125,0,17661
2023-01-28,TL,23414,138,0,23276
2023-01-28,TN,1150278,29302,0,1120976
2023-01-28,TO,16734,13,0,16721
2023-01-28,TR,17042722,101492,0,16941230
2023-01-28,TT,187585,4319,0,183266
2023-01-28,TV,2805,0,0,2805
2023-01-28,TW,9455924,16224,0,9439700
2023-01-28,TZ,42600,846,0,41754
2023-01-28,UA,5679221,118972,0,5560249
2023-01-28,UG,170328,3630,0,166698
2023-01-28,US,102280952,1107645,0,101173307
2023-01-28,UY,1031581,7601,0,1023980
