date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-01-29,AD,9837,100,8986,751
2021-01-29,AE,297014,826,269999,26189
2021-01-29,AF,54939,2399,47606,4934
2021-01-29,AG,218,6,175,37
2021-01-29,AL,76350,1358,46420,28572
2021-01-29,AM,166728,3069,156910,6749
2021-01-29,AO,19723,464,17918,1341
2021-01-29,AR,1915362,47775,1703459,164128
2021-01-29,AT,411730,7658,389476,14596
2021-01-29,AU,28806,909,26045,1852
2021-01-29,AZ,229935,3119,222553,4263
2021-01-29,BA,121497,4679,94604,22214
2021-01-29,BB,1498,12,1123,363
2021-01-29,BD,534407,8094,478960,47353
2021-01-29,BE,705120,21018,0,684102
2021-01-29,BF,10423,120,8867,1436
2021-01-29,BG,218269,9008,184249,25012
2021-01-29,BH,101971,372,97948,3651
2021-01-29,BI,1604,2,773,829
2021-01-29,BJ,3786,48,3398,340
2021-01-29,BN,180,3,170,7
2021-01-29,BO,213392,10279,157263,45850
2021-01-29,BR,9118513,222666,8066603,829244
2021-01-29,BS,8167,175,6764,1228
2021-01-29,BT,858,1,780,77
2021-01-29,BW,21293,134,17198,3961
2021-01-29,BY,244718,1698,231399,11621
2021-01-29,BZ,11877,301,11294,282
2021-01-29,CA,774925,19801,701306,53818
2021-01-29,CD,22455,665,14997,6793
2021-01-29,CF,4981,63,4885,33
2021-01-29,CG,7887,117,5846,1924
2021-01-29,CH,521320,9354,317600,194366
2021-01-29,CI,27934,152,25670,2112
2021-01-29,CL,718749,18257,673582,26910
2021-01-29,CM,29617,462,28045,1110
2021-01-29,CN,99848,4814,92321,2713
2021-01-29,CO,2077633,53284,1909791,114558
2021-01-29,CR,193276,2604,151952,38720
2021-01-29,CU,24764,210,19613,4941
2021-01-29,CV,13897,131,13038,728
2021-01-29,CY,30657,197,2057,28403
2021-01-29,CZ,972642,16072,859601,96969
2021-01-29,DE,2207393,56286,1917964,233143
2021-01-29,DJ,5930,62,5845,23
2021-01-29,DK,198348,2085,186447,9816
2021-01-29,DM,117,0,106,11
2021-01-29,DO,210412,2626,154145,53641
2021-01-29,DZ,106887,2884,72956,31047
2021-01-29,EC,246687,14802,204071,27814
2021-01-29,EE,43343,409,32968,9966
2021-01-29,EG,164871,9217,128800,26854
2021-01-29,ER,2135,7,1594,534
2021-01-29,ES,2743119,58319,150376,2534424
2021-01-29,ET,136365,2087,121987,12291
2021-01-29,FI,44402,671,31000,12731
2021-01-29,FJ,55,2,53,0
2021-01-29,FM,1,0,1,0
2021-01-29,FR,3212640,75765,229634,2907241
2021-01-29,GA,10748,68,10260,420
2021-01-29,GB,3783593,104572,9404,3669617
2021-01-29,GD,148,1,142,5
2021-01-29,GE,256956,3148,247096,6712
2021-01-29,GH,63883,390,59553,3940
2021-01-29,GM,4019,128,3780,111
2021-01-29,GN,14451,82,13999,370
2021-01-29,GQ,5516,86,5286,144
2021-01-29,GR,155678,5764,93764,56150
2021-01-29,GT,158336,5582,143065,9689
2021-01-29,GW,2532,45,2421,66
2021-01-29,GY,7528,175,6541,812
2021-01-29,HN,146110,3575,60821,81714
