date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2020-11-05,AD,5135,75,3858,1202
2020-11-05,AE,138599,508,136118,1973
2020-11-05,AF,41935,1557,34440,5938
2020-11-05,AG,130,3,118,9
2020-11-05,AL,22721,543,11696,10482
2020-11-05,AM,99563,1476,60135,37952
2020-11-05,AO,12102,299,5350,6453
2020-11-05,AR,1217028,32766,1030137,154125
2020-11-05,AT,132515,1268,80604,50643
2020-11-05,AU,27644,907,25427,1310
2020-11-05,AZ,60873,794,46465,13614
2020-11-05,BA,57506,1402,29689,26415
2020-11-05,BB,239,7,224,8
2020-11-05,BD,416006,6021,333588,76397
2020-11-05,BE,479341,12520,27987,438834
2020-11-05,BF,2550,67,2347,136
2020-11-05,BG,68345,1518,22709,44118
2020-11-05,BH,82786,328,80174,2284
2020-11-05,BI,606,1,511,94
2020-11-05,BJ,2745,43,2466,236
2020-11-05,BN,148,3,144,1
2020-11-05,BO,142201,8768,113386,20047
2020-11-05,BR,5590025,161106,5078162,350757
2020-11-05,BS,6882,150,4779,1953
2020-11-05,BT,358,0,333,25
2020-11-05,BW,7835,27,5534,2274
2020-11-05,BY,103295,998,89131,13166
2020-11-05,BZ,3977,66,2323,1588
2020-11-05,CA,253482,10484,210429,32569
2020-11-05,CD,11450,315,10786,349
2020-11-05,CF,4866,62,1924,2880
2020-11-05,CG,5348,92,3887,1369
2020-11-05,CH,202504,2628,87100,112776
2020-11-05,CI,20789,126,20466,197
2020-11-05,CL,516582,14404,493250,8928
2020-11-05,CM,22103,429,21151,523
2020-11-05,CN,91552,4741,86264,547
2020-11-05,CO,1117977,32209,1011166,74602
2020-11-05,CR,114367,1444,70002,42921
2020-11-05,CU,7184,129,6502,553
2020-11-05,CV,9149,97,8289,763
2020-11-05,CY,5333,27,1882,3424
2020-11-05,CZ,391945,4330,214272,173343
2020-11-05,DE,631172,11110,394616,225446
2020-11-05,DJ,5599,61,5479,59
2020-11-05,DK,52265,733,38263,13269
2020-11-05,DM,57,0,35,22
2020-11-05,DO,128824,2260,106650,19914
2020-11-05,DZ,60169,2011,41244,16914
2020-11-05,EC,171783,12730,149048,10005
2020-11-05,EE,5464,73,4032,1359
2020-11-05,EG,108530,6329,100006,2195
2020-11-05,ER,484,0,429,55
2020-11-05,ES,1306316,38486,150376,1117454
2020-11-05,ET,98391,1508,57114,39769
2020-11-05,FI,17119,361,12700,4058
2020-11-05,FJ,34,2,31,1
2020-11-05,FR,1650965,39088,129759,1482118
2020-11-05,GA,9005,55,8846,104
2020-11-05,GB,1126469,48210,2931,1075328
2020-11-05,GD,30,0,27,3
2020-11-05,GE,49218,401,33459,15358
2020-11-05,GH,48788,320,47521,947
2020-11-05,GM,3681,120,3518,43
2020-11-05,GN,12363,73,10751,1539
2020-11-05,GQ,5092,85,4968,39
2020-11-05,GR,49807,702,23074,26031
2020-11-05,GT,109849,3766,99753,6330
2020-11-05,GW,2414,42,1862,510
2020-11-05,GY,4393,130,3409,854
2020-11-05,HN,99347,2736,42574,54037
2020-11-05,HR,59415,683,43376,15356
2020-11-05,HT,9100,232,7589,1279
2020-11-05,HU,94916,2147,22823,69946
2020-11-05,ID,425796,14348,357142,54306
2020-11-05,IE,64046,1933,23364,38749
2020-11-05,IL,317980,2652,304585,10743
2020-11-05,IN,8411724,124985,7765966,520773
2020-11-05,IQ,489571,11175,420206,58190
2020-11-05,IR,654936,36985,505287,112664
2020-11-05,IS,5017,18,4237,762
2020-11-05,IT,824879,40192,312339,472348
2020-11-05,JM,9373,217,4745,4411
2020-11-05,JO,95864,1069,8336,86459
2020-11-05,JP,104964,1806,94376,8782
2020-11-05,KE,59595,1072,39193,19330
2020-11-05,KG,61309,1167,52343,7799
2020-11-05,KH,292,0,286,6
2020-11-05,KM,557,7,525,25
2020-11-05,KN,19,0,19,0
2020-11-05,KR,27195,476,24821,1898
2020-11-05,KW,129638,799,120564,8275
2020-11-05,KZ,152725,2263,136275,14187
2020-11-05,LA,24,0,23,1
2020-11-05,LB,89186,683,45820,42683
2020-11-05,LC,106,0,32,74
2020-11-05,LI,692,3,454,235
2020-11-05,LK,12570,29,6623,5918
2020-11-05,LR,1440,82,1305,53
2020-11-05,LS,1963,44,988,931
2020-11-05,LT,19070,178,6049,12843
2020-11-05,LU,21147,177,11519,9451
2020-11-05,LV,7119,88,1444,5587
2020-11-05,LY,65440,907,38110,26423
2020-11-05,MA,240951,4059,197215,39677
2020-11-05,MC,430,2,318,110
2020-11-05,MD,79566,1866,59220,18480
2020-11-05,ME,21533,328,15115,6090
2020-11-05,MG,17111,244,16409,458
2020-11-05,MH,1,0,0,1
2020-11-05,MK,36372,1084,22526,12762
2020-11-05,ML,3633,137,2807,689
2020-11-05,MM,57935,1352,42178,14405
2020-11-05,MN,356,0,314,42
2020-11-05,MR,7777,165,7463,149
2020-11-05,MT,6764,70,4765,1929
2020-11-05,MU,453,10,416,27
2020-11-05,MV,11893,38,11010,845
2020-11-05,MW,5940,184,5338,418
2020-11-05,MX,949197,93772,809063,46362
2020-11-05,MY,36434,277,25654,10503
2020-11-05,MZ,13391,97,11177,2117
2020-11-05,NA,13090,133,11438,1519
2020-11-05,NE,1226,69,1142,15
2020-11-05,NG,63508,1155,59748,2605
2020-11-05,NI,5591,157,4225,1209
2020-11-05,NL,397112,7836,6045,383231
2020-11-05,NO,23229,284,11863,11082
2020-11-05,NP,185974,1052,148408,36514
2020-11-05,NZ,1974,25,1905,44
2020-11-05,OM,117167,1286,107368,8513
2020-11-05,PA,136567,2756,115078,18733
2020-11-05,PE,914722,34730,838265,41727
2020-11-05,PG,597,7,580,10
2020-11-05,PH,389725,7409,349543,32773
2020-11-05,PK,340251,6923,317086,16242
2020-11-05,PL,466679,6842,177681,282156
2020-11-05,PS,56672,508,48680,7484
2020-11-05,PT,161350,2740,91453,67157
2020-11-05,PY,65778,1462,45794,18522
2020-11-05,QA,133619,232,130680,2707
2020-11-05,RO,276802,7540,191085,78177
2020-11-05,RS,55676,861,0,54815
2020-11-05,RU,1699695,29285,1271349,399061
2020-11-05,RW,5192,36,4940,216
2020-11-05,SA,349386,5489,336068,7829
2020-11-05,SB,13,0,4,9
2020-11-05,SC,157,0,151,6
2020-11-05,SD,13996,837,6764,6395
2020-11-05,SE,141764,6002,0,135762
2020-11-05,SG,58043,28,57949,66
2020-11-05,SI,41094,471,17190,23433
2020-11-05,SK,68734,286,16426,52022
2020-11-05,SL,2371,74,1805,492
2020-11-05,SM,1043,42,754,247
2020-11-05,SN,15668,326,15273,69
2020-11-05,SO,4229,107,3247,875
2020-11-05,SR,5225,112,5097,16
2020-11-05,SS,2943,59,1290,1594
2020-11-05,ST,958,16,909,33
2020-11-05,SV,34782,997,30707,3078
2020-11-05,SY,6040,305,2195,3540
2020-11-05,SZ,5967,117,5694,156
2020-11-05,TD,1529,99,1354,76
2020-11-05,TG,2442,57,1708,677
2020-11-05,TH,3818,60,3639,119
2020-11-05,TJ,11219,83,10494,642
2020-11-05,TL,30,0,29,1
2020-11-05,TN,66334,1577,36727,28030
2020-11-05,TR,386820,10639,332379,43802
2020-11-05,TT,5774,111,5024,639
2020-11-05,TW,569,7,523,39
2020-11-05,TZ,509,21,183,305
2020-11-05,UA,443630,8148,192602,242880
2020-11-05,UG,13568,117,7645,5806
2020-11-05,US,9737158,235897,3781751,5719510
2020-11-05,UY,3309,61,2814,434
2020-11-05,UZ,68009,579,65254,2176
2020-11-05,VA,27,0,15,12
2020-11-05,VC,76,0,71,5
2020-11-05,VE,93921,819,88701,4401
2020-11-05,VN,1207,35,1069,103
2020-11-05,WS,0,0,0,0
2020-11-05,XK,22206,720,15921,5565
2020-11-05,YE,2063,601,1375,87
2020-11-05,ZA,732414,19677,671579,41158
2020-11-05,ZM,16770,349,15827,594
2020-11-05,ZW,8444,248,7975,221
