date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-06-01,AD,13729,127,13479,123
2021-06-01,AE,572804,1684,552479,18641
2021-06-01,AF,72977,2973,57741,12263
2021-06-01,AG,1260,42,1213,5
2021-06-01,AL,132337,2451,129473,413
2021-06-01,AM,222778,4445,213429,4904
2021-06-01,AO,34752,772,28190,5790
2021-06-01,AR,3817139,78733,3381337,357069
2021-06-01,AT,645152,10615,629713,4824
2021-06-01,AU,30124,910,23584,5630
2021-06-01,AZ,334132,4921,325040,4171
2021-06-01,BA,204093,9270,175456,19367
2021-06-01,BB,4017,47,3922,48
2021-06-01,BD,802305,12660,742151,47494
2021-06-01,BE,1063499,24968,0,1038531
2021-06-01,BF,13435,167,13256,12
2021-06-01,BG,418813,17726,383765,17322
2021-06-01,BH,242790,1009,213827,27954
2021-06-01,BI,4803,6,773,4024
2021-06-01,BJ,8058,101,7893,64
2021-06-01,BN,244,3,231,10
2021-06-01,BO,374718,14639,297580,62499
2021-06-01,BR,16624480,465199,14694950,1464331
2021-06-01,BS,11796,230,10730,836
2021-06-01,BT,1632,1,1308,323
2021-06-01,BW,54973,849,51259,2865
2021-06-01,BY,395075,2861,386088,6126
2021-06-01,BZ,12819,325,12417,77
2021-06-01,CA,1390979,25546,1335777,29656
2021-06-01,CD,31651,782,27665,3204
2021-06-01,CF,7091,98,6859,134
2021-06-01,CG,11658,153,10591,914
2021-06-01,CH,695496,10826,317600,367070
2021-06-01,CI,47319,306,46758,255
2021-06-01,CL,1389357,29344,1315860,44153
2021-06-01,CM,78929,1275,35261,42393
2021-06-01,CN,103045,4846,97788,411
2021-06-01,CO,3432422,89297,3193406,149719
2021-06-01,CR,321279,4074,244582,72623
2021-06-01,CU,143323,965,136339,6019
2021-06-01,CV,30523,264,28804,1455
2021-06-01,CY,72515,360,39061,33094
2021-06-01,CZ,1661780,30119,1621262,10399
2021-06-01,DE,3692908,88781,3509660,94467
2021-06-01,DJ,11537,154,11375,8
2021-06-01,DK,282896,2517,267334,13045
2021-06-01,DM,188,0,186,2
2021-06-01,DO,294021,3634,241806,48581
2021-06-01,DZ,129218,3480,90057,35681
2021-06-01,EC,427690,20620,375151,31919
2021-06-01,EE,129674,1258,123237,5179
2021-06-01,EG,263606,15136,192823,55647
2021-06-01,ER,4117,14,3855,248
2021-06-01,ES,3682778,79983,150376,3452419
2021-06-01,ET,271790,4171,239475,28144
2021-06-01,FI,92642,956,46000,45686
2021-06-01,FJ,464,4,167,293
2021-06-01,FM,1,0,1,0
2021-06-01,FR,5738641,109824,392593,5236224
2021-06-01,GA,24429,152,22118,2159
2021-06-01,GB,4506333,128045,15508,4362780
2021-06-01,GD,161,1,160,0
2021-06-01,GE,345196,4804,328620,11772
2021-06-01,GH,94011,785,92057,1169
2021-06-01,GM,5993,179,5780,34
2021-06-01,GN,23194,162,21193,1839
2021-06-01,GQ,8572,118,8189,265
2021-06-01,GR,404163,12122,93764,298277
2021-06-01,GT,255833,8183,234775,12875
2021-06-01,GW,3770,68,3520,182
2021-06-01,GY,17114,391,14879,1844
2021-06-01,HN,238820,6379,85279,147162
2021-06-01,HR,356397,8034,346520,1843
2021-06-01,HT,14565,317,12552,1696
2021-06-01,HU,804712,29761,703352,71599
2021-06-01,ID,1826527,50723,1674479,101325
2021-06-01,IE,254870,4941,23364,226565
2021-06-01,IL,839511,6413,832635,463
2021-06-01,IN,28307832,335102,26179085,1793645
2021-06-01,IQ,1205522,16405,1120799,68318
2021-06-01,IR,2923823,80327,2477596,365900
2021-06-01,IS,6555,29,6476,50
2021-06-01,IT,4220304,126221,3868332,225751
2021-06-01,JM,48594,949,25485,22160
2021-06-01,JO,737284,9472,716960,10852
2021-06-01,JP,749829,13107,680465,56257
2021-06-01,KE,171084,3188,117023,50873
2021-06-01,KG,105111,1815,98873,4423
2021-06-01,KH,30710,220,23389,7101
2021-06-01,KI,2,0,0,2
2021-06-01,KM,3881,146,3719,16
2021-06-01,KN,73,0,48,25
2021-06-01,KR,141476,1965,132068,7443
2021-06-01,KW,310501,1775,294972,13754
2021-06-01,KZ,444377,3456,410876,30045
2021-06-01,LA,1929,3,1599,327
2021-06-01,LB,540630,7735,520473,12422
2021-06-01,LC,5072,79,4826,167
2021-06-01,LI,3012,58,2934,20
2021-06-01,LK,189241,1484,153371,34386
2021-06-01,LR,2210,86,2043,81
2021-06-01,LS,10831,326,6434,4071
2021-06-01,LT,274776,4276,256176,14324
2021-06-01,LU,69983,817,68261,905
2021-06-01,LV,133518,2379,125856,5283
2021-06-01,LY,186072,3127,172117,10828
2021-06-01,MA,519610,9154,507528,2928
2021-06-01,MC,2506,33,2467,6
2021-06-01,MD,255241,6114,247609,1518
2021-06-01,ME,99652,1585,97282,785
2021-06-01,MG,41366,841,40485,40
2021-06-01,MH,4,0,4,0
2021-06-01,MK,155304,5423,148798,1083
2021-06-01,ML,14271,517,9737,4017
2021-06-01,MM,143751,3217,132360,8174
2021-06-01,MN,60372,286,51448,8638
2021-06-01,MR,19598,463,18582,553
2021-06-01,MT,30543,419,30054,70
2021-06-01,MU,1399,18,1195,186
2021-06-01,MV,65164,169,40951,24044
2021-06-01,MW,34346,1156,32621,569
2021-06-01,MX,2420659,227840,1930608,262211
2021-06-01,MY,579462,2867,496121,80474
2021-06-01,MZ,70850,836,69547,467
2021-06-01,NA,55812,854,50948,4010
2021-06-01,NE,5410,192,5083,135
2021-06-01,NG,166534,2099,159935,4500
2021-06-01,NI,7481,187,4225,3069
2021-06-01,NL,1679093,17906,26881,1634306
2021-06-01,NO,125576,783,17998,106795
2021-06-01,NP,566587,7454,454344,104789
2021-06-01,NZ,2679,26,2635,18
2021-06-01,OM,218271,2356,200421,15494
2021-06-01,PA,378828,6377,366039,6412
2021-06-01,PE,1955469,69342,1905433,-19306
2021-06-01,PG,15910,162,15067,681
2021-06-01,PH,1235467,21012,1161252,53203
2021-06-01,PK,924667,20930,848685,55052
2021-06-01,PL,2872868,73856,2640672,158340
2021-06-01,PS,308732,3503,300919,4310
2021-06-01,PT,849538,17025,809813,22700
2021-06-01,PY,358244,9293,294994,53957
2021-06-01,QA,217688,560,213632,3496
2021-06-01,RO,1077978,30353,1040527,7098
2021-06-01,RS,712702,6872,0,705830
2021-06-01,RU,5022881,119830,4639309,263742
2021-06-01,RW,27023,357,25850,816
2021-06-01,SA,451687,7377,434439,9871
2021-06-01,SB,20,0,20,0
2021-06-01,SC,11621,42,10499,1080
2021-06-01,SD,35512,2662,29364,3486
2021-06-01,SE,1068473,14451,0,1054022
2021-06-01,SG,62069,33,61481,555
2021-06-01,SI,254045,4376,245545,4124
2021-06-01,SK,389866,12353,255300,122213
2021-06-01,SL,4148,79,3138,931
2021-06-01,SM,5090,90,4998,2
2021-06-01,SN,41433,1140,40095,198
2021-06-01,SO,14667,769,6764,7134
2021-06-01,SR,15128,313,11877,2938
2021-06-01,SS,10688,115,10514,59
2021-06-01,ST,2345,41,2291,13
2021-06-01,SV,73702,2252,68803,2647
2021-06-01,SY,24529,1774,21609,1146
2021-06-01,SZ,18601,673,17876,52
2021-06-01,TD,4934,173,4747,14
2021-06-01,TG,13481,125,12950,406
2021-06-01,TH,162022,1069,26873,134080
2021-06-01,TJ,13308,90,13218,0
2021-06-01,TL,7161,16,4515,2630
2021-06-01,TN,346986,12720,305055,29211
2021-06-01,TR,5256516,47656,5124081,84779
2021-06-01,TT,24314,507,14249,9558
2021-06-01,TW,8842,137,1133,7572
2021-06-01,TZ,509,21,183,305
2021-06-01,UA,2263167,52742,2107437,102988
2021-06-01,UG,47761,362,46150,1249
2021-06-01,US,33287438,595213,0,32692225
2021-06-01,UY,298006,4342,257030,36634
2021-06-01,UZ,100495,690,96223,3582
2021-06-01,VA,27,0,27,0
2021-06-01,VC,2044,12,1832,200
2021-06-01,VE,235567,2661,216746,16160
2021-06-01,VN,7625,48,3043,4534
2021-06-01,VU,4,1,3,0
2021-06-01,WS,3,0,3,0
2021-06-01,XK,107021,2248,102927,1846
2021-06-01,YE,6751,1322,3472,1957
2021-06-01,ZA,1669231,56601,1563719,48911
2021-06-01,ZM,95821,1282,92039,2500
2021-06-01,ZW,38998,1599,36624,775
