date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-09-08,AD,15070,130,0,14940
2021-09-08,AE,726025,2053,0,723972
2021-09-08,AF,153736,7151,0,146585
2021-09-08,AG,1974,47,0,1927
2021-09-08,AL,153318,2528,0,150790
2021-09-08,AM,246410,4954,0,241456
2021-09-08,AO,49349,1309,0,48040
2021-09-08,AR,5215332,112962,0,5102370
2021-09-08,AT,701216,10815,0,690401
2021-09-08,AU,68042,1066,0,66976
2021-09-08,AZ,447725,5920,0,441805
2021-09-08,BA,219010,9951,0,209059
2021-09-08,BB,5573,51,0,5522
2021-09-08,BD,1522302,26736,0,1495566
2021-09-08,BE,1201056,25442,0,1175614
2021-09-08,BF,13872,171,0,13701
2021-09-08,BG,466671,19335,0,447336
2021-09-08,BH,273366,1388,0,271978
2021-09-08,BI,12585,38,0,12547
2021-09-08,BJ,19106,141,0,18965
2021-09-08,BN,3683,16,0,3667
2021-09-08,BO,493518,18529,0,474989
2021-09-08,BR,20928008,584421,0,20343587
2021-09-08,BS,19035,453,0,18582
2021-09-08,BT,2596,3,0,2593
2021-09-08,BW,162186,2309,0,159877
2021-09-08,BY,495578,3871,0,491707
2021-09-08,BZ,17251,369,0,16882
2021-09-08,CA,1537294,27164,0,1510130
2021-09-08,CD,55877,1061,0,54816
2021-09-08,CF,11296,100,0,11196
2021-09-08,CG,13588,183,0,13405
2021-09-08,CH,802048,10940,0,791108
2021-09-08,CI,57293,488,0,56805
2021-09-08,CL,1642146,37122,0,1605024
2021-09-08,CM,84210,1357,0,82853
2021-09-08,CN,107305,4848,0,102457
2021-09-08,CO,4923197,125427,0,4797770
2021-09-08,CR,483984,5702,0,478282
2021-09-08,CU,712992,5967,0,707025
2021-09-08,CV,36202,317,0,35885
2021-09-08,CY,115657,523,0,115134
2021-09-08,CZ,1681681,30408,0,1651273
2021-09-08,DE,4044777,92463,0,3952314
2021-09-08,DJ,11807,157,0,11650
2021-09-08,DK,351804,2601,0,349203
2021-09-08,DM,2175,6,0,2169
2021-09-08,DO,352201,4013,0,348188
2021-09-08,DZ,198962,5489,0,193473
2021-09-08,EC,504257,32365,0,471892
2021-09-08,EE,144878,1305,0,143573
2021-09-08,EG,291172,16824,0,274348
2021-09-08,ER,6651,40,0,6611
2021-09-08,ES,4898258,85147,0,4813111
2021-09-08,ET,319101,4830,0,314271
2021-09-08,FI,131686,1039,0,130647
2021-09-08,FJ,48393,528,0,47865
2021-09-08,FM,1,0,0,1
2021-09-08,FR,6944797,115846,0,6828951
2021-09-08,GA,26379,169,0,26210
2021-09-08,GB,7127630,133999,0,6993631
2021-09-08,GD,1748,14,0,1734
2021-09-08,GE,570493,7977,0,562516
2021-09-08,GH,122543,1084,0,121459
2021-09-08,GM,9789,328,0,9461
2021-09-08,GN,29918,360,0,29558
2021-09-08,GQ,9939,129,0,9810
2021-09-08,GR,607356,14014,0,593342
2021-09-08,GT,497690,12468,0,485222
2021-09-08,GW,5943,122,0,5821
2021-09-08,GY,26772,654,0,26118
2021-09-08,HN,348894,9224,0,339670
