date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2023-01-16,AD,47781,165,0,47616
2023-01-16,AE,1048159,2348,0,1045811
2023-01-16,AF,207993,7857,0,200136
2023-01-16,AG,9106,146,0,8960
2023-01-16,AL,334037,3596,0,330441
2023-01-16,AM,446008,8717,0,437291
2023-01-16,AO,105095,1930,0,103165
2023-01-16,AR,10024095,130338,0,9893757
2023-01-16,AT,5743070,21565,0,5721505
2023-01-16,AU,11247412,17712,0,11229700
2023-01-16,AZ,827379,10050,0,817329
2023-01-16,BA,401216,16243,0,384973
2023-01-16,BB,105905,569,0,105336
2023-01-16,BD,2037377,29441,0,2007936
2023-01-16,BE,4686147,33478,0,4652669
2023-01-16,BF,22025,396,0,21629
2023-01-16,BG,1294318,38146,0,1256172
2023-01-16,BH,699625,1540,0,698085
2023-01-16,BI,52380,38,0,52342
2023-01-16,BJ,27989,163,0,27826
2023-01-16,BN,272646,225,0,272421
2023-01-16,BO,1180376,22337,0,1158039
2023-01-16,BR,36640787,695410,0,35945377
2023-01-16,BS,37491,833,0,36658
2023-01-16,BT,62577,21,0,62556
2023-01-16,BW,328541,2795,0,325746
2023-01-16,BY,994037,7118,0,986919
2023-01-16,BZ,70397,688,0,69709
2023-01-16,CA,4540793,50014,0,4490779
2023-01-16,CD,95345,1463,0,93882
2023-01-16,CF,15360,113,0,15247
2023-01-16,CG,25375,386,0,24989
2023-01-16,CH,4404980,14234,0,4390746
2023-01-16,CI,87960,833,0,87127
2023-01-16,CL,5089405,63541,0,5025864
2023-01-16,CM,123993,1965,0,122028
2023-01-16,CN,4863690,18242,0,4845448
2023-01-16,CO,6343059,141959,0,6201100
2023-01-16,CR,1171802,9104,0,1162698
2023-01-16,CU,1112291,8530,0,1103761
2023-01-16,CV,63221,412,0,62809
2023-01-16,CY,638062,1270,0,636792
2023-01-16,CZ,4584949,42258,0,4542691
2023-01-16,DE,37622357,163965,0,37458392
2023-01-16,DJ,15690,189,0,15501
2023-01-16,DK,3443287,8031,0,3435256
2023-01-16,DM,15760,74,0,15686
2023-01-16,DO,659606,4384,0,655222
2023-01-16,DZ,271287,6881,0,264406
2023-01-16,EC,1047624,35940,0,1011684
2023-01-16,EE,612843,2885,0,609958
2023-01-16,EG,515645,24803,0,490842
2023-01-16,ER,10189,103,0,10086
2023-01-16,ES,13711251,117759,0,13593492
2023-01-16,ET,499145,7572,0,491573
2023-01-16,FI,1448656,8431,0,1440225
2023-01-16,FJ,68793,883,0,67910
2023-01-16,FM,22247,58,0,22189
2023-01-16,FR,39657663,164504,0,39493159
2023-01-16,GA,48980,306,0,48674
2023-01-16,GB,24475895,215633,0,24260262
2023-01-16,GD,19680,238,0,19442
2023-01-16,GE,1811015,16909,0,1794106
2023-01-16,GH,171089,1462,0,169627
2023-01-16,GM,12586,372,0,12214
2023-01-16,GN,38224,467,0,37757
2023-01-16,GQ,17186,183,0,17003
2023-01-16,GR,5548487,34779,0,5513708
2023-01-16,GT,1218692,20056,0,1198636
2023-01-16,GW,8947,176,0,8771
2023-01-16,GY,72638,1293,0,71345
2023-01-16,HN,469230,11095,0,458135
2023-01-16,HR,1266503,17775,0,1248728
2023-01-16,HT,33969,860,0,33109
2023-01-16,HU,2190334,48578,0,2141756
2023-01-16,ID,6726311,160739,0,6565572
2023-01-16,IE,1697775,8388,0,1689387
2023-01-16,IL,4777213,12126,0,4765087
2023-01-16,IN,44682467,530726,0,44151741
2023-01-16,IQ,2465545,25375,0,2440170
2023-01-16,IR,7562755,144727,0,7418028
2023-01-16,IS,208459,229,0,208230
2023-01-16,IT,25363742,185993,0,25177749
2023-01-16,JM,152968,3465,0,149503
2023-01-16,JO,1746997,14122,0,1732875
2023-01-16,JP,31493153,62971,0,31430182
2023-01-16,KE,342705,5688,0,337017
2023-01-16,KG,206588,2991,0,203597
2023-01-16,KH,138664,3056,0,135608
2023-01-16,KI,4921,17,0,4904
2023-01-16,KM,8987,161,0,8826
2023-01-16,KN,6581,46,0,6535
2023-01-16,KP,1,6,0,-5
2023-01-16,KR,29861234,33014,0,29828220
2023-01-16,KW,662858,2570,0,660288
2023-01-16,KZ,1488306,19063,0,1469243
2023-01-16,LA,217934,758,0,217176
2023-01-16,LB,1225490,10762,0,1214728
2023-01-16,LC,29759,409,0,29350
2023-01-16,LI,21329,88,0,21241
2023-01-16,LK,671966,16823,0,655143
2023-01-16,LR,8043,294,0,7749
2023-01-16,LS,34790,723,0,34067
2023-01-16,LT,1292586,9521,0,1283065
2023-01-16,LU,314003,1200,0,312803
2023-01-16,LV,974952,6197,0,968755
2023-01-16,LY,507158,6437,0,500721
2023-01-16,MA,1272053,16295,0,1255758
2023-01-16,MC,16021,65,0,15956
2023-01-16,MD,597216,11940,0,585276
2023-01-16,ME,285634,2794,0,282840
2023-01-16,MG,67788,1418,0,66370
2023-01-16,MH,15554,17,0,15537
2023-01-16,MK,346095,9623,0,336472
2023-01-16,ML,32772,743,0,32029
2023-01-16,MM,633753,19490,0,614263
2023-01-16,MN,1007821,2136,0,1005685
2023-01-16,MR,63435,997,0,62438
2023-01-16,MT,116838,822,0,116016
2023-01-16,MU,293386,1042,0,292344
2023-01-16,MV,185702,311,0,185391
2023-01-16,MW,88282,2685,0,85597
2023-01-16,MX,7314891,331595,0,6983296
2023-01-16,MY,5032904,36914,0,4995990
2023-01-16,MZ,231404,2232,0,229172
2023-01-16,NA,170413,4082,0,166331
2023-01-16,NE,9506,315,0,9191
2023-01-16,NG,266463,3155,0,263308
2023-01-16,NI,15507,245,0,15262
2023-01-16,NL,8690420,23702,0,8666718
2023-01-16,NO,1477044,4963,0,1472081
2023-01-16,NP,1001056,12020,0,989036
2023-01-16,NR,4621,1,0,4620
2023-01-16,NZ,2165610,2439,0,2163171
2023-01-16,OM,399154,4628,0,394526
2023-01-16,PA,1028272,8589,0,1019683
2023-01-16,PE,4475426,218530,0,4256896
2023-01-16,PG,46663,669,0,45994
2023-01-16,PH,4070591,65614,0,4004977
2023-01-16,PK,1576080,30640,0,1545440
2023-01-16,PL,6373370,118651,0,6254719
2023-01-16,PS,703228,5708,0,697520
2023-01-16,PT,5557941,25805,0,5532136
2023-01-16,PW,5980,9,0,5971
2023-01-16,PY,800163,19746,0,780417
2023-01-16,QA,491530,685,0,490845
2023-01-16,RO,3319680,67504,0,3252176
2023-01-16,RS,2459432,17606,0,2441826
2023-01-16,RU,21552364,386498,0,21165866
2023-01-16,RW,133063,1468,0,131595
2023-01-16,SA,827422,9545,0,817877
2023-01-16,SB,24575,153,0,24422
2023-01-16,SC,50355,172,0,50183
2023-01-16,SD,63717,4998,0,58719
2023-01-16,SE,2687840,22645,0,2665195
2023-01-16,SG,2212131,1717,0,2210414
2023-01-16,SI,1317603,7037,0,1310566
2023-01-16,SK,2659251,20878,0,2638373
2023-01-16,SL,7760,126,0,7634
2023-01-16,SM,23290,121,0,23169
2023-01-16,SN,88900,1968,0,86932
2023-01-16,SO,27310,1361,0,25949
2023-01-16,SR,82020,1398,0,80622
2023-01-16,SS,18368,138,0,18230
2023-01-16,ST,6279,77,0,6202
2023-01-16,SV,201785,4230,0,197555
2023-01-16,SY,57441,3164,0,54277
2023-01-16,SZ,74086,1422,0,72664
2023-01-16,TD,7651,194,0,7457
2023-01-16,TG,39352,290,0,39062
2023-01-16,TH,4752782,34668,0,4718114
2023-01-16,TJ,17786,125,0,17661
2023-01-16,TL,23406,138,0,23268
2023-01-16,TN,1147729,29288,0,1118441
2023-01-16,TO,16590,13,0,16577
2023-01-16,TR,17042722,101492,0,16941230
2023-01-16,TT,186685,4297,0,182388
2023-01-16,TV,2805,0,0,2805
2023-01-16,TW,9225106,15873,0,9209233
2023-01-16,TZ,42467,846,0,41621
2023-01-16,UA,5672860,118860,0,5554000
2023-01-16,UG,170279,3630,0,166649
2023-01-16,US,101654571,1099885,0,100554686
2023-01-16,UY,1029564,7597,0,1021967
2023-01-16,UZ,250261,1637,0,248624
2023-01-16,VA,29,0,0,29
2023-01-16,VC,9563,121,0,9442
2023-01-16,VE,551024,5837,0,545187
2023-01-16,VN,11526167,43186,0,11482981
2023-01-16,VU,12014,14,0,12000
2023-01-16,WS,16008,29,0,15979
2023-01-16,XK,272406,3202,0,269204
2023-01-16,YE,11945,2159,0,9786
2023-01-16,ZA,4051891,102568,0,3949323
2023-01-16,ZM,337303,4036,0,333267
2023-01-16,ZW,259981,5637,0,254344
