date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-12-23,AD,21571,139,0,21432
2021-12-23,AE,746557,2154,0,744403
2021-12-23,AF,157878,7346,0,150532
2021-12-23,AG,4216,118,0,4098
2021-12-23,AL,206935,3181,0,203754
2021-12-23,AM,344126,7936,0,336190
2021-12-23,AO,68362,1743,0,66619
2021-12-23,AR,5428957,116979,0,5311978
2021-12-23,AT,1258377,13595,0,1244782
2021-12-23,AU,281280,2182,0,279098
2021-12-23,AZ,613059,8257,0,604802
2021-12-23,BA,286792,13243,0,273549
2021-12-23,BB,27486,259,0,27227
2021-12-23,BD,1582368,28054,0,1554314
2021-12-23,BE,2030878,28110,0,2002768
2021-12-23,BF,17040,317,0,16723
2021-12-23,BG,732106,30436,0,701670
2021-12-23,BH,279056,1394,0,277662
2021-12-23,BI,23657,38,0,23619
2021-12-23,BJ,24935,161,0,24774
2021-12-23,BN,15429,98,0,15331
2021-12-23,BO,570876,19496,0,551380
2021-12-23,BR,22230943,618492,0,21612451
2021-12-23,BS,23380,713,0,22667
2021-12-23,BT,2659,3,0,2656
2021-12-23,BW,208994,2427,0,206567
2021-12-23,BY,689151,5449,0,683702
2021-12-23,BZ,31444,592,0,30852
2021-12-23,CA,1954918,30185,0,1924733
2021-12-23,CD,70059,1126,0,68933
2021-12-23,CF,11961,101,0,11860
2021-12-23,CG,19490,367,0,19123
2021-12-23,CH,1227395,12057,0,1215338
2021-12-23,CI,62960,707,0,62253
2021-12-23,CL,1796232,38954,0,1757278
2021-12-23,CM,108451,1851,0,106600
2021-12-23,CN,113358,4849,0,108509
2021-12-23,CO,5115194,129640,0,4985554
2021-12-23,CR,568860,7343,0,561517
2021-12-23,CU,964406,8317,0,956089
2021-12-23,CV,38751,352,0,38399
2021-12-23,CY,148663,625,0,148038
2021-12-23,CZ,2406989,35288,0,2371701
2021-12-23,DE,6978170,110124,0,6868046
2021-12-23,DJ,13555,189,0,13366
2021-12-23,DK,647701,3114,0,644587
2021-12-23,DM,6520,44,0,6476
2021-12-23,DO,412685,4228,0,408457
2021-12-23,DZ,215723,6213,0,209510
2021-12-23,EC,538218,33624,0,504594
2021-12-23,EE,234958,1899,0,233059
2021-12-23,EG,378843,21510,0,357333
2021-12-23,ER,7829,72,0,7757
