date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-11-19,AD,46824,156,0,46668
2022-11-19,AE,1042340,2348,0,1039992
2022-11-19,AF,205039,7831,0,197208
2022-11-19,AG,9106,146,0,8960
2022-11-19,AL,333246,3594,0,329652
2022-11-19,AM,445513,8709,0,436804
2022-11-19,AO,103131,1917,0,101214
2022-11-19,AR,9721718,130011,0,9591707
2022-11-19,AT,5514701,21143,0,5493558
2022-11-19,AU,10557719,15980,0,10541739
2022-11-19,AZ,823923,9972,0,813951
2022-11-19,BA,400336,16190,0,384146
2022-11-19,BB,103545,564,0,102981
2022-11-19,BD,2036343,29430,0,2006913
2022-11-19,BE,4627186,33021,0,4594165
2022-11-19,BF,21631,387,0,21244
2022-11-19,BG,1285197,37997,0,1247200
2022-11-19,BH,694740,1533,0,693207
2022-11-19,BI,50639,38,0,50601
2022-11-19,BJ,27922,163,0,27759
2022-11-19,BN,248861,225,0,248636
2022-11-19,BO,1110064,22244,0,1087820
2022-11-19,BR,34999495,688907,0,34310588
2022-11-19,BS,37453,833,0,36620
2022-11-19,BT,62460,21,0,62439
2022-11-19,BW,326344,2790,0,323554
2022-11-19,BY,994037,7118,0,986919
2022-11-19,BZ,68988,687,0,68301
2022-11-19,CA,4419028,47688,0,4371340
2022-11-19,CD,93837,1452,0,92385
2022-11-19,CF,15289,113,0,15176
2022-11-19,CG,25375,386,0,24989
2022-11-19,CH,4297635,14110,0,4283525
2022-11-19,CI,87870,830,0,87040
2022-11-19,CL,4871851,62165,0,4809686
2022-11-19,CM,123993,1965,0,122028
2022-11-19,CN,3295792,15819,0,3279973
2022-11-19,CO,6312657,141881,0,6170776
2022-11-19,CR,1143597,9031,0,1134566
2022-11-19,CU,1111337,8530,0,1102807
2022-11-19,CV,62802,410,0,62392
2022-11-19,CY,610023,1218,0,608805
2022-11-19,CZ,4167817,41751,0,4126066
2022-11-19,DE,36205405,156613,0,36048792
2022-11-19,DJ,15690,189,0,15501
2022-11-19,DK,3392212,7519,0,3384693
2022-11-19,DM,15760,74,0,15686
2022-11-19,DO,647868,4384,0,643484
2022-11-19,DZ,271011,6881,0,264130
2022-11-19,EC,1009388,35935,0,973453
2022-11-19,EE,608332,2757,0,605575
2022-11-19,EG,515645,24798,0,490847
2022-11-19,ER,10189,103,0,10086
2022-11-19,ES,13573721,115641,0,13458080
2022-11-19,ET,494300,7572,0,486728
2022-11-19,FI,1384654,7173,0,1377481
2022-11-19,FJ,68307,878,0,67429
2022-11-19,FM,22203,55,0,22148
2022-11-19,FR,37508185,159203,0,37348982
2022-11-19,GA,48972,306,0,48666
2022-11-19,GB,24203873,212086,0,23991787
2022-11-19,GD,19616,237,0,19379
2022-11-19,GE,1785138,16912,0,1768226
2022-11-19,GH,170972,1461,0,169511
2022-11-19,GM,12580,372,0,12208
2022-11-19,GN,38153,464,0,37689
2022-11-19,GQ,17182,183,0,16999
2022-11-19,GR,5306482,34024,0,5272458
2022-11-19,GT,1148253,19937,0,1128316
2022-11-19,GW,8848,176,0,8672
2022-11-19,GY,71536,1281,0,70255
2022-11-19,HN,457508,11043,0,446465
2022-11-19,HR,1251225,17260,0,1233965
2022-11-19,HT,33837,860,0,32977
2022-11-19,HU,2157995,48184,0,2109811
2022-11-19,ID,6603195,159348,0,6443847
2022-11-19,IE,1677386,8141,0,1669245
2022-11-19,IL,4704773,11810,0,4692963
2022-11-19,IN,44670240,530574,0,44139666
2022-11-19,IQ,2462317,25361,0,2436956
2022-11-19,IR,7559258,144625,0,7414633
2022-11-19,IS,206803,219,0,206584
2022-11-19,IT,24031538,180518,0,23851020
2022-11-19,JM,152381,3351,0,149030
2022-11-19,JO,1746997,14122,0,1732875
2022-11-19,JP,23716205,48167,0,23668038
2022-11-19,KE,340975,5684,0,335291
2022-11-19,KG,206483,2991,0,203492
2022-11-19,KH,138019,3056,0,134963
2022-11-19,KI,3430,13,0,3417
2022-11-19,KM,8941,161,0,8780
2022-11-19,KN,6552,46,0,6506
2022-11-19,KP,1,6,0,-5
2022-11-19,KR,26558765,30031,0,26528734
2022-11-19,KW,662510,2569,0,659941
2022-11-19,KZ,1485635,19053,0,1466582
2022-11-19,LA,216460,758,0,215702
2022-11-19,LB,1219993,10726,0,1209267
2022-11-19,LC,29692,408,0,29284
2022-11-19,LI,20815,87,0,20728
2022-11-19,LK,671497,16791,0,654706
2022-11-19,LR,8014,294,0,7720
2022-11-19,LS,34490,706,0,33784
2022-11-19,LT,1273009,9414,0,1263595
2022-11-19,LU,304962,1154,0,303808
2022-11-19,LV,959019,6083,0,952936
2022-11-19,LY,507070,6437,0,500633
2022-11-19,MA,1267266,16283,0,1250983
2022-11-19,MC,15195,65,0,15130
2022-11-19,MD,594441,11906,0,582535
2022-11-19,ME,283488,2789,0,280699
2022-11-19,MG,66859,1411,0,65448
2022-11-19,MH,15501,17,0,15484
2022-11-19,MK,344531,9567,0,334964
2022-11-19,ML,32755,742,0,32013
2022-11-19,MM,632987,19487,0,613500
2022-11-19,MN,989320,2133,0,987187
2022-11-19,MR,63418,997,0,62421
2022-11-19,MT,115681,808,0,114873
2022-11-19,MU,268397,1033,0,267364
2022-11-19,MV,185549,311,0,185238
2022-11-19,MW,88073,2896,0,85177
2022-11-19,MX,7118933,330444,0,6788489
2022-11-19,MY,4965666,36593,0,4929073
2022-11-19,MZ,230543,2224,0,228319
2022-11-19,NA,169946,4080,0,165866
2022-11-19,NE,9430,314,0,9116
2022-11-19,NG,266283,3155,0,263128
2022-11-19,NI,15219,245,0,14974
2022-11-19,NL,8645502,23549,0,8621953
2022-11-19,NO,1467402,4325,0,1463077
2022-11-19,NP,1000849,12019,0,988830
2022-11-19,NR,4618,1,0,4617
2022-11-19,NZ,1900516,2155,0,1898361
2022-11-19,OM,399027,4628,0,394399
2022-11-19,PA,992623,8515,0,984108
2022-11-19,PE,4184191,217229,0,3966962
2022-11-19,PG,45819,668,0,45151
2022-11-19,PH,4024956,64468,0,3960488
2022-11-19,PK,1574825,30630,0,1544195
2022-11-19,PL,6348771,118274,0,6230497
2022-11-19,PS,703036,5708,0,697328
2022-11-19,PT,5537108,25395,0,5511713
2022-11-19,PW,5684,7,0,5677
2022-11-19,PY,718071,19611,0,698460
2022-11-19,QA,475626,684,0,474942
2022-11-19,RO,3294065,67253,0,3226812
2022-11-19,RS,2416771,17336,0,2399435
2022-11-19,RU,21225214,383503,0,20841711
2022-11-19,RW,132643,1467,0,131176
2022-11-19,SA,825029,9446,0,815583
2022-11-19,SB,24575,153,0,24422
2022-11-19,SC,49380,171,0,49209
2022-11-19,SD,63595,4981,0,58614
2022-11-19,SE,2622790,20928,0,2601862
2022-11-19,SG,2152368,1699,0,2150669
2022-11-19,SI,1247372,6907,0,1240465
2022-11-19,SK,2647985,20709,0,2627276
2022-11-19,SL,7758,126,0,7632
2022-11-19,SM,21798,119,0,21679
2022-11-19,SN,88842,1968,0,86874
2022-11-19,SO,27254,1361,0,25893
2022-11-19,SR,81228,1392,0,79836
2022-11-19,SS,18339,138,0,18201
2022-11-19,ST,6275,77,0,6198
2022-11-19,SV,201785,4230,0,197555
2022-11-19,SY,57386,3163,0,54223
2022-11-19,SZ,73708,1422,0,72286
2022-11-19,TD,7637,194,0,7443
2022-11-19,TG,39321,290,0,39031
2022-11-19,TH,4698373,33037,0,4665336
2022-11-19,TJ,17786,125,0,17661
2022-11-19,TL,23323,138,0,23185
2022-11-19,TN,1146799,29266,0,1117533
2022-11-19,TO,16182,12,0,16170
2022-11-19,TR,16919638,101203,0,16818435
2022-11-19,TT,185094,4263,0,180831
2022-11-19,TV,2019,0,0,2019
2022-11-19,TW,8146790,13907,0,8132883
2022-11-19,TZ,40311,845,0,39466
2022-11-19,UA,5635334,118295,0,5517039
2022-11-19,UG,169663,3630,0,166033
2022-11-19,US,98305722,1077031,0,97228691
2022-11-19,UY,992035,7529,0,984506
2022-11-19,UZ,245246,1637,0,243609
2022-11-19,VA,29,0,0,29
2022-11-19,VC,9462,116,0,9346
2022-11-19,VE,546733,5825,0,540908
2022-11-19,VN,11511178,43169,0,11468009
2022-11-19,VU,11981,14,0,11967
2022-11-19,WS,15949,29,0,15920
2022-11-19,XK,272197,3202,0,268995
2022-11-19,YE,11945,2159,0,9786
2022-11-19,ZA,4037221,102395,0,3934826
2022-11-19,ZM,333685,4017,0,329668
2022-11-19,ZW,257893,5606,0,252287
