date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2023-03-03,AD,47875,165,0,47710
2023-03-03,AE,1052382,2349,0,1050033
2023-03-03,AF,209362,7896,0,201466
2023-03-03,AG,9106,146,0,8960
2023-03-03,AL,334427,3598,0,330829
2023-03-03,AM,446819,8721,0,438098
2023-03-03,AO,105277,1933,0,103344
2023-03-03,AR,10044125,130463,0,9913662
2023-03-03,AT,5931247,21907,0,5909340
2023-03-03,AU,11385534,19459,0,11366075
2023-03-03,AZ,828648,10126,0,818522
2023-03-03,BA,401636,16279,0,385357
2023-03-03,BB,106645,575,0,106070
2023-03-03,BD,2037829,29445,0,2008384
2023-03-03,BE,4727795,33775,0,4694020
2023-03-03,BF,22056,396,0,21660
2023-03-03,BG,1297006,38219,0,1258787
2023-03-03,BH,708532,1552,0,706980
2023-03-03,BI,53631,38,0,53593
2023-03-03,BJ,27990,163,0,27827
2023-03-03,BN,278698,225,0,278473
2023-03-03,BO,1193650,22365,0,1171285
2023-03-03,BR,37081209,699276,0,36381933
2023-03-03,BS,37491,833,0,36658
2023-03-03,BT,62620,21,0,62599
2023-03-03,BW,329727,2801,0,326926
2023-03-03,BY,994037,7118,0,986919
2023-03-03,BZ,70757,688,0,70069
2023-03-03,CA,4609042,51548,0,4557494
2023-03-03,CD,95749,1464,0,94285
2023-03-03,CF,15368,113,0,15255
2023-03-03,CG,25077,388,0,24689
2023-03-03,CH,4412439,14207,0,4398232
2023-03-03,CI,88231,834,0,87397
2023-03-03,CL,5174951,64210,0,5110741
2023-03-03,CM,124392,1965,0,122427
2023-03-03,CN,4903524,101052,0,4802472
2023-03-03,CO,6358232,142329,0,6215903
2023-03-03,CR,1204164,9230,0,1194934
2023-03-03,CU,1112613,8530,0,1104083
2023-03-03,CV,63244,413,0,62831
2023-03-03,CY,650685,1330,0,649355
2023-03-03,CZ,4612903,42457,0,4570446
2023-03-03,DE,38210850,168397,0,38042453
2023-03-03,DJ,15690,189,0,15501
2023-03-03,DK,3450336,8323,0,3442013
2023-03-03,DM,15760,74,0,15686
2023-03-03,DO,660705,4384,0,656321
2023-03-03,DZ,271469,6881,0,264588
2023-03-03,EC,1057121,36014,0,1021107
2023-03-03,EE,615128,2940,0,612188
2023-03-03,EG,515698,24809,0,490889
2023-03-03,ER,10189,103,0,10086
2023-03-03,ES,13770429,119479,0,13650950
2023-03-03,ET,500031,7572,0,492459
2023-03-03,FI,1462976,8936,0,1454040
2023-03-03,FJ,68897,883,0,68014
2023-03-03,FM,23948,61,0,23887
2023-03-03,FR,39839090,166071,0,39673019
2023-03-03,GA,48981,306,0,48675
2023-03-03,GB,24629840,220222,0,24409618
2023-03-03,GD,19680,238,0,19442
2023-03-03,GE,1825598,16965,0,1808633
2023-03-03,GH,171172,1462,0,169710
2023-03-03,GM,12586,372,0,12214
2023-03-03,GN,38267,467,0,37800
2023-03-03,GQ,17229,183,0,17046
2023-03-03,GR,5548487,34779,0,5513708
2023-03-03,GT,1237335,20177,0,1217158
2023-03-03,GW,8960,176,0,8784
2023-03-03,GY,73075,1298,0,71777
2023-03-03,HN,472219,11111,0,461108
2023-03-03,HR,1268992,17971,0,1251021
2023-03-03,HT,34143,860,0,33283
2023-03-03,HU,2195926,48751,0,2147175
2023-03-03,ID,6736787,160925,0,6575862
2023-03-03,IE,1703850,8691,0,1695159
2023-03-03,IL,4800904,12303,0,4788601
2023-03-03,IN,44688722,530775,0,44157947
2023-03-03,IQ,2465545,25375,0,2440170
2023-03-03,IR,7569483,144867,0,7424616
2023-03-03,IS,209093,263,0,208830
2023-03-03,IT,25603510,188322,0,25415188
2023-03-03,JM,154196,3502,0,150694
2023-03-03,JO,1746997,14122,0,1732875
2023-03-03,JP,33263208,72648,0,33190560
2023-03-03,KE,342919,5688,0,337231
2023-03-03,KG,206673,2991,0,203682
2023-03-03,KH,138719,3056,0,135663
2023-03-03,KI,5013,18,0,4995
2023-03-03,KM,9001,161,0,8840
2023-03-03,KN,6597,47,0,6550
2023-03-03,KP,1,6,0,-5
2023-03-03,KR,30555102,34020,0,30521082
2023-03-03,KW,663456,2570,0,660886
2023-03-03,KZ,1498668,19069,0,1479599
2023-03-03,LA,218019,758,0,217261
2023-03-03,LB,1232301,10835,0,1221466
2023-03-03,LC,30004,409,0,29595
2023-03-03,LI,21426,89,0,21337
2023-03-03,LK,672032,16830,0,655202
2023-03-03,LR,8090,295,0,7795
2023-03-03,LS,34790,723,0,34067
2023-03-03,LT,1305902,9590,0,1296312
2023-03-03,LU,316601,1219,0,315382
2023-03-03,LV,976095,6265,0,969830
2023-03-03,LY,507174,6437,0,500737
2023-03-03,MA,1272477,16296,0,1256181
2023-03-03,MC,16115,67,0,16048
2023-03-03,MD,607450,11988,0,595462
2023-03-03,ME,288490,2805,0,285685
2023-03-03,MG,67865,1422,0,66443
2023-03-03,MH,15618,17,0,15601
2023-03-03,MK,346852,9662,0,337190
