date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-11-02,AD,15516,130,0,15386
2021-11-02,AE,740057,2137,0,737920
2021-11-02,AF,156307,7281,0,149026
2021-11-02,AG,4069,102,0,3967
2021-11-02,AL,186222,2937,0,183285
2021-11-02,AM,310629,6441,0,304188
2021-11-02,AO,64487,1713,0,62774
2021-11-02,AR,5291285,116010,0,5175275
2021-11-02,AT,840902,11380,0,829522
2021-11-02,AU,174276,1768,0,172508
2021-11-02,AZ,534748,7132,0,527616
2021-11-02,BA,255054,11654,0,243400
2021-11-02,BB,18459,158,0,18301
2021-11-02,BD,1569982,27873,0,1542109
2021-11-02,BE,1360650,25994,0,1334656
2021-11-02,BF,15103,221,0,14882
2021-11-02,BG,614362,24454,0,589908
2021-11-02,BH,276917,1393,0,275524
2021-11-02,BI,20087,38,0,20049
2021-11-02,BJ,24749,161,0,24588
2021-11-02,BN,13321,89,0,13232
2021-11-02,BO,513810,18928,0,494882
2021-11-02,BR,21821124,608071,0,21213053
2021-11-02,BS,22429,643,0,21786
2021-11-02,BT,2621,3,0,2618
2021-11-02,BW,187281,2407,0,184874
2021-11-02,BY,604037,4662,0,599375
2021-11-02,BZ,27305,499,0,26806
2021-11-02,CA,1726767,29080,0,1697687
2021-11-02,CD,57565,1098,0,56467
2021-11-02,CF,11579,100,0,11479
2021-11-02,CG,17670,278,0,17392
2021-11-02,CH,879051,11259,0,867792
2021-11-02,CI,61319,696,0,60623
2021-11-02,CL,1698127,37782,0,1660345
2021-11-02,CM,102499,1686,0,100813
2021-11-02,CN,109850,4849,0,105001
2021-11-02,CO,5005402,127348,0,4878054
2021-11-02,CR,561054,7093,0,553961
2021-11-02,CU,953183,8246,0,944937
2021-11-02,CV,38219,349,0,37870
2021-11-02,CY,124724,576,0,124148
2021-11-02,CZ,1773291,30807,0,1742484
2021-11-02,DE,4649964,96031,0,4553933
2021-11-02,DJ,13486,182,0,13304
2021-11-02,DK,394332,2719,0,391613
2021-11-02,DM,4823,32,0,4791
2021-11-02,DO,383317,4138,0,379179
2021-11-02,DZ,206649,5927,0,200722
2021-11-02,EC,515859,32958,0,482901
2021-11-02,EE,196951,1550,0,195401
2021-11-02,EG,332889,18769,0,314120
2021-11-02,ER,6860,45,0,6815
2021-11-02,ES,5016968,87423,0,4929545
2021-11-02,ET,365776,6486,0,359290
2021-11-02,FI,159798,1173,0,158625
2021-11-02,FJ,52180,674,0,51506
2021-11-02,FM,1,0,0,1
2021-11-02,FR,7272516,118720,0,7153796
2021-11-02,GA,35841,244,0,35597
2021-11-02,GB,9174153,141390,0,9032763
2021-11-02,GD,5850,198,0,5652
2021-11-02,GE,726941,10136,0,716805
2021-11-02,GH,130287,1182,0,129105
2021-11-02,GM,9973,341,0,9632
2021-11-02,GN,30672,385,0,30287
2021-11-02,GQ,13377,167,0,13210
2021-11-02,GR,754451,16050,0,738401
2021-11-02,GT,601793,15179,0,586614
2021-11-02,GW,6134,141,0,5993
2021-11-02,GY,35719,926,0,34793
2021-11-02,HN,375877,10273,0,365604
2021-11-02,HR,472259,9291,0,462968
2021-11-02,HT,24004,677,0,23327
2021-11-02,HU,876497,30920,0,845577
2021-11-02,ID,4245373,143457,0,4101916
2021-11-02,IE,452172,5436,0,446736
2021-11-02,IL,1331597,8106,0,1323491
2021-11-02,IN,34308140,459191,0,33848949
2021-11-02,IQ,2057716,23223,0,2034493
2021-11-02,IR,5944599,126616,0,5817983
2021-11-02,IS,13829,34,0,13795
2021-11-02,IT,4777614,132161,0,4645453
2021-11-02,JM,89170,2246,0,86924
2021-11-02,JO,866451,11062,0,855389
2021-11-02,JP,1723863,18289,0,1705574
2021-11-02,KE,253409,5282,0,248127
2021-11-02,KG,181499,2676,0,178823
2021-11-02,KH,118787,2807,0,115980
2021-11-02,KI,2,0,0,2
2021-11-02,KM,4272,147,0,4125
2021-11-02,KN,2686,25,0,2661
2021-11-02,KR,370640,2892,0,367748
2021-11-02,KW,412731,2462,0,410269
2021-11-02,KZ,1022944,17175,0,1005769
2021-11-02,LA,41829,70,0,41759
