date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-01-23,AD,33025,144,0,32881
2022-01-23,AE,825699,2214,0,823485
2022-01-23,AF,159649,7393,0,152256
2022-01-23,AG,5931,122,0,5809
2022-01-23,AL,248070,3305,0,244765
2022-01-23,AM,351711,8028,0,343683
2022-01-23,AO,96582,1888,0,94694
2022-01-23,AR,7862536,119168,0,7743368
2022-01-23,AT,1600041,13991,0,1586050
2022-01-23,AU,2229104,3148,0,2225956
2022-01-23,AZ,633731,8610,0,625121
2022-01-23,BA,329569,13984,0,315585
2022-01-23,BB,39212,275,0,38937
2022-01-23,BD,1685136,28223,0,1656913
2022-01-23,BE,2697239,28780,0,2668459
2022-01-23,BF,20514,353,0,20161
2022-01-23,BG,880228,32664,0,847564
2022-01-23,BH,330621,1399,0,329222
2022-01-23,BI,36868,38,0,36830
2022-01-23,BJ,26309,163,0,26146
2022-01-23,BN,16084,98,0,15986
2022-01-23,BO,804677,20570,0,784107
2022-01-23,BR,24054405,623370,0,23431035
2022-01-23,BS,32068,729,0,31339
2022-01-23,BT,3649,3,0,3646
2022-01-23,BW,243946,2544,0,241402
2022-01-23,BY,726860,5933,0,720927
2022-01-23,BZ,45753,616,0,45137
2022-01-23,CA,2885629,32294,0,2853335
2022-01-23,CD,84283,1278,0,83005
2022-01-23,CF,13611,109,0,13502
2022-01-23,CG,23485,371,0,23114
2022-01-23,CH,1879319,12586,0,1866733
2022-01-23,CI,80176,779,0,79397
2022-01-23,CL,1965393,39512,0,1925881
2022-01-23,CM,114113,1867,0,112246
2022-01-23,CN,118773,4849,0,113924
2022-01-23,CO,5740179,132240,0,5607939
2022-01-23,CR,643496,7451,0,636045
2022-01-23,CU,1022112,8363,0,1013749
2022-01-23,CV,55306,389,0,54917
2022-01-23,CY,239073,712,0,238361
2022-01-23,CZ,2750865,37034,0,2713831
2022-01-23,DE,8773030,116751,0,8656279
2022-01-23,DJ,15311,189,0,15122
2022-01-23,DK,1421658,3629,0,1418029
2022-01-23,DM,8517,49,0,8468
2022-01-23,DO,539580,4287,0,535293
2022-01-23,DZ,236670,6495,0,230175
2022-01-23,EC,658045,34279,0,623766
2022-01-23,EE,291426,2005,0,289421
2022-01-23,EG,410098,22368,0,387730
2022-01-23,ER,9297,93,0,9204
2022-01-23,ES,8975458,91741,0,8883717
2022-01-23,ET,462107,7244,0,454863
2022-01-23,FI,371135,1724,0,369411
2022-01-23,FJ,60931,768,0,60163
2022-01-23,FM,1,0,0,1
2022-01-23,FR,16807733,129620,0,16678113
2022-01-23,GA,45909,300,0,45609
2022-01-23,GB,15966838,154374,0,15812464
2022-01-23,GD,11344,205,0,11139
2022-01-23,GE,1051445,14701,0,1036744
2022-01-23,GH,155496,1367,0,154129
2022-01-23,GM,11572,347,0,11225
2022-01-23,GN,35857,414,0,35443
2022-01-23,GQ,15690,179,0,15511
2022-01-23,GR,1793311,22635,0,1770676
2022-01-23,GT,669830,16268,0,653562
2022-01-23,GW,7284,154,0,7130
2022-01-23,GY,57227,1134,0,56093
2022-01-23,HN,387515,10468,0,377047
2022-01-23,HR,877060,13407,0,863653
2022-01-23,HT,28471,783,0,27688
2022-01-23,HU,1401457,40822,0,1360635
2022-01-23,ID,4286378,144220,0,4142158
2022-01-23,IE,1145968,6087,0,1139881
2022-01-23,IL,2212589,8393,0,2204196
2022-01-23,IN,39543328,489848,0,39053480
2022-01-23,IQ,2154237,24287,0,2129950
2022-01-23,IR,6250490,132230,0,6118260
2022-01-23,IS,54579,44,0,54535
2022-01-23,IT,9923678,143523,0,9780155
2022-01-23,JM,119565,2594,0,116971
2022-01-23,JO,1141048,13073,0,1127975
2022-01-23,JP,2175719,18507,0,2157212
2022-01-23,KE,320229,5554,0,314675
2022-01-23,KG,195394,2849,0,192545
2022-01-23,KH,121026,3015,0,118011
2022-01-23,KI,2,0,0,2
2022-01-23,KM,7812,159,0,7653
2022-01-23,KN,5254,28,0,5226
2022-01-23,KR,741413,6565,0,734848
2022-01-23,KW,497454,2486,0,494968
2022-01-23,KZ,1243220,18357,0,1224863
2022-01-23,LA,129953,526,0,129427
2022-01-23,LB,865229,9487,0,855742
2022-01-23,LC,19680,316,0,19364
2022-01-23,LI,7838,73,0,7765
2022-01-23,LK,601886,15299,0,586587
2022-01-23,LR,7208,288,0,6920
2022-01-23,LS,32049,690,0,31359
2022-01-23,LT,608558,7758,0,600800
