date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2022-02-11,AD,37140,148,0,36992
2022-02-11,AE,865576,2283,0,863293
2022-02-11,AF,169940,7478,0,162462
2022-02-11,AG,7331,134,0,7197
2022-02-11,AL,267020,3402,0,263618
2022-02-11,AM,402403,8145,0,394258
2022-02-11,AO,98501,1898,0,96603
2022-02-11,AR,8716940,123859,0,8593081
2022-02-11,AT,2217585,14337,0,2203248
2022-02-11,AU,2876687,4543,0,2872144
2022-02-11,AZ,732380,8998,0,723382
2022-02-11,BA,362527,14984,0,347543
2022-02-11,BB,50880,291,0,50589
2022-02-11,BD,1899803,28771,0,1871032
2022-02-11,BE,3421081,29624,0,3391457
2022-02-11,BF,20699,375,0,20324
2022-02-11,BG,1031660,34314,0,997346
2022-02-11,BH,453916,1421,0,452495
2022-02-11,BI,37856,38,0,37818
2022-02-11,BJ,26552,163,0,26389
2022-02-11,BN,20454,98,0,20356
2022-02-11,BO,880891,21240,0,859651
2022-02-11,BR,27299336,637467,0,26661869
2022-02-11,BS,32903,757,0,32146
2022-02-11,BT,6964,5,0,6959
2022-02-11,BW,259655,2597,0,257058
2022-02-11,BY,814262,6221,0,808041
2022-02-11,BZ,55183,631,0,54552
2022-02-11,CA,3177799,35372,0,3142427
2022-02-11,CD,85776,1316,0,84460
2022-02-11,CF,14154,111,0,14043
2022-02-11,CG,23860,375,0,23485
2022-02-11,CH,2537734,12932,0,2524802
2022-02-11,CI,81109,789,0,80320
2022-02-11,CL,2545819,40370,0,2505449
2022-02-11,CM,118675,1915,0,116760
2022-02-11,CN,123525,4852,0,118673
2022-02-11,CO,6007991,136764,0,5871227
2022-02-11,CR,757093,7772,0,749321
2022-02-11,CU,1058946,8460,0,1050486
2022-02-11,CV,55833,398,0,55435
2022-02-11,CY,285943,780,0,285163
2022-02-11,CZ,3363053,37712,0,3325341
2022-02-11,DE,12274653,119881,0,12154772
2022-02-11,DJ,15530,189,0,15341
2022-02-11,DK,2283836,4030,0,2279806
2022-02-11,DM,10311,53,0,10258
2022-02-11,DO,567895,4341,0,563554
2022-02-11,DZ,260723,6703,0,254020
2022-02-11,EC,781470,34854,0,746616
2022-02-11,EE,410210,2100,0,408110
2022-02-11,EG,450676,23233,0,427443
2022-02-11,ER,9662,102,0,9560
2022-02-11,ES,10604200,95995,0,10508205
2022-02-11,ET,467288,7417,0,459871
2022-02-11,FI,569973,2170,0,567803
2022-02-11,FJ,63476,819,0,62657
2022-02-11,FM,1,0,0,1
2022-02-11,FR,21646561,135534,0,21511027
2022-02-11,GA,47399,302,0,47097
2022-02-11,GB,18346553,159909,0,18186644
2022-02-11,GD,13172,213,0,12959
2022-02-11,GE,1418027,15459,0,1402568
2022-02-11,GH,157751,1419,0,156332
2022-02-11,GM,11911,365,0,11546
2022-02-11,GN,36329,436,0,35893
2022-02-11,GQ,15853,182,0,15671
2022-02-11,GR,2146798,24609,0,2122189
2022-02-11,GT,729977,16611,0,713366
2022-02-11,GW,7820,158,0,7662
2022-02-11,GY,62156,1190,0,60966
2022-02-11,HN,391874,10512,0,381362
2022-02-11,HR,1009973,14373,0,995600
2022-02-11,HT,29939,807,0,29132
2022-02-11,HU,1695991,42360,0,1653631
2022-02-11,ID,4708043,144958,0,4563085
2022-02-11,IE,1242806,6291,0,1236515
2022-02-11,IL,3374697,9434,0,3365263
