date_stamp,iso3166_1,cnt_confirmed,cnt_deaths,cnt_recovered,cnt_active
2021-02-05,AD,10172,104,9444,624
2021-02-05,AE,320126,902,297040,22184
2021-02-05,AF,55265,2407,48018,4840
2021-02-05,AG,277,7,183,87
2021-02-05,AL,83082,1433,50219,31430
2021-02-05,AM,167726,3109,159350,5267
2021-02-05,AO,20030,474,18431,1125
2021-02-05,AR,1970009,48985,1763762,157262
2021-02-05,AT,421189,7973,399329,13887
2021-02-05,AU,28848,909,26083,1856
2021-02-05,AZ,230907,3153,224760,2994
2021-02-05,BA,123434,4775,97128,21531
2021-02-05,BB,1656,17,1289,350
2021-02-05,BD,537465,8182,482424,46859
2021-02-05,BE,721432,21295,0,700137
2021-02-05,BF,11143,132,9941,1070
2021-02-05,BG,223059,9302,193030,20727
2021-02-05,BH,106198,377,100363,5458
2021-02-05,BI,1698,3,773,922
2021-02-05,BJ,4193,55,3563,575
2021-02-05,BN,180,3,172,5
2021-02-05,BO,225910,10687,166446,48777
2021-02-05,BR,9447165,230034,8396148,820983
2021-02-05,BS,8256,176,6819,1261
2021-02-05,BT,861,1,852,8
2021-02-05,BW,23503,163,19574,3766
2021-02-05,BY,255172,1764,243144,10264
2021-02-05,BZ,12013,306,11468,239
2021-02-05,CA,802530,20607,726095,55828
2021-02-05,CD,23371,678,15085,7608
2021-02-05,CF,4989,63,4885,41
2021-02-05,CG,8060,122,5846,2092
2021-02-05,CH,531873,9584,317600,204689
2021-02-05,CI,29295,160,27265,1870
2021-02-05,CL,744019,18808,701315,23896
2021-02-05,CM,30313,474,28045,1794
2021-02-05,CN,100318,4822,93606,1890
2021-02-05,CO,2142660,55403,2010941,76316
2021-02-05,CR,196438,2672,156181,37585
2021-02-05,CU,31190,229,25364,5597
2021-02-05,CV,14306,135,13622,549
2021-02-05,CY,31512,210,2057,29245
2021-02-05,CZ,1021477,16976,909305,95196
2021-02-05,DE,2276371,61324,2033168,181879
2021-02-05,DJ,5941,63,5849,29
2021-02-05,DK,201458,2202,192081,7175
2021-02-05,DM,121,0,110,11
2021-02-05,DO,220426,2773,164033,53620
2021-02-05,DZ,108629,2909,74330,31390
2021-02-05,EC,255412,14982,209814,30616
2021-02-05,EE,46925,447,36881,9597
2021-02-05,EG,168597,9560,131632,27405
2021-02-05,ER,2326,7,1719,600
2021-02-05,ES,2941990,61386,150376,2730228
2021-02-05,ET,140883,2136,125241,13506
2021-02-05,FI,46894,688,31000,15206
2021-02-05,FJ,56,2,53,1
2021-02-05,FM,1,0,1,0
2021-02-05,FR,3355678,78749,237755,3039174
2021-02-05,GA,11457,71,10797,589
2021-02-05,GB,3922910,111477,10094,3801339
2021-02-05,GD,148,1,146,1
2021-02-05,GE,261018,3258,252246,5514
2021-02-05,GH,70046,449,63502,6095
2021-02-05,GM,4184,132,3876,176
2021-02-05,GN,14629,84,14301,244
2021-02-05,GQ,5578,86,5358,134
2021-02-05,GR,162107,5922,93764,62421
2021-02-05,GT,162295,5816,148133,8346
2021-02-05,GW,2752,46,2427,279
2021-02-05,GY,7887,179,6901,807
2021-02-05,HN,153253,3694,61587,87972
