district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,0,0,2022-04-13
272,Milan,1,Northwest Tennessee CORE Region,,,2022-04-13
273,Trenton,1,Northwest Tennessee CORE Region,,,2022-04-13
274,Bradford,1,Northwest Tennessee CORE Region,,,2022-04-13
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,0,0,2022-04-13
280,Giles County,8,South Central CORE Region,0,0,2022-04-13
290,Grainger County,5,East Tennessee CORE Region,,,2022-04-13
300,Greene County,6,First Tennessee CORE Region,0,0,2022-04-13
301,Greeneville,6,First Tennessee CORE Region,,,2022-04-13
310,Grundy County,7,Southeast Tennessee CORE Region,0,0,2022-04-13
320,Hamblen County,6,First Tennessee CORE Region,,,2022-04-13
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2022-04-13
340,Hancock County,6,First Tennessee CORE Region,,,2022-04-13
350,Hardeman County Schools,9,Southwest CORE Region,,,2022-04-13
360,Hardin County,9,Southwest CORE Region,0,0,2022-04-13
370,Hawkins County,6,First Tennessee CORE Region,,,2022-04-13
371,Rogersville,6,First Tennessee CORE Region,,,2022-04-13
380,Haywood County,9,Southwest CORE Region,0,0,2022-04-13
390,Henderson County,9,Southwest CORE Region,0,0,2022-04-13
391,Lexington,9,Southwest CORE Region,0,0,2022-04-13
400,Henry County,1,Northwest Tennessee CORE Region,,,2022-04-13
401,Paris,1,Northwest Tennessee CORE Region,,,2022-04-13
410,Hickman County,8,South Central CORE Region,0,0,2022-04-13
420,Houston County,3,Mid Cumberland CORE Region,1,0,2022-04-13
430,Humphreys County,3,Mid Cumberland CORE Region,,,2022-04-13
440,Jackson County,4,Upper Cumberland CORE Region,,,2022-04-13
450,Jefferson County,5,East Tennessee CORE Region,0,0,2022-04-13
460,Johnson County,6,First Tennessee CORE Region,2,0,2022-04-13
470,Knox County,5,East Tennessee CORE Region,,,2022-04-13
480,Lake County,1,Northwest Tennessee CORE Region,,,2022-04-13
490,Lauderdale County,9,Southwest CORE Region,0,0,2022-04-13
500,Lawrence County,8,South Central CORE Region,,,2022-04-13
510,Lewis County,8,South Central CORE Region,,,2022-04-13
520,Lincoln County,8,South Central CORE Region,0,0,2022-04-13
521,Fayetteville,8,South Central CORE Region,,,2022-04-13
530,Loudon County,5,East Tennessee CORE Region,0,0,2022-04-13
531,Lenoir City,5,East Tennessee CORE Region,0,0,2022-04-13
540,McMinn County,7,Southeast Tennessee CORE Region,,,2022-04-13
541,Athens,7,Southeast Tennessee CORE Region,1,0,2022-04-13
542,Etowah,7,Southeast Tennessee CORE Region,,,2022-04-13
550,McNairy County,9,Southwest CORE Region,0,0,2022-04-13
560,Macon County,4,Upper Cumberland CORE Region,,,2022-04-13
570,Madison County,9,Southwest CORE Region,,,2022-04-13
580,Marion County,7,Southeast Tennessee CORE Region,,,2022-04-13
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-04-13
590,Marshall County,8,South Central CORE Region,0,0,2022-04-13
600,Maury County,8,South Central CORE Region,3,0,2022-04-13
610,Meigs County,7,Southeast Tennessee CORE Region,0,0,2022-04-13
620,Monroe County,5,East Tennessee CORE Region,,,2022-04-13
621,Sweetwater,5,East Tennessee CORE Region,0,0,2022-04-13
630,Montgomery County,3,Mid Cumberland CORE Region,6,1,2022-04-13
640,Moore County,8,South Central CORE Region,0,0,2022-04-13
650,Morgan County,5,East Tennessee CORE Region,,,2022-04-13
660,Obion County,1,Northwest Tennessee CORE Region,,,2022-04-13
661,Union City,1,Northwest Tennessee CORE Region,,,2022-04-13
670,Overton County,4,Upper Cumberland CORE Region,,,2022-04-13
680,Perry County,8,South Central CORE Region,,,2022-04-13
690,Pickett County,4,Upper Cumberland CORE Region,0,0,2022-04-13
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-04-13
710,Putnam County,4,Upper Cumberland CORE Region,0,0,2022-04-13
720,Rhea County,7,Southeast Tennessee CORE Region,,,2022-04-13
721,Dayton,7,Southeast Tennessee CORE Region,,,2022-04-13
730,Roane County,5,East Tennessee CORE Region,,,2022-04-13
740,Robertson County,3,Mid Cumberland CORE Region,,,2022-04-13
750,Rutherford County,3,Mid Cumberland CORE Region,9,0,2022-04-13
751,Murfreesboro,3,Mid Cumberland CORE Region,0,0,2022-04-13
760,Scott County,5,East Tennessee CORE Region,,,2022-04-13
761,Oneida,5,East Tennessee CORE Region,,,2022-04-13
770,Sequatchie County,7,Southeast Tennessee CORE Region,0,0,2022-04-13
780,Sevier County,5,East Tennessee CORE Region,1,0,2022-04-13
792,Shelby County,9,Southwest CORE Region,,,2022-04-13
793,Arlington,9,Southwest CORE Region,,,2022-04-13
794,Bartlett,9,Southwest CORE Region,4,0,2022-04-13
795,Collierville,9,Southwest CORE Region,0,1,2022-04-13
796,Germantown,9,Southwest CORE Region,1,0,2022-04-13
797,Lakeland,9,Southwest CORE Region,0,0,2022-04-13
798,Millington Municipal Schools,9,Southwest CORE Region,0,0,2022-04-13
800,Smith County,4,Upper Cumberland CORE Region,,,2022-04-13
810,Stewart County,3,Mid Cumberland CORE Region,,,2022-04-13
820,Sullivan County,6,First Tennessee CORE Region,2,1,2022-04-13
821,Bristol,6,First Tennessee CORE Region,0,0,2022-04-13
822,Kingsport,6,First Tennessee CORE Region,0,0,2022-04-13
830,Sumner County,3,Mid Cumberland CORE Region,,,2022-04-13
840,Tipton County,9,Southwest CORE Region,,,2022-04-13
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-04-13
860,Unicoi County,6,First Tennessee CORE Region,,,2022-04-13
870,Union County,5,East Tennessee CORE Region,,,2022-04-13
880,Van Buren County,4,Upper Cumberland CORE Region,0,0,2022-04-13
890,Warren County,4,Upper Cumberland CORE Region,0,0,2022-04-13
900,Washington County,6,First Tennessee CORE Region,,,2022-04-13
901,Johnson City,6,First Tennessee CORE Region,0,0,2022-04-13
910,Wayne County,8,South Central CORE Region,,,2022-04-13
920,Weakley County,1,Northwest Tennessee CORE Region,,,2022-04-13
930,White County,4,Upper Cumberland CORE Region,,,2022-04-13
940,Williamson County,3,Mid Cumberland CORE Region,12,5,2022-04-13
941,Franklin SSD,3,Mid Cumberland CORE Region,0,0,2022-04-13
950,Wilson County,3,Mid Cumberland CORE Region,0,0,2022-04-13
951,Lebanon,3,Mid Cumberland CORE Region,3,0,2022-04-13
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-04-13
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2022-04-13
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2022-04-13
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-04-13
985,Achievement School District,9,Southwest CORE Region,,,2022-04-13
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2022-04-13
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2022-04-13
