district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,,,2023-01-18
11,Clinton,5,East Tennessee CORE Region,,,2023-01-18
12,Oak Ridge,5,East Tennessee CORE Region,,,2023-01-18
20,Bedford County,8,South Central CORE Region,,,2023-01-18
30,Benton County,1,Northwest Tennessee CORE Region,,,2023-01-18
40,Bledsoe County,4,Upper Cumberland CORE Region,,,2023-01-18
50,Blount County,5,East Tennessee CORE Region,,,2023-01-18
51,Alcoa,5,East Tennessee CORE Region,,,2023-01-18
52,Maryville,5,East Tennessee CORE Region,,,2023-01-18
60,Bradley County,7,Southeast Tennessee CORE Region,,,2023-01-18
61,Cleveland,7,Southeast Tennessee CORE Region,,,2023-01-18
70,Campbell County,5,East Tennessee CORE Region,,,2023-01-18
80,Cannon County,4,Upper Cumberland CORE Region,,,2023-01-18
90,Carroll County,1,Northwest Tennessee CORE Region,,,2023-01-18
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,,,2023-01-18
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,,,2023-01-18
94,McKenzie,1,Northwest Tennessee CORE Region,,,2023-01-18
95,South Carroll,1,Northwest Tennessee CORE Region,,,2023-01-18
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,,,2023-01-18
100,Carter County,6,First Tennessee CORE Region,,,2023-01-18
101,Elizabethton,6,First Tennessee CORE Region,,,2023-01-18
110,Cheatham County,3,Mid Cumberland CORE Region,,,2023-01-18
120,Chester County,9,Southwest CORE Region,,,2023-01-18
130,Claiborne County,5,East Tennessee CORE Region,,,2023-01-18
140,Clay County,4,Upper Cumberland CORE Region,,,2023-01-18
150,Cocke County,6,First Tennessee CORE Region,,,2023-01-18
151,Newport,6,First Tennessee CORE Region,,,2023-01-18
160,Coffee County,8,South Central CORE Region,,,2023-01-18
161,Manchester,8,South Central CORE Region,,,2023-01-18
162,Tullahoma,8,South Central CORE Region,,,2023-01-18
170,Crockett County,1,Northwest Tennessee CORE Region,,,2023-01-18
171,Alamo,1,Northwest Tennessee CORE Region,,,2023-01-18
172,Bells,1,Northwest Tennessee CORE Region,,,2023-01-18
180,Cumberland County,4,Upper Cumberland CORE Region,,,2023-01-18
190,Davidson County,3,Mid Cumberland CORE Region,,,2023-01-18
200,Decatur County,9,Southwest CORE Region,,,2023-01-18
210,DeKalb County,4,Upper Cumberland CORE Region,,,2023-01-18
220,Dickson County,3,Mid Cumberland CORE Region,,,2023-01-18
230,Dyer County,1,Northwest Tennessee CORE Region,,,2023-01-18
231,Dyersburg,1,Northwest Tennessee CORE Region,,,2023-01-18
240,Fayette County Public Schools,9,Southwest CORE Region,,,2023-01-18
250,Fentress County,4,Upper Cumberland CORE Region,,,2023-01-18
260,Franklin County,8,South Central CORE Region,,,2023-01-18
