district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
170,Crockett County,1,Northwest Tennessee CORE Region,11,11,2020-12-16
171,Alamo,1,Northwest Tennessee CORE Region,6,1,2020-12-16
172,Bells,1,Northwest Tennessee CORE Region,0,0,2020-12-16
180,Cumberland County,4,Upper Cumberland CORE Region,15,0,2020-12-16
190,Davidson County,3,Mid Cumberland CORE Region,36,60,2020-12-16
200,Decatur County,9,Southwest CORE Region,6,7,2020-12-16
210,DeKalb County,4,Upper Cumberland CORE Region,4,12,2020-12-16
220,Dickson County,3,Mid Cumberland CORE Region,61,23,2020-12-16
230,Dyer County,1,Northwest Tennessee CORE Region,18,4,2020-12-16
231,Dyersburg,1,Northwest Tennessee CORE Region,0,0,2020-12-16
240,Fayette County Public Schools,9,Southwest CORE Region,13,0,2020-12-16
250,Fentress County,4,Upper Cumberland CORE Region,6,0,2020-12-16
260,Franklin County,8,South Central CORE Region,16,12,2020-12-16
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,2,0,2020-12-16
272,Milan,1,Northwest Tennessee CORE Region,22,2,2020-12-16
273,Trenton,1,Northwest Tennessee CORE Region,5,5,2020-12-16
274,Bradford,1,Northwest Tennessee CORE Region,1,2,2020-12-16
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,7,0,2020-12-16
280,Giles County,8,South Central CORE Region,39,16,2020-12-16
290,Grainger County,5,East Tennessee CORE Region,6,1,2020-12-16
300,Greene County,6,First Tennessee CORE Region,6,0,2020-12-16
301,Greeneville,6,First Tennessee CORE Region,17,14,2020-12-16
310,Grundy County,7,Southeast Tennessee CORE Region,5,3,2020-12-16
320,Hamblen County,6,First Tennessee CORE Region,,,2020-12-16
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2020-12-16
340,Hancock County,6,First Tennessee CORE Region,4,3,2020-12-16
350,Hardeman County Schools,9,Southwest CORE Region,14,0,2020-12-16
360,Hardin County,9,Southwest CORE Region,11,0,2020-12-16
370,Hawkins County,6,First Tennessee CORE Region,,,2020-12-16
371,Rogersville,6,First Tennessee CORE Region,,,2020-12-16
380,Haywood County,9,Southwest CORE Region,0,0,2020-12-16
390,Henderson County,9,Southwest CORE Region,29,10,2020-12-16
391,Lexington,9,Southwest CORE Region,6,4,2020-12-16
400,Henry County,1,Northwest Tennessee CORE Region,9,4,2020-12-16
401,Paris,1,Northwest Tennessee CORE Region,,,2020-12-16
410,Hickman County,8,South Central CORE Region,10,2,2020-12-16
420,Houston County,3,Mid Cumberland CORE Region,1,3,2020-12-16
430,Humphreys County,3,Mid Cumberland CORE Region,12,6,2020-12-16
440,Jackson County,4,Upper Cumberland CORE Region,,,2020-12-16
450,Jefferson County,5,East Tennessee CORE Region,29,5,2020-12-16
460,Johnson County,6,First Tennessee CORE Region,5,3,2020-12-16
470,Knox County,5,East Tennessee CORE Region,129,65,2020-12-16
480,Lake County,1,Northwest Tennessee CORE Region,,,2020-12-16
490,Lauderdale County,9,Southwest CORE Region,17,4,2020-12-16
500,Lawrence County,8,South Central CORE Region,20,7,2020-12-16
510,Lewis County,8,South Central CORE Region,8,1,2020-12-16
520,Lincoln County,8,South Central CORE Region,14,0,2020-12-16
521,Fayetteville,8,South Central CORE Region,12,6,2020-12-16
530,Loudon County,5,East Tennessee CORE Region,10,0,2020-12-16
531,Lenoir City,5,East Tennessee CORE Region,0,0,2020-12-16
540,McMinn County,7,Southeast Tennessee CORE Region,13,17,2020-12-16
541,Athens,7,Southeast Tennessee CORE Region,7,4,2020-12-16
542,Etowah,7,Southeast Tennessee CORE Region,0,3,2020-12-16
550,McNairy County,9,Southwest CORE Region,17,10,2020-12-16
560,Macon County,4,Upper Cumberland CORE Region,,,2020-12-16
570,Madison County,9,Southwest CORE Region,15,0,2020-12-16
580,Marion County,7,Southeast Tennessee CORE Region,,,2020-12-16
581,Richard City,7,Southeast Tennessee CORE Region,,,2020-12-16
590,Marshall County,8,South Central CORE Region,25,0,2020-12-16
600,Maury County,8,South Central CORE Region,51,19,2020-12-16
610,Meigs County,7,Southeast Tennessee CORE Region,6,6,2020-12-16
620,Monroe County,5,East Tennessee CORE Region,34,10,2020-12-16
621,Sweetwater,5,East Tennessee CORE Region,,,2020-12-16
630,Montgomery County,3,Mid Cumberland CORE Region,81,42,2020-12-16
640,Moore County,8,South Central CORE Region,6,3,2020-12-16
650,Morgan County,5,East Tennessee CORE Region,32,7,2020-12-16
660,Obion County,1,Northwest Tennessee CORE Region,0,0,2020-12-16
661,Union City,1,Northwest Tennessee CORE Region,,,2020-12-16
670,Overton County,4,Upper Cumberland CORE Region,19,7,2020-12-16
680,Perry County,8,South Central CORE Region,11,9,2020-12-16
690,Pickett County,4,Upper Cumberland CORE Region,,,2020-12-16
700,Polk County,7,Southeast Tennessee CORE Region,,,2020-12-16
710,Putnam County,4,Upper Cumberland CORE Region,63,24,2020-12-16
720,Rhea County,7,Southeast Tennessee CORE Region,11,3,2020-12-16
721,Dayton,7,Southeast Tennessee CORE Region,0,1,2020-12-16
730,Roane County,5,East Tennessee CORE Region,23,11,2020-12-16
740,Robertson County,3,Mid Cumberland CORE Region,85,25,2020-12-16
750,Rutherford County,3,Mid Cumberland CORE Region,176,53,2020-12-16
751,Murfreesboro,3,Mid Cumberland CORE Region,0,8,2020-12-16
760,Scott County,5,East Tennessee CORE Region,6,16,2020-12-16
761,Oneida,5,East Tennessee CORE Region,20,4,2020-12-16
770,Sequatchie County,7,Southeast Tennessee CORE Region,8,9,2020-12-16
780,Sevier County,5,East Tennessee CORE Region,48,12,2020-12-16
792,Shelby County,9,Southwest CORE Region,,,2020-12-16
793,Arlington,9,Southwest CORE Region,7,0,2020-12-16
794,Bartlett,9,Southwest CORE Region,0,6,2020-12-16
795,Collierville,9,Southwest CORE Region,18,5,2020-12-16
796,Germantown,9,Southwest CORE Region,10,0,2020-12-16
797,Lakeland,9,Southwest CORE Region,0,0,2020-12-16
798,Millington Municipal Schools,9,Southwest CORE Region,12,5,2020-12-16
800,Smith County,4,Upper Cumberland CORE Region,,,2020-12-16
810,Stewart County,3,Mid Cumberland CORE Region,1,6,2020-12-16
820,Sullivan County,6,First Tennessee CORE Region,18,10,2020-12-16
821,Bristol,6,First Tennessee CORE Region,7,9,2020-12-16
822,Kingsport,6,First Tennessee CORE Region,11,0,2020-12-16
830,Sumner County,3,Mid Cumberland CORE Region,121,37,2020-12-16
840,Tipton County,9,Southwest CORE Region,19,10,2020-12-16
850,Trousdale County,4,Upper Cumberland CORE Region,,,2020-12-16
860,Unicoi County,6,First Tennessee CORE Region,,,2020-12-16
870,Union County,5,East Tennessee CORE Region,,,2020-12-16
880,Van Buren County,4,Upper Cumberland CORE Region,2,1,2020-12-16
890,Warren County,4,Upper Cumberland CORE Region,84,29,2020-12-16
900,Washington County,6,First Tennessee CORE Region,8,0,2020-12-16
901,Johnson City,6,First Tennessee CORE Region,,,2020-12-16
910,Wayne County,8,South Central CORE Region,13,0,2020-12-16
920,Weakley County,1,Northwest Tennessee CORE Region,11,8,2020-12-16
930,White County,4,Upper Cumberland CORE Region,17,5,2020-12-16
940,Williamson County,3,Mid Cumberland CORE Region,84,0,2020-12-16
941,Franklin SSD,3,Mid Cumberland CORE Region,13,4,2020-12-16
950,Wilson County,3,Mid Cumberland CORE Region,36,0,2020-12-16
951,Lebanon,3,Mid Cumberland CORE Region,23,8,2020-12-16
960,West Tennessee School for the Deaf,9,Southwest CORE Region,0,1,2020-12-16
961,Alvin C York Institute,4,Upper Cumberland CORE Region,3,0,2020-12-16
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,0,0,2020-12-16
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,1,1,2020-12-16
985,Achievement School District,9,Southwest CORE Region,0,0,2020-12-16
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2020-12-16
