district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,,,2020-10-28
11,Clinton,5,East Tennessee CORE Region,0,0,2020-10-28
12,Oak Ridge,5,East Tennessee CORE Region,0,0,2020-10-28
20,Bedford County,8,South Central CORE Region,6,1,2020-10-28
30,Benton County,1,Northwest Tennessee CORE Region,0,2,2020-10-28
40,Bledsoe County,4,Upper Cumberland CORE Region,0,1,2020-10-28
50,Blount County,5,East Tennessee CORE Region,5,4,2020-10-28
51,Alcoa,5,East Tennessee CORE Region,1,1,2020-10-28
52,Maryville,5,East Tennessee CORE Region,8,0,2020-10-28
60,Bradley County,7,Southeast Tennessee CORE Region,11,3,2020-10-28
61,Cleveland,7,Southeast Tennessee CORE Region,12,3,2020-10-28
70,Campbell County,5,East Tennessee CORE Region,25,6,2020-10-28
80,Cannon County,4,Upper Cumberland CORE Region,2,0,2020-10-28
90,Carroll County,1,Northwest Tennessee CORE Region,,,2020-10-28
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,0,0,2020-10-28
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,0,0,2020-10-28
94,McKenzie,1,Northwest Tennessee CORE Region,,,2020-10-28
95,South Carroll,1,Northwest Tennessee CORE Region,0,0,2020-10-28
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,0,0,2020-10-28
100,Carter County,6,First Tennessee CORE Region,0,0,2020-10-28
101,Elizabethton,6,First Tennessee CORE Region,9,5,2020-10-28
110,Cheatham County,3,Mid Cumberland CORE Region,0,0,2020-10-28
120,Chester County,9,Southwest CORE Region,0,0,2020-10-28
130,Claiborne County,5,East Tennessee CORE Region,2,0,2020-10-28
140,Clay County,4,Upper Cumberland CORE Region,0,0,2020-10-28
150,Cocke County,6,First Tennessee CORE Region,0,0,2020-10-28
151,Newport,6,First Tennessee CORE Region,0,0,2020-10-28
160,Coffee County,8,South Central CORE Region,3,4,2020-10-28
161,Manchester,8,South Central CORE Region,0,0,2020-10-28
162,Tullahoma,8,South Central CORE Region,0,0,2020-10-28
170,Crockett County,1,Northwest Tennessee CORE Region,14,2,2020-10-28
171,Alamo,1,Northwest Tennessee CORE Region,2,3,2020-10-28
172,Bells,1,Northwest Tennessee CORE Region,,,2020-10-28
180,Cumberland County,4,Upper Cumberland CORE Region,0,0,2020-10-28
190,Davidson County,3,Mid Cumberland CORE Region,18,27,2020-10-28
