district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,,,2023-03-08
11,Clinton,5,East Tennessee CORE Region,,,2023-03-08
12,Oak Ridge,5,East Tennessee CORE Region,,,2023-03-08
20,Bedford County,8,South Central CORE Region,,,2023-03-08
30,Benton County,1,Northwest Tennessee CORE Region,,,2023-03-08
40,Bledsoe County,4,Upper Cumberland CORE Region,,,2023-03-08
50,Blount County,5,East Tennessee CORE Region,,,2023-03-08
51,Alcoa,5,East Tennessee CORE Region,,,2023-03-08
52,Maryville,5,East Tennessee CORE Region,,,2023-03-08
60,Bradley County,7,Southeast Tennessee CORE Region,,,2023-03-08
61,Cleveland,7,Southeast Tennessee CORE Region,,,2023-03-08
70,Campbell County,5,East Tennessee CORE Region,,,2023-03-08
80,Cannon County,4,Upper Cumberland CORE Region,,,2023-03-08
90,Carroll County,1,Northwest Tennessee CORE Region,,,2023-03-08
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,,,2023-03-08
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,,,2023-03-08
94,McKenzie,1,Northwest Tennessee CORE Region,,,2023-03-08
95,South Carroll,1,Northwest Tennessee CORE Region,,,2023-03-08
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,,,2023-03-08
100,Carter County,6,First Tennessee CORE Region,,,2023-03-08
101,Elizabethton,6,First Tennessee CORE Region,,,2023-03-08
110,Cheatham County,3,Mid Cumberland CORE Region,,,2023-03-08
120,Chester County,9,Southwest CORE Region,,,2023-03-08
130,Claiborne County,5,East Tennessee CORE Region,,,2023-03-08
140,Clay County,4,Upper Cumberland CORE Region,,,2023-03-08
150,Cocke County,6,First Tennessee CORE Region,,,2023-03-08
151,Newport,6,First Tennessee CORE Region,,,2023-03-08
160,Coffee County,8,South Central CORE Region,,,2023-03-08
161,Manchester,8,South Central CORE Region,,,2023-03-08
162,Tullahoma,8,South Central CORE Region,,,2023-03-08
170,Crockett County,1,Northwest Tennessee CORE Region,,,2023-03-08
171,Alamo,1,Northwest Tennessee CORE Region,,,2023-03-08
172,Bells,1,Northwest Tennessee CORE Region,,,2023-03-08
180,Cumberland County,4,Upper Cumberland CORE Region,,,2023-03-08
190,Davidson County,3,Mid Cumberland CORE Region,,,2023-03-08
200,Decatur County,9,Southwest CORE Region,,,2023-03-08
210,DeKalb County,4,Upper Cumberland CORE Region,,,2023-03-08
220,Dickson County,3,Mid Cumberland CORE Region,,,2023-03-08
230,Dyer County,1,Northwest Tennessee CORE Region,,,2023-03-08
231,Dyersburg,1,Northwest Tennessee CORE Region,,,2023-03-08
240,Fayette County Public Schools,9,Southwest CORE Region,,,2023-03-08
250,Fentress County,4,Upper Cumberland CORE Region,,,2023-03-08
260,Franklin County,8,South Central CORE Region,,,2023-03-08
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,,,2023-03-08
272,Milan,1,Northwest Tennessee CORE Region,,,2023-03-08
273,Trenton,1,Northwest Tennessee CORE Region,,,2023-03-08
274,Bradford,1,Northwest Tennessee CORE Region,,,2023-03-08
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,,,2023-03-08
280,Giles County,8,South Central CORE Region,,,2023-03-08
290,Grainger County,5,East Tennessee CORE Region,,,2023-03-08
300,Greene County,6,First Tennessee CORE Region,,,2023-03-08
301,Greeneville,6,First Tennessee CORE Region,,,2023-03-08
310,Grundy County,7,Southeast Tennessee CORE Region,,,2023-03-08
320,Hamblen County,6,First Tennessee CORE Region,,,2023-03-08
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2023-03-08
340,Hancock County,6,First Tennessee CORE Region,,,2023-03-08
350,Hardeman County Schools,9,Southwest CORE Region,,,2023-03-08
360,Hardin County,9,Southwest CORE Region,,,2023-03-08
370,Hawkins County,6,First Tennessee CORE Region,,,2023-03-08
371,Rogersville,6,First Tennessee CORE Region,,,2023-03-08
380,Haywood County,9,Southwest CORE Region,,,2023-03-08
390,Henderson County,9,Southwest CORE Region,,,2023-03-08
391,Lexington,9,Southwest CORE Region,,,2023-03-08
400,Henry County,1,Northwest Tennessee CORE Region,,,2023-03-08
401,Paris,1,Northwest Tennessee CORE Region,,,2023-03-08
410,Hickman County,8,South Central CORE Region,,,2023-03-08
