district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,4,1,2022-05-18
11,Clinton,5,East Tennessee CORE Region,,,2022-05-18
12,Oak Ridge,5,East Tennessee CORE Region,,,2022-05-18
20,Bedford County,8,South Central CORE Region,,,2022-05-18
30,Benton County,1,Northwest Tennessee CORE Region,,,2022-05-18
40,Bledsoe County,4,Upper Cumberland CORE Region,1,0,2022-05-18
50,Blount County,5,East Tennessee CORE Region,,,2022-05-18
51,Alcoa,5,East Tennessee CORE Region,,,2022-05-18
52,Maryville,5,East Tennessee CORE Region,,,2022-05-18
60,Bradley County,7,Southeast Tennessee CORE Region,3,2,2022-05-18
61,Cleveland,7,Southeast Tennessee CORE Region,,,2022-05-18
70,Campbell County,5,East Tennessee CORE Region,,,2022-05-18
80,Cannon County,4,Upper Cumberland CORE Region,0,0,2022-05-18
90,Carroll County,1,Northwest Tennessee CORE Region,,,2022-05-18
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,0,0,2022-05-18
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,,,2022-05-18
94,McKenzie,1,Northwest Tennessee CORE Region,,,2022-05-18
95,South Carroll,1,Northwest Tennessee CORE Region,0,0,2022-05-18
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,2,0,2022-05-18
100,Carter County,6,First Tennessee CORE Region,,,2022-05-18
101,Elizabethton,6,First Tennessee CORE Region,,,2022-05-18
110,Cheatham County,3,Mid Cumberland CORE Region,,,2022-05-18
120,Chester County,9,Southwest CORE Region,0,0,2022-05-18
130,Claiborne County,5,East Tennessee CORE Region,,,2022-05-18
140,Clay County,4,Upper Cumberland CORE Region,,,2022-05-18
150,Cocke County,6,First Tennessee CORE Region,,,2022-05-18
151,Newport,6,First Tennessee CORE Region,0,1,2022-05-18
160,Coffee County,8,South Central CORE Region,0,1,2022-05-18
161,Manchester,8,South Central CORE Region,,,2022-05-18
162,Tullahoma,8,South Central CORE Region,0,0,2022-05-18
170,Crockett County,1,Northwest Tennessee CORE Region,0,0,2022-05-18
171,Alamo,1,Northwest Tennessee CORE Region,,,2022-05-18
172,Bells,1,Northwest Tennessee CORE Region,,,2022-05-18
180,Cumberland County,4,Upper Cumberland CORE Region,0,0,2022-05-18
190,Davidson County,3,Mid Cumberland CORE Region,154,44,2022-05-18
200,Decatur County,9,Southwest CORE Region,,,2022-05-18
210,DeKalb County,4,Upper Cumberland CORE Region,,,2022-05-18
220,Dickson County,3,Mid Cumberland CORE Region,0,0,2022-05-18
230,Dyer County,1,Northwest Tennessee CORE Region,,,2022-05-18
231,Dyersburg,1,Northwest Tennessee CORE Region,1,0,2022-05-18
240,Fayette County Public Schools,9,Southwest CORE Region,,,2022-05-18
250,Fentress County,4,Upper Cumberland CORE Region,,,2022-05-18
260,Franklin County,8,South Central CORE Region,,,2022-05-18
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,0,0,2022-05-18
272,Milan,1,Northwest Tennessee CORE Region,,,2022-05-18
273,Trenton,1,Northwest Tennessee CORE Region,1,0,2022-05-18
274,Bradford,1,Northwest Tennessee CORE Region,,,2022-05-18
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,,,2022-05-18
280,Giles County,8,South Central CORE Region,,,2022-05-18
290,Grainger County,5,East Tennessee CORE Region,,,2022-05-18
300,Greene County,6,First Tennessee CORE Region,0,0,2022-05-18
301,Greeneville,6,First Tennessee CORE Region,0,4,2022-05-18
310,Grundy County,7,Southeast Tennessee CORE Region,0,0,2022-05-18
320,Hamblen County,6,First Tennessee CORE Region,,,2022-05-18
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2022-05-18
340,Hancock County,6,First Tennessee CORE Region,,,2022-05-18
350,Hardeman County Schools,9,Southwest CORE Region,,,2022-05-18
360,Hardin County,9,Southwest CORE Region,,,2022-05-18
370,Hawkins County,6,First Tennessee CORE Region,,,2022-05-18
371,Rogersville,6,First Tennessee CORE Region,,,2022-05-18
380,Haywood County,9,Southwest CORE Region,0,1,2022-05-18
390,Henderson County,9,Southwest CORE Region,0,0,2022-05-18
391,Lexington,9,Southwest CORE Region,0,0,2022-05-18
400,Henry County,1,Northwest Tennessee CORE Region,,,2022-05-18
401,Paris,1,Northwest Tennessee CORE Region,,,2022-05-18
410,Hickman County,8,South Central CORE Region,0,1,2022-05-18
420,Houston County,3,Mid Cumberland CORE Region,1,1,2022-05-18
430,Humphreys County,3,Mid Cumberland CORE Region,0,0,2022-05-18
440,Jackson County,4,Upper Cumberland CORE Region,0,1,2022-05-18
450,Jefferson County,5,East Tennessee CORE Region,3,3,2022-05-18
460,Johnson County,6,First Tennessee CORE Region,,,2022-05-18
470,Knox County,5,East Tennessee CORE Region,,,2022-05-18
480,Lake County,1,Northwest Tennessee CORE Region,,,2022-05-18
490,Lauderdale County,9,Southwest CORE Region,3,1,2022-05-18
500,Lawrence County,8,South Central CORE Region,,,2022-05-18
510,Lewis County,8,South Central CORE Region,,,2022-05-18
520,Lincoln County,8,South Central CORE Region,0,0,2022-05-18
521,Fayetteville,8,South Central CORE Region,,,2022-05-18
530,Loudon County,5,East Tennessee CORE Region,0,0,2022-05-18
531,Lenoir City,5,East Tennessee CORE Region,,,2022-05-18
540,McMinn County,7,Southeast Tennessee CORE Region,,,2022-05-18
541,Athens,7,Southeast Tennessee CORE Region,0,0,2022-05-18
542,Etowah,7,Southeast Tennessee CORE Region,,,2022-05-18
550,McNairy County,9,Southwest CORE Region,,,2022-05-18
560,Macon County,4,Upper Cumberland CORE Region,,,2022-05-18
570,Madison County,9,Southwest CORE Region,,,2022-05-18
580,Marion County,7,Southeast Tennessee CORE Region,,,2022-05-18
581,Richard City,7,Southeast Tennessee CORE Region,,,2022-05-18
590,Marshall County,8,South Central CORE Region,0,0,2022-05-18
600,Maury County,8,South Central CORE Region,,,2022-05-18
610,Meigs County,7,Southeast Tennessee CORE Region,0,0,2022-05-18
620,Monroe County,5,East Tennessee CORE Region,,,2022-05-18
621,Sweetwater,5,East Tennessee CORE Region,0,0,2022-05-18
630,Montgomery County,3,Mid Cumberland CORE Region,5,6,2022-05-18
640,Moore County,8,South Central CORE Region,,,2022-05-18
650,Morgan County,5,East Tennessee CORE Region,0,0,2022-05-18
660,Obion County,1,Northwest Tennessee CORE Region,,,2022-05-18
661,Union City,1,Northwest Tennessee CORE Region,,,2022-05-18
670,Overton County,4,Upper Cumberland CORE Region,,,2022-05-18
680,Perry County,8,South Central CORE Region,0,0,2022-05-18
690,Pickett County,4,Upper Cumberland CORE Region,,,2022-05-18
700,Polk County,7,Southeast Tennessee CORE Region,,,2022-05-18
710,Putnam County,4,Upper Cumberland CORE Region,5,2,2022-05-18
720,Rhea County,7,Southeast Tennessee CORE Region,,,2022-05-18
721,Dayton,7,Southeast Tennessee CORE Region,0,0,2022-05-18
730,Roane County,5,East Tennessee CORE Region,,,2022-05-18
740,Robertson County,3,Mid Cumberland CORE Region,1,1,2022-05-18
750,Rutherford County,3,Mid Cumberland CORE Region,11,1,2022-05-18
751,Murfreesboro,3,Mid Cumberland CORE Region,0,0,2022-05-18
760,Scott County,5,East Tennessee CORE Region,,,2022-05-18
761,Oneida,5,East Tennessee CORE Region,1,0,2022-05-18
770,Sequatchie County,7,Southeast Tennessee CORE Region,0,0,2022-05-18
780,Sevier County,5,East Tennessee CORE Region,0,0,2022-05-18
792,Shelby County,9,Southwest CORE Region,84,78,2022-05-18
793,Arlington,9,Southwest CORE Region,,,2022-05-18
794,Bartlett,9,Southwest CORE Region,15,12,2022-05-18
795,Collierville,9,Southwest CORE Region,,,2022-05-18
796,Germantown,9,Southwest CORE Region,4,2,2022-05-18
797,Lakeland,9,Southwest CORE Region,,,2022-05-18
798,Millington Municipal Schools,9,Southwest CORE Region,1,0,2022-05-18
800,Smith County,4,Upper Cumberland CORE Region,,,2022-05-18
810,Stewart County,3,Mid Cumberland CORE Region,0,0,2022-05-18
820,Sullivan County,6,First Tennessee CORE Region,,,2022-05-18
821,Bristol,6,First Tennessee CORE Region,,,2022-05-18
822,Kingsport,6,First Tennessee CORE Region,0,0,2022-05-18
830,Sumner County,3,Mid Cumberland CORE Region,,,2022-05-18
840,Tipton County,9,Southwest CORE Region,,,2022-05-18
850,Trousdale County,4,Upper Cumberland CORE Region,,,2022-05-18
860,Unicoi County,6,First Tennessee CORE Region,,,2022-05-18
870,Union County,5,East Tennessee CORE Region,,,2022-05-18
880,Van Buren County,4,Upper Cumberland CORE Region,0,0,2022-05-18
890,Warren County,4,Upper Cumberland CORE Region,1,0,2022-05-18
900,Washington County,6,First Tennessee CORE Region,5,1,2022-05-18
901,Johnson City,6,First Tennessee CORE Region,,,2022-05-18
910,Wayne County,8,South Central CORE Region,,,2022-05-18
920,Weakley County,1,Northwest Tennessee CORE Region,,,2022-05-18
930,White County,4,Upper Cumberland CORE Region,,,2022-05-18
940,Williamson County,3,Mid Cumberland CORE Region,33,16,2022-05-18
941,Franklin SSD,3,Mid Cumberland CORE Region,10,2,2022-05-18
950,Wilson County,3,Mid Cumberland CORE Region,7,0,2022-05-18
951,Lebanon,3,Mid Cumberland CORE Region,1,0,2022-05-18
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2022-05-18
961,Alvin C York Institute,4,Upper Cumberland CORE Region,0,0,2022-05-18
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,1,1,2022-05-18
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2022-05-18
