district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
10,Anderson County,5,East Tennessee CORE Region,,,2023-01-25
11,Clinton,5,East Tennessee CORE Region,,,2023-01-25
12,Oak Ridge,5,East Tennessee CORE Region,,,2023-01-25
20,Bedford County,8,South Central CORE Region,,,2023-01-25
30,Benton County,1,Northwest Tennessee CORE Region,,,2023-01-25
40,Bledsoe County,4,Upper Cumberland CORE Region,,,2023-01-25
50,Blount County,5,East Tennessee CORE Region,,,2023-01-25
51,Alcoa,5,East Tennessee CORE Region,,,2023-01-25
52,Maryville,5,East Tennessee CORE Region,,,2023-01-25
60,Bradley County,7,Southeast Tennessee CORE Region,,,2023-01-25
61,Cleveland,7,Southeast Tennessee CORE Region,,,2023-01-25
70,Campbell County,5,East Tennessee CORE Region,,,2023-01-25
80,Cannon County,4,Upper Cumberland CORE Region,,,2023-01-25
90,Carroll County,1,Northwest Tennessee CORE Region,,,2023-01-25
92,Hollow Rock - Bruceton,1,Northwest Tennessee CORE Region,,,2023-01-25
93,Huntingdon Special School District,1,Northwest Tennessee CORE Region,,,2023-01-25
94,McKenzie,1,Northwest Tennessee CORE Region,,,2023-01-25
95,South Carroll,1,Northwest Tennessee CORE Region,,,2023-01-25
97,West Carroll Sp Dist,1,Northwest Tennessee CORE Region,,,2023-01-25
100,Carter County,6,First Tennessee CORE Region,,,2023-01-25
101,Elizabethton,6,First Tennessee CORE Region,,,2023-01-25
110,Cheatham County,3,Mid Cumberland CORE Region,,,2023-01-25
120,Chester County,9,Southwest CORE Region,,,2023-01-25
130,Claiborne County,5,East Tennessee CORE Region,,,2023-01-25
140,Clay County,4,Upper Cumberland CORE Region,,,2023-01-25
150,Cocke County,6,First Tennessee CORE Region,,,2023-01-25
151,Newport,6,First Tennessee CORE Region,,,2023-01-25
160,Coffee County,8,South Central CORE Region,,,2023-01-25
161,Manchester,8,South Central CORE Region,,,2023-01-25
162,Tullahoma,8,South Central CORE Region,,,2023-01-25
170,Crockett County,1,Northwest Tennessee CORE Region,,,2023-01-25
171,Alamo,1,Northwest Tennessee CORE Region,,,2023-01-25
172,Bells,1,Northwest Tennessee CORE Region,,,2023-01-25
180,Cumberland County,4,Upper Cumberland CORE Region,,,2023-01-25
190,Davidson County,3,Mid Cumberland CORE Region,,,2023-01-25
200,Decatur County,9,Southwest CORE Region,,,2023-01-25
210,DeKalb County,4,Upper Cumberland CORE Region,,,2023-01-25
220,Dickson County,3,Mid Cumberland CORE Region,,,2023-01-25
230,Dyer County,1,Northwest Tennessee CORE Region,,,2023-01-25
231,Dyersburg,1,Northwest Tennessee CORE Region,,,2023-01-25
240,Fayette County Public Schools,9,Southwest CORE Region,,,2023-01-25
250,Fentress County,4,Upper Cumberland CORE Region,,,2023-01-25
260,Franklin County,8,South Central CORE Region,,,2023-01-25
271,Humboldt City Schools,1,Northwest Tennessee CORE Region,,,2023-01-25
272,Milan,1,Northwest Tennessee CORE Region,,,2023-01-25
273,Trenton,1,Northwest Tennessee CORE Region,,,2023-01-25
274,Bradford,1,Northwest Tennessee CORE Region,,,2023-01-25
275,Gibson Co Sp Dist,1,Northwest Tennessee CORE Region,,,2023-01-25
280,Giles County,8,South Central CORE Region,,,2023-01-25
290,Grainger County,5,East Tennessee CORE Region,,,2023-01-25
300,Greene County,6,First Tennessee CORE Region,,,2023-01-25
301,Greeneville,6,First Tennessee CORE Region,,,2023-01-25
310,Grundy County,7,Southeast Tennessee CORE Region,,,2023-01-25
320,Hamblen County,6,First Tennessee CORE Region,,,2023-01-25
330,Hamilton County,7,Southeast Tennessee CORE Region,,,2023-01-25
340,Hancock County,6,First Tennessee CORE Region,,,2023-01-25
350,Hardeman County Schools,9,Southwest CORE Region,,,2023-01-25
360,Hardin County,9,Southwest CORE Region,,,2023-01-25
370,Hawkins County,6,First Tennessee CORE Region,,,2023-01-25
371,Rogersville,6,First Tennessee CORE Region,,,2023-01-25
380,Haywood County,9,Southwest CORE Region,,,2023-01-25
390,Henderson County,9,Southwest CORE Region,,,2023-01-25
391,Lexington,9,Southwest CORE Region,,,2023-01-25
400,Henry County,1,Northwest Tennessee CORE Region,,,2023-01-25
401,Paris,1,Northwest Tennessee CORE Region,,,2023-01-25
410,Hickman County,8,South Central CORE Region,,,2023-01-25
420,Houston County,3,Mid Cumberland CORE Region,,,2023-01-25
430,Humphreys County,3,Mid Cumberland CORE Region,,,2023-01-25
440,Jackson County,4,Upper Cumberland CORE Region,,,2023-01-25
450,Jefferson County,5,East Tennessee CORE Region,,,2023-01-25
460,Johnson County,6,First Tennessee CORE Region,,,2023-01-25
470,Knox County,5,East Tennessee CORE Region,,,2023-01-25
480,Lake County,1,Northwest Tennessee CORE Region,,,2023-01-25
490,Lauderdale County,9,Southwest CORE Region,,,2023-01-25
500,Lawrence County,8,South Central CORE Region,,,2023-01-25
510,Lewis County,8,South Central CORE Region,,,2023-01-25
520,Lincoln County,8,South Central CORE Region,,,2023-01-25
521,Fayetteville,8,South Central CORE Region,,,2023-01-25
530,Loudon County,5,East Tennessee CORE Region,,,2023-01-25
531,Lenoir City,5,East Tennessee CORE Region,,,2023-01-25
540,McMinn County,7,Southeast Tennessee CORE Region,,,2023-01-25
541,Athens,7,Southeast Tennessee CORE Region,,,2023-01-25
542,Etowah,7,Southeast Tennessee CORE Region,,,2023-01-25
550,McNairy County,9,Southwest CORE Region,,,2023-01-25
560,Macon County,4,Upper Cumberland CORE Region,,,2023-01-25
