district_id,district_name,region_id,region_name,student_cases,staff_cases,date_stamp
570,Madison County,9,Southwest CORE Region,,,2023-01-25
580,Marion County,7,Southeast Tennessee CORE Region,,,2023-01-25
581,Richard City,7,Southeast Tennessee CORE Region,,,2023-01-25
590,Marshall County,8,South Central CORE Region,,,2023-01-25
600,Maury County,8,South Central CORE Region,,,2023-01-25
610,Meigs County,7,Southeast Tennessee CORE Region,,,2023-01-25
620,Monroe County,5,East Tennessee CORE Region,,,2023-01-25
621,Sweetwater,5,East Tennessee CORE Region,,,2023-01-25
630,Montgomery County,3,Mid Cumberland CORE Region,,,2023-01-25
640,Moore County,8,South Central CORE Region,,,2023-01-25
650,Morgan County,5,East Tennessee CORE Region,,,2023-01-25
660,Obion County,1,Northwest Tennessee CORE Region,,,2023-01-25
661,Union City,1,Northwest Tennessee CORE Region,,,2023-01-25
670,Overton County,4,Upper Cumberland CORE Region,,,2023-01-25
680,Perry County,8,South Central CORE Region,,,2023-01-25
690,Pickett County,4,Upper Cumberland CORE Region,,,2023-01-25
700,Polk County,7,Southeast Tennessee CORE Region,,,2023-01-25
710,Putnam County,4,Upper Cumberland CORE Region,,,2023-01-25
720,Rhea County,7,Southeast Tennessee CORE Region,,,2023-01-25
721,Dayton,7,Southeast Tennessee CORE Region,,,2023-01-25
730,Roane County,5,East Tennessee CORE Region,,,2023-01-25
740,Robertson County,3,Mid Cumberland CORE Region,,,2023-01-25
750,Rutherford County,3,Mid Cumberland CORE Region,,,2023-01-25
751,Murfreesboro,3,Mid Cumberland CORE Region,,,2023-01-25
760,Scott County,5,East Tennessee CORE Region,,,2023-01-25
761,Oneida,5,East Tennessee CORE Region,,,2023-01-25
770,Sequatchie County,7,Southeast Tennessee CORE Region,,,2023-01-25
780,Sevier County,5,East Tennessee CORE Region,,,2023-01-25
792,Shelby County,9,Southwest CORE Region,,,2023-01-25
793,Arlington,9,Southwest CORE Region,,,2023-01-25
794,Bartlett,9,Southwest CORE Region,,,2023-01-25
795,Collierville,9,Southwest CORE Region,,,2023-01-25
796,Germantown,9,Southwest CORE Region,,,2023-01-25
797,Lakeland,9,Southwest CORE Region,,,2023-01-25
798,Millington Municipal Schools,9,Southwest CORE Region,,,2023-01-25
800,Smith County,4,Upper Cumberland CORE Region,,,2023-01-25
810,Stewart County,3,Mid Cumberland CORE Region,,,2023-01-25
820,Sullivan County,6,First Tennessee CORE Region,,,2023-01-25
821,Bristol,6,First Tennessee CORE Region,,,2023-01-25
822,Kingsport,6,First Tennessee CORE Region,,,2023-01-25
830,Sumner County,3,Mid Cumberland CORE Region,,,2023-01-25
840,Tipton County,9,Southwest CORE Region,,,2023-01-25
850,Trousdale County,4,Upper Cumberland CORE Region,,,2023-01-25
860,Unicoi County,6,First Tennessee CORE Region,,,2023-01-25
870,Union County,5,East Tennessee CORE Region,,,2023-01-25
880,Van Buren County,4,Upper Cumberland CORE Region,,,2023-01-25
890,Warren County,4,Upper Cumberland CORE Region,,,2023-01-25
900,Washington County,6,First Tennessee CORE Region,,,2023-01-25
901,Johnson City,6,First Tennessee CORE Region,,,2023-01-25
910,Wayne County,8,South Central CORE Region,,,2023-01-25
920,Weakley County,1,Northwest Tennessee CORE Region,,,2023-01-25
930,White County,4,Upper Cumberland CORE Region,,,2023-01-25
940,Williamson County,3,Mid Cumberland CORE Region,,,2023-01-25
941,Franklin SSD,3,Mid Cumberland CORE Region,,,2023-01-25
950,Wilson County,3,Mid Cumberland CORE Region,,,2023-01-25
951,Lebanon,3,Mid Cumberland CORE Region,,,2023-01-25
960,West Tennessee School for the Deaf,9,Southwest CORE Region,,,2023-01-25
961,Alvin C York Institute,4,Upper Cumberland CORE Region,,,2023-01-25
963,Tennessee School for Blind,3,Mid Cumberland CORE Region,,,2023-01-25
964,Tennessee School for the Deaf,5,East Tennessee CORE Region,,,2023-01-25
985,Achievement School District,9,Southwest CORE Region,,,2023-01-25
986,Tennessee State Board of Education,3,Mid Cumberland CORE Region,,,2023-01-25
987,Tennessee Public Charter School Commission,3,Mid Cumberland CORE Region,,,2023-01-25
